"Time,s","ABDH,%","ABDM,%","PDIO1,%","PDIO3,%","FDB,%","EDB,%","Sync,%"
0.0103,36.428,13.9194,27.3299,18.8904,83.1871,13.9449,92.3644
0.0107,38.0858,13.9551,27.5326,18.6327,83.2978,13.7228,90.4326
0.011,40.2896,14.0212,27.5233,18.0853,83.5637,13.363,88.3333
0.0113,41.9036,14.1549,27.1477,17.2676,83.7232,13.1843,86.1502
0.0117,42.5014,14.4109,26.3723,16.2618,83.7675,13.46,84.3978
0.012,42.5014,14.6646,25.2622,15.2171,83.7675,14.0317,83.5844
0.0123,42.6568,14.7557,23.8918,14.3186,83.7764,14.5089,83.381
0.0127,43.2745,14.7003,22.2853,13.7154,83.834,14.708,83.2913
0.013,44.0317,14.6228,20.4816,13.4466,83.9137,14.7309,83.5186
0.0133,44.6055,14.5863,18.6166,13.4132,83.9359,14.7335,83.7219
0.0137,44.9323,14.5954,16.9264,13.4549,83.9625,14.7539,82.7111
0.014,44.8885,14.6889,15.6434,13.4675,84.3657,14.7641,81.5329
0.0143,44.5298,14.894,14.8829,13.4647,85.6285,14.7794,83.8595
0.0147,44.6733,15.153,14.5519,13.4995,88.0434,14.8305,89.6072
0.015,46.1796,15.3801,14.4608,13.5608,91.6635,14.9172,93.0523
0.0153,48.3993,15.5381,14.5129,13.6012,96.3471,15.0117,90.5761
0.0157,49.7742,15.6437,14.7378,13.6151,101.81,15.0423,85.3487
0.016,49.9416,15.7136,15.0893,13.5706,107.509,14.9275,83.058
0.0163,50.1887,15.7463,15.3477,13.3783,112.711,14.6263,84.003
0.0167,51.6114,15.7197,15.3886,13.0942,116.792,14.195,84.5234
0.017,53.5681,15.5913,15.437,13.0942,119.548,13.779,83.704
0.0173,54.664,15.2814,15.7884,13.728,121.342,13.5008,83.1059
0.0177,54.3093,14.6593,16.3146,14.841,122.977,13.363,83.0879
0.018,52.9982,13.6208,16.6289,16.0055,125.246,13.3171,83.07
0.0183,51.7309,12.2452,16.6289,17.0377,128.418,13.386,83.2135
0.0187,51.2089,10.8543,16.5824,18.0658,132.074,13.6463,83.6322
0.019,51.2208,9.83639,16.6884,19.2582,135.486,14.0929,83.704
0.0193,51.0056,9.34112,16.8018,20.6052,138.162,14.6008,83.3331
0.0197,50.364,9.253,16.6977,21.838,140.059,15.0066,83.0879
0.02,49.9137,9.4186,16.363,22.547,141.406,15.2056,83.07
0.0203,49.9257,9.71333,15.9744,22.561,142.46,15.2107,83.0879
0.0207,49.6507,10.0073,15.6583,22.2935,143.338,15.152,83.3331
0.021,48.4073,10.1858,15.3942,22.4871,144.055,15.1903,83.704
0.0213,46.5861,10.1797,15.1339,23.3536,144.583,15.3128,83.6322
0.0217,45.287,9.98832,14.9852,24.3036,144.924,15.3103,83.2135
0.022,45.3109,9.77562,15.1302,24.7466,145.114,15.0142,83.07
0.0223,46.4586,9.80145,15.5839,24.7006,145.19,14.4987,83.0879
0.0227,47.5226,10.1106,16.1696,24.5599,145.154,14.0393,83.0999
0.023,47.2716,10.4714,16.7014,24.5794,145.043,13.8326,83.698
0.0233,45.6735,10.7176,17.1272,24.6992,144.95,13.8607,84.5114
0.0237,43.7009,10.9105,17.5698,24.8009,144.937,13.9525,84.015
0.024,41.8637,11.2083,18.3284,24.8733,144.937,13.95,83.07
0.0243,40.3853,11.8752,19.6542,24.9416,144.831,13.8887,85.3547
0.0247,41.2381,13.2471,21.376,24.9973,144.498,14.0036,90.7615
0.025,46.6419,15.2358,22.9584,25.0043,143.705,14.4247,93.6862
0.0253,54.8074,17.1835,23.9755,24.9681,142.026,14.879,90.7615
0.0257,61.8133,18.4809,24.3864,24.9639,139.133,15.0117,85.3547
0.026,65.5593,19.0438,24.4032,25.0419,135.185,14.8356,83.07
0.0263,66.4838,19.195,24.2674,25.1519,130.692,14.6799,84.015
0.0267,66.3444,19.2451,24.2377,25.1993,125.981,14.7131,84.5114
0.027,66.8106,19.3484,24.4924,25.1115,121.028,14.8075,83.698
0.0273,68.6199,19.6143,24.8011,24.8148,115.635,14.8483,83.0999
0.0277,71.3616,20.0435,24.6746,24.2674,109.556,14.8662,83.0879
0.028,73.944,20.4491,24.1075,23.6684,102.515,14.9172,83.07
0.0283,75.5301,20.6671,23.8305,23.3954,94.3531,15.0474,83.2135
0.0287,76.1,20.7355,24.2377,23.4511,85.2785,15.2235,83.6322
0.029,76.1677,20.7788,24.6114,23.2421,75.8361,15.1393,83.704
0.0293,76.1557,20.9057,24.4552,22.3228,66.7969,14.4604,83.3331
0.0297,76.1438,21.309,24.9405,21.193,59.0914,13.4268,83.0879
0.03,76.1438,22.1651,27.5345,20.9729,53.3533,13.0133,83.07
0.0303,76.3072,23.3068,31.3556,21.9996,49.2901,13.7866,83.0879
0.0307,76.7256,24.2784,34.2358,23.341,46.1087,15.0321,83.3331
0.031,77.1201,24.7828,35.2399,23.9748,43.8134,15.8309,83.704
0.0313,77.1919,24.8907,35.2158,23.6099,43.3349,15.9764,83.6322
0.0317,77.2716,24.8398,35.662,22.6292,45.0896,15.7594,83.2135
0.032,78.0766,24.7653,37.2054,21.7168,48.2577,15.4685,83.07
0.0323,79.4913,24.6643,39.366,21.3435,51.7183,15.2337,83.0879
0.0327,80.4557,24.5078,41.5192,21.4173,54.9396,15.101,83.0999
0.033,80.4437,24.3217,43.4307,21.5204,57.9394,15.078,83.698
0.0333,80.1887,24.1751,45.1135,21.4298,60.9347,15.1138,84.5114
0.0337,80.3361,24.1098,46.5583,21.2404,63.899,15.1622,84.015
0.034,80.3959,24.087,47.6498,21.0983,66.3671,15.1852,83.07
0.0343,80.0731,23.9844,48.2392,21.0078,67.7584,15.1622,85.3547
0.0347,80.3322,23.6069,48.2597,20.9214,67.8382,15.2592,90.7615
0.035,81.5078,22.7561,47.845,20.8559,66.8944,15.8922,93.6862
0.0353,81.4878,21.4176,47.3021,20.849,65.5695,17.3111,90.7615
0.0357,77.9291,19.9166,46.9265,20.8852,64.5548,19.1436,85.3547
0.036,71.804,18.7453,46.7982,20.8866,64.1782,20.6442,83.07
0.0363,67.4004,18.1315,46.8056,20.7919,64.1693,21.318,84.015
0.0367,67.3048,17.9097,46.8223,20.6567,64.0497,21.3206,84.5114
0.037,68.7115,17.8391,46.7814,20.5787,63.6819,21.3103,83.698
0.0373,67.8627,17.7395,46.6401,20.5718,63.2521,21.8131,83.0999
0.0377,64.3917,17.4463,46.4579,20.5968,62.9109,22.7472,83.0879
0.038,60.3547,16.9351,46.3854,20.6386,62.7115,23.7221,83.07
0.0383,57.322,16.4558,46.4002,20.5704,62.716,24.5209,83.2135
0.0387,55.4849,16.2727,46.2217,20.133,62.8932,25.136,83.6322
0.039,54.6998,16.3578,45.7903,19.3626,63.1591,25.6592,83.704
0.0393,54.7596,16.5127,45.5486,18.8361,63.6952,26.3074,83.3331
0.0397,55.1143,16.5545,45.7439,18.8737,64.7852,27.2441,83.0879
0.04,55.3375,16.2119,45.6825,18.7121,66.2829,28.2751,83.07
0.0403,55.3773,15.1758,44.3883,17.269,67.7894,28.9438,83.0879
0.0407,55.1502,13.4872,41.9674,14.4635,69.2074,29.0382,83.3331
0.041,54.5444,11.7955,39.7769,11.5702,70.6518,28.806,83.704
0.0413,53.9546,10.9568,38.9402,10.1884,71.8438,28.6248,83.6322
0.0417,53.839,11.1148,38.9755,10.1173,72.2248,28.6095,83.2135
0.042,53.7075,11.6785,38.5795,9.98081,71.6533,28.6452,83.07
0.0423,52.3964,12.1912,37.0845,9.39854,70.5499,28.6503,83.0879
0.0427,49.6905,12.5627,34.6821,8.77727,69.3802,28.6426,83.0999
0.043,46.9966,12.8384,31.8446,8.34126,68.2104,28.6554,83.698
0.0433,45.813,13.0747,28.9346,8.04734,66.8678,28.7422,84.5114
0.0437,45.7612,13.3094,26.2087,8.03898,65.1973,28.954,84.015
0.044,45.5141,13.5487,23.8639,8.46523,63.3407,29.2705,83.07
0.0443,45.0239,13.7796,21.9301,9.06144,61.883,29.6124,85.3547
0.0447,45.004,14.0014,20.2529,9.42919,61.462,29.9136,90.7615
0.045,44.5178,14.1784,18.823,9.49327,62.0292,30.0361,93.6862
0.0453,41.2779,14.2134,17.9733,9.51695,62.8002,29.7018,90.7615
0.0457,34.83,14.0386,18.0067,9.75097,63.1369,28.7013,85.3547
0.046,28.5295,13.7447,18.6724,10.1466,63.1236,27.2696,83.07
0.0463,26.4612,13.5191,19.3994,10.4739,63.1546,26.0931,84.015
0.0467,26.4612,13.4492,19.8606,10.6091,63.2964,25.7051,84.5114
0.047,24.5324,13.4515,20.0707,10.6118,63.3275,25.8991,83.698
0.0473,23.3409,13.4332,20.1507,10.6634,63.1724,26.042,83.0999
0.0477,28.9081,13.4059,20.173,10.9768,63.0217,25.7562,83.0879
0.048,38.3967,13.4036,20.173,11.7262,62.9996,25.1539,83.07
0.0483,45.8608,13.3838,20.2139,12.9465,62.9907,24.5465,83.2135
0.0487,49.1844,13.2699,20.3756,14.4119,62.7736,24.1228,83.6322
0.049,49.6467,13.0375,20.6341,15.7353,62.202,23.8395,83.704
0.0493,49.6586,12.7237,20.8145,16.6129,61.2449,23.495,83.3331
0.0497,50.0691,12.4001,20.7475,17.0322,59.951,22.8646,83.0879
0.05,50.105,12.1555,20.4333,17.1951,58.3869,21.8412,83.07
0.0503,49.846,12.0439,20.0168,17.3205,56.6455,20.5013,83.0879
0.0507,50.6509,12.0264,19.6802,17.5476,54.82,19.0951,83.3331
0.051,52.4921,11.9952,19.5538,17.971,52.959,17.9109,83.704
0.0513,53.5123,11.8517,19.6151,18.5491,51.0182,17.1197,83.6322
0.0517,53.5123,11.5478,19.6784,19.0715,48.8825,16.7012,83.2135
0.052,55.4451,11.0936,19.6374,19.3654,46.3878,16.52,83.07
0.0523,61.4945,10.5413,19.5965,19.4601,43.4412,16.4562,83.0879
0.0527,69.5444,9.97009,19.591,19.4838,40.118,16.4383,83.0999
0.053,76.2036,9.47633,19.7267,19.69,36.8701,16.4434,83.698
0.0533,80.0811,9.18008,21.1176,20.594,34.504,16.4868,84.5114
0.0537,81.707,9.14589,25.3106,22.5122,33.7684,16.5481,84.015
0.054,82.1653,9.22338,31.6903,24.826,34.566,16.4996,83.07
0.0543,82.2131,9.0988,37.7985,26.4182,35.7801,16.178,85.3547
0.0547,82.1972,8.63998,41.7182,26.8124,36.2453,15.5885,90.7615
0.055,82.2729,8.1918,43.1909,26.6424,35.625,14.9913,93.6862
0.0553,82.4602,8.36652,43.3359,27.0018,34.4242,14.708,90.7615
0.0557,82.6276,9.24161,43.4251,28.2862,33.3874,14.8228,85.3547
0.056,82.6635,10.2291,43.8788,30.0051,33.0462,15.124,83.07
0.0563,82.6754,10.8269,44.4497,31.5987,33.8969,15.3486,84.015
0.0567,82.7591,10.9865,44.935,32.897,36.4093,15.3486,84.5114
0.057,82.775,10.9842,45.3831,33.9849,40.4902,15.1138,83.698
0.0573,82.6993,11.0981,45.9075,34.9656,45.3466,14.7131,83.0999
0.0577,82.9185,11.3739,46.5918,35.8808,50.1542,14.2486,83.0879
0.058,83.4764,11.6838,47.4434,36.7026,54.4566,13.7688,83.07
0.0583,83.5282,11.9208,48.3768,37.3699,58.1388,13.2532,83.2135
0.0587,82.4921,12.072,49.2396,37.8324,61.1962,12.628,83.6322
0.059,81.1212,12.1753,49.9034,38.1193,63.6376,11.8317,83.704
0.0593,80.5872,12.2801,50.3459,38.3297,65.4853,10.8951,83.3331
0.0597,80.9817,12.4533,50.6323,38.5456,66.8634,9.97886,83.0879
0.06,81.7509,12.7412,50.835,38.7434,67.9888,9.29233,83.07
0.0603,82.6794,13.1058,50.967,38.8576,69.1276,8.93758,83.0879
0.0607,83.3688,13.4317,51.0135,38.8701,70.4746,8.85081,83.3331
0.061,83.058,13.5912,50.98,38.7949,72.0033,8.91717,83.704
0.0613,81.9262,13.5289,50.8722,38.6264,73.3104,8.99884,83.6322
0.0617,81.2647,13.3314,50.7309,38.3937,73.9574,9.01415,83.2135
0.062,81.2766,13.2015,50.6528,38.1932,74.0017,9.01415,83.07
0.0623,79.9655,13.2676,50.703,38.0734,74.0283,9.06009,83.0879
0.0627,75.4504,13.4378,50.8796,38.0051,74.4005,9.08816,83.0999
0.063,68.309,13.5403,51.1976,38.0023,74.879,9.08561,83.698
0.0633,61.1876,13.5456,51.6215,38.1193,75.0651,9.25405,84.5114
0.0637,56.3975,13.5213,51.7033,38.2447,74.8303,9.75172,84.015
0.064,54.1858,13.4659,50.6286,38.2113,74.1169,10.3489,83.07
0.0643,53.5202,13.3466,48.1165,38.26,72.8496,10.7573,85.3547
0.0647,53.4485,13.2464,45.4389,39.1014,71.3519,11.0125,90.7615
0.065,53.4684,13.2577,44.9127,41.1017,70.3505,11.3698,93.6862
0.0653,53.5003,13.2517,47.25,43.5757,70.2398,11.8904,90.7615
0.0657,53.6199,12.9501,50.4054,45.3239,70.7139,12.3957,85.3547
0.066,53.7235,12.2581,52.0975,45.6443,71.2766,12.7224,83.07
0.0663,53.7115,11.4855,51.9097,44.7709,71.6488,12.7964,84.015
0.0667,53.839,11.2668,51.086,43.5534,71.6355,12.6637,84.5114
0.067,54.5484,12.0127,51.006,42.7009,70.9797,12.4902,83.698
0.0673,55.8635,13.3725,51.9079,42.2677,69.4599,12.4391,83.0999
0.0677,56.8996,14.6015,53.1091,41.879,66.9919,12.4774,83.0879
0.068,55.987,15.2335,53.9774,41.2828,63.7041,12.4825,83.07
0.0683,51.8505,15.3087,54.3623,40.5097,60.0131,12.508,83.2135
0.0687,45.267,15.1606,54.4553,39.6725,56.5436,12.6943,83.6322
0.069,39.4049,15.0429,54.5315,38.8186,53.7211,13.0057,83.704
0.0693,37.0935,14.9737,54.7621,37.9786,51.5677,13.2558,83.3331
0.0697,37.0935,14.8864,55.1563,37.2236,49.875,13.3706,83.0879
0.07,36.3443,14.7367,55.6174,36.6414,48.4394,13.3962,83.07
0.0703,33.8457,14.4876,56.0581,36.3043,47.0569,13.4013,83.0879
0.0707,30.821,14.1108,56.4579,36.2248,45.4839,13.4089,83.3331
0.071,29.1233,13.6672,56.8205,36.3683,43.459,13.3911,83.704
0.0713,29.3783,13.3079,57.1403,36.7124,41.0308,13.3349,83.6322
0.0717,30.4902,13.159,57.3932,37.2626,38.935,13.3068,83.2135
0.072,31.2474,13.1727,57.5587,37.9953,38.2349,13.4421,83.07
0.0723,31.4426,13.1537,57.6256,38.8284,39.059,13.756,83.0879
0.0727,31.4466,12.9721,57.5884,39.6697,40.4282,14.1542,83.0999
0.073,31.4108,12.7222,57.4322,40.4275,41.691,14.5804,83.698
0.0733,31.2952,12.59,57.1701,40.9582,43.1887,15.0219,84.5114
0.0737,31.5781,12.5832,56.8726,41.0906,45.2624,15.3537,84.015
0.074,33.3993,12.5376,56.6513,40.7089,47.5798,15.3919,83.07
0.0743,37.1852,12.3644,56.5211,39.7826,49.8396,15.0704,85.3547
0.0747,41.4493,12.1677,56.2143,38.2976,52.2146,14.491,90.7615
0.075,44.1871,12.1024,55.2009,36.1831,54.7491,13.9168,93.6862
0.0753,44.8566,12.2057,53.0161,33.372,56.9779,13.6871,90.7615
0.0757,44.6374,12.3781,49.7937,30.065,58.3913,13.8734,85.3547
0.076,44.9323,12.5057,46.5527,26.9712,58.9142,14.0801,83.07
0.0763,45.9206,12.5528,44.5854,25.053,58.8034,13.9449,84.015
0.0767,46.7097,12.5042,44.1708,24.5529,58.3072,13.5723,84.5114
0.077,46.5981,12.1966,44.2135,24.6087,57.5672,13.3426,83.698
0.0773,45.9764,11.326,43.4865,24.3064,56.6367,13.3451,83.0999
0.0777,46.1637,9.73764,41.7145,23.5556,55.6707,13.3809,83.0879
0.078,47.9371,7.77021,39.4441,22.8312,55.0105,13.3681,83.07
0.0783,50.4198,6.32692,37.3392,22.469,54.9175,13.3706,83.2135
0.0787,52.1334,6.05726,35.6602,22.5554,55.1213,13.3375,83.6322
0.079,52.6076,6.34212,34.2786,23.2839,55.0548,13.1869,83.704
0.0793,52.5877,6.44922,32.9268,24.8065,54.5807,13.1052,83.3331
0.0797,52.9822,6.39985,31.4132,26.7302,54.1642,13.5544,83.0879
0.08,53.839,6.4044,29.7342,28.3307,54.2174,14.7233,83.07
0.0803,54.656,6.4196,28.096,29.1888,54.5763,16.1754,83.0879
0.0807,55.3295,6.43327,26.7907,29.388,54.8333,17.2831,83.3331
0.081,56.1823,6.6209,26.006,29.232,54.8333,17.7909,83.704
0.0813,57.5651,6.96045,25.6155,28.9172,54.7402,17.8905,83.6322
0.0817,59.6932,7.17466,25.2362,28.4561,54.7225,17.893,83.2135
0.082,62.0564,7.16099,24.6951,27.8028,54.8111,17.8854,83.07
0.0823,63.3476,7.10934,24.4906,27.0018,54.9042,17.7833,83.0879
0.0827,63.3396,7.17011,25.4909,26.212,54.8333,17.5383,83.0999
0.083,64.1366,7.26734,27.7911,25.5559,54.3769,17.1886,83.698
0.0833,67.4921,7.30228,30.4147,24.9653,53.3622,16.8058,84.5114
0.0837,71.7482,7.30228,32.315,24.3189,51.7626,16.4409,84.015
0.084,74.0675,7.32127,33.0718,23.7088,49.7554,16.0861,83.07
0.0843,73.6969,7.36685,32.7687,23.3689,47.531,15.711,85.3547
0.0847,71.7203,7.42686,31.6512,23.3452,45.1383,15.4021,90.7615
0.085,69.4926,7.47776,30.041,23.4372,42.4,15.323,93.6862
0.0853,68.0181,7.45725,28.4214,23.4859,39.1521,15.3741,90.7615
0.0857,67.6595,7.32735,27.3113,23.4943,35.532,15.2107,85.3547
0.086,67.6953,7.13441,26.9841,23.5235,32.1511,14.6569,83.07
0.0863,67.237,6.97716,27.4749,23.6614,29.8958,14.001,84.015
0.0867,66.4958,6.90576,28.7003,24.0515,29.3064,13.779,84.5114
0.087,66.2487,6.89664,30.3273,24.6811,29.9534,14.4425,83.698
0.0873,66.432,6.8936,31.733,25.2188,30.8484,16.0249,83.0999
0.0877,66.2049,6.88829,32.4396,25.3581,31.2782,18.0053,83.0879
0.088,64.9775,6.96729,32.5103,25.301,31.1763,19.6744,83.07
0.0883,62.8414,7.17239,32.4545,25.6952,30.813,20.6672,83.2135
0.0887,60.4464,7.33722,32.7018,26.8806,30.3787,21.1113,83.6322
0.089,58.7607,7.25898,33.2225,28.3572,29.9844,21.3129,83.704
0.0893,58.2705,7.01135,33.7245,29.2306,30.0331,21.4711,83.3331
0.0897,58.3422,6.92323,34.0406,28.9966,31.1143,21.6268,83.0879
0.09,58.0314,7.19138,34.2117,27.8808,33.3962,21.5911,83.07
0.0903,57.2105,7.69349,34.3288,26.6299,36.4182,21.0041,83.0879
0.0907,56.3537,8.1994,34.4125,25.9334,39.5287,19.8965,83.3331
0.091,55.6324,8.50097,34.405,25.9236,42.2405,19.2993,83.704
0.0913,54.7676,8.46755,34.2228,26.2691,44.292,20.5575,83.6322
0.0917,53.2214,8.19104,33.8937,26.6174,45.6124,23.5333,83.2135
0.092,50.372,7.95556,33.6371,26.8096,46.2904,26.8689,83.07
0.0923,46.6937,7.90998,33.6092,26.8166,46.472,29.5333,83.0879
0.0927,44.6414,7.9153,33.4735,26.6229,46.2859,31.256,83.0999
0.093,45.4464,7.8401,32.5605,26.205,45.8251,32.2054,83.698
0.0933,45.7134,7.74666,30.5765,25.6353,45.2048,32.6699,84.5114
0.0937,41.4732,7.7216,28.0774,25.1589,44.6332,32.8715,84.015
0.094,33.3276,7.74362,26.1455,24.9834,44.292,32.9302,83.07
0.0943,27.2184,7.76641,25.4203,25.0461,44.1945,32.92,85.3547
0.0947,27.7405,7.80288,25.6285,25.1129,44.1945,32.9047,90.7615
0.095,30.2391,7.89479,26.1548,25.0837,44.1679,32.9047,93.6862
0.0953,30.542,8.04899,26.6215,25.0349,44.1192,32.8996,90.7615
0.0957,30.1076,8.19636,26.8985,25.0196,44.0616,32.8843,85.3547
0.096,31.8252,8.22903,26.9246,25.0071,43.973,32.897,83.07
0.0963,35.105,8.13255,26.6475,24.9931,43.7824,32.9966,84.015
0.0967,37.1772,8.09989,25.9967,25.0154,43.3969,33.2543,84.5114
0.097,37.1015,8.38323,24.935,25.0656,42.7279,33.6499,83.698
0.0973,36.8505,8.97954,23.6817,25.1673,41.8727,33.9536,83.0999
0.0977,38.9785,9.60243,22.8227,25.4584,41.2302,33.8439,83.0879
0.098,43.0115,9.96477,22.9324,25.9891,41.2346,33.2646,83.07
0.0983,46.4227,9.96173,23.8993,26.4223,41.8284,32.5397,83.2135
0.0987,47.9171,9.68599,24.9722,26.1869,42.5551,32.0344,83.6322
0.099,48.0766,9.35631,25.5207,25.0029,43.1178,31.8047,83.704
0.0993,48.0447,9.19983,25.4537,23.1544,43.5697,31.718,83.3331
0.0997,48.491,9.26212,25.0558,21.2752,43.8445,31.6388,83.0879
0.1,49.6507,9.35251,24.6356,19.853,43.4324,31.4755,83.07
0.1003,51.5396,9.25452,24.3623,18.9517,41.7486,31.2254,83.0879
0.1007,53.843,8.96662,24.3065,18.3611,38.6602,31.0493,83.3331
0.101,55.9432,8.71367,24.4292,17.8526,34.6502,31.0595,83.704
0.1013,57.2463,8.70607,24.5761,17.269,30.6047,30.9447,83.6322
0.1017,57.5731,8.94079,24.6282,16.6129,27.3302,30.1229,83.2135
0.102,57.597,9.27807,24.6133,16.1978,25.0749,28.3185,83.07
0.1023,58.6292,9.6161,24.6189,16.585,23.5683,25.8251,83.0879
0.1027,61.1757,9.92375,24.6542,18.0031,22.5005,23.227,83.0999
0.103,63.8616,10.1813,24.7118,19.8948,21.7561,21.0092,83.698
0.1033,64.9097,10.356,24.881,21.363,21.2642,19.5238,84.5114
0.1037,64.312,10.4304,25.2808,21.9271,20.9408,19.0543,84.015
0.104,63.7341,10.435,25.8963,21.8394,20.7635,19.5749,83.07
0.1043,64.1286,10.419,26.5471,21.8073,20.7015,20.5983,85.3547
0.1047,64.5311,10.3962,27.0343,22.3701,20.6838,21.5171,90.7615
0.105,63.9653,10.34,27.2686,23.5054,20.6838,22.03,93.6862
0.1053,63.1045,10.2268,27.2983,24.8942,20.6749,22.1908,90.7615
0.1057,63.0287,10.0498,27.2481,26.283,20.7591,22.201,85.3547
0.106,63.5269,9.84627,27.25,27.5799,21.4681,22.1908,83.07
0.1063,63.7979,9.71561,27.3578,28.7417,23.4842,22.1755,84.015
0.1067,64.0051,9.73005,27.5028,29.6764,26.577,22.076,84.5114
0.107,64.83,9.76727,27.4991,30.2266,29.6654,21.7697,83.698
0.1073,65.9738,9.57736,27.1588,30.2712,31.9517,21.2006,83.0999
0.1077,66.1969,9.05854,26.4318,29.8519,33.3475,20.4835,83.0879
0.108,64.7543,8.4121,25.4166,29.1972,34.083,19.8658,83.07
0.1083,62.2038,7.97227,24.2619,28.5982,34.3046,19.506,83.2135
0.1087,59.8725,7.85909,23.0774,28.2416,34.1362,19.3529,83.6322
0.109,58.7129,7.89023,21.9338,28.1329,33.8039,19.2814,83.704
0.1093,58.6332,7.86289,20.9167,28.1678,33.4538,19.2201,83.3331
0.1097,58.944,7.73983,20.1469,28.2374,33.0639,19.1512,83.0879
0.11,59.1791,7.59398,19.7323,28.2848,32.6075,19.0823,83.07
0.1103,59.3545,7.47548,19.6319,28.2931,32.098,19.0236,83.0879
0.1107,59.5976,7.35622,19.63,28.2667,31.5397,18.9981,83.3331
0.111,59.6812,7.17998,19.5222,28.2207,30.9902,19.016,83.704
0.1113,59.2469,6.91791,19.3028,28.1761,30.6313,19.016,83.6322
0.1117,58.4817,6.57,19.1298,28.1566,30.5205,18.8577,83.2135
0.112,58.1589,6.14537,19.0908,28.158,30.5338,18.3856,83.07
0.1123,58.5176,5.65997,19.1001,28.0758,30.5781,17.5638,83.0879
0.1127,58.5774,5.14191,19.0647,27.6579,30.6889,16.6017,83.0999
0.113,57.3061,4.66106,19.0145,26.6759,30.8351,15.9458,83.698
0.1133,55.1382,4.38456,18.9829,25.2411,30.937,15.8947,84.5114
0.1137,53.5641,4.49319,18.8528,23.9289,31.0035,16.2086,84.015
0.114,53.1935,4.91554,18.3953,23.316,31.1143,16.2801,83.07
0.1143,53.1735,5.36068,17.4452,23.3201,31.3403,15.7288,85.3547
0.1147,52.7392,5.62579,16.0618,23.2965,31.7922,14.7105,90.7615
0.115,52.1215,5.7139,14.5631,22.7239,32.6075,13.7688,93.6862
0.1153,51.7229,5.7253,13.3117,21.5343,33.7773,13.3502,90.7615
0.1157,51.448,5.7253,12.4229,19.9338,35.1199,13.4217,85.3547
0.116,51.1411,5.74201,11.7349,18.1507,36.2985,13.6539,83.07
0.1163,50.898,5.82329,11.1027,16.3189,36.8214,13.7994,84.015
0.1167,50.4836,6.00788,10.5541,14.508,36.1656,13.8071,84.5114
0.117,49.292,6.26311,10.1822,12.8016,34.2691,13.7101,83.698
0.1173,47.2676,6.50999,10.013,11.3696,31.7169,13.5263,83.0999
0.1177,45.4743,6.68699,9.98328,10.389,29.4084,13.2201,83.0879
0.118,44.9442,6.77814,9.97956,9.87773,27.8398,12.7377,83.07
0.1183,45.291,6.80853,9.92378,9.69246,26.8916,12.1048,83.2135
0.1187,45.4304,6.81232,9.8085,9.69107,26.187,11.4668,83.6322
0.119,45.1355,6.80397,9.68949,9.8039,25.4426,11.0227,83.704
0.1193,44.8845,6.79637,9.62255,9.97246,24.6406,10.8874,83.3331
0.1197,44.7649,6.8184,9.64487,10.1396,24.0114,11.0508,83.0879
