"Time,s","ABDH,%","ABDM,%","PDIO1,%","PDIO3,%","FDB,%","EDB,%","Sync,%"
0.0133,108.734,10.1055,24.3629,7.89842,105.008,6.73242,83.7219
0.0137,113.035,10.0377,26.5124,8.65318,102.902,7.00474,82.7111
0.014,121.335,11.0332,30.8981,10.7352,99.6558,7.12874,81.5329
0.0143,130.459,12.9791,36.4941,13.3883,95.8582,7.08983,83.8595
0.0147,137.143,15.2297,41.322,15.4202,92.5204,7.0874,89.6072
0.015,140.276,17.1023,44.1691,16.2782,90.3178,7.08011,93.0523
0.0153,140.956,18.2091,45.1378,16.3451,89.1945,6.77133,90.5761
0.0157,140.969,18.5897,45.0808,16.4483,88.6549,6.27047,85.3487
0.016,140.889,18.6196,44.7116,16.9571,88.0952,6.40419,83.058
0.0163,139.769,18.6675,44.3195,17.5979,86.924,7.59312,84.003
0.0167,136.91,18.8375,44.0255,18.0626,84.8293,9.06409,84.5234
0.017,133.362,19.0599,43.8796,18.3238,82.0991,10.0415,83.704
0.0173,131.033,19.3122,43.7884,18.4787,79.4048,10.3843,83.1059
0.0177,130.538,19.6386,43.5946,18.5972,77.1823,10.394,83.0879
0.018,130.931,20.0564,43.2732,18.6898,75.3475,10.4694,83.07
0.0183,131.302,20.532,42.9404,18.7278,73.4807,10.7977,83.2135
0.0187,131.589,21.0212,42.7353,18.705,71.0662,11.2961,83.6322
0.019,131.906,21.4877,42.676,18.6701,67.6684,11.7434,83.704
0.0193,132.039,21.8964,42.6692,18.664,63.2433,11.989,83.3331
0.0197,131.836,22.2102,42.6646,18.7354,58.3504,12.0474,83.0879
0.02,131.575,22.4091,42.749,19.0361,53.9213,12.0279,83.07
0.0203,131.58,22.5149,43.0795,19.759,50.7273,12.0158,83.0879
0.0207,131.664,22.5692,43.7633,20.901,48.9125,12.0133,83.3331
0.021,131.068,22.6008,44.8119,22.1888,48.097,11.9842,83.704
0.0213,128.822,22.6216,46.02,23.264,47.8332,11.9623,83.6322
0.0217,124.172,22.6397,46.9796,23.8593,47.8052,12.0352,83.2135
0.022,117.002,22.6759,47.374,23.9458,47.8612,12.2419,83.07
0.0223,108.35,22.7455,47.2988,23.7697,47.8332,12.5166,83.0879
0.0227,100.655,22.8278,47.1027,23.6558,47.4614,12.7792,83.0999
0.023,96.5471,22.8829,46.9819,23.7089,46.4541,12.9834,83.698
0.0233,96.0176,22.9019,46.8679,23.8031,44.8111,13.0856,84.5114
0.0237,95.4088,22.8974,46.4941,23.7833,42.9843,13.0515,84.015
0.024,90.2906,22.7771,45.2974,23.4644,41.5932,12.947,83.07
0.0243,78.7617,22.2943,42.6168,22.6216,40.8777,12.8789,85.3547
0.0247,62.4896,21.2445,38.4704,21.2837,40.5819,12.8692,90.7615
0.025,45.9483,19.7327,34.1372,19.9792,40.306,12.8716,93.6862
0.0253,34.4149,18.1937,31.4246,19.3003,39.8503,12.8862,90.7615
0.0257,30.0954,17.0688,30.8889,19.2548,39.2147,12.9227,85.3547
0.026,29.8263,16.4612,31.493,19.4188,38.5432,12.8376,83.07
0.0263,30.3204,16.1809,32.2452,19.5418,37.9875,12.3683,84.015
0.0267,30.7131,16.0136,32.8402,19.5874,37.5838,11.4055,84.5114
0.027,30.8499,15.8129,33.1844,19.5129,37.28,10.2214,83.698
0.0273,30.8322,15.4575,33.1935,19.3277,37.0681,9.39719,83.0999
0.0277,31.6661,14.8562,32.9268,19.1606,37.0002,9.30237,83.0879
0.028,34.7105,13.9999,32.6099,19.0771,37.1601,9.60142,83.07
0.0283,39.6036,13.0234,32.5051,19.0012,37.7637,9.69138,83.2135
0.0287,43.707,12.149,32.8128,18.8979,39.0628,9.33397,83.6322
0.029,44.6291,11.4645,33.581,18.8402,40.9936,8.69696,83.704
0.0293,43.5658,10.8108,34.6364,18.866,43.1082,8.08426,83.3331
0.0297,46.0939,10.0386,35.7214,18.9085,44.999,7.71469,83.0879
0.03,54.8036,9.26638,36.6263,18.8554,46.59,7.71712,83.07
0.0303,64.2633,8.71301,37.1575,18.5349,48.121,8.06481,83.0879
0.0307,69.0858,8.41461,37.0822,17.7058,50.0877,8.55837,83.3331
0.031,69.4255,8.32691,36.2616,16.2388,53.0538,8.98629,83.704
0.0313,69.8623,8.47972,34.8256,14.3511,57.0952,9.29994,83.6322
0.0317,73.4185,8.78534,33.1866,12.6411,61.4804,9.52119,83.2135
0.032,77.9542,8.98517,31.8486,11.7861,65.238,9.63303,83.07
0.0323,80.4295,8.93635,31.0986,11.9501,67.8843,9.63303,83.0879
0.0327,80.7604,8.7329,30.8661,12.632,69.5392,9.58197,83.0999
0.033,80.8045,8.56923,30.8639,13.2364,70.6465,9.52848,83.698
0.0333,81.5943,8.60088,30.8661,13.4991,71.7058,9.46527,84.5114
0.0337,82.662,8.91012,30.8434,13.5098,73.1289,9.3899,84.015
0.034,83.3194,9.4409,30.8525,13.4779,75.0197,9.32911,83.07
0.0343,83.5312,10.0024,30.8661,13.4794,77.1463,9.30237,85.3547
0.0347,83.5665,10.4184,30.7089,13.4156,79.177,9.33641,90.7615
0.035,83.5974,10.6327,30.1891,13.2197,80.9438,9.44339,93.6862
0.0353,83.7518,10.6905,29.2682,13.0177,82.4909,9.5917,90.7615
0.0357,84.2195,10.6751,28.0852,12.9707,83.9019,9.7084,85.3547
0.036,84.9872,10.667,26.8452,12.9494,85.2171,9.75217,83.07
0.0363,85.6182,10.6978,25.6986,12.5925,86.4323,9.74487,84.015
0.0367,85.702,10.7421,24.6865,11.733,87.6116,9.72542,84.5114
0.037,85.552,10.7746,23.8226,10.6973,88.9107,9.7157,83.698
0.0373,86.1609,10.7909,23.1616,10.0412,90.4098,9.69382,83.0999
0.0377,87.9257,10.7918,22.8311,9.89846,91.9967,9.57711,83.0879
0.038,89.7038,10.7882,22.9177,9.89391,93.4238,9.31452,83.07
0.0383,89.7391,10.8017,23.2573,9.78153,94.4392,8.99359,83.2135
0.0387,87.5286,10.761,23.4078,9.71319,94.8909,8.78935,83.6322
0.039,84.6872,10.5015,22.9154,9.88328,94.7589,8.76018,83.704
0.0393,83.518,9.99156,21.6868,10.307,94.1753,8.89876,83.3331
0.0397,83.9018,9.4843,20.0729,10.9402,93.4078,9.31452,83.0879
0.04,82.6929,9.26096,18.5252,11.7239,92.7123,10.0415,83.07
0.0403,77.4733,9.27362,17.1575,12.4695,92.1286,10.7709,83.0879
0.0407,70.127,9.30436,15.8377,12.954,91.4651,11.0918,83.3331
0.041,65.6619,9.30255,14.6866,13.1301,90.3738,10.9241,83.704
0.0413,65.4722,9.32064,14.0643,13.1301,88.499,10.5545,83.6322
0.0417,65.0486,9.3333,13.9913,13.0603,85.7528,10.2992,83.2135
0.042,60.963,9.31159,14.0415,12.9297,82.5148,10.1947,83.07
0.0423,54.958,9.29441,13.9936,12.7641,79.5168,10.0755,83.0879
0.0427,51.19,9.29261,14.0939,12.6548,77.3022,9.83727,83.0999
0.043,50.5723,9.25644,14.6022,12.6259,75.9271,9.51633,83.698
0.0433,50.409,9.16782,15.3818,12.591,75.0876,9.22943,84.5114
0.0437,49.0722,9.00687,16.093,12.4817,74.3841,9.04951,84.015
0.044,47.3338,8.68497,16.542,12.3526,73.5206,8.95955,83.07
0.0443,46.3057,8.14064,16.7449,12.2903,72.4014,8.91578,85.3547
0.0447,45.9792,7.46971,16.7768,12.2918,71.1861,8.8939,90.7615
0.045,45.8733,6.86931,16.7084,12.2979,70.1468,8.84527,93.6862
0.0453,45.838,6.46965,16.6286,12.2918,69.4513,8.731,90.7615
0.0457,45.6527,6.26439,16.6514,12.304,69.1315,8.58025,85.3547
0.046,44.8188,6.19658,16.8498,12.3359,69.1515,8.47814,83.07
0.0463,43.2746,6.18844,17.2122,12.3495,69.4553,8.45382,84.015
0.0467,41.898,6.14956,17.6521,12.3192,69.9309,8.44896,84.5114
0.047,41.5759,6.06999,18.0738,12.2888,70.3747,8.45869,83.698
0.0473,41.6376,6.06547,18.4043,12.3617,70.5505,8.63375,83.0999
0.0477,40.2258,6.25264,18.5935,12.6396,70.3307,9.15162,83.0879
0.048,36.2901,6.56369,18.6049,13.1423,69.819,9.9953,83.07
0.0483,30.8808,6.80783,18.4363,13.7801,69.3393,10.9435,83.2135
0.0487,26.6627,6.87836,18.1992,14.3906,69.2514,11.7653,83.6322
0.049,25.242,6.82953,18.0875,14.8128,69.6751,12.3464,83.704
0.0493,25.2332,6.81144,18.1901,14.9418,70.4426,12.682,83.3331
0.0497,24.7523,6.93351,18.3405,14.7368,71.2501,12.7768,83.0879
0.05,23.4463,7.17584,18.2562,14.2159,71.8617,12.5652,83.07
0.0503,21.8138,7.46248,17.912,13.4916,72.1895,12.0206,83.0879
0.0507,20.1989,7.77986,17.6681,12.7945,72.2814,11.3009,83.3331
0.051,18.5752,8.1542,17.8618,12.3647,72.2455,10.732,83.704
0.0513,16.8589,8.52041,18.3086,12.2523,72.1735,10.5229,83.6322
0.0517,15.1293,8.70487,18.5548,12.2994,72.0975,10.5448,83.2135
0.052,13.6733,8.58099,18.4887,12.3678,71.9736,10.5399,83.07
0.0523,12.7688,8.20122,18.3952,12.4042,71.7698,10.4402,83.0879
0.0527,12.3982,7.77895,18.4431,12.304,71.462,10.3795,83.0999
0.053,12.2658,7.52758,18.4112,11.9,70.9823,10.4621,83.698
0.0533,12.2085,7.48599,18.0396,11.1863,70.2707,10.6177,84.5114
0.0537,12.2085,7.5312,17.4059,10.4376,69.3473,10.698,84.015
0.054,12.0585,7.54566,16.8292,9.97743,68.324,10.6761,83.07
0.0543,11.6746,7.50769,16.5967,9.83923,67.2207,10.698,85.3547
0.0547,12.1644,7.46067,16.909,9.83316,65.8975,10.9338,90.7615
0.055,14.8867,7.43083,18.1126,9.89998,64.2346,11.3933,93.6862
0.0553,18.9767,7.41455,20.506,10.187,62.3958,11.9477,90.7615
0.0557,22.7094,7.41546,23.7314,10.7823,60.7529,12.4704,85.3547
0.056,25.2773,7.45615,26.6856,11.5355,59.5936,12.9178,83.07
0.0563,26.6407,7.54386,28.3245,12.181,58.7901,13.3311,84.015
0.0567,26.9716,7.67045,28.4796,12.5515,57.8467,13.8004,84.5114
0.057,26.8083,7.82597,28.1057,12.6624,56.2078,14.3863,83.698
0.0573,27.4569,7.96432,28.5365,12.6487,53.6854,14.9869,83.0999
0.0577,29.7513,7.98692,30.1322,12.5956,50.7193,15.3759,83.0879
0.058,32.425,7.8323,32.0948,12.4543,48.3249,15.371,83.07
0.0583,33.6119,7.57008,33.565,12.0914,47.4174,14.9772,83.2135
0.0587,33.4354,7.36663,34.2831,11.4566,47.9531,14.3547,83.6322
0.059,33.8899,7.32323,34.454,10.6806,48.9725,13.725,83.704
0.0593,35.4385,7.37567,34.3856,10.0306,49.5281,13.2363,83.3331
0.0597,36.1269,7.38019,34.2808,9.72078,49.3442,12.9372,83.0879
0.06,36.2813,7.25632,34.2147,9.73293,48.7166,12.7841,83.07
0.0603,40.164,7.03569,34.1828,9.87113,48.089,12.7038,83.0879
0.0607,48.5206,6.8232,34.1508,9.96376,47.7332,12.6722,83.3331
0.061,55.9728,6.67852,34.0779,9.96072,47.6973,12.6965,83.704
0.0613,58.7789,6.54922,33.9366,9.89239,47.9411,12.75,83.6322
0.0617,58.7833,6.35662,33.7383,9.79519,48.3848,12.7743,83.2135
0.062,60.6894,6.12605,33.5468,9.69193,49.0124,12.7573,83.07
0.0623,65.3089,5.96872,33.4191,9.60081,49.8359,12.7354,83.0879
0.0627,69.1343,5.92803,33.3576,9.54158,50.8912,12.733,83.0999
0.063,70.2947,5.93255,33.328,9.55677,52.2184,12.7233,83.698
0.0633,70.277,5.92712,33.3052,9.69496,53.8653,12.6965,84.5114
0.0637,70.8065,5.94701,33.2824,9.9835,55.856,12.7281,84.015
0.064,71.6139,6.03563,33.255,10.4072,58.0146,12.9129,83.07
0.0643,71.914,6.16674,33.2117,10.9539,60.0453,13.2096,85.3547
0.0647,71.8831,6.27705,33.116,11.6464,61.8122,13.4527,90.7615
0.065,71.7948,6.33131,32.8538,12.512,63.4911,13.494,93.6862
0.0653,71.3139,6.34487,32.1609,13.4961,65.3299,13.3287,90.7615
0.0657,70.3388,6.34487,30.6542,14.4346,67.3446,13.1001,85.3547
0.066,69.5182,6.32498,28.1399,15.121,69.2674,12.9227,83.07
0.0663,69.3417,6.23998,25.1196,15.44,70.7664,12.7743,84.015
0.0667,69.5887,6.05281,22.8584,15.4597,71.6259,12.5142,84.5114
0.067,69.8755,5.78245,22.2475,15.3747,71.8697,12.0255,83.698
0.0673,70.0167,5.5157,22.4504,15.3352,71.8177,11.3107,83.0999
0.0677,69.7476,5.34571,21.8327,15.3352,71.8457,10.4986,83.0879
0.068,68.9843,5.28694,19.6375,15.2987,71.9936,9.78378,83.07
0.0683,68.2916,5.28423,16.3551,15.2122,71.8697,9.31209,83.2135
0.0687,68.2695,5.28513,13.2026,15.1545,71.1502,9.08598,83.6322
0.069,68.4857,5.26162,11.338,15.2061,70.0269,9.01304,83.704
0.0693,68.1989,5.19923,11.0349,15.3762,69.0475,9.0106,83.3331
0.0697,68.0048,5.12328,11.7255,15.607,68.5758,9.05194,83.0879
0.07,69.1211,5.10429,12.8972,15.853,68.5438,9.12974,83.07
0.0703,70.5682,5.16035,14.331,16.1446,68.6997,9.24401,83.0879
0.0707,69.3196,5.18024,15.9061,16.5865,68.8237,9.38747,83.3331
0.071,64.0912,5.00754,17.5131,17.2988,68.7997,9.53821,83.704
0.0713,57.8744,4.58527,19.0472,18.333,68.5598,9.67923,83.6322
0.0717,55.4169,4.02556,20.4239,19.5965,68.1121,9.88103,83.2135
0.072,56.6479,3.55627,21.5637,20.8433,67.6124,10.2725,83.07
0.0723,57.1376,3.33022,22.3866,21.797,67.2607,10.9265,83.0879
0.0727,55.0286,3.2841,22.8402,22.3194,67.0448,11.7605,83.0999
0.073,52.4519,3.29496,22.9678,22.4758,66.717,12.6066,83.698
0.0733,51.5518,3.30761,22.9541,22.4576,66.0175,13.2898,84.5114
0.0737,51.5518,3.25879,23.0453,22.4302,64.8382,13.6691,84.015
0.074,51.1282,3.12135,23.3781,22.45,63.2033,13.7007,83.07
0.0743,50.7223,3.16023,23.8591,22.4971,61.2086,13.4721,85.3547
0.0747,51.0576,3.81307,24.2922,22.5396,58.986,13.1731,90.7615
0.075,51.6445,5.00211,24.5817,22.5548,56.6755,12.9616,93.6862
0.0753,51.9224,6.26349,24.7754,22.5122,54.321,12.8692,90.7615
0.0757,52.196,7.25812,24.9988,22.3832,51.8826,12.8157,85.3547
0.076,52.5842,7.87842,25.4752,22.1508,49.2483,12.6941,83.07
0.0763,52.4872,8.18494,26.5466,21.8653,46.2942,12.4607,84.015
0.0767,51.6709,8.30792,28.377,21.6284,43.0403,12.1762,84.5114
0.077,50.7488,8.35855,30.62,21.5251,39.8503,11.9598,83.698
0.0773,50.2767,8.39382,32.5985,21.5494,37.3319,11.8723,83.0999
0.0777,50.1884,8.43632,33.8522,21.6299,35.8649,11.8674,83.0879
0.078,50.2061,8.50232,34.3902,21.6967,35.2373,11.8747,83.07
0.0783,50.0472,8.61625,34.5133,21.718,34.9575,11.8772,83.2135
0.0787,49.4295,8.78715,34.4996,21.6998,34.6377,11.8893,83.6322
0.079,48.6089,8.98517,34.4722,21.6481,33.9142,11.9039,83.704
0.0793,48.2736,9.17777,34.4472,21.5631,32.4271,11.9039,83.3331
0.0797,48.2559,9.36042,34.3788,21.4386,30.2085,11.8723,83.0879
0.08,47.3955,9.53855,34.1805,21.2746,27.8381,11.8067,83.07
0.0803,45.2203,9.71397,33.7839,21.0665,26.0752,11.7143,83.0879
0.0807,42.776,9.89391,33.1866,20.7886,25.2437,11.6438,83.3331
0.081,41.3906,10.0892,32.4253,20.3846,25.2277,11.6997,83.704
0.0813,41.4788,10.2836,31.5523,19.7514,25.8473,11.9258,83.6322
0.0817,42.6039,10.431,30.6405,18.784,27.0546,12.2127,83.2135
0.082,43.4643,10.5015,29.8176,17.4567,28.7215,12.3318,83.07
0.0823,42.2686,10.5106,29.2865,15.9487,30.4444,12.1057,83.0879
0.0827,38.8536,10.5133,29.291,14.6563,31.7915,11.5173,83.0999
0.083,36.246,10.573,29.8769,13.9395,32.7109,10.7004,83.698
0.0833,37.4858,10.724,30.7339,13.7725,33.5584,9.88103,84.5114
0.0837,40.5346,10.9491,31.3722,13.7877,34.6537,9.29021,84.015
0.084,41.8627,11.1987,31.5203,13.7421,35.9648,9.04951,83.07
0.0843,41.4832,11.3958,31.281,13.7315,37.256,9.08355,85.3547
0.0847,41.5715,11.4293,30.9642,13.9304,38.3113,9.17594,90.7615
0.085,42.3348,11.1833,30.7659,14.2782,38.9949,9.17837,93.6862
0.0853,42.2245,10.639,30.6519,14.5106,39.3067,9.13704,90.7615
0.0857,41.7832,9.95539,30.5197,14.421,39.3746,9.15405,85.3547
0.086,43.6408,9.42914,30.3145,13.9775,39.3746,9.13947,83.07
0.0863,47.85,9.26819,29.9407,13.282,39.3906,8.96441,84.015
0.0867,51.2915,9.39297,29.1611,12.5029,39.4186,8.96684,84.5114
0.087,52.196,9.55573,27.7706,11.9031,39.4386,9.87374,83.698
0.0873,52.0768,9.61089,25.9402,11.9182,39.4586,11.6729,83.0999
0.0877,53.3784,9.58738,24.2694,13.0193,39.4946,13.4624,83.0879
0.088,56.1449,9.54759,23.3075,15.2623,39.5905,14.5565,83.07
0.0883,58.523,9.47345,23.0157,18.1887,39.9742,14.9383,83.2135
0.0887,59.5511,9.35861,22.9633,21.2563,41.0735,14.9747,83.6322
0.089,59.7187,9.28718,22.8858,24.1827,43.1402,14.9455,83.704
0.0893,59.7099,9.28989,22.7627,26.9467,45.6626,14.9212,83.3331
0.0897,59.7099,9.2483,22.6464,29.6255,47.6533,14.9893,83.0879
0.09,59.7408,9.08373,22.6738,32.1708,48.4728,15.3005,83.07
0.0903,59.9217,8.93363,23.0658,34.2862,48.2729,15.8549,83.0879
0.0907,60.2394,8.94539,23.7246,35.5543,47.6053,16.4627,83.3331
0.091,60.5173,8.98517,24.144,35.8747,46.8178,16.8955,83.704
0.0913,60.5482,8.83959,24.1531,35.8914,45.9784,17.0268,83.6322
0.0917,60.1246,8.6045,24.568,36.7586,45.1549,16.8639,83.2135
0.092,59.2201,8.63434,26.4873,39.079,44.4234,16.5575,83.07
0.0923,58.3774,9.05389,29.7401,42.2196,43.6839,16.3168,83.0879
0.0927,58.2318,9.59461,32.9883,45.0503,42.7245,16.2439,83.0999
0.093,58.2583,9.9563,35.1675,46.9319,41.4693,16.2706,83.698
0.0933,56.9832,10.054,36.1522,47.919,40.0182,16.2585,84.5114
0.0937,54.0138,9.94364,36.5352,48.3974,38.4872,16.1418,84.015
0.094,51.0665,9.71397,37.0572,48.7041,36.9162,15.9448,83.07
0.0943,49.9943,9.45536,38.1627,49.0079,35.3452,15.7211,85.3547
0.0947,50.0472,9.26819,39.8199,49.3328,33.8662,15.5412,90.7615
0.095,49.2884,9.22479,41.6115,49.6138,32.6949,15.4683,93.6862
0.0953,47.8412,9.32787,43.0271,49.7611,32.0953,15.4999,90.7615
0.0957,47.3205,9.50962,43.7998,49.7474,32.1673,15.5242,85.3547
0.096,47.2676,9.65248,44.0369,49.6442,32.651,15.4488,83.07
0.0963,45.0924,9.63802,44.0483,49.5576,33.0267,15.3564,84.015
0.0967,40.2169,9.41558,44.0414,49.5424,33.0467,15.3783,84.5114
0.097,36.2416,9.07017,44.0141,49.5652,33.0947,15.3443,83.698
0.0973,36.6651,8.78534,43.8522,49.5546,33.7782,14.7826,83.0999
0.0977,38.5491,8.67865,43.4921,49.427,35.0814,13.4332,83.0879
0.098,37.3976,8.68588,42.9769,49.0899,36.3326,11.6656,83.07
0.0983,32.9766,8.69944,42.4321,48.446,36.9922,10.2895,83.2135
0.0987,28.3261,8.70306,42.0036,47.4771,36.8682,9.74487,83.6322
0.099,25.8774,8.69402,41.7688,46.25,35.725,9.70111,83.704
0.0993,25.3038,8.59094,41.6913,44.8514,33.2786,9.75217,83.3331
0.0997,25.5023,8.39201,41.6708,43.3054,29.8688,9.7935,83.0879
0.1,25.6259,8.25819,41.648,41.5741,26.6948,9.70111,83.07
0.1003,25.7538,8.27175,41.5477,39.6834,24.892,9.22456,83.0879
0.1007,27.854,8.241,41.2719,37.896,24.3923,8.25202,83.3331
0.101,32.4603,8.00229,40.8752,36.7084,24.4522,6.9634,83.704
0.1013,36.4622,7.72922,40.6268,36.385,24.76,5.74043,83.6322
0.1017,37.6446,7.68582,40.6245,36.3713,25.2237,4.94052,83.2135
0.102,37.6843,7.74911,40.3829,35.5057,25.5276,4.66091,83.07
0.1023,39.3919,7.54024,39.1406,32.9437,25.4036,4.68279,83.0879
0.1027,41.9465,6.92357,36.6491,28.8115,24.9999,4.75087,83.0999
0.103,42.9128,6.14052,33.4875,24.1448,24.7241,4.77275,83.698
0.1033,42.7936,5.55187,30.5767,20.2206,24.76,4.79707,84.5114
0.1037,44.3026,5.28694,28.4248,17.683,24.9559,4.88703,84.015
0.104,47.9118,5.23088,26.8566,16.2524,25.1038,5.02318,83.07
0.1043,51.2429,5.26795,25.3613,15.2851,25.1598,5.20067,85.3547
0.1047,52.5798,5.37917,23.3781,14.2676,25.1798,5.50702,90.7615
0.105,52.5534,5.57448,20.4285,12.8613,25.1878,6.03949,93.6862
0.1053,53.3917,5.84032,16.4326,11.0131,25.2437,6.78591,90.7615
0.1057,56.7979,6.09892,12.0333,9.11029,25.5156,7.65391,85.3547
0.106,62.1145,6.21918,8.66194,7.82401,26.2471,8.48786,83.07
0.1063,67.0341,6.10435,7.63846,7.42612,27.7421,9.103,84.015
0.1067,69.7167,5.84665,8.08296,7.42157,30.2005,9.39476,84.5114
0.107,70.1182,5.77521,8.39297,7.33349,33.2866,9.42637,83.698
0.1073,69.7211,6.15046,8.19237,7.21351,36.0408,9.36315,83.0999
0.1077,69.8491,6.76081,7.76156,7.38816,37.4439,9.29994,83.0879
0.108,70.3388,7.18398,7.77295,8.13533,37.264,9.28535,83.07
0.1083,70.4888,7.28344,9.22041,9.5264,36.2606,9.5917,83.2135
0.1087,70.4624,7.26355,12.0652,11.2971,35.4691,10.5569,83.6322
0.109,70.7844,7.32775,15.0057,12.8659,35.1973,12.0012,83.704
0.1093,71.1551,7.41003,16.8338,13.7148,35.0854,13.2509,83.3331
0.1097,71.1595,7.41094,17.3125,13.7953,35.1973,13.8441,83.0879
0.11,71.6051,7.49232,17.2965,13.607,36.2047,13.9025,83.07
0.1103,73.3435,7.8965,17.8368,13.7285,38.3513,13.9049,83.0879
0.1107,75.2187,8.56652,18.8922,14.1947,40.8817,14.131,83.3331
0.111,75.1746,9.20038,19.6877,14.6199,42.8404,14.4374,83.704
0.1113,73.0832,9.57653,19.9384,14.7915,43.8517,14.5954,83.6322
0.1117,71.0448,9.68142,19.9498,14.8052,44.1356,14.6149,83.2135
0.112,70.5065,9.64073,19.9384,14.7809,44.0956,14.6173,83.07
0.1123,70.4844,9.58738,19.9225,14.7323,44.0316,14.6368,83.0879
0.1127,69.7123,9.56749,20.2211,14.7262,44.0316,14.627,83.0999
0.113,68.6269,9.5711,21.3107,14.9464,44.0196,14.6149,83.698
0.1133,68.1724,9.61722,23.0248,15.484,43.9277,14.7097,84.5114
0.1137,68.1857,9.77184,24.6387,16.1902,43.7878,14.9626,84.015
0.114,68.0886,10.0702,25.653,16.8265,43.6799,15.2957,83.07
0.1143,67.9695,10.4382,26.1021,17.273,43.6519,15.5899,85.3547
0.1147,68.1063,10.724,26.248,17.5509,43.6599,15.7746,90.7615
0.115,68.3004,10.8108,26.2844,17.7346,43.6639,15.8354,93.6862
0.1153,68.3269,10.6869,26.2799,17.8713,43.6439,15.7528,90.7615
0.1157,68.2563,10.4554,26.2594,17.9624,43.5399,15.495,85.3547
0.116,68.0621,10.28,26.3232,18.0004,43.2202,15.0598,83.07
0.1163,67.5371,10.3225,26.6378,18.0019,42.5646,14.559,84.015
0.1167,67.0076,10.6345,27.2464,18.008,41.4853,14.2405,84.5114
0.117,67.2503,11.0811,27.9142,18.0308,39.9063,14.2891,83.698
0.1173,68.1504,11.4049,28.3428,18.0399,37.7957,14.576,83.0999
0.1177,68.3577,11.4175,28.4773,18.0232,35.3492,14.7948,83.0879
0.118,67.1356,11.1788,28.5001,17.9806,33.1626,14.841,83.07
0.1183,65.7104,10.941,28.4499,17.7832,31.9514,14.824,83.2135
0.1187,65.5251,10.8659,28.0259,17.1591,31.8155,14.7121,83.6322
0.119,65.984,10.8668,26.9272,15.9624,32.1513,14.2356,83.704
0.1193,65.8516,10.8225,25.384,14.4954,32.5031,13.2801,83.3331
