"Time,s","ABDH,%","ABDM,%","PDIO1,%","PDIO3,%","FDB,%","EDB,%","Sync,%"
0.012,2.5706,6.06218,7.55776,6.21522,26.2347,47.9574,102.153
0.0123,2.67161,6.0369,7.52109,6.2804,26.3263,47.9266,101.904
0.0127,2.78308,5.92567,7.51192,6.38584,26.3263,47.8702,101.794
0.013,2.89802,5.71079,7.52109,6.5456,26.3588,47.8343,102.072
0.0133,3.01645,5.40995,7.51498,6.77246,26.4741,48.0497,102.321
0.0137,3.13836,5.07373,7.45386,7.05874,26.6338,48.6496,101.085
0.014,3.27421,4.76784,7.3255,7.35845,26.7668,49.3931,99.6454
0.0143,3.40309,4.53779,7.12991,7.60192,26.8377,49.9468,102.489
0.0147,3.50758,4.39622,6.89459,7.73484,26.8584,50.2596,109.513
0.015,3.58421,4.34819,6.64399,7.74762,26.8584,50.5057,113.724
0.0153,3.62949,4.41897,6.40561,7.67413,26.8555,50.8698,110.698
0.0157,3.65039,4.66166,6.19779,7.55335,26.8466,51.6235,104.309
0.016,3.65388,5.1167,6.03582,7.41021,26.8289,53.172,101.509
0.0163,3.65388,5.7841,5.94108,7.26387,26.7904,55.7204,102.664
0.0167,3.65736,6.58801,5.93191,7.14565,26.6899,58.9353,103.3
0.017,3.67826,7.40203,6.01443,7.10475,26.4978,62.0733,102.299
0.0173,3.72354,8.1124,6.18251,7.17697,26.211,64.4063,101.568
0.0177,3.76882,8.65087,6.42395,7.36804,25.8593,65.4421,101.546
0.018,3.77927,9.00985,6.74484,7.6524,25.4809,65.078,101.524
0.0183,3.74096,9.21462,7.12991,7.99237,25.0907,63.6116,101.699
0.0187,3.69567,9.30057,7.55471,8.35087,24.6503,61.7657,102.211
0.019,3.70264,9.29298,7.97034,8.6953,24.0798,60.3813,102.299
0.0193,3.78972,9.23231,8.32179,8.99757,23.2639,60.0018,101.846
0.0197,3.90118,9.16406,8.57545,9.23337,22.0992,60.5454,101.546
0.02,3.96736,9.14636,8.74659,9.39057,20.5473,61.5093,101.524
0.0203,3.9604,9.22473,8.90245,9.47301,18.6643,62.3759,101.546
0.0207,3.92557,9.42444,9.11027,9.50368,16.5655,62.9912,101.846
0.021,3.92208,9.74297,9.41282,9.50879,14.384,63.5962,102.299
0.0213,3.97433,10.1702,9.80095,9.50432,12.235,64.7653,102.211
0.0217,4.04051,10.691,10.2074,9.49537,10.2633,66.9342,101.699
0.022,4.08579,11.2775,10.5405,9.47748,8.69662,69.9492,101.524
0.0223,4.09973,11.8741,10.7545,9.4532,7.80685,73.1795,101.546
0.0227,4.09276,12.3949,10.8645,9.43402,7.59698,76.0252,101.561
0.023,4.11366,12.7564,10.9073,9.43147,7.66496,78.2813,102.291
0.0233,4.19726,12.9257,10.9164,9.44105,7.55559,79.9119,103.286
0.0237,4.36097,12.9561,10.9134,9.42891,7.16835,80.8451,102.679
0.024,4.57692,12.9586,10.9439,9.34839,6.80476,81.045,101.524
0.0243,4.8103,13.0218,11.1426,9.17841,6.86388,80.7425,104.316
0.0247,5.02277,13.1533,11.7049,8.94708,7.37232,80.3323,110.924
0.025,5.16907,13.3024,12.7134,8.7247,7.99604,80.0759,114.499
0.0253,5.22132,13.4061,14.0489,8.60201,8.45127,79.9837,110.924
0.0257,5.20042,13.4389,15.5464,8.6838,8.67297,79.876,104.316
0.026,5.20738,13.3934,17.2304,9.08959,8.74096,79.4606,101.524
0.0263,5.38154,13.2594,19.3819,9.91905,8.73209,78.3839,102.679
0.0267,5.77166,13.0218,22.4502,11.1722,8.68775,76.4098,103.286
0.027,6.27673,12.6856,26.7654,12.7308,8.62567,73.6102,102.291
0.0273,6.75044,12.2912,32.1106,14.4089,8.58429,70.3799,101.561
0.0277,7.09179,11.912,37.6574,16.0192,8.60202,67.2521,101.546
0.028,7.2973,11.6036,42.3608,17.4136,8.6907,64.6884,101.524
0.0283,7.40528,11.3862,45.5116,18.4872,8.81781,62.9912,101.699
0.0287,7.44708,11.2547,47.0305,19.1818,8.94197,62.2067,102.211
0.029,7.45405,11.189,47.3911,19.4924,9.03656,62.0836,102.299
0.0293,7.42966,11.1688,47.3055,19.4917,9.08977,62.1349,101.846
0.0297,7.3809,11.1713,47.3881,19.3409,9.10455,61.9298,101.546
0.03,7.32517,11.1713,47.9871,19.2496,9.09863,61.3145,101.524
0.0303,7.28685,11.1359,49.2187,19.3716,9.07499,60.3761,101.546
0.0307,7.2764,11.0373,51.0096,19.7109,9.03656,59.2276,101.846
0.031,7.2764,10.8578,53.1488,20.1365,8.98039,57.8329,102.299
0.0313,7.26247,10.5823,55.3187,20.4976,8.89763,55.9614,102.211
0.0317,7.23461,10.198,57.2257,20.7168,8.77052,53.2848,101.699
0.032,7.19629,9.67977,58.6987,20.8056,8.60498,49.5469,101.524
0.0323,7.15798,9.00732,59.7409,20.8216,8.40397,44.7271,101.546
0.0327,7.12314,8.21099,60.456,20.8209,8.20296,39.1535,101.561
0.033,7.07438,7.38939,60.9694,20.8363,8.04038,33.3133,102.291
0.0333,6.99426,6.72452,61.3637,20.8752,7.96648,27.6269,103.286
0.0337,6.87235,6.36807,61.6876,20.92,7.9783,22.4071,102.679
0.034,6.69819,6.29223,61.9596,20.9392,7.99308,18.0026,101.524
0.0343,6.47527,6.28717,62.1674,20.9117,7.86597,14.9261,104.316
0.0347,6.22448,6.15572,62.2927,20.8567,7.49056,13.5468,110.924
0.035,5.98414,5.84983,62.2988,20.8248,6.8964,13.3827,114.499
0.0353,5.80301,5.46051,62.1674,20.8433,6.26381,13.3674,110.924
0.0357,5.72986,5.12429,61.9076,20.8765,5.83223,12.9315,104.316
0.036,5.77514,4.89929,61.5562,20.8433,5.7199,12.2137,101.524
0.0363,5.84481,4.76278,61.1069,20.6644,5.82928,11.6035,102.679
0.0367,5.78908,4.66672,60.4866,20.2752,6.00368,11.2548,103.286
0.037,5.50346,4.56307,59.5086,19.6151,6.15148,11.0651,102.291
0.0373,4.99839,4.41897,57.8828,18.6354,6.22834,10.8754,101.561
0.0377,4.40973,4.21673,55.4134,17.3376,6.20469,10.5626,101.546
0.038,3.97433,3.96646,52.2962,15.7873,6.07463,10.0294,101.524
0.0383,3.98826,3.70101,49.289,14.1335,5.89135,9.29613,101.699
0.0387,4.69187,3.45832,47.3667,12.6247,5.7199,8.5065,102.211
0.039,5.93189,3.2662,46.9999,11.5678,5.59279,7.80403,102.299
0.0393,7.26247,3.12715,47.7701,11.1434,5.50411,7.24001,101.846
0.0397,8.2517,3.0412,48.7878,11.2061,5.42134,6.76315,101.546
0.04,8.67317,3.00328,49.3226,11.3869,5.34449,6.32219,101.524
0.0403,8.6871,2.99823,49.0445,11.369,5.27946,5.91199,101.546
0.0407,8.94486,3.00328,47.8984,11.0188,5.23216,5.55307,101.846
0.041,10.2545,2.97042,45.9731,10.3792,5.21147,5.29669,102.299
0.0413,12.7938,2.8693,43.4304,9.61934,5.25876,5.15825,102.211
0.0417,16.0332,2.68222,40.5668,8.95731,5.4243,5.10185,101.699
0.042,19.3283,2.42689,37.7827,8.54385,5.73468,5.08647,101.524
0.0423,22.2298,2.14123,35.4509,8.38346,6.14853,5.08134,101.546
0.0427,24.5043,1.88337,33.6997,8.3662,6.59488,5.07108,101.561
0.043,26.1066,1.70641,32.4131,8.36684,7.04124,5.01468,102.291
0.0433,27.1028,1.63563,31.4107,8.30422,7.48465,4.91213,103.286
0.0437,27.6287,1.65079,30.6467,8.15468,7.93101,4.76343,102.679
0.044,27.8308,1.6963,30.2555,7.95275,8.38919,4.60961,101.524
0.0443,27.8621,1.72663,30.39,7.77446,8.84442,4.48142,104.316
0.0447,27.8656,1.72916,31.0134,7.69266,9.29373,4.384,110.924
0.045,27.9387,1.71652,31.9058,7.70033,9.73418,4.30709,114.499
0.0453,28.0955,1.70641,32.8012,7.70992,10.1598,4.2712,110.924
0.0457,28.2731,1.6963,33.5317,7.65049,10.556,4.34298,104.316
0.046,28.4159,1.69377,34.0573,7.55591,10.8989,4.54808,101.524
0.0463,28.5065,1.69883,34.3935,7.52076,11.1649,4.80958,102.679
0.0467,28.5622,1.72411,34.5555,7.59042,11.3511,4.98392,103.286
0.047,28.6284,1.76708,34.5493,7.73292,11.4694,5.01981,102.291
0.0473,28.7468,1.82523,34.3874,7.90482,11.558,4.96341,101.561
0.0477,28.9489,1.87326,34.1276,8.08056,11.6526,4.89162,101.546
0.048,29.2101,1.89601,33.8159,8.23009,11.7768,4.83009,101.524
0.0483,29.4748,1.88337,33.4553,8.31508,11.9394,4.7942,101.699
0.0487,29.6734,1.86568,32.9632,8.28441,12.1226,4.8506,102.211
0.049,29.757,1.8682,32.2695,8.06522,12.3089,5.03006,102.299
0.0493,29.7256,1.9036,31.3954,7.59809,12.4892,5.25567,101.846
0.0497,29.6455,1.95163,30.5061,6.93988,12.6784,5.41463,101.546
0.05,29.6281,1.98955,29.8154,6.32514,12.8853,5.47103,101.524
0.0503,29.7535,2.00472,29.4181,6.02096,13.1218,5.47615,101.546
0.0507,29.952,2.00219,29.2042,6.03182,13.3701,5.48641,101.846
0.051,30.0043,1.9946,29.0239,6.10467,13.6213,5.53256,102.299
0.0513,29.6455,1.98449,28.923,6.03885,13.8519,5.58383,102.211
0.0517,28.6632,1.97185,29.0881,5.84075,14.0352,5.6146,101.699
0.052,26.9913,1.95668,29.6504,5.63306,14.1475,5.62998,101.524
0.0523,24.7377,1.94404,30.5153,5.51229,14.1682,5.62485,101.546
0.0527,22.1671,1.92888,31.5116,5.48673,14.0973,5.61972,101.561
0.053,19.6313,1.89854,32.5506,5.51229,13.9465,5.61972,102.291
0.0533,17.4682,1.84798,33.6478,5.54807,13.7396,5.64023,103.286
0.0537,15.9182,1.77214,34.8183,5.55894,13.5031,5.68638,102.679
0.054,15.0405,1.68871,35.9368,5.51804,13.2578,5.73766,101.524
0.0543,14.713,1.62046,36.7925,5.42985,12.9976,5.78893,104.316
0.0547,14.6956,1.58507,37.202,5.35764,12.6872,5.82995,110.924
0.055,14.72,1.59012,37.1501,5.38512,12.3089,5.86072,114.499
0.0553,14.6155,1.60782,36.7834,5.53465,11.8743,5.88123,110.924
0.0557,14.3612,1.60782,36.3127,5.73723,11.4132,5.85559,104.316
0.056,14.0512,1.57495,35.8971,5.90785,10.9521,5.72227,101.524
0.0563,13.79,1.52692,35.6006,6.00115,10.5087,5.42488,102.679
0.0567,13.5949,1.47636,35.4295,6.00306,10.1126,5.01981,103.286
0.057,13.4312,1.41822,35.3653,5.90657,9.78443,4.67114,102.291
0.0573,13.2536,1.33732,35.3775,5.71614,9.53317,4.53783,101.561
0.0577,12.9714,1.22862,35.4112,5.46436,9.34103,4.63525,101.546
0.058,12.4942,1.12497,35.3653,5.2113,9.17845,4.85573,101.524
0.0583,11.8324,1.08705,35.1514,4.99978,9.01882,5.1121,101.699
0.0587,11.101,1.13002,34.7388,4.82597,8.83555,5.30182,102.211
0.059,10.4113,1.19322,34.1948,4.67643,8.61976,5.34284,102.299
0.0593,9.77386,1.21345,33.6478,4.62659,8.37441,5.2044,101.846
0.0597,9.12947,1.16542,33.2138,4.84067,8.10246,4.97366,101.546
0.06,8.39799,1.08199,32.9449,5.36595,7.78321,4.81471,101.524
0.0603,7.53416,1.01626,32.8899,6.0184,7.40779,4.7942,101.546
0.0607,6.57628,1.00109,33.1466,6.55774,6.97621,4.8506,101.846
0.061,5.62188,1.02385,33.8495,6.87534,6.51212,4.86598,102.299
0.0613,4.88693,1.05418,35.0383,7.01529,6.02733,4.81471,102.211
0.0617,4.61872,1.07441,36.5664,7.08239,5.51594,4.7378,101.699
0.062,4.68142,1.08957,38.1342,7.13798,4.98385,4.67627,101.524
0.0623,4.68142,1.09716,39.4147,7.19422,4.45472,4.65576,101.546
0.0627,4.873,1.0921,40.1023,7.26132,3.97881,4.67114,101.561
0.063,5.99459,1.07693,40.0076,7.35078,3.62999,4.73267,102.291
0.0633,7.80933,1.06935,39.2252,7.44983,3.50584,4.83009,103.286
0.0637,9.50565,1.09463,38.2258,7.52524,3.66842,4.95315,102.679
0.064,10.7805,1.173,37.6574,7.56166,4.1,5.07621,101.524
0.0643,11.8603,1.3171,37.9263,7.5738,4.76806,5.18389,104.316
0.0647,13.2118,1.51681,38.8921,7.56997,5.62827,5.25055,110.924
0.065,15.2564,1.72663,40.032,7.53546,6.55941,5.27618,114.499
0.0653,17.8688,1.89348,40.8877,7.45878,7.35754,5.2608,110.924
0.0657,20.1224,1.98955,41.282,7.36612,7.84824,5.23516,104.316
0.066,21.0803,2.02241,41.3003,7.30797,8.01082,5.25055,101.524
0.0663,21.0525,2.02241,41.1353,7.315,7.99604,5.35822,102.679
0.0667,22.1636,2.02494,40.9458,7.38273,8.00195,5.58896,103.286
0.067,26.5071,2.04011,40.8052,7.49073,8.11428,5.95301,102.291
0.0673,33.592,2.08308,40.738,7.62301,8.2473,6.39397,101.561
0.0677,41.6904,2.15387,40.7563,7.77254,8.30346,6.81956,101.546
0.068,49.6356,2.23982,40.8847,7.93869,8.28573,7.10157,101.524
0.0683,56.9155,2.32072,41.1597,8.1189,8.29755,7.18874,101.699
0.0687,63.2096,2.38139,41.6334,8.32275,8.42171,7.1067,102.211
0.069,68.1174,2.41931,42.3271,8.57453,8.63454,6.958,102.299
0.0693,71.2454,2.44206,43.2379,8.89277,8.87102,6.82468,101.846
0.0697,72.562,2.46229,44.3197,9.24104,9.07499,6.73239,101.546
0.07,72.7013,2.4901,45.5269,9.53563,9.24939,6.66573,101.524
0.0703,72.9138,2.52296,46.8043,9.70881,9.41197,6.60933,101.546
0.0707,74.4708,2.56088,48.0665,9.75737,9.57455,6.55805,101.846
0.071,77.9192,2.61144,49.1728,9.73054,9.71644,6.51703,102.299
0.0713,82.8549,2.67464,49.9583,9.68261,9.80808,6.4914,102.211
0.0717,88.2817,2.74542,50.273,9.64427,9.85242,6.4914,101.699
0.072,93.1373,2.8061,50.0377,9.6187,9.87311,6.51703,101.524
0.0723,96.6797,2.84907,49.2676,9.59634,9.89676,6.5478,101.546
0.0727,98.6686,2.8693,48.146,9.56439,9.92337,6.56318,101.561
0.073,99.3827,2.87435,47.0397,9.50432,9.95293,6.54267,102.291
0.0733,99.4035,2.87688,46.3612,9.40591,9.97953,6.49652,103.286
0.0737,99.3095,2.87688,46.294,9.29152,9.99135,6.40936,102.679
0.074,99.407,2.86677,46.5996,9.21548,9.95293,6.30681,101.524
0.0743,99.6926,2.83643,46.7616,9.211,9.80808,6.21451,104.316
0.0747,100.024,2.7707,46.404,9.25574,9.48587,6.16324,110.924
0.075,100.26,2.66453,45.533,9.30494,8.96857,6.16837,114.499
0.0753,100.302,2.5356,44.5275,9.33561,8.38919,6.2299,110.924
0.0757,100.125,2.4092,43.8369,9.34456,8.0522,6.33757,104.316
0.076,99.8703,2.32072,43.6902,9.32411,8.21478,6.47601,101.524
0.0763,99.7832,2.28785,43.9897,9.2781,8.81486,6.62471,102.679
0.0767,99.8564,2.30555,44.4481,9.22698,9.50657,6.76828,103.286
0.077,99.6787,2.34094,44.7781,9.1765,10.0032,6.88109,102.291
0.0773,98.6999,2.35864,44.879,9.10109,10.2426,6.91698,101.561
0.0777,96.6658,2.33841,44.8637,8.9899,10.349,6.85032,101.546
0.078,93.6667,2.27774,44.934,8.88126,10.4643,6.69137,101.524
0.0783,89.9188,2.19432,45.154,8.83845,10.6358,6.50165,101.699
0.0787,85.6275,2.11848,45.3527,8.88062,10.8279,6.35295,102.211
0.079,81.1342,2.09572,45.2396,8.95795,10.9816,6.2863,102.299
0.0793,77.0588,2.15387,44.6742,8.9867,11.0851,6.27092,101.846
0.0797,74.1921,2.27774,43.7574,8.89277,11.1206,6.27092,101.546
0.08,72.9452,2.41678,42.7519,8.63204,11.0792,6.27092,101.524
0.0803,72.8476,2.51285,41.8504,8.19942,10.9698,6.27604,101.546
0.0807,72.6561,2.54318,41.0344,7.63132,10.819,6.30681,101.846
0.081,71.0712,2.52043,40.1451,7.01912,10.6742,6.38885,102.299
0.0813,67.278,2.46229,39.0602,6.48809,10.5471,6.50678,102.211
0.0817,61.1093,2.38139,37.8041,6.1379,10.4436,6.59395,101.699
0.082,52.9864,2.30049,36.5236,5.98198,10.3727,6.60933,101.524
0.0823,43.8918,2.24993,35.4142,5.97047,10.3372,6.57856,101.546
0.0827,35.3928,2.25246,34.6502,6.04141,10.3372,6.57344,101.561
0.083,29.3912,2.29038,34.3415,6.13982,10.3549,6.62984,102.291
0.0833,26.8938,2.33589,34.4699,6.22609,10.3638,6.71188,103.286
0.0837,26.8067,2.36875,34.8519,6.28743,10.3668,6.77341,102.679
0.084,27.3396,2.3915,35.1942,6.32322,10.3756,6.78879,101.524
0.0843,27.7646,2.40667,35.2522,6.32194,10.4288,6.76315,104.316
0.0847,28.2627,2.41678,34.9436,6.27082,10.5766,6.71188,110.924
0.085,29.0499,2.42184,34.3721,6.19094,10.8516,6.63497,114.499
0.0853,29.9869,2.42689,33.715,6.12128,11.2033,6.5478,110.924
0.0857,30.781,2.42689,33.0763,6.07719,11.5314,6.4555,104.316
0.086,31.2582,2.42689,32.4498,6.04332,11.7413,6.3427,101.524
0.0863,31.4185,2.42689,31.7622,6.00498,11.8093,6.19913,102.679
0.0867,31.3488,2.41931,31.0012,5.94939,11.8064,6.0248,103.286
0.087,31.1572,2.4092,30.2861,5.87526,11.8596,5.80944,102.291
0.0873,30.9587,2.39403,29.8307,5.81199,12.0221,5.53256,101.561
0.0877,30.882,2.37886,29.7085,5.81455,12.2586,5.16338,101.546
0.088,30.9761,2.37128,29.7268,5.89251,12.4833,4.70703,101.524
0.0883,31.2269,2.37381,29.5404,5.96408,12.6429,4.24556,101.699
0.0887,31.5996,2.37886,28.9903,5.91424,12.7316,3.89689,102.211
0.089,32.035,2.36117,28.2629,5.68419,12.7611,3.7123,102.299
0.0893,32.4077,2.30049,27.7587,5.29629,12.7611,3.66102,101.846
0.0897,32.5993,2.17409,27.7281,4.83747,12.7641,3.67641,101.546
0.09,32.6062,1.98196,28.0215,4.42913,12.7937,3.73794,101.524
0.0903,32.5226,1.78731,28.1987,4.18757,12.8498,3.88663,101.546
0.0907,32.446,1.71652,27.9298,4.16329,12.8971,4.2353,101.846
0.091,32.4216,1.85809,27.2361,4.31794,12.9178,4.80445,102.299
0.0913,32.4913,2.15387,26.4904,4.58314,12.9178,5.48128,102.211
0.0917,32.7038,2.4901,26.1603,4.90712,12.9385,6.10684,101.699
0.092,33.1113,2.7884,26.4965,5.24709,13.0213,6.59907,101.524
0.0923,33.7348,3.01592,27.3828,5.54104,13.175,6.94262,101.546
0.0927,34.5011,3.15496,28.4493,5.72061,13.3701,7.15284,101.561
0.093,35.2221,3.21058,29.302,5.75448,13.5681,7.23488,102.291
0.0933,35.6889,3.20552,29.7023,5.67332,13.7337,7.20925,103.286
0.0937,35.8038,3.17519,29.6198,5.55702,13.846,7.13233,102.679
0.094,35.6366,3.14738,29.1889,5.48225,13.8992,7.0708,101.524
0.0943,35.3127,3.14485,28.651,5.47842,13.9022,7.0708,104.316
0.0947,34.8599,3.1676,28.2751,5.53849,13.8549,7.15284,110.924
0.095,34.2224,3.203,28.3393,5.65479,13.7455,7.30667,114.499
0.0953,33.3934,3.23586,29.0758,5.84011,13.5563,7.51689,110.924
0.0957,32.5366,3.25861,30.607,6.13151,13.2962,7.73738,104.316
0.096,31.9026,3.27125,32.8715,6.55455,12.9681,7.95273,101.524
0.0963,31.6762,3.27884,35.6251,7.08047,12.5749,8.13219,102.679
0.0967,31.8434,3.28136,38.5376,7.62429,12.1079,8.22962,103.286
0.097,32.2335,3.27884,41.3033,8.10037,11.561,8.23474,102.291
0.0973,32.5993,3.26872,43.6779,8.46589,10.958,8.20398,101.561
0.0977,32.7386,3.25608,45.4902,8.71959,10.3697,8.26038,101.546
0.098,32.5505,3.2485,46.6363,8.86848,9.90563,8.48086,101.524
0.0983,32.0594,3.2485,47.1527,8.91513,9.68393,8.79364,101.699
0.0987,31.4498,3.2485,47.2383,8.86848,9.7667,9.05001,102.211
0.099,31.0423,3.24597,47.2536,8.78285,10.1155,9.1782,102.299
0.0993,31.1781,3.25103,47.5775,8.77199,10.6151,9.19871,101.846
0.0997,31.9793,3.27378,48.3569,8.94133,11.1176,9.18845,101.546
0.1,33.2576,3.30917,49.4204,9.28513,11.5107,9.18333,101.524
0.1003,34.6265,3.34709,50.435,9.67686,11.765,9.18333,101.546
0.1007,35.7446,3.37237,51.1257,9.98423,11.9335,9.14231,101.846
0.101,36.4343,3.36226,51.4038,10.1485,12.0783,9.00387,102.299
0.1013,36.7094,3.29653,51.3091,10.183,12.232,8.70134,102.211
0.1017,36.6816,3.17772,50.9332,10.1255,12.365,8.23987,101.699
0.102,36.4621,3.03362,50.3494,10.0085,12.4419,7.72199,101.524
0.1023,36.079,2.89205,49.6404,9.85195,12.4449,7.26565,101.546
0.1027,35.5217,2.77829,48.9039,9.68325,12.368,6.93236,101.561
0.103,34.8494,2.70498,48.2621,9.5401,12.235,6.71701,102.291
0.1033,34.2399,2.67211,47.8281,9.46406,12.0783,6.74777,103.286
0.1037,33.9368,2.66706,47.6417,9.4615,11.9246,7.32718,102.679
0.104,34.0204,2.67211,47.6539,9.49921,11.7886,8.42446,101.524
0.1043,34.2399,2.67211,47.7823,9.53691,11.6911,9.49098,104.316
0.1047,34.1597,2.67464,47.9321,9.55161,11.765,9.98322,110.924
0.105,33.5571,2.71509,48.0299,9.54138,12.2586,9.94219,114.499
0.1053,32.6132,2.83896,47.9748,9.50048,13.4056,10.1165,110.924
0.1057,31.725,3.0412,47.6295,9.40655,15.2058,11.2189,104.316
0.106,31.098,3.26872,46.8135,9.22314,17.4376,13.0597,101.524
0.1063,30.5964,3.48361,45.3558,8.92216,19.8438,14.9364,102.679
0.1067,29.9346,3.66815,43.2165,8.51893,22.1938,16.408,103.286
0.107,29.0603,3.83753,40.5149,8.07736,24.2837,17.4027,102.291
0.1073,28.3184,3.99679,37.5168,7.67349,25.9125,18.0231,101.561
0.1077,28.2453,4.13331,34.583,7.35589,26.9234,18.3872,101.546
0.108,29.0777,4.22431,32.1258,7.14693,27.3107,18.5615,101.524
0.1083,30.4536,4.25465,30.5764,7.07089,27.2959,18.6128,101.699
0.1087,31.6867,4.24959,30.2647,7.1661,27.2457,18.6333,102.211
0.109,32.2649,4.25212,31.1784,7.45047,27.4496,18.6999,102.299
0.1093,32.0698,4.2774,32.9113,7.85881,27.9167,18.8127,101.846
0.1097,31.2373,4.2951,34.8611,8.2352,28.4458,18.8845,101.546
0.11,29.9311,4.28499,36.5389,8.42372,28.8567,18.8845,101.524
0.1103,28.294,4.25718,37.7338,8.37898,29.1109,19.023,101.546
0.1107,26.542,4.2319,38.5009,8.186,29.2617,19.6537,101.846
0.111,24.9954,4.21167,39.0265,7.97256,29.374,20.8278,102.299
0.1113,24.0201,4.18387,39.4788,7.81472,29.4804,22.1405,102.211
0.1117,23.9679,4.13836,39.9373,7.71439,29.578,23.1096,101.699
0.112,25.0581,4.07516,40.3896,7.64601,29.6489,23.5608,101.524
0.1123,27.0122,3.99174,40.7716,7.59936,29.6814,23.6531,101.546
0.1127,29.0464,3.8982,41.0283,7.58786,29.6873,23.6428,101.561
0.113,30.4292,3.80972,41.1322,7.62557,29.6755,23.6633,102.291
0.1133,30.9656,3.73893,41.1108,7.69586,29.6548,23.6992,103.286
0.1137,30.9343,3.6909,41.0191,7.75145,29.6341,23.6685,102.679
0.114,30.7323,3.66057,40.9091,7.75657,29.6282,23.5044,101.524
0.1143,30.5651,3.64793,40.8021,7.71567,29.6489,23.3711,104.316
0.1147,30.485,3.64793,40.6952,7.66455,29.6873,23.7351,110.924
0.115,30.5163,3.63781,40.5668,7.63132,29.6814,25.0016,114.499
0.1153,30.6069,3.57714,40.3712,7.62684,29.5159,27.0013,110.924
0.1157,30.572,3.4381,40.0656,7.65304,29.0577,29.0113,104.316
0.116,30.2098,3.22322,39.6408,7.71503,28.2093,30.3906,101.524
0.1163,29.5236,2.96536,39.1335,7.81983,26.9441,30.97,102.679
0.1167,28.7817,2.69486,38.6537,7.9617,25.3035,30.9751,103.286
0.117,28.3149,2.42689,38.3022,8.11123,23.3733,30.7341,102.291
0.1173,28.2139,2.14629,38.1433,8.23265,21.3395,30.4368,101.561
0.1177,28.193,1.83534,38.2044,8.30486,19.5127,30.1496,101.546
0.118,27.7959,1.50417,38.4826,8.32978,18.2978,29.9291,101.524
0.1183,26.7405,1.22609,38.9501,8.30997,17.8958,29.9086,101.699
0.1187,25.1487,1.0921,39.5033,8.2352,18.0229,30.2573,102.211
0.119,23.5325,1.09716,39.8975,8.078,18.0702,30.9392,102.299
0.1193,22.4283,1.12749,39.8089,7.8013,17.5647,31.7186,101.846
0.1197,21.9546,1.12749,38.944,7.38593,16.4355,32.3083,101.546
0.12,21.8536,1.13761,37.1776,6.85745,14.9841,32.6467,101.524
