"Time,s","ABDH,%","ABDM,%","PDIO1,%","PDIO3,%","FDB,%","EDB,%","Sync,%"
0.0123,7.80723,4.4488,16.8321,21.6416,10.0953,12.7429,101.449
0.0127,8.45472,4.38389,17.1039,22.2087,10.7001,12.7302,102.86
0.013,8.86465,4.40939,17.3544,22.9724,11.0937,12.6363,103.614
0.0133,9.0603,4.4998,17.5782,23.9076,11.1797,12.4105,102.1
0.0137,9.10688,4.63194,17.8288,24.9054,11.0598,12.0437,102.093
0.014,9.10688,4.78495,18.1379,25.8065,10.9946,11.6065,109.837
0.0143,9.13483,4.93564,18.447,26.4559,11.2865,11.2054,122.151
0.0147,9.25594,5.0446,18.5909,26.7757,12.1962,10.9018,128.323
0.015,9.54009,5.07242,18.511,26.8295,13.9479,10.7013,122.985
0.0153,10.0618,4.99823,18.511,26.8383,16.7552,10.5712,111.328
0.0157,10.8817,4.83363,19.561,27.0416,20.7589,10.4827,103.665
0.016,11.995,4.62962,22.9082,27.4955,25.8861,10.414,103.058
0.0163,13.3086,4.45575,28.9737,28.0065,31.7718,10.3598,103.804
0.0167,14.6455,4.34911,37.0113,28.3471,37.8373,10.3309,102.648
0.017,15.8008,4.29811,45.7418,28.4801,43.491,10.3273,101.12
0.0173,16.6393,4.27261,53.8647,28.5856,48.308,10.3273,100.55
0.0177,17.1237,4.26102,60.3566,28.89,52.1006,10.3128,100.703
0.018,17.324,4.28652,64.7005,29.4801,54.8688,10.293,101.398
0.0183,17.366,4.37925,66.9924,30.235,56.6856,10.3074,102.129
0.0187,17.3613,4.5508,67.8292,30.8669,57.6552,10.3923,102.078
0.019,17.3799,4.778,67.9731,31.0987,57.9367,10.5531,101.471
0.0193,17.4545,5.03069,67.9411,30.8823,57.882,10.7374,101.061
0.0197,17.5616,5.28106,67.8985,30.4965,58.0671,10.8241,100.988
0.02,17.6641,5.50362,67.8132,30.3911,59.0993,10.685,101.288
0.0203,17.7293,5.68676,67.6906,30.8559,61.2158,10.2641,101.961
0.0207,17.7246,5.83514,67.5414,31.8405,64.0987,9.6335,102.246
0.021,17.6361,5.98119,67.3495,33.0658,67.1667,8.95778,101.793
0.0213,17.4638,6.16897,67.131,34.2394,69.9844,8.40312,101.412
0.0217,17.2169,6.41934,67.0244,35.1658,72.4424,8.04177,101.391
0.022,16.8955,6.71377,67.1363,35.757,74.671,7.85026,101.434
0.0223,16.5182,7.03601,67.3922,36.0075,76.8684,7.75992,102.18
0.0227,16.1408,7.36984,67.616,35.9581,79.1387,7.72017,103.387
0.023,15.8334,7.70368,67.7333,35.6658,81.3908,7.69668,102.992
0.0233,15.6564,7.9981,67.7653,35.1822,83.3327,7.67862,101.763
0.0237,15.6005,8.20906,67.7919,34.5548,84.6595,7.66236,104.55
0.024,15.6284,8.31107,67.9625,33.8482,85.2825,7.65152,111.475
0.0243,15.6797,8.31107,68.5328,33.1603,85.4102,7.65694,115.226
0.0247,15.6936,8.2392,69.6681,32.624,85.3659,7.67862,111.431
0.025,15.6377,8.1372,71.2351,32.3394,85.3503,7.7021,104.535
0.0253,15.4654,8.0491,72.8394,32.2878,85.345,7.7003,101.69
0.0257,15.13,8.0236,74.0813,32.2899,85.1834,7.64971,102.846
0.026,14.5477,8.1117,74.6463,32.1031,84.6569,7.55576,103.358
0.0263,13.644,8.34352,74.2518,31.5998,83.5804,7.47446,102.283
0.0267,12.3723,8.72372,72.5196,30.8537,81.8731,7.4871,101.566
0.027,10.7745,9.19666,69.1511,30.0482,79.6027,7.64971,101.551
0.0273,8.99974,9.67654,64.0982,29.3086,77.0039,7.92433,101.522
0.0277,7.33674,10.0822,57.8195,28.6361,74.3947,8.20799,101.705
0.028,6.11628,10.3674,51.333,27.9581,72.0645,8.40131,102.21
0.0283,5.52003,10.525,45.971,27.1966,70.206,8.45551,102.297
0.0287,5.39891,10.5784,42.7091,26.3493,68.9183,8.36698,101.844
0.029,5.40357,10.5459,41.4245,25.5801,68.2171,8.13753,101.544
0.0293,5.31506,10.4555,41.19,25.1603,68.0086,7.74908,101.522
0.0297,5.06352,10.3373,41.1847,25.1438,68.0242,7.18538,101.544
0.03,4.6862,10.2167,41.174,25.1592,67.8079,6.49882,101.844
0.0303,4.2623,10.1193,41.19,24.6427,66.8825,5.81768,102.297
0.0307,3.87566,10.0567,41.222,23.2339,64.9771,5.30638,102.21
0.031,3.59617,10.0196,41.2433,20.9252,62.2089,5.0444,101.705
0.0313,3.43779,9.98951,41.2806,17.9636,58.9768,4.97755,101.522
0.0317,3.43313,9.94314,41.3286,14.6966,55.682,4.98839,101.544
0.032,3.68002,9.85969,41.2327,11.4879,52.4916,4.992,101.566
0.0323,4.27161,9.72059,40.8649,8.79446,49.2672,4.98297,102.29
0.0327,5.21724,9.5189,40.3585,7.43513,45.7014,4.98116,103.285
0.033,6.48428,9.25229,39.9588,8.1538,41.5126,4.99381,102.678
0.0333,8.03082,8.94628,39.7509,10.2274,36.7191,5.00646,101.522
0.0337,9.79164,8.6449,39.6337,12.3582,31.8943,5.00465,104.316
0.034,11.6456,8.40612,39.4311,13.8098,28.0938,5.00465,110.926
0.0343,13.3599,8.26007,38.8715,14.4439,26.1285,5.02633,114.495
0.0347,14.6735,8.19747,37.5177,14.5461,25.6958,5.07511,110.926
0.035,15.4235,8.18588,35.0232,14.5043,25.6932,5.12932,104.316
0.0353,15.6424,8.19284,31.5108,14.5186,25.3152,5.1781,101.522
0.0357,15.6331,8.19052,27.6466,14.5703,24.4238,5.21965,102.678
0.036,15.9126,8.15574,24.2141,14.6054,23.2534,5.25579,103.285
0.0363,16.9188,8.04215,21.645,14.6186,22.0309,5.26301,102.29
0.0367,18.6842,7.79873,19.8435,14.6219,20.8475,5.20159,101.566
0.037,20.8224,7.37912,18.4897,14.6032,19.6928,5.0173,101.544
0.0373,22.8394,6.78795,17.3117,14.5648,18.5537,4.67583,101.522
0.0377,24.4372,6.09942,16.2617,14.5351,17.4668,4.18259,101.705
0.038,25.5738,5.43871,15.4463,14.5406,16.4684,3.62431,102.21
0.0383,26.3703,4.91477,15.0092,14.5823,15.5509,3.15094,102.297
0.0387,26.9946,4.56935,14.9079,14.6549,14.6777,2.89258,101.844
0.039,27.5815,4.37925,14.9719,14.7626,13.8723,2.83657,101.544
0.0393,28.2197,4.29347,15.0465,14.8779,13.2493,2.8709,101.522
0.0397,28.9184,4.27261,15.0838,14.9384,12.9052,2.90703,101.544
0.04,29.6451,4.27493,15.0945,14.8988,12.814,2.90884,101.844
0.0403,30.4044,4.26102,15.0838,14.7955,12.814,2.87451,102.297
0.0407,31.2242,4.19379,15.0252,14.7087,12.7332,2.8709,102.21
0.041,32.1699,4.05005,14.9346,14.6757,12.4882,2.97208,101.705
0.0413,33.2459,3.84141,14.8653,14.6834,12.1285,3.17082,101.522
0.0417,34.2987,3.60494,14.9186,14.7021,11.7714,3.38401,101.544
0.042,35.0533,3.36848,15.1851,14.7087,11.5081,3.55023,101.566
0.0423,35.3375,3.15056,15.6914,14.6856,11.3856,3.66767,102.29
0.0427,35.2816,2.95582,16.3577,14.5779,11.4143,3.74174,103.285
0.043,35.2676,2.77499,17.0452,14.2109,11.5681,3.76523,102.678
0.0433,35.5611,2.60576,17.6529,13.2955,11.7636,3.74355,101.522
0.0437,36.1294,2.43652,18.1432,11.6219,11.9226,3.70922,104.316
0.044,36.7955,2.27424,18.5376,9.32743,12.032,3.69658,110.926
0.0443,37.471,2.1166,18.8414,7.01535,12.118,3.702,114.495
0.0447,38.2349,1.9775,19.076,5.56151,12.2223,3.69658,110.926
0.045,39.2131,1.86854,19.2252,5.25382,12.3787,3.6496,104.316
0.0453,40.387,1.79899,19.2998,5.40107,12.6133,3.56649,101.522
0.0457,41.4771,1.77581,19.2785,5.51426,12.9,3.47254,102.678
0.046,42.1478,1.78508,19.1719,5.667,13.145,3.40931,103.285
0.0463,42.2457,1.80827,18.996,6.02085,13.2597,3.40027,102.29
0.0467,41.859,1.82913,18.7882,6.55821,13.2154,3.4346,101.566
0.047,41.1277,1.83145,18.5643,7.18018,13.0538,3.47796,101.544
0.0473,40.1355,1.80363,18.3191,7.79776,12.8349,3.49242,101.522
0.0477,39.0315,1.74104,18.0153,8.33842,12.6394,3.47073,101.705
0.048,38.0672,1.63903,17.6315,8.74721,12.5638,3.43641,102.21
0.0483,37.471,1.50921,17.1732,8.99995,12.6993,3.42918,102.297
0.0487,37.2893,1.37475,16.6988,9.10325,13.0773,3.47977,101.844
0.049,37.429,1.2797,16.2777,9.09006,13.6455,3.60624,101.544
0.0493,37.7691,1.23565,15.9686,9.02523,14.2919,3.77065,101.522
0.0497,38.2442,1.22406,15.782,9.00325,14.9201,3.89712,101.544
0.05,38.752,1.21942,15.7021,9.11864,15.4936,3.94229,101.844
0.0503,39.092,1.21247,15.7074,9.40874,16.0227,3.93507,102.297
0.0507,39.0175,1.21247,15.7714,9.82522,16.4815,3.93687,102.21
0.051,38.4538,1.22174,15.8886,10.2714,16.8177,3.94952,101.705
0.0513,37.7085,1.23797,16.0592,10.667,17.0002,3.94229,101.522
0.0517,37.2986,1.25651,16.3044,10.9879,17.0654,3.91519,101.544
0.052,37.4896,1.28665,16.6562,11.2714,17.0523,3.92965,101.566
0.0523,38.0952,1.33997,17.1732,11.5747,16.9898,4.03986,102.29
0.0527,38.724,1.41184,17.9247,11.945,16.8647,4.22776,103.285
0.053,39.0548,1.48139,18.9374,12.3878,16.6483,4.43192,102.678
0.0533,38.9802,1.53471,20.142,12.8692,16.3538,4.59452,101.522
0.0537,38.575,1.56253,21.3838,13.334,16.0436,4.69931,104.316
0.054,38.0393,1.56948,22.4925,13.7351,15.7959,4.75352,110.926
0.0543,37.5175,1.56716,23.3719,14.0461,15.6396,4.76978,114.495
0.0547,36.9585,1.56485,24.0382,14.2692,15.5483,4.76436,110.926
0.055,36.148,1.56948,24.5818,14.4274,15.4806,4.75713,104.316
0.0553,34.8996,1.58339,25.1095,14.5417,15.4024,4.77339,101.522
0.0557,33.2925,1.60194,25.7331,14.6175,15.2929,4.81675,102.678
0.056,31.8112,1.62048,26.5273,14.6527,15.1678,4.8565,103.285
0.0563,31.0612,1.62976,27.5027,14.6406,15.0948,4.85289,102.29
0.0567,31.2708,1.62744,28.6006,14.5736,15.1234,4.81494,101.566
0.057,32.1838,1.61353,29.6933,14.4472,15.2486,4.8023,101.544
0.0573,33.5254,1.60194,30.6687,14.2604,15.3841,4.87276,101.522
0.0577,35.2909,1.60194,31.4362,14.0307,15.4362,5.02272,101.705
0.058,37.457,1.6228,31.9478,13.7922,15.3189,5.18352,102.21
0.0583,39.665,1.6599,32.177,13.5867,14.9827,5.29192,102.297
0.0587,41.342,1.69235,32.177,13.4373,14.4405,5.32444,101.844
0.059,42.036,1.70162,32.0864,13.3384,13.7498,5.2847,101.544
0.0593,41.7845,1.6854,32.1344,13.267,13.0147,5.19797,101.522
0.0597,41.0858,1.66685,32.4382,13.1944,12.324,5.13112,101.544
0.06,40.5454,1.67149,32.9179,13.0955,11.6984,5.16003,101.844
0.0603,40.4383,1.69235,33.371,12.9439,11.0989,5.32986,102.297
0.0607,40.6991,1.71553,33.6588,12.734,10.4785,5.59726,102.21
0.061,41.1976,1.72481,33.7814,12.4889,9.85292,5.86646,101.705
0.0613,41.7938,1.72017,33.808,12.2461,9.30814,6.0634,101.522
0.0617,42.1804,1.69699,33.8133,12.0197,8.93018,6.15373,101.544
0.062,41.9895,1.65294,33.856,11.7857,8.73208,6.14109,101.566
0.0623,41.1556,1.58339,34.0479,11.5142,8.64867,6.04533,102.29
0.0627,40.0703,1.48834,34.5222,11.1944,8.62,5.88814,103.285
0.063,39.2458,1.3817,35.3324,10.8131,8.60697,5.70386,102.678
0.0633,38.9057,1.2797,36.3824,10.3329,8.59133,5.5286,101.522
0.0637,38.8964,1.19856,37.4217,9.72633,8.5809,5.39852,104.316
0.064,38.9383,1.15451,38.0986,9.03732,8.57569,5.32444,110.926
0.0643,38.8498,1.15451,38.1626,8.38457,8.58351,5.29915,114.495
0.0647,38.575,1.19856,37.6563,7.87139,8.60175,5.30276,110.926
0.065,38.1557,1.27506,37.0273,7.50656,8.62,5.31902,104.316
0.0653,37.7085,1.35852,36.9527,7.22963,8.64346,5.33167,101.522
0.0657,37.3918,1.42575,37.8481,6.98128,8.66953,5.34251,102.678
0.066,37.2939,1.47211,39.4684,6.73183,8.68777,5.38949,103.285
0.0663,37.3312,1.49066,41.0781,6.4725,8.66431,5.51776,102.29
0.0667,37.28,1.49298,41.9895,6.20986,8.52095,5.7165,101.566
0.067,36.9166,1.48834,41.9469,5.94832,8.19513,5.91163,101.544
0.0673,36.1247,1.48834,41.2593,5.68678,7.69987,6.01281,101.522
0.0677,34.853,1.49298,40.6517,5.42195,7.17855,5.98932,101.705
0.068,33.027,1.49298,40.9022,5.1736,6.84491,5.87008,102.21
0.0683,30.5674,1.47907,42.3306,4.96811,6.8006,5.72915,102.297
0.0687,27.6234,1.46052,44.6332,4.82415,6.94917,5.62978,101.844
0.069,24.8145,1.4698,47.1276,4.73844,7.12121,5.60087,101.544
0.0693,23.0583,1.51384,49.2276,4.69998,7.19941,5.62255,101.522
0.0697,22.681,1.56716,50.6134,4.69448,7.1577,5.65146,101.544
0.07,22.8441,1.58803,51.301,4.71866,6.9987,5.63339,101.844
0.0703,22.4202,1.56948,51.4929,4.75932,6.76671,5.53222,102.297
0.0707,20.9528,1.53007,51.4502,4.78459,6.52169,5.33709,102.21
0.071,18.7727,1.50225,51.3703,4.73075,6.31317,5.06969,101.705
0.0713,16.5368,1.49066,51.301,4.53734,6.15156,4.777,101.522
0.0717,14.7247,1.49066,51.2477,4.20987,6.03687,4.51503,101.544
0.072,13.439,1.49298,51.1944,3.85932,5.9717,4.32532,101.566
0.0723,12.54,1.4953,51.1091,3.64943,5.95085,4.20788,102.29
0.0727,11.9205,1.49993,50.9119,3.60877,5.95346,4.13742,103.285
0.073,11.6456,1.50457,50.4908,3.61097,5.95867,4.09225,102.678
0.0733,11.9903,1.51616,49.7606,3.59669,5.96128,4.07599,101.522
0.0737,13.0757,1.5463,48.7319,3.69778,5.96649,4.11935,104.316
0.074,14.4685,1.61353,47.5807,4.04613,5.98213,4.26028,110.926
0.0743,15.3396,1.72017,46.6159,4.55272,6.00559,4.49877,114.495
0.0747,15.2185,1.85695,46.1362,5.02305,6.0108,4.78423,110.926
0.075,14.5244,1.98677,46.2055,5.36701,5.97692,5.04621,104.316
0.0753,14.231,2.08878,46.4933,5.60656,5.90393,5.23591,101.522
0.0757,14.6595,2.15137,46.4774,5.79118,5.82573,5.33709,102.678
0.076,15.1999,2.18847,45.8751,5.93074,5.75275,5.34432,103.285
0.0763,15.4095,2.20933,44.873,6.01206,5.66152,5.24856,102.29
0.0767,15.3722,2.22324,44.1108,6.03623,5.55986,5.04801,101.566
0.077,15.3489,2.23019,44.2494,6.01535,5.56507,4.78965,101.544
0.0773,16.1688,2.23483,45.4114,5.9747,5.83877,4.55839,101.522
0.0777,19.0848,2.23483,47.0423,5.94063,6.43828,4.41204,101.705
0.078,23.8083,2.23251,48.2469,5.93953,7.22547,4.34339,102.21
0.0783,28.3408,2.23251,48.3215,5.9659,7.96053,4.31267,102.297
0.0787,31.0333,2.23251,47.0477,5.98898,8.45318,4.31629,101.844
0.079,31.7832,2.23019,44.7398,5.99338,8.66692,4.36687,101.544
0.0793,31.7832,2.21397,42.0695,5.99557,8.71384,4.45179,101.522
0.0797,32.1885,2.17687,39.7189,6.02195,8.73208,4.5349,101.544
0.08,32.9757,2.1421,38.04,6.06041,8.79464,4.58549,101.844
0.0803,33.4835,2.15833,37.022,6.0692,8.91455,4.59814,102.297
0.0807,33.5301,2.25106,36.473,6.02195,9.06833,4.59452,102.21
0.081,33.4323,2.40175,36.2118,5.93513,9.22473,4.5873,101.705
0.0813,33.395,2.56403,36.1265,5.84612,9.33681,4.58368,101.522
0.0817,33.3764,2.70313,36.1585,5.79118,9.38634,4.58007,101.544
0.082,33.6698,2.81672,36.2864,5.78349,9.38894,4.56742,101.566
0.0823,35.1931,2.90482,36.5103,5.80327,9.40458,4.55116,102.29
0.0827,38.6355,2.96741,36.7981,5.83074,9.51145,4.55477,103.285
0.083,43.4056,3.0045,37.0859,5.8725,9.79036,4.62704,102.678
0.0833,47.9846,3.01841,37.2672,5.92634,10.2622,4.80049,101.522
0.0837,51.0171,3.01378,37.2299,5.93733,10.8773,5.04801,104.316
0.084,52.1072,2.99755,36.9154,5.82085,11.5133,5.28108,110.926
0.0843,51.9115,2.96741,36.393,5.54613,12.0477,5.41478,114.495
0.0847,51.674,2.91177,35.8121,5.1758,12.4256,5.40755,110.926
0.085,52.2982,2.83295,35.407,4.83294,12.668,5.2865,104.316
0.0853,53.7003,2.74717,35.3484,4.60877,12.8296,5.1239,101.522
0.0857,55.2329,2.67299,35.6575,4.50437,12.9574,4.9902,102.678
0.086,56.4673,2.63821,36.2065,4.46042,13.0616,4.91793,103.285
0.0863,57.4036,2.64053,36.7395,4.43624,13.145,4.90528,102.29
0.0867,58.1303,2.67067,36.9634,4.42635,13.2102,4.92516,101.566
0.087,58.6753,2.71935,36.6755,4.43734,13.2519,4.95045,101.544
0.0873,59.048,2.78427,35.8068,4.45712,13.2441,4.95948,101.522
0.0877,59.1039,2.86077,34.5116,4.46701,13.145,4.94864,101.705
0.088,58.4517,2.93727,33.1578,4.45602,12.9052,4.94503,102.21
0.0883,56.8679,2.99523,32.1877,4.41976,12.509,4.97936,102.297
0.0887,54.8602,3.02537,31.9105,4.3736,12.019,5.06247,101.844
0.089,53.4441,3.02769,32.305,4.34943,11.5707,5.16726,101.544
0.0893,53.0295,3.01841,33.0298,4.35492,11.2735,5.27024,101.522
0.0897,53.0388,3.01146,33.6641,4.35273,11.1432,5.39671,101.544
0.09,52.778,3.01378,33.9786,4.30657,11.1354,5.61171,101.844
0.0903,52.2469,3.01378,33.9679,4.23075,11.1901,5.99113,102.297
0.0907,51.8556,2.98596,33.7867,4.16811,11.2474,6.54941,102.21
0.091,51.7531,2.90945,33.6108,4.13734,11.2527,7.2179,101.705
0.0913,51.7531,2.78658,33.5309,4.13295,11.1979,7.85387,101.522
0.0917,51.7438,2.64053,33.5735,4.15383,11.1275,8.30736,101.544
0.092,51.7485,2.49912,33.7121,4.21207,11.0963,8.49165,101.566
0.0923,51.5715,2.37857,33.8826,4.29558,11.1015,8.49345,102.29
0.0927,50.5653,2.27888,34.0265,4.37141,11.0832,8.64522,103.285
0.093,48.0172,2.20469,34.1012,4.41097,10.9738,9.42211,102.678
0.0933,43.7736,2.16528,34.0905,4.41316,10.7027,11.0229,101.522
0.0937,38.6914,2.16528,34.0372,4.40218,10.2257,13.1404,104.316
0.094,34.4431,2.19774,33.9839,4.40767,9.55055,15.2832,110.926
0.0943,32.3748,2.25106,33.9572,4.43954,8.75294,17.1098,114.495
0.0947,32.0953,2.31133,33.9732,4.4802,7.96835,18.5371,110.926
0.095,31.9556,2.36002,33.9839,4.48459,7.32974,19.6536,104.316
0.0953,30.7305,2.38088,33.9039,4.40327,6.89444,20.5715,101.522
0.0957,28.2802,2.36929,33.6481,4.22306,6.63899,21.3014,102.678
0.096,25.2058,2.32756,33.1844,3.98899,6.5243,21.7278,103.285
0.0963,22.3177,2.26265,32.4915,3.79998,6.53733,21.7946,102.29
0.0967,20.1609,2.19078,31.5641,3.76262,6.69634,21.8723,101.566
0.097,18.8706,2.11428,30.3808,3.94613,7.02477,22.8118,101.544
0.0973,18.237,2.02387,28.9897,4.35712,7.50438,25.0431,101.522
0.0977,17.9576,1.90795,27.6306,4.95712,8.05958,27.8201,101.705
0.098,17.8085,1.76654,26.7778,5.68788,8.56526,29.9683,102.21
0.0983,17.6781,1.63671,26.943,6.48678,8.91976,30.9891,102.297
0.0987,17.5336,1.56021,28.3128,7.29007,9.09179,31.2185,101.844
0.099,17.3986,1.55557,30.5727,8.03073,9.13089,31.2113,101.544
0.0993,17.3101,1.59267,33.1311,8.64062,9.11525,31.1969,101.522
0.0997,17.2868,1.62976,35.4816,9.07798,9.09179,31.1716,101.544
0.1,17.3194,1.65294,37.3791,9.33732,9.04748,31.2023,101.844
0.1003,17.3566,1.66453,38.7862,9.46039,8.94582,31.3541,102.297
0.1007,17.366,1.67381,39.7936,9.50215,8.78682,31.5401,102.21
0.101,17.3613,1.68076,40.4918,9.51534,8.59915,31.616,101.705
0.1013,17.3566,1.68076,40.9182,9.52303,8.43493,31.5438,101.522
0.1017,17.3613,1.68772,41.0994,9.53072,8.32285,31.3992,101.544
0.102,17.3706,1.71553,41.0781,9.52523,8.26029,31.2836,101.566
0.1023,17.352,1.75495,40.9075,9.49995,8.23162,31.3017,102.29
0.1027,17.3054,1.77813,40.6517,9.47358,8.23422,31.5943,103.285
0.103,17.2355,1.77813,40.3639,9.47907,8.28896,32.3478,102.678
0.1033,17.161,1.76422,40.092,9.52852,8.40626,33.6504,101.522
0.1037,17.0818,1.75263,39.8842,9.59116,8.60175,35.2837,104.316
0.104,17.0026,1.73872,39.7936,9.63072,8.87545,36.7526,110.926
0.1043,16.9374,1.70626,39.8469,9.63731,9.20388,37.6216,114.495
0.1047,16.8815,1.64367,40.0228,9.62413,9.56619,37.7987,110.926
0.105,16.8582,1.55789,40.2626,9.60435,9.93633,37.4969,104.316
0.1053,16.8629,1.47675,40.4811,9.58237,10.2882,36.9983,101.522
0.1057,16.8535,1.42575,40.6037,9.55819,10.601,36.4834,102.678
0.106,16.7464,1.41416,40.5877,9.52962,10.833,36.0479,103.285
0.1063,16.425,1.42343,40.4118,9.49226,10.9451,35.7824,102.29
0.1067,15.7728,1.42111,40.1187,9.43622,10.8929,35.7372,101.566
0.107,14.7434,1.39329,39.8256,9.34721,10.661,35.6866,101.544
0.1073,13.3692,1.35852,39.6497,9.20325,10.2882,35.1048,101.522
0.1077,11.7667,1.35388,39.623,8.97468,9.89723,33.5908,101.705
0.108,10.0851,1.39561,39.5964,8.63292,9.69131,31.4191,102.21
0.1083,8.47801,1.45125,39.2819,8.1538,9.87116,29.522,102.297
0.1087,7.07122,1.48139,38.3278,7.52743,10.4785,28.6403,101.844
0.109,5.93927,1.46516,36.5156,6.75161,11.3517,28.6476,101.544
0.1093,5.12407,1.42111,33.8293,5.85052,12.2406,29.0577,101.522
0.1097,4.62098,1.37475,30.4768,4.89668,12.9548,29.7876,101.544
0.11,4.38341,1.33997,26.8257,4.02306,13.4474,31.0451,101.844
0.1103,4.29956,1.32374,23.26,3.37691,13.7654,32.841,102.297
0.1107,4.26696,1.33533,20.0993,3.01867,13.987,34.8934,102.21
0.111,4.22037,1.38866,17.5623,2.87251,14.1564,36.823,101.705
0.1113,4.1505,1.48834,15.7341,2.82966,14.2946,38.3136,101.522
0.1117,4.08063,1.59035,14.6095,2.83075,14.4014,39.226,101.544
0.112,4.02473,1.62744,14.0871,2.86922,14.4718,39.6325,101.566
0.1123,3.99678,1.5973,14.0232,2.9846,14.5057,39.7228,102.29
0.1127,3.99212,1.60889,14.231,3.22306,14.5135,39.6668,103.285
0.113,3.99678,1.81986,14.5348,3.56811,14.5057,39.5349,102.678
0.1133,4.00144,2.22556,14.7694,3.94833,14.4744,39.3037,101.522
0.1137,4.00144,2.67994,14.8013,4.31426,14.404,39.0038,104.316
0.114,3.9828,3.0671,14.5348,4.6802,14.2972,38.917,110.926
0.1143,3.95951,3.35688,13.9432,5.06701,14.1694,39.5295,114.495
0.1147,3.93622,3.56321,13.0531,5.46371,14.0443,41.1303,110.926
0.115,3.91759,3.72317,12.0031,5.83514,13.9088,43.461,104.316
0.1153,3.89895,3.86227,10.9851,6.14722,13.7367,45.8965,101.522
0.1157,3.88498,4.00832,10.1802,6.37689,13.51,47.8947,102.678
0.116,3.87566,4.17988,9.65791,6.50876,13.2519,49.2281,103.285
0.1163,3.86169,4.40707,9.36476,6.55491,13.033,49.9435,102.29
0.1167,3.81045,4.71076,9.19953,6.55381,12.9287,50.2254,101.566
0.117,3.70797,5.10487,9.10359,6.55711,13.0017,50.285,101.544
0.1173,3.5589,5.56853,9.05029,6.59667,13.2623,50.2814,101.522
0.1177,3.36791,6.05305,9.04496,6.67249,13.6377,50.2904,101.705
0.118,3.15829,6.51208,9.08227,6.77579,13.9948,50.3266,102.21
0.1183,2.9673,6.91082,9.14623,6.89447,14.1877,50.3717,102.297
0.1187,2.8229,7.24234,9.23684,7.02524,14.1017,50.4223,101.844
0.119,2.74837,7.51358,9.33278,7.1593,13.7055,50.4711,101.544
0.1193,2.72973,7.7199,9.41273,7.28458,13.0642,50.4874,101.522
0.1197,2.72973,7.85205,9.45537,7.38678,12.3083,50.4024,101.544
0.12,2.66918,7.89841,9.43938,7.45271,11.5811,50.0953,101.844
0.1203,2.51545,7.8961,9.39141,7.48348,11.0024,49.416,102.297
