"Time,s","ABDH,%","ABDM,%","PDIO1,%","PDIO3,%","FDB,%","EDB,%","Sync,%"
0.0097,8.99194,7.49421,11.1062,11.8082,17.9957,2.84509,117.92
0.01,7.29535,8.15726,10.8898,11.2537,17.0741,3.02424,115.157
0.0103,6.30079,8.73597,10.6687,10.4548,16.4002,3.16927,112.883
0.0107,5.77427,9.2478,10.4523,9.43881,16.1723,3.27164,110.522
0.011,5.48175,9.68983,10.284,8.32198,16.1674,3.35695,107.956
0.0113,5.28284,10.0446,10.2119,7.30209,16.1401,3.50411,105.288
0.0117,5.07808,10.3005,10.2456,6.60407,16.0955,3.82403,103.147
0.012,4.81481,10.4634,10.3562,6.34812,16.1005,4.35508,102.153
0.0123,4.45209,10.5565,10.4475,6.48385,16.0782,4.98638,101.904
0.0127,4.00747,10.603,10.4091,6.85225,15.9147,5.56435,101.794
0.013,3.53944,10.6204,10.1927,7.32536,15.6075,5.99943,102.072
0.0133,3.12992,10.6292,9.82249,7.84499,15.2309,6.28736,102.321
0.0137,2.80815,10.6437,9.41382,8.38402,14.8271,6.45371,101.085
0.014,2.54489,10.6641,9.12054,8.90366,14.3663,6.53049,99.6454
0.0143,2.29918,10.6786,9.04361,9.33023,13.7792,6.55395,102.489
0.0147,2.02421,10.6873,9.14458,9.56678,13.0013,6.55608,109.513
0.015,1.72584,10.6844,9.27439,9.59005,12.0747,6.55608,113.724
0.0153,1.42748,10.6728,9.33209,9.54351,11.1606,6.55822,110.698
0.0157,1.18761,10.6582,9.33209,9.72965,10.4644,6.55822,104.309
0.016,1.04721,10.6437,9.38017,10.4005,10.0829,6.55608,101.509
0.0163,0.994554,10.6233,9.55806,11.4941,9.93924,6.55822,102.664
0.0167,1.00625,10.5972,9.81768,12.6458,9.89712,6.56461,103.3
0.017,1.06476,10.5594,10.0581,13.4718,9.87978,6.57315,102.299
0.0173,1.17591,10.5245,10.1542,13.8014,9.85253,6.58381,101.568
0.0177,1.31047,10.5099,10.0533,13.8053,9.75591,6.59234,101.546
0.018,1.41578,10.5099,9.75999,13.976,9.50817,6.60087,101.524
0.0183,1.48013,10.475,9.3417,14.8058,9.03252,6.60514,101.699
0.0187,1.49768,10.3238,8.9138,16.326,8.31408,6.59234,102.211
0.019,1.50353,9.99228,8.56763,18.0167,7.44947,6.56248,102.299
0.0193,1.50353,9.49499,8.34647,19.2809,6.59725,6.54115,101.846
0.0197,1.50353,8.8872,8.23589,19.851,5.91598,6.55608,101.546
0.02,1.52693,8.22996,8.18301,19.913,5.47748,6.60087,101.524
0.0203,1.60299,7.54656,8.16377,19.9789,5.24708,6.63499,101.546
0.0207,1.71999,6.82825,8.15897,20.4947,5.15047,6.62433,101.846
0.021,1.81945,6.06342,8.16858,21.5534,5.12074,6.56675,102.299
0.0213,1.86625,5.26078,8.19262,22.899,5.11331,6.48357,102.211
0.0217,1.86625,4.48722,8.21185,24.2252,5.10835,6.3556,101.699
0.022,1.8721,3.82708,8.20704,25.3343,5.1034,6.12527,101.524
0.0223,1.8838,3.35887,8.1782,26.1642,5.10835,5.7435,101.546
0.0227,1.8838,3.07969,8.14935,26.7149,5.18763,5.21032,101.561
0.023,1.87795,2.93719,8.14454,27.0367,5.46509,4.59395,102.291
0.0233,1.9072,2.8674,8.16377,27.1802,6.0225,3.98612,103.286
0.0237,1.95401,2.82669,8.15897,27.1996,6.79792,3.48705,102.679
0.024,1.95401,2.78888,8.07242,27.1492,7.61793,3.16927,101.524
0.0243,1.93646,2.75689,7.86088,27.0677,8.33142,3.03704,104.316
0.0247,2.04176,2.74526,7.53394,27.0057,8.86158,3.03491,110.924
0.025,2.34013,2.75108,7.17335,26.9979,9.21089,3.07543,114.499
0.0253,2.69115,2.76852,6.92334,27.0367,9.43137,3.10102,110.924
0.0257,2.94271,2.78888,6.8368,27.0639,9.57506,3.10529,104.316
0.026,3.04802,2.80633,6.8368,26.9824,9.69645,3.10102,101.524
0.0263,3.05387,2.81796,6.75507,26.711,9.83766,3.10316,102.679
0.0267,3.05387,2.82669,6.47621,26.2456,10.0458,3.10102,103.286
0.027,3.08897,2.82087,6.01465,25.695,10.353,3.08823,102.291
0.0273,3.14747,2.80633,5.52425,25.2606,10.7518,3.06477,101.561
0.0277,3.19427,2.82087,5.17327,25.0706,11.173,3.03064,101.546
0.028,3.21768,2.97791,5.03385,25.0784,11.5297,2.99012,101.524
0.0283,3.23523,3.39668,5.05789,25.0823,11.7651,2.95813,101.699
0.0287,3.25863,4.08299,5.13,24.9776,11.8642,2.97732,102.211
0.029,3.28788,4.92053,5.19251,24.8729,11.8394,3.10529,102.299
0.0293,3.32298,5.79005,5.22135,25.059,11.7081,3.35056,101.846
0.0297,3.35223,6.63632,5.23097,25.7493,11.5099,3.61288,101.546
0.03,3.37563,7.44768,5.23097,26.8467,11.3043,3.77071,101.524
0.0303,3.39319,8.25904,5.24058,27.9907,11.1631,3.77284,101.546
0.0307,3.39319,9.09367,5.27424,28.7663,11.111,3.679,101.846
0.031,3.37563,9.95447,5.33674,28.9214,11.1209,3.59795,102.299
0.0313,3.35808,10.8124,5.41367,28.4289,11.1457,3.58303,102.211
0.0317,3.35223,11.6092,5.45694,27.4633,11.1531,3.59795,101.699
0.032,3.34638,12.281,5.44252,26.265,11.1531,3.59369,101.524
0.0323,3.35223,12.7841,5.35597,25.1055,11.1779,3.5617,101.546
0.0327,3.36978,13.104,5.20212,24.1903,11.2597,3.52971,101.561
0.033,3.43414,13.2581,4.97615,23.5893,11.4306,3.51051,102.291
0.0333,3.56284,13.2901,4.69249,23.2325,11.6982,3.50198,103.286
0.0337,3.7325,13.2726,4.36074,22.996,12.0772,3.49558,102.679
0.034,3.93726,13.293,4.01458,22.8176,12.5801,3.48279,101.524
0.0343,4.18298,13.4326,3.70687,22.6818,13.1697,3.45933,104.316
0.0347,4.41114,13.7147,3.50013,22.5655,13.7643,3.4252,110.924
0.035,4.53985,14.1073,3.42321,22.4686,14.2672,3.39108,114.499
0.0353,4.50475,14.5289,3.45205,22.4143,14.6314,3.37402,110.924
0.0357,4.36434,14.9157,3.50013,22.4259,14.8717,3.39534,104.316
0.036,4.22978,15.224,3.50975,22.4686,15.0302,3.47639,101.524
0.0363,4.17128,15.4537,3.52898,22.4918,15.1467,3.62141,102.679
0.0367,4.17128,15.6195,3.68283,22.4918,15.2284,3.7899,103.286
0.037,4.18883,15.7358,4.06746,22.4841,15.2582,3.9264,102.291
0.0373,4.18298,15.8201,4.59633,22.4879,15.2086,3.99251,101.561
0.0377,4.15373,15.8725,5.09635,22.5888,15.0625,4.00104,101.546
0.038,4.11277,15.8957,5.47617,22.9417,14.8519,4.00318,101.524
0.0383,4.07767,15.8783,5.72137,23.5195,14.6512,4.04157,101.699
0.0387,4.04257,15.794,5.90407,23.9848,14.5224,4.11408,102.211
0.039,4.00747,15.6282,6.09639,23.9034,14.4852,4.18446,102.299
0.0393,3.98407,15.381,6.33197,23.0696,14.5174,4.19939,101.846
0.0397,3.95482,15.064,6.61564,21.5611,14.5917,4.11408,101.546
0.04,3.93141,14.7005,6.89449,19.6416,14.676,3.9264,101.524
0.0403,3.90801,14.305,7.10604,17.5902,14.7528,3.67687,101.546
0.0407,3.88461,13.8601,7.21662,15.659,14.8172,3.45293,101.846
0.041,3.86706,13.3511,7.22624,14.0845,14.8643,3.33136,102.299
0.0413,3.84366,12.755,7.17335,13.0336,14.9089,3.3207,102.211
0.0417,3.83196,12.0774,7.12527,12.5489,14.9609,3.36975,101.699
0.042,3.83196,11.3562,7.11085,12.5101,15.0327,3.42733,101.524
0.0423,3.84366,10.6699,7.1445,12.704,15.117,3.47852,101.546
0.0427,3.84366,10.1028,7.22143,12.8824,15.2061,3.52331,101.561
0.043,3.82026,9.7131,7.32239,12.8475,15.2879,3.5553,102.291
0.0433,3.76761,9.52116,7.4474,12.5838,15.3449,3.57449,103.286
0.0437,3.69155,9.47754,7.58683,12.2464,15.3449,3.57663,102.679
0.044,3.5804,9.48917,7.74549,12.0331,15.2235,3.57663,101.524
0.0443,3.39904,9.43683,7.91376,11.9672,14.9287,3.57663,104.316
0.0447,3.14747,9.21581,8.07242,11.9633,14.4629,3.58089,110.924
0.045,2.84911,8.76505,8.21185,11.9672,13.9129,3.59156,114.499
0.0453,2.59169,8.0991,8.31763,11.9478,13.4125,3.61288,110.924
0.0457,2.43373,7.29937,8.39455,11.8509,13.0434,3.64061,104.316
0.046,2.42788,6.47637,8.46186,11.6764,12.7932,3.66194,101.524
0.0463,2.54489,5.72608,8.53398,11.5212,12.5925,3.65767,102.679
0.0467,2.7204,5.09502,8.58687,11.4708,12.3844,3.61288,103.286
0.047,2.88421,4.60354,8.55321,11.5019,12.1689,3.53824,102.291
0.0473,3.00706,4.24585,8.38013,11.6453,11.9955,3.47425,101.561
0.0477,3.10652,4.01901,8.10127,11.9866,11.9013,3.44653,101.546
0.048,3.21768,3.91432,7.78876,12.3783,11.8815,3.45079,101.524
0.0483,3.34053,3.9085,7.5099,12.4442,11.8964,3.44653,101.699
0.0487,3.43414,3.95503,7.26951,11.9866,11.9038,3.39321,102.211
0.049,3.45754,4.01611,7.04835,11.2886,11.8914,3.27591,102.299
0.0493,3.43414,4.06554,6.80795,10.831,11.8518,3.13515,101.846
0.0497,3.51604,4.08881,6.53871,10.7418,11.7849,3.03491,101.546
0.05,3.83781,4.0859,6.2262,10.7379,11.6932,3.01571,101.524
0.0503,4.42284,4.05682,5.90888,10.6875,11.5867,3.0669,101.546
0.0507,5.25944,3.99866,5.64925,10.7573,11.5049,3.16074,101.846
0.051,6.3359,3.91432,5.50502,11.0443,11.4777,3.28871,102.299
0.0513,7.65807,3.8009,5.46175,11.3467,11.5099,3.45933,102.211
0.0517,9.0797,3.66131,5.46175,11.3933,11.5644,3.69393,101.699
0.052,10.32,3.513,5.48098,11.18,11.5966,4.00531,101.524
0.0523,11.0688,3.36469,5.59637,11.0481,11.5817,4.35935,101.546
0.0527,11.256,3.22801,5.92811,11.401,11.5223,4.66433,101.561
0.053,11.2677,3.10877,6.45217,12.3007,11.4083,4.83495,102.291
0.0533,11.6714,3.02153,7.04835,13.4292,11.2151,4.87121,103.286
0.0537,12.6542,2.98082,7.59164,14.4374,10.9029,4.85841,102.679
0.054,13.7951,3.00408,8.05319,15.1703,10.4372,4.8968,101.524
0.0543,14.6316,3.09714,8.45705,15.6163,9.8228,5.03543,104.316
0.0547,15.0236,3.23964,8.84168,15.8335,9.11179,5.25297,110.924
0.055,15.1231,3.38795,9.20227,15.8916,8.39087,5.4961,114.499
0.0553,15.1231,3.50718,9.48113,15.8878,7.73189,5.71151,110.924
0.0557,15.1172,3.57989,9.63498,15.9343,7.17696,5.84801,104.316
0.056,15.1172,3.61188,9.68306,16.0739,6.75828,5.88213,101.524
0.0563,15.0997,3.6206,9.68306,16.2135,6.49568,5.84801,102.679
0.0567,15.0763,3.6206,9.70229,16.2407,6.39659,5.80962,103.286
0.057,15.0529,3.62351,9.85134,16.2794,6.41641,5.82668,102.291
0.0573,15.0353,3.63223,10.2552,16.6595,6.44366,5.90346,101.561
0.0577,15.0119,3.64387,10.9427,17.5242,6.37429,6.0037,101.546
0.058,14.9885,3.64968,11.7408,18.5441,6.20583,6.09967,101.524
0.0583,14.9593,3.63805,12.3947,19.2383,6.077,6.17219,101.699
0.0587,14.9417,3.61479,12.7745,19.3934,6.24299,6.21484,102.211
0.059,14.9359,3.57698,12.9043,19.1723,6.95152,6.22551,102.299
0.0593,14.9359,3.54208,12.9043,18.897,8.3438,6.22551,101.846
0.0597,14.9359,3.513,12.9236,18.7962,10.3852,6.2639,101.546
0.06,14.9242,3.49846,13.0822,18.9009,12.8502,6.40466,101.524
0.0603,14.8774,3.49555,13.4572,19.1374,15.3523,6.67978,101.546
0.0607,14.7838,3.50428,14.0727,19.3895,17.4655,7.04662,101.846
0.061,14.5848,3.51882,14.8756,19.564,18.8751,7.40705,102.299
0.0613,14.2104,3.53627,15.7362,19.6261,19.5044,7.68218,102.211
0.0617,13.5727,3.56244,16.5199,19.6222,19.5787,7.84427,101.699
0.062,12.6718,3.60897,17.1449,19.6416,19.4846,7.89332,101.524
0.0623,11.6831,3.69912,17.5728,19.6881,19.5539,7.83147,101.546
0.0627,10.9752,3.82417,17.8132,19.6299,19.8487,7.68431,101.561
0.063,10.7704,3.97248,17.8853,19.2926,20.2129,7.50942,102.291
0.0633,10.7646,4.11207,17.8372,18.6333,20.4681,7.38359,103.286
0.0637,10.32,4.21967,17.7411,17.7841,20.5622,7.34094,102.679
0.064,9.0914,4.29238,17.6593,16.9581,20.5697,7.35587,101.524
0.0643,7.21344,4.32727,17.6112,16.3182,20.5746,7.37719,104.316
0.0647,5.27114,4.32437,17.5536,15.9033,20.5796,7.37933,110.924
0.065,3.97237,4.28947,17.4478,15.6861,20.5647,7.36866,114.499
0.0653,3.60965,4.24294,17.2699,15.6861,20.5523,7.37506,110.924
0.0657,3.7325,4.21676,17.068,16.0545,20.5895,7.44757,104.316
0.066,3.90801,4.24585,16.9285,16.9736,20.6638,7.62459,101.524
0.0663,4.05427,4.35345,16.8949,18.3425,20.7109,7.93597,102.679
0.0667,4.15373,4.53666,16.967,19.6959,20.7109,8.37106,103.286
0.067,4.17713,4.75186,17.1016,20.5606,20.6836,8.89358,102.291
0.0673,4.14203,4.89726,17.2026,20.7739,20.6638,9.47795,101.561
0.0677,4.10107,4.90308,17.1497,20.4559,20.6613,10.0901,101.546
0.068,4.12448,4.82747,16.8901,19.692,20.7282,10.6808,101.524
0.0683,4.25318,4.84783,16.5102,18.5558,20.9239,11.1799,101.699
0.0687,4.45794,5.09211,16.2122,17.4389,21.2262,11.5446,102.211
0.069,4.64515,5.49343,16.2266,17.0279,21.4789,11.7877,102.299
0.0693,4.75046,5.88893,16.7122,17.5824,21.4813,11.9477,101.846
0.0697,4.77386,6.17683,17.7074,18.5247,21.0651,12.0565,101.546
0.07,4.77971,6.36295,19.1257,19.184,20.1312,12.1098,101.524
0.0703,4.75631,6.47928,20.7171,19.3701,18.6522,12.0671,101.546
0.0707,4.651,6.56361,22.1739,19.2499,16.7322,11.8986,101.846
0.071,4.44039,6.62759,23.222,19.0095,14.6859,11.6448,102.299
0.0713,4.18298,6.67412,23.7124,18.8156,13.0335,11.4017,102.211
0.0717,3.97237,6.69739,23.6644,18.8427,12.2011,11.2503,101.699
0.072,3.86121,6.70029,23.2701,19.153,12.0946,11.197,101.524
0.0723,3.82611,6.67994,22.8134,19.5989,12.1813,11.1948,101.546
0.0727,3.83196,6.63632,22.5874,19.9557,12.0128,11.2076,101.561
0.073,3.99577,6.56652,22.7413,20.1147,11.5049,11.2268,102.291
0.0733,4.45794,6.48219,23.198,20.1263,10.9079,11.2609,103.286
0.0737,4.99617,6.39494,23.7653,20.103,10.5363,11.3185,102.679
0.074,5.19508,6.31642,24.275,20.169,10.4867,11.3846,101.524
0.0743,5.25359,6.24663,24.6452,20.4365,10.5883,11.4316,104.316
0.0747,6.62841,6.18556,24.9096,21.0105,10.6552,11.4422,110.924
0.075,10.0099,6.12158,25.126,21.9489,10.6676,11.406,114.499
0.0753,14.2455,6.06051,25.3664,23.186,10.6701,11.3271,110.924
0.0757,18.1594,6.00235,25.65,24.4773,10.6453,11.214,104.316
0.076,21.1606,5.93837,25.9577,25.439,10.5511,11.069,101.524
0.0763,23.2492,5.86276,26.2222,25.7182,10.4694,10.8856,102.679
0.0767,24.782,5.75225,26.4049,25.2606,10.5809,10.6552,103.286
0.077,26.1802,5.59812,26.4866,24.454,10.9203,10.3481,102.291
0.0773,27.7013,5.42072,26.5106,23.8724,11.329,9.92157,101.561
0.0777,29.3335,5.3044,26.5106,23.7405,11.6486,9.32866,101.546
0.078,30.7025,5.31312,26.5395,23.787,11.8121,8.57154,101.524
0.0783,31.4162,5.39164,26.602,23.7754,11.77,7.70777,101.699
0.0787,31.5274,5.37419,26.6885,23.7638,11.4281,6.86533,102.211
0.079,31.5274,5.14445,26.7414,23.7793,10.7791,6.16792,102.299
0.0793,31.8491,4.72278,26.7029,23.5893,10.021,5.67099,101.846
0.0797,32.5044,4.23712,26.4722,23.0192,9.45615,5.34041,101.546
0.08,33.4053,3.81254,25.9385,22.2592,9.26043,5.11647,101.524
0.0803,34.7216,3.49555,25.025,21.6736,9.3298,4.97145,101.546
0.0807,37.1378,3.26,23.7557,21.3944,9.40908,4.9096,101.846
0.081,41.7069,3.07097,22.2893,21.2936,9.32485,4.93519,102.299
0.0813,48.9964,2.91102,20.8806,21.2354,9.05481,4.99277,102.211
0.0817,58.1873,2.78888,19.8036,21.1268,8.72284,4.97998,101.699
0.082,67.6004,2.71036,19.2075,20.867,8.49988,4.82855,101.524
0.0823,75.9313,2.66965,19.0344,20.421,8.48997,4.56836,101.546
0.0827,82.7762,2.6522,19.0344,19.9053,8.63614,4.28683,101.561
0.083,88.3632,2.64348,18.9046,19.5058,8.79469,4.05863,102.291
0.0833,92.944,2.63475,18.4478,19.3158,8.84919,3.89654,103.286
0.0837,96.3782,2.62603,17.6689,19.2809,8.77487,3.76644,102.679
0.084,98.1918,2.62021,16.717,19.277,8.61632,3.61928,101.524
0.0843,98.455,2.62021,15.7891,19.1801,8.43547,3.42947,104.316
0.0847,98.8353,2.62312,14.9813,18.8699,8.30417,3.22899,110.924
0.085,102.147,2.62893,14.2986,18.2106,8.28187,3.13728,114.499
0.0853,109.658,2.63184,13.6736,17.0666,8.3884,3.28444,110.924
0.0857,119.469,2.63184,13.0438,15.3759,8.55438,3.66407,104.316
0.086,128.52,2.62893,12.3947,13.212,8.66586,4.12048,101.524
0.0863,135.119,2.62312,11.7697,10.8193,8.66091,4.47238,102.679
0.0867,139.302,2.61439,11.2408,8.55465,8.50979,4.63874,103.286
0.087,141.917,2.59404,10.8418,6.78245,8.18278,4.64514,102.291
0.0873,143.713,2.55332,10.5437,5.68113,7.66748,4.58115,101.561
0.0877,145.029,2.48353,10.2504,5.14597,7.06052,4.52144,101.546
0.088,145.86,2.3672,9.90422,4.92881,6.53284,4.49371,101.524
0.0883,146.141,2.21017,9.47632,4.82023,6.21574,4.48945,101.699
0.0887,146.077,2.01241,8.98592,4.72716,6.09187,4.49798,102.211
0.089,146.094,1.78558,8.47628,4.63409,6.06462,4.50864,102.299
0.0893,146.486,1.53548,7.98107,4.55266,6.05471,4.51077,101.846
0.0897,147.147,1.28248,7.51471,4.49449,6.03241,4.50224,101.546
0.09,147.767,1.0411,7.07719,4.46346,5.98039,4.48518,101.524
0.0903,148.107,0.843353,6.6541,4.45183,5.92836,4.46812,101.546
0.0907,148.095,0.72412,6.22139,4.45183,6.05719,4.45745,101.846
0.091,147.639,0.686315,5.76945,4.44407,6.60221,4.46599,102.299
0.0913,146.48,0.700855,5.33193,4.43244,7.54857,4.50224,102.211
0.0917,144.245,0.729937,4.97615,4.44795,8.54447,4.56622,101.699
0.092,140.829,0.759018,4.77422,4.51775,9.24061,4.64087,101.524
0.0923,136.593,0.782283,4.75018,4.64573,9.52304,4.69206,101.546
0.0927,132.17,0.802639,4.85595,4.76594,9.47844,4.71338,101.561
0.093,128.023,0.814272,5.02423,4.8435,9.28025,4.71125,102.291
0.0933,124.261,0.820088,5.22616,4.88228,9.0895,4.71978,103.286
0.0937,120.903,0.820088,5.47617,4.90942,9.03995,4.76244,102.679
0.094,118.206,0.811364,5.77907,4.95596,9.15391,4.84135,101.524
0.0943,116.731,0.793915,6.106,5.07229,9.34219,4.94372,104.316
0.0947,116.544,0.779374,6.41371,5.30497,9.49578,5.05889,110.924
0.095,116.258,0.77065,6.65891,5.65398,9.56515,5.15913,114.499
0.0953,113.309,0.77065,6.80314,6.07279,9.54286,5.19539,110.924
0.0957,105.815,0.776466,6.84161,6.50712,9.43881,5.09515,104.316
0.096,94.0848,0.779374,6.79353,6.94532,9.3075,4.82642,101.524
0.0963,80.5179,0.776466,6.73583,7.40679,9.23814,4.43399,102.679
0.0967,68.0392,0.776466,6.84161,7.93031,9.25548,4.05436,103.286
0.097,58.2048,0.77065,7.34163,8.51975,9.30998,3.8155,102.291
0.0973,50.7632,0.750293,8.33205,9.13246,9.34714,3.73658,101.561
0.0977,44.673,0.715396,9.62537,9.71026,9.35953,3.73872,101.546
0.098,39.2907,0.674682,10.8995,10.2066,9.36201,3.75791,101.524
0.0983,34.9966,0.642693,11.8995,10.6022,9.36696,3.77071,101.699
0.0987,32.7852,0.633969,12.5389,10.8736,9.36944,3.77497,102.211
0.099,32.5453,0.654326,12.8707,11.0365,9.36944,3.76431,102.299
0.0993,32.4049,0.703763,13.0149,11.1024,9.36201,3.73658,101.846
0.0997,30.5738,0.788099,13.0774,11.1141,9.35457,3.70246,101.546
0.1,26.7886,0.886975,13.1447,11.1102,9.3521,3.67687,101.524
0.1003,22.1786,0.977126,13.2649,11.1335,9.36696,3.6598,101.546
0.1007,18.2179,1.05565,13.4572,11.2653,9.38183,3.63634,101.846
0.101,15.7198,1.11672,13.7073,11.7694,9.29264,3.59582,102.299
0.1013,14.4737,1.16034,13.9236,13.1887,8.92847,3.5489,102.211
0.1017,13.9238,1.18069,14.039,16.0739,8.18773,3.54037,101.699
0.102,13.678,1.17779,14.0438,20.3435,7.20173,3.60649,101.524
0.1023,13.6078,1.15452,14.0967,25.2064,6.30492,3.73445,101.546
0.1027,13.6488,1.12835,14.4525,29.6388,5.76981,3.88801,101.561
0.103,13.7483,1.12835,15.2794,32.8846,5.5518,4.03943,102.291
0.1033,13.8243,1.16615,16.5006,34.7344,5.46757,4.17167,103.286
0.1037,13.836,1.24176,17.842,35.5099,5.40068,4.2719,102.679
0.104,13.7775,1.33192,19.044,35.7232,5.29168,4.34442,101.524
0.1043,13.7014,1.41916,19.9623,35.7581,5.14799,4.4148,104.316
0.1047,13.7365,1.48895,20.5537,35.7504,5.10587,4.48945,110.924
0.105,14.0057,1.5413,20.8614,35.731,5.41307,4.5513,114.499
0.1053,14.462,1.57911,20.9527,35.6961,6.20335,4.57262,110.924
0.1057,14.8481,1.60528,20.9335,35.6379,7.39001,4.55556,104.316
0.106,14.9125,1.62273,20.9046,35.5565,8.72532,4.5193,101.524
0.1063,14.7487,1.63145,20.9046,35.4867,9.8996,4.48945,102.679
0.1067,15.0002,1.63145,20.9143,35.4828,10.6502,4.47878,103.286
0.107,16.4686,1.63436,20.8518,35.5681,10.9277,4.51077,102.291
0.1073,19.1188,1.64308,20.6402,35.7426,10.9252,4.60675,101.561
0.1077,22.044,1.65472,20.2123,36.0179,10.8955,4.77737,101.546
0.108,24.3081,1.65472,19.5777,36.4523,10.9277,4.98424,101.524
0.1083,25.56,1.66344,18.8998,37.0689,10.9525,5.17193,101.699
0.1087,26.0164,1.71579,18.4286,37.794,10.9475,5.30629,102.211
0.109,26.1392,1.80594,18.2507,38.43,10.9401,5.398,102.299
0.1093,26.2972,1.88737,18.2026,38.7945,10.9351,5.47478,101.846
0.1097,26.6833,1.91354,18.1209,38.8798,10.9376,5.57715,101.546
0.11,27.3678,1.88737,18.0536,38.8721,11.0045,5.73711,101.524
0.1103,28.2453,1.84374,18.1497,38.9186,11.1432,5.96105,101.546
0.1107,29.0761,1.80594,18.4334,38.9768,11.2151,6.20205,101.846
0.111,29.667,1.76813,18.7555,38.9496,11.1631,6.40252,102.299
0.1113,29.9829,1.73324,19.0055,38.8139,11.2745,6.52836,102.211
0.1117,30.094,1.70706,19.1786,38.4727,12.0227,6.57315,101.699
0.112,30.0706,1.7216,19.3277,37.573,13.5314,6.53262,101.524
0.1123,29.9829,1.79721,19.4479,35.6302,15.3919,6.41319,101.546
0.1127,29.9712,1.9339,19.4431,32.4542,17.0468,6.25536,101.561
0.113,30.2813,2.09384,19.1594,28.4599,18.1319,6.10394,102.291
0.1133,31.0008,2.21598,18.5296,24.613,18.5754,5.98664,103.286
0.1137,31.8784,2.2567,17.5968,21.9063,18.615,5.89706,102.679
0.114,32.5044,2.2218,16.5295,20.6149,18.6992,5.80749,101.524
0.1143,32.7501,2.17818,15.5006,20.2388,19.1922,5.70938,104.316
0.1147,32.7735,2.18109,14.6592,20.2039,20.0519,5.59634,110.924
0.115,32.7442,2.2218,14.0967,20.2504,20.8595,5.46198,114.499
0.1153,32.908,2.25088,13.8323,20.2931,21.2262,5.31909,110.924
0.1157,33.692,2.24797,13.789,20.3008,21.0899,5.20392,104.316
0.116,35.2131,2.22762,13.8226,20.2931,20.691,5.15486,101.524
0.1163,36.9038,2.21017,13.8226,20.2931,20.3591,5.1634,102.679
0.1167,37.9861,2.20435,13.8803,20.2814,20.3219,5.17619,103.286
0.117,38.1499,2.20726,14.2602,20.2271,20.6167,5.16766,102.291
0.1173,37.5064,2.20435,15.1688,20.1535,21.0899,5.14207,101.561
0.1177,36.2837,2.19563,16.5583,20.0759,21.4912,5.07595,101.546
0.118,34.8328,2.19272,18.193,19.913,21.6597,4.92666,101.524
0.1183,33.6393,2.21307,19.8036,19.4826,21.6498,4.70272,101.699
0.1187,33.1362,2.26833,21.121,18.5945,21.6473,4.49584,102.211
0.119,33.3761,2.33812,21.9528,17.2567,21.7439,4.38707,102.299
0.1193,34.0547,2.4021,22.2797,15.818,21.8579,4.36148,101.846
0.1197,34.6397,2.44572,22.3134,14.8252,21.8975,4.35082,101.546
0.12,34.6924,2.47771,22.2893,14.5305,21.8975,4.28897,101.524
0.1203,34.1834,2.49516,22.3182,14.6313,21.9892,4.13754,101.546
0.1207,33.4931,2.49807,22.3759,14.8058,22.2543,3.89227,101.846
