"Time,s","ABDH,%","ABDM,%","PDIO1,%","PDIO3,%","FDB,%","EDB,%","Sync,%"
0.014,18.366,10.3367,20.0441,7.50938,62.6327,9.34395,81.5329
0.0143,18.3534,10.3665,19.7181,8.47419,62.5867,9.27694,83.8595
0.0147,18.3197,10.3788,19.4249,9.50214,62.5867,9.18221,89.6072
0.015,18.3155,10.3735,19.1697,10.4748,62.6939,9.13484,93.0523
0.0153,18.4502,10.3814,18.9852,11.3233,63.1167,9.13253,90.5761
0.0157,18.9973,10.4735,18.9372,12.0079,64.29,9.14524,85.3487
0.016,20.3482,10.7464,19.0812,12.511,66.8296,9.19723,83.058
0.0163,22.3346,11.2649,19.4275,12.8247,71.1553,9.2885,84.003
0.0167,23.9507,12.0046,19.9076,12.9688,77.1014,9.31738,84.5234
0.017,24.4263,12.853,20.4434,13.0023,83.8962,9.16604,83.704
0.0173,24.481,13.6603,20.9969,13.0003,90.5011,8.82407,83.1059
0.0177,25.9961,14.3016,21.5782,13.0299,95.8867,8.41857,83.0879
0.018,29.4723,14.7114,22.1898,13.1108,99.2687,8.12975,83.07
0.0183,33.0958,14.8904,22.766,13.247,100.381,8.07083,83.2135
0.0187,35.0696,14.8948,23.2184,13.4364,99.6241,8.22563,83.6322
0.019,35.2969,14.8018,23.461,13.6771,97.8687,8.48095,83.704
0.0193,35.4737,14.6666,23.4711,13.9849,95.8958,8.71201,83.3331
0.0197,37.5906,14.5105,23.269,14.3854,93.972,8.84602,83.0879
0.02,41.778,14.3271,22.8848,14.8629,92.0083,8.85989,83.07
0.0203,46.378,14.0998,22.3187,15.3265,90.017,8.77786,83.0879
0.0207,49.8416,13.8147,21.5605,15.662,88.2709,8.65078,83.3331
0.021,51.7396,13.476,20.6254,15.8277,87.0424,8.54103,83.704
0.0213,52.5182,13.1145,19.5993,15.875,86.3593,8.5029,83.6322
0.0217,52.7665,12.7829,18.6137,15.8691,86.0437,8.54796,83.2135
0.022,52.8591,12.5223,17.7847,15.8691,85.9304,8.64731,83.07
0.0223,52.9685,12.3485,17.168,16.0329,85.9579,8.75245,83.0879
0.0227,53.1326,12.2476,16.7586,16.7452,86.1816,8.82985,83.0999
0.023,53.2252,12.1906,16.5665,18.3315,86.782,8.87953,83.698
0.0233,53.2336,12.1546,16.655,20.5492,87.9492,8.91881,84.5114
0.0237,53.9659,12.1327,17.0897,22.6465,89.5973,8.97426,84.015
0.024,57.1686,12.1283,17.8176,23.9388,91.27,9.09094,83.07
0.0243,64.1043,12.1529,18.6945,24.2585,92.4586,9.322,85.3547
0.0247,73.9101,12.2055,19.6397,23.9763,92.9947,9.68476,90.7615
0.025,84.0863,12.259,20.7265,23.5975,93.0836,10.1203,93.6862
0.0253,92.1793,12.2775,22.1898,23.3489,92.9855,10.5327,90.7615
0.0257,96.8634,12.274,24.3481,23.1378,92.7037,10.8493,85.3547
0.026,98.3364,12.3055,27.4163,22.8695,91.8888,11.0503,83.07
0.0263,98.1134,12.374,31.3286,22.6031,89.9956,11.1474,84.015
0.0267,98.248,12.3652,35.8095,22.4413,86.5277,11.1624,84.5114
0.027,100.108,12.1511,40.624,22.4393,81.2402,11.1162,83.698
0.0273,103.454,11.7212,45.6736,22.5873,74.28,11.0145,83.0999
0.0277,106.812,11.2141,50.8925,22.8576,66.2322,10.8493,83.0879
0.028,108.765,10.8517,55.9876,23.2009,58.1876,10.6148,83.07
0.0283,108.959,10.8026,60.3295,23.489,51.598,10.3317,83.2135
0.0287,108.168,11.0605,63.1752,23.5541,47.7136,10.0256,83.6322
0.029,107.519,11.4325,64.2367,23.4476,46.626,9.694,83.704
0.0293,107.486,11.7019,64.1912,23.7435,47.2632,9.31853,83.3331
0.0297,107.557,11.7958,64.4793,25.2568,48.5897,8.91534,83.0879
0.03,106.918,11.7835,66.2282,28.1335,50.3083,8.57915,83.07
0.0303,105.297,11.7607,69.3014,31.61,52.3425,8.42896,83.0879
0.0307,103.227,11.7563,72.6855,34.759,54.2173,8.49828,83.3331
0.031,101.497,11.7484,75.5237,37.1089,55.3048,8.68082,83.704
0.0313,100.504,11.7168,77.5708,38.6518,55.4887,8.82869,83.6322
0.0317,100.1,11.6642,78.981,39.5949,55.2497,8.85873,83.2135
0.032,99.9693,11.5984,79.997,40.1552,55.1976,8.78826,83.07
0.0323,99.9104,11.522,80.7805,40.4689,55.6786,8.70277,83.0879
0.0327,99.8431,11.4387,81.4098,40.5597,56.7723,8.69584,83.0999
0.033,99.7673,11.3588,81.9026,40.321,58.304,8.82292,83.698
0.0333,99.7673,11.293,82.2691,39.6107,59.7653,9.09556,84.5114
0.0337,99.8304,11.243,82.5218,38.4545,60.5311,9.47912,84.015
0.034,99.5148,11.2027,82.6785,37.172,60.4239,9.89849,83.07
0.0343,97.7851,11.1658,82.767,36.223,59.9246,10.2301,85.3547
0.0347,93.4503,11.1333,82.8124,35.8244,59.7653,10.3514,90.7615
0.035,85.9339,11.1158,82.8049,35.781,60.2524,10.222,93.6862
0.0353,76.006,11.1386,82.6937,35.7711,61.1009,9.91697,90.7615
0.0357,65.9644,11.2097,82.403,35.6942,61.8668,9.58425,85.3547
0.036,58.8983,11.2588,81.8192,35.6488,62.3631,9.37399,83.07
0.0363,56.3143,11.1535,80.8209,35.712,62.6786,9.37399,84.015
0.0367,56.2554,10.8131,79.3121,35.8284,62.936,9.54959,84.5114
0.037,55.2748,10.2937,77.2599,35.9112,63.1596,9.7379,83.698
0.0373,51.4282,9.73388,74.6593,35.9231,63.2699,9.79105,83.0999
0.0377,45.0901,9.22675,71.4724,35.856,63.1964,9.73675,83.0879
0.038,38.1419,8.75909,67.6334,35.712,62.9421,9.76563,83.07
0.0383,32.5403,8.24844,63.2536,35.5028,62.5775,10.0175,83.2135
0.0387,28.9799,7.61057,58.8914,35.3016,62.1823,10.4218,83.6322
0.039,27.0229,6.85338,55.5958,35.2187,61.7902,10.8146,83.704
0.0393,26.1139,6.15935,54.1603,35.2187,61.3797,11.1208,83.3331
0.0397,25.7646,5.81804,54.0668,34.9168,60.8467,11.3738,83.0879
0.04,25.4153,5.92509,53.6346,33.6935,59.9736,11.6129,83.07
0.0403,24.8976,6.26991,51.4232,31.1246,58.5797,11.8116,83.0879
0.0407,24.6073,6.62438,47.1976,27.3108,56.76,11.8983,83.3331
0.041,24.7924,6.94814,41.827,22.8576,54.9617,11.8463,83.704
0.0413,25.0996,7.31664,36.5272,18.5308,53.6751,11.7169,83.6322
0.0417,25.1459,7.80009,32.1019,14.9004,53.0256,11.6072,83.2135
0.042,25.0155,8.41954,28.7052,12.1717,52.7407,11.5656,83.07
0.0423,24.9481,9.15304,26.0996,10.2795,52.416,11.5667,83.0879
0.0427,24.9608,9.95236,24.0095,9.08188,51.7022,11.5529,83.0999
0.043,24.9397,10.7622,22.3136,8.45841,50.3114,11.4801,83.698
0.0433,24.8513,11.5361,20.9969,8.27689,48.0842,11.323,84.5114
0.0437,24.763,12.2538,20.0289,8.36567,45.1157,11.0723,84.015
0.044,24.8471,12.9188,19.2884,8.5689,41.7337,10.7326,83.07
0.0443,25.2975,13.5392,18.5985,8.81355,38.3332,10.3525,85.3547
0.0447,25.8866,14.1104,17.8125,9.08386,35.184,10.0186,90.7615
0.045,26.0887,14.6052,16.8926,9.38179,32.3901,9.82571,93.6862
0.0453,25.975,14.9895,15.9347,9.70142,29.9546,9.79913,90.7615
0.0457,26.5558,15.2536,15.1361,10.0092,27.8653,9.88809,85.3547
0.046,28.3444,15.4203,14.6331,10.2203,26.1253,9.99207,83.07
0.0463,30.3266,15.5379,14.3981,10.2598,24.7375,9.99669,84.015
0.0467,31.3241,15.6423,14.3096,10.1138,23.65,9.79913,84.5114
0.047,31.4124,15.7529,14.3071,9.85531,22.8229,9.47796,83.698
0.0473,31.5471,15.8801,14.4891,9.58106,22.3082,9.45024,83.0999
0.0477,32.0648,16.0424,15.0198,9.35614,22.2745,10.2381,83.0879
0.048,32.292,16.2477,15.9372,9.2121,22.7401,11.7989,83.07
0.0483,31.6818,16.475,17.0366,9.14699,23.3773,13.5215,83.2135
0.0487,30.6002,16.6811,18.002,9.13318,23.7633,14.8223,83.6322
0.049,29.8342,16.8233,18.6137,9.13318,23.794,15.4647,83.704
0.0493,29.7753,16.8829,18.8512,9.12924,23.699,15.5351,83.3331
0.0497,30.293,16.8698,18.8714,9.12726,23.6592,15.2971,83.0879
0.05,31.2146,16.8066,18.9068,9.12726,23.6316,15.0511,83.07
0.0503,32.372,16.7145,19.1242,9.1174,23.5673,15.0557,83.0879
0.0507,33.3231,16.6092,19.5513,9.10359,23.5703,15.4901,83.3331
0.051,33.6556,16.4907,20.0846,9.13713,23.6745,16.4062,83.704
0.0513,33.462,16.3451,20.6001,9.31865,23.6132,17.6909,83.6322
0.0517,33.3273,16.1556,21.0272,9.66985,23.0741,19.0934,83.2135
0.052,33.6345,15.9046,21.3684,10.0625,22.0141,20.3457,83.07
0.0523,34.2069,15.5791,21.6945,10.3111,20.7274,21.2838,83.0879
0.0527,34.6993,15.1729,22.0988,10.3308,19.6185,21.8834,83.0999
0.053,35.0444,14.6859,22.6523,10.1828,18.9445,22.2219,83.698
0.0533,35.3306,14.1288,23.2968,9.98356,18.6994,22.3998,84.5114
0.0537,35.5915,13.5234,23.8604,9.79415,18.6933,22.4934,84.015
0.054,35.7767,12.8855,24.1586,9.60474,18.7484,22.5419,83.07
0.0543,35.722,12.2213,24.1409,9.39954,18.8005,22.5627,85.3547
0.0547,35.2927,11.529,23.9185,9.17264,18.9016,22.557,90.7615
0.055,34.6783,10.8105,23.6683,8.92207,19.1283,22.5235,93.6862
0.0553,34.3626,10.0963,23.5192,8.6419,19.5235,22.468,90.7615
0.0557,34.3668,9.44083,23.4838,8.31437,20.0565,22.3952,85.3547
0.056,33.9165,8.90299,23.5065,7.92371,20.6539,22.3109,83.07
0.0563,32.4183,8.50201,23.5293,7.46991,21.239,22.2242,84.015
0.0567,30.4403,8.21247,23.5369,7.00625,21.7935,22.1595,84.5114
0.057,29.2366,7.99137,23.5394,6.66492,22.3817,22.1503,83.698
0.0573,29.0851,7.78254,23.5242,6.62545,23.12,22.1907,83.0999
0.0577,28.8999,7.51581,23.413,6.95495,24.0789,22.178,83.0879
0.058,27.7342,7.11309,23.0971,7.49162,25.2951,21.9192,83.07
0.0583,25.7772,6.54453,22.5714,7.98685,26.8483,21.2838,83.2135
0.0587,24.0433,5.87508,22.0078,8.29662,28.8916,20.3446,83.6322
0.059,23.3447,5.25563,21.702,8.43276,31.4067,19.3834,83.704
0.0593,23.5341,4.84062,21.8284,8.49392,34.0535,18.7041,83.3331
0.0597,23.7698,4.68269,22.2783,8.57481,36.3818,18.4176,83.0879
0.06,23.29,4.72042,22.7711,8.71687,38.1923,18.4014,83.07
0.0603,21.8507,4.86256,23.0769,8.9201,39.6015,18.4303,83.0879
0.0607,19.8558,5.05295,23.1199,9.14897,40.8483,18.2893,83.3331
0.061,18.1808,5.27493,22.9632,9.3443,42.0707,17.8145,83.704
0.0613,17.4654,5.51885,22.7534,9.41335,43.2409,16.8961,83.6322
0.0617,17.4275,5.76891,22.6321,9.27919,44.2641,15.5028,83.2195
0.062,17.2507,5.99703,22.6018,8.92404,45.0698,13.7236,83.07
0.0623,16.4848,6.16549,22.5082,8.47814,45.658,11.7862,83.0939
0.0627,15.2727,6.2506,22.1569,8.17429,46.0777,9.99322,83.0999
0.063,14.1406,6.25762,21.4468,8.17034,46.3779,8.59648,83.692
0.0633,13.7493,6.21638,20.3802,8.38738,46.5954,7.67687,84.5712
0.0637,14.3006,6.16549,19.0711,8.61822,46.767,7.14313,84.1525
0.064,15.1423,6.12952,17.8049,8.75041,46.9416,6.84507,83.2075
0.0643,15.4621,6.11197,16.9936,8.79777,47.1407,6.67062,85.5341
0.0647,15.1717,6.1111,16.8774,8.80763,47.3276,6.5678,91.1742
0.065,14.9697,6.12426,17.2615,8.80369,47.4501,6.51928,94.2784
0.0653,15.4663,6.1497,17.7342,8.79579,47.447,6.54931,91.2101
0.0657,16.4553,6.17778,18.0349,8.80369,47.2939,6.72954,85.5461
0.066,17.3686,6.18831,18.136,8.87077,47.0304,7.10732,83.2674
0.0663,17.9325,6.17251,18.1335,9.04045,46.7486,7.62835,84.2722
0.0667,18.2103,6.15409,18.1057,9.31668,46.5188,8.18289,84.5951
0.067,18.3408,6.17339,18.1031,9.63433,46.3473,8.67735,83.6023
0.0673,18.4123,6.25148,18.1638,9.87899,46.1757,9.05628,82.9982
0.0677,18.446,6.3787,18.323,9.94607,45.9,9.27001,82.9623
0.068,18.4502,6.55155,18.5808,9.7981,45.4098,9.29427,82.9803
0.0683,18.4502,6.77441,18.8917,9.50017,44.5796,9.16488,83.2913
0.0687,18.4628,7.03588,19.1368,9.18448,43.3022,8.96733,83.6621
0.069,18.4123,7.29471,19.1798,8.96745,41.5529,8.78017,83.4288
0.0693,18.1808,7.5009,18.927,8.87866,39.4514,8.63807,82.8726
0.0697,17.7852,7.62549,18.4089,8.86288,37.2518,8.53525,82.6274
0.07,17.3644,7.66059,17.7898,8.85696,35.2177,8.45554,82.6932
0.0703,17.074,7.62198,17.2464,8.80763,33.4899,8.38044,83.0221
0.0707,16.9477,7.53073,16.8496,8.68925,32.0531,8.30766,83.5245
0.071,16.9225,7.40439,16.5564,8.5176,30.7879,8.24181,83.5664
0.0713,16.9267,7.24908,16.2734,8.35383,29.6115,8.19675,82.9683
0.0717,16.9393,7.0701,15.8892,8.24334,28.5209,8.17365,82.4001
0.072,16.9604,6.88058,15.3231,8.18613,27.5957,8.16556,82.2745
0.0723,16.9856,6.7051,14.6079,8.1585,26.8973,8.16556,82.7291
0.0727,17.0024,6.56822,13.9179,8.12694,26.4286,8.17365,83.9851
0.073,17.0067,6.48399,13.4529,8.05196,26.1467,8.18058,84.948
0.0733,16.8551,6.44977,13.2962,7.87833,26.0334,8.18173,84.338
0.0737,16.2323,6.45855,13.4478,7.60803,26.1651,8.23603,84.8344
0.074,14.9108,6.50154,13.8623,7.38113,26.6982,8.44052,91.2819
0.0743,13.2316,6.55418,14.4183,7.41862,27.7642,8.81021,101.222
0.0747,12.0785,6.58402,14.9667,7.79152,29.3113,9.2342,105.995
0.075,11.847,6.58226,15.4646,8.32227,31.0942,9.58772,101.222
0.0753,11.7839,6.57787,16.0409,8.78001,32.8649,9.82455,91.2819
0.0757,11.0137,6.60332,16.8294,9.07202,34.5192,9.94701,84.8344
0.076,9.45235,6.66561,17.7443,9.23184,36.0632,9.93892,84.338
0.0763,7.65531,6.75511,18.51,9.31273,37.5183,9.77718,84.948
0.0767,6.20758,6.85864,18.9346,9.35614,38.8387,9.47103,83.9851
0.077,5.30274,6.95603,19.066,9.39165,39.9446,9.07708,82.7291
0.0773,4.77247,7.01657,19.066,9.40546,40.7871,8.66118,82.2745
0.0777,4.4442,7.01306,19.0054,9.34627,41.3814,8.26838,82.4001
0.078,4.28007,6.94375,18.8512,9.20224,41.7857,7.90562,82.9683
0.0783,4.26324,6.81828,18.5985,9.0444,42.0676,7.56712,83.5664
0.0787,4.21273,6.64017,18.2902,8.9418,42.2759,7.25982,83.5245
0.079,3.8971,6.39976,17.9591,8.87274,42.4321,7.01374,83.0221
0.0793,3.32894,6.08302,17.6179,8.77409,42.5547,6.852,82.6932
0.0797,2.83234,5.69345,17.3045,8.66163,42.6251,6.76651,82.6274
0.08,2.66821,5.27406,17.0644,8.63006,42.619,6.72607,82.8726
0.0803,2.66821,4.89239,16.9102,8.72674,42.5087,6.70297,83.4288
0.0807,2.60508,4.59846,16.8243,8.89445,42.2912,6.68564,83.6621
0.081,2.50407,4.39315,16.7965,9.02072,41.9696,6.69026,83.2913
0.0813,2.45357,4.25188,16.8041,9.04834,41.5468,6.77344,82.9803
0.0817,2.45778,4.15537,16.8319,9.01283,41.0475,7.02183,82.9683
0.082,2.44936,4.08781,16.8774,8.99507,40.542,7.47123,82.9982
0.0823,2.36098,4.03253,16.9431,9.0661,40.1437,8.05119,83.6023
0.0827,2.16739,3.9834,17.0391,9.22394,39.9446,8.64038,84.649
0.083,1.98222,3.95795,17.2161,9.40744,39.963,9.16026,84.4097
0.0833,1.91909,3.99042,17.5673,9.55936,40.1223,9.59927,83.4049
0.0837,1.91488,4.10799,18.1587,9.66788,40.2938,9.96896,85.7255
0.084,1.84333,4.31681,18.9397,9.76061,40.2908,10.2208,91.6228
0.0843,1.68762,4.60548,19.6878,9.82375,39.8833,10.2647,94.8705
0.0847,1.54453,4.96609,20.1073,9.78823,38.8755,10.0718,91.6228
0.085,1.50244,5.36618,20.0037,9.64025,37.2426,9.7379,85.7255
0.0853,1.56136,5.72943,19.4022,9.47847,35.184,9.40403,83.4049
0.0857,1.65816,5.97159,18.4443,9.40546,33.0058,9.14871,84.4097
0.086,1.73812,6.06108,17.2514,9.39954,30.9043,8.96502,84.649
0.0863,1.78442,6.03389,15.9701,9.36995,28.9161,8.81599,83.6023
0.0867,1.80125,5.9558,14.8985,9.2634,26.9831,8.67389,82.9982
0.087,1.81808,5.87946,14.297,9.07005,25.0837,8.54334,82.9683
0.0873,1.86438,5.82243,14.1226,8.8175,23.264,8.44514,82.9803
0.0877,1.96959,5.77242,14.1959,8.6853,21.6587,8.38853,83.2913
0.088,2.13372,5.711,14.5447,8.96153,20.3935,8.36427,83.6621
0.0883,2.31469,5.64256,15.2523,9.64617,19.4837,8.3608,83.4288
0.0887,2.45357,5.57851,16.1192,10.3427,18.871,8.36311,82.8726
0.089,2.5167,5.52587,16.799,10.6879,18.485,8.36427,82.6274
0.0893,2.52932,5.51095,17.1402,10.7116,18.3226,8.40701,82.6932
0.0897,2.52932,5.57939,17.2413,10.7353,18.4789,8.58031,83.0221
0.09,2.52512,5.72241,17.2514,11.0076,19.1099,8.90494,83.5245
0.0903,2.52512,5.85051,17.2413,11.4614,20.2955,9.27694,83.5664
0.0907,2.52512,5.90227,17.2236,11.8915,21.8885,9.57616,82.9743
0.091,2.52512,5.90315,17.2034,12.1973,23.5826,9.76216,82.4061
0.0913,2.51249,5.91982,17.1807,12.4045,25.1297,9.86267,82.2745
0.0917,2.47882,5.96369,17.1579,12.5722,26.4408,9.88925,82.7291
0.092,2.4199,6.00493,17.1377,12.7182,27.5284,9.80953,84.0389
0.0923,2.34836,6.02862,17.1301,12.8109,28.3923,9.58887,85.0856
0.0927,2.29365,6.0567,17.1478,12.8247,29.0019,9.22496,84.4755
0.093,2.2726,6.1111,17.1958,12.7754,29.3327,8.75476,85.0138
0.0933,2.29365,6.19269,17.2262,12.7162,29.394,8.23603,91.6946
0.0937,2.3694,6.26464,17.1175,12.7103,29.2163,7.71731,101.773
0.094,2.49566,6.27429,16.6828,12.7754,28.8426,7.23209,106.384
0.0943,2.60508,6.17602,15.8033,12.8839,28.3494,6.80925,101.378
0.0947,2.65558,5.94878,14.5826,12.9806,27.8807,6.48577,91.4673
0.095,2.64716,5.60484,13.42,13.0141,27.5682,6.29053,85.0916
0.0953,2.60929,5.19246,12.725,12.951,27.4456,6.20851,84.4157
0.0957,2.54616,4.79324,12.5203,12.7892,27.4456,6.18771,84.8583
0.096,2.47461,4.48878,12.5178,12.5702,27.4701,6.19926,83.8834
0.0963,2.44095,4.30541,12.5127,12.3709,27.4732,6.2628,82.6035
0.0967,2.49986,4.20538,12.5001,12.2466,27.4487,6.43494,82.1848
0.097,2.64716,4.13519,12.5127,12.1953,27.4181,6.76651,82.4779
0.0973,2.83655,4.06061,12.5582,12.1874,27.4701,7.24249,82.9982
0.0977,3.02593,3.97638,12.6492,12.1815,27.7734,7.77392,83.2913
0.098,3.16481,3.9097,12.7377,12.0908,28.4443,8.26145,83.07
0.0983,3.21111,3.89303,12.6441,11.8066,29.4583,8.65425,82.5676
0.0987,3.18165,3.929,12.1791,11.3726,30.6715,8.95346,82.3164
0.099,3.14798,4.00095,11.3628,11.1181,31.8999,9.20763,82.5676
0.0993,3.17744,4.08781,10.4504,11.489,32.9844,9.46295,83.07
0.0997,3.29528,4.14572,9.80092,12.584,33.7962,9.69978,83.2913
0.1,3.49308,4.1115,9.68466,14.0677,34.2343,9.82917,82.9982
0.1003,3.67825,4.00095,10.1219,15.5574,34.1883,9.78296,82.4779
0.1007,3.76663,3.93076,10.9483,16.8773,33.6093,9.6062,82.1848
0.101,3.77926,3.98164,11.9643,18.0316,32.5678,9.40865,82.6035
0.1013,3.77926,4.08518,13.046,19.0793,31.2535,9.26539,83.8834
0.1017,3.8003,4.13168,14.1428,20.046,29.9025,9.17181,84.8583
0.102,4.05281,4.10273,15.2195,20.9181,28.6741,9.09556,84.4157
0.1023,4.85664,4.04569,16.1925,21.6442,27.6203,9.00314,85.0916
0.1027,5.93823,3.99919,16.9557,22.1868,26.7165,8.8853,91.4673
0.103,6.67051,3.96322,17.4258,22.5439,25.9078,8.76631,101.378
0.1033,6.83885,3.90882,17.6103,22.7511,25.1695,8.68313,106.384
0.1037,6.85569,3.79827,17.5951,22.8537,24.5016,8.65078,101.773
0.104,7.23867,3.62805,17.4764,22.8754,23.9441,8.65425,91.6946
0.1043,7.86153,3.44818,17.3323,22.8221,23.5428,8.67389,85.0138
0.1047,8.33288,3.31219,17.1832,22.7215,23.3069,8.69237,84.4755
0.105,8.53489,3.25077,17.0442,22.6722,23.1966,8.69237,85.0856
0.1053,8.5896,3.29815,17.0088,22.8458,23.1598,8.70739,84.0389
0.1057,8.59802,3.47363,17.2615,23.3568,23.1844,8.81945,82.7291
0.106,8.59802,3.69298,17.8681,24.1223,23.2916,9.06784,82.2745
0.1063,8.60223,3.82985,18.6313,24.9155,23.5121,9.38092,82.4061
0.1067,8.63169,3.85003,19.2809,25.5705,23.8553,9.63277,82.9743
0.107,8.74111,3.83161,19.7004,26.0717,24.3209,9.73097,83.5664
0.1073,8.87578,3.85881,19.943,26.49,24.8662,9.64664,83.5245
0.1077,8.90103,3.94304,20.0972,26.8984,25.3288,9.39825,83.0221
0.108,8.82949,4.04833,20.221,27.3088,25.4911,9.04589,82.6932
0.1083,8.87999,4.15712,20.307,27.6304,25.1542,8.67157,82.6274
0.1087,9.14513,4.26768,20.2994,27.7468,24.2627,8.33192,82.8726
0.109,9.41026,4.39051,20.1629,27.6777,22.8994,8.03501,83.4288
0.1093,9.49023,4.52739,19.9734,27.6028,21.239,7.75197,83.6621
0.1097,9.46077,4.66426,19.8824,27.6343,19.4806,7.44466,83.2913
0.11,9.47339,4.77043,19.9228,27.6107,17.8355,7.08768,82.9803
0.1103,9.53652,4.82132,19.9632,27.2496,16.5029,6.70297,82.9623
0.1107,9.6249,4.81605,19.8394,26.4505,15.6145,6.35292,82.9982
0.111,9.75536,4.76516,19.4881,25.4028,15.1703,6.10337,83.6023
0.1113,9.9237,4.68883,18.9574,24.3848,15.0416,5.96358,84.5951
0.1117,10.1089,4.61074,18.318,23.5442,15.057,5.89773,84.2722
0.112,10.2562,4.5502,17.6078,22.8458,15.0998,5.86654,83.2674
0.1123,10.2393,4.51159,16.8572,22.2006,15.1274,5.84459,85.5461
0.1127,9.89845,4.48791,16.1243,21.585,15.1519,5.82611,91.2101
0.113,9.29243,4.46334,15.4823,21.0523,15.1918,5.82495,94.2784
0.1133,8.79161,4.43526,14.9693,20.6518,15.3112,5.90235,91.1742
0.1137,8.66536,4.43263,14.5851,20.3854,15.6329,6.13457,85.5341
0.114,8.64431,4.48791,14.4107,20.2138,16.3252,6.53661,83.2075
0.1143,8.32446,4.57828,14.6534,20.1112,17.4863,7.02298,84.1525
0.1147,7.72685,4.6432,15.4368,20.0677,19.064,7.47701,84.5712
0.115,7.19237,4.659,16.612,20.0677,20.9082,7.85132,83.692
0.1153,6.93565,4.6511,17.8504,20.0204,22.8198,8.16209,83.0999
0.1157,6.86411,4.63004,18.8234,19.7639,24.6272,8.40124,83.0939
0.116,6.85148,4.56161,19.3137,19.1759,26.1651,8.51099,83.07
0.1163,6.85148,4.45456,19.2859,18.3256,27.3231,8.45785,83.2195
0.1167,6.84727,4.38086,18.9144,17.4811,28.0522,8.2938,83.6322
0.117,6.79677,4.38086,18.4342,16.9089,28.3861,8.11588,83.704
0.1173,6.63264,4.40631,18.0096,16.6958,28.4229,7.98996,83.3331
0.1177,6.40117,4.39666,17.7695,16.7649,28.2666,7.92295,83.0879
0.118,6.27491,4.34752,17.901,16.9819,28.0154,7.89638,83.07
0.1183,6.28333,4.27908,18.4494,17.2542,27.7214,7.89869,83.0879
