"Time,s","ABDH,%","ABDM,%","PDIO1,%","PDIO3,%","FDB,%","EDB,%","Sync,%"
0.0193,77.7372,9.12143,16.5227,42.007,29.8983,9.27031,101.283
0.0197,77.9221,9.60685,16.4715,42.4882,30.606,9.04206,100.983
0.02,78.3505,9.8981,16.4203,42.6568,31.1722,8.98796,101.063
0.0203,78.8105,10.0393,17.0655,42.7332,31.5211,8.99979,101.465
0.0207,78.9549,10.1187,19.1395,42.8389,31.5606,8.99134,102.08
0.021,78.4678,10.2291,22.5117,43.129,31.3137,8.90849,102.131
0.0213,77.1689,10.4938,26.3114,43.7383,30.9484,8.76985,101.4
0.0217,75.0583,11.0366,29.7015,44.5747,30.7278,8.64981,100.705
0.022,72.2261,11.8751,32.2594,45.3999,30.7936,8.5788,100.552
0.0223,68.8211,12.89,33.9646,46.1216,31.0899,8.5247,101.107
0.0227,65.1049,13.9226,35.0195,46.9153,31.4355,8.44861,102.642
0.023,61.6459,14.8626,35.6673,48.1362,31.6627,8.31843,103.819
0.0233,59.1699,15.6702,36.1257,50.1845,31.7482,8.09863,103.074
0.0237,58.1146,16.3321,36.5481,53.321,31.7943,7.75372,103.68
0.024,58.074,16.8396,37.0295,57.2939,31.8667,7.30398,111.56
0.0243,57.9162,17.1617,37.5647,61.1949,31.8997,6.89652,123.709
0.0247,56.482,17.2941,38.0383,63.884,31.7515,6.75449,129.542
0.025,53.2123,17.2941,38.279,64.653,31.3434,6.95907,123.709
0.0253,48.3507,17.2941,38.1971,63.6727,30.7114,7.282,111.56
0.0257,42.7539,17.4485,37.8642,61.9077,29.9345,7.43755,103.68
0.026,37.5269,17.8457,37.5237,60.5159,29.0721,7.43924,103.074
0.0263,33.5176,18.4591,37.4469,60.1224,28.1702,7.58634,103.819
0.0267,30.983,19.1696,37.7925,60.6148,27.367,8.10539,102.642
0.027,29.621,19.8315,38.5556,61.5592,26.9457,8.84424,101.107
0.0273,28.9446,20.3434,39.6463,62.6406,27.13,9.4732,100.552
0.0277,28.5973,20.6479,40.9752,63.7424,27.7949,9.78091,100.705
0.028,28.3989,20.7626,42.4808,64.8216,28.4434,9.78091,101.4
0.0283,28.3041,20.7097,44.099,65.7929,28.6244,9.68285,102.131
0.0287,28.2951,20.5376,45.7121,66.5461,28.236,9.67778,102.08
0.029,28.3132,20.2728,47.1485,67.0902,27.4691,9.75048,101.465
0.0293,28.1463,19.9595,48.2597,67.6546,26.5573,9.75386,101.063
0.0297,27.4428,19.655,49.0176,68.5067,25.606,9.67271,100.983
0.03,25.8553,19.4079,49.4913,69.6849,24.6283,9.64565,101.283
0.0303,23.244,19.2578,49.7141,70.9822,23.631,9.73526,101.963
0.0307,19.8797,19.1784,49.54,72.1627,22.729,9.85361,102.248
0.031,16.5243,19.1299,48.7309,73.08,22.1201,9.92632,101.794
0.0313,14.2693,19.0548,47.1818,73.6129,21.893,9.97366,101.414
0.0317,13.7101,18.8916,45.0848,73.6736,21.8897,10.0227,101.392
0.032,14.1836,18.5694,42.8725,73.3183,21.8304,10.0531,101.436
0.0323,14.6166,18.0531,40.965,72.7315,21.5506,10.0531,102.175
0.0327,14.5444,17.3779,39.5618,72.0682,21.0898,10.0447,103.388
0.033,14.1521,16.6233,38.6119,71.333,20.5927,10.0447,102.993
0.0333,13.8048,15.8555,37.9462,70.3617,20.1747,10.0413,101.765
0.0337,13.6876,15.1185,37.4085,68.8485,19.8719,10.0311,104.55
0.034,13.6695,14.439,36.8861,66.4472,19.6744,10.0142,111.472
0.0343,13.5477,13.8609,36.3279,63.0544,19.5394,9.99395,115.222
0.0347,13.3087,13.4637,35.7493,59.1286,19.4374,9.94999,111.429
0.035,13.2095,13.2872,35.2474,55.6728,19.3353,9.82487,104.536
0.0353,13.453,13.2828,34.9427,53.5975,19.1938,9.60339,101.692
0.0357,13.8725,13.2828,34.8685,52.977,18.9667,9.38866,102.847
0.036,14.098,13.093,34.912,53.0265,18.598,9.31596,103.359
0.0363,14.0889,12.5635,34.8506,52.9005,18.0154,9.34978,102.284
0.0367,14.2287,11.6633,34.4895,52.2485,17.1628,9.23988,101.561
0.037,14.8601,10.4541,33.7393,51.1873,16.0074,8.78,101.553
0.0373,15.8703,9.0773,32.6153,49.9686,14.5657,7.9938,101.524
0.0377,16.8941,7.72696,31.1481,48.7253,12.9198,7.1011,101.707
0.038,17.7059,6.58844,29.3353,47.4392,11.2246,6.3521,102.211
0.0383,18.2696,5.80294,27.1077,46.0024,9.67753,5.85502,102.299
0.0387,18.6079,5.38372,24.4013,44.2914,8.45961,5.5676,101.846
0.039,18.7116,5.23809,21.234,42.2161,7.65644,5.39852,101.546
0.0393,18.671,5.24251,17.7825,39.7586,7.1989,5.28186,101.524
0.0397,18.9641,5.29987,14.4103,36.9481,6.9619,5.17535,101.546
0.04,20.4569,5.35724,11.6117,33.8475,6.84669,5.05361,101.846
0.0403,23.6003,5.37489,9.89365,30.5199,6.79732,4.89976,102.299
0.0407,27.7765,5.33959,9.56335,27.0461,6.78086,4.71377,102.211
0.041,31.9166,5.24251,10.3981,23.5768,6.77757,4.52779,101.699
0.0413,35.308,5.10571,11.75,20.3526,6.77757,4.35534,101.524
0.0417,37.7885,4.96008,12.9739,17.6455,6.77098,4.17781,101.546
0.042,39.5473,4.82328,13.696,15.6467,6.75452,4.01043,101.561
0.0423,40.8327,4.6909,13.9162,14.3831,6.77427,3.97492,102.291
0.0427,41.7391,4.54086,13.9162,13.749,6.95861,4.1981,103.286
0.043,42.1901,4.3511,14.016,13.5242,7.38982,4.59204,102.679
0.0433,42.1225,4.11722,14.2823,13.4432,7.99549,4.92681,101.524
0.0437,41.9105,3.85245,14.5742,13.4005,8.59457,5.08574,104.316
0.044,42.6186,3.5965,14.7611,13.5804,9.03895,5.11448,110.924
0.0443,45.3877,3.38027,14.8379,14.2144,9.27595,5.09419,114.499
0.0447,50.2989,3.21699,14.8635,15.2037,9.35166,5.03332,110.924
0.045,56.1618,3.09784,14.8789,16.1526,9.35166,4.89299,104.316
0.0453,61.461,3.00076,14.8866,16.7484,9.35824,4.6732,101.524
0.0457,65.2402,2.89485,14.8661,16.9552,9.39116,4.43142,102.679
0.046,67.3328,2.78012,14.8046,16.9058,9.40432,4.24375,103.286
0.0463,68.1491,2.67421,14.7048,16.7282,9.35166,4.15414,102.291
0.0467,68.3025,2.61684,14.5947,16.4583,9.33849,4.15245,101.561
0.047,68.2754,2.62125,14.4897,16.0851,9.60182,4.18626,101.546
0.0473,68.298,2.69186,14.3975,15.6174,10.2931,4.20994,101.524
0.0477,68.3927,2.78453,14.3233,15.134,11.1917,4.21501,101.699
0.048,68.5144,2.86396,14.2951,14.8642,11.8797,4.21163,102.211
0.0483,68.5911,2.89485,14.3617,15.1295,12.087,4.20317,102.299
0.0487,68.6137,2.86837,14.5537,16.0469,11.9323,4.18626,101.846
0.049,68.6137,2.81101,14.8533,17.3487,11.8467,4.16259,101.546
0.0493,68.6362,2.75364,15.2118,18.5876,12.2187,4.13723,101.524
0.0497,68.6903,2.71834,15.5549,19.4847,12.9988,4.12202,101.546
0.05,68.6678,2.69627,15.8109,20.0108,13.802,4.14907,101.846
0.0503,68.3476,2.64773,15.898,20.2829,14.3221,4.27756,102.299
0.0507,67.5358,2.55947,15.7341,20.4223,14.5229,4.5633,102.211
0.051,66.3001,2.45356,15.2118,20.4965,14.5525,4.97246,101.699
0.0513,65.0012,2.36972,14.2618,20.5235,14.5558,5.38331,101.524
0.0517,64.0226,2.33442,12.956,20.5122,14.5986,5.69102,101.546
0.052,63.522,2.33,11.6169,20.5325,14.7039,5.89729,101.561
0.0523,63.3957,2.33883,10.713,20.7393,14.8981,6.03931,102.291
0.0527,63.5039,2.35207,10.4314,21.252,15.2273,6.08327,103.286
0.053,63.8016,2.37413,10.4493,21.9512,15.7342,5.95139,102.679
0.0533,64.3473,2.40061,10.3289,22.5763,16.409,5.66735,101.524
0.0537,65.0869,2.41826,9.95767,22.9607,17.1134,5.38331,104.316
0.054,65.5695,2.41826,9.52495,23.0956,17.6269,5.23283,110.924
0.0543,65.0508,2.41826,9.24074,22.9967,17.808,5.221,114.499
0.0547,63.1567,2.47563,9.13576,22.6167,17.7619,5.27848,110.924
0.055,60.586,2.62125,9.11527,21.9737,17.729,5.36471,104.316
0.0553,59.1248,2.78894,9.09991,21.252,17.8705,5.44417,101.524
0.0557,60.4552,2.9125,9.0743,20.7011,18.1273,5.48982,102.679
0.056,64.7442,2.96987,9.05382,20.4178,18.3741,5.49997,103.286
0.0563,70.8461,2.98752,9.0487,20.3211,18.5848,5.48644,102.291
0.0567,77.5027,2.98311,9.05638,20.3031,18.8218,5.45094,101.561
0.057,83.9248,2.95222,9.05894,20.3031,19.1477,5.39852,101.546
0.0573,89.6929,2.89044,9.05638,20.3009,19.6382,5.36133,101.524
0.0577,94.4283,2.80659,9.0615,20.3031,20.3557,5.37316,101.699
0.058,97.6619,2.70951,9.07687,20.2896,21.2412,5.41712,102.211
0.0583,99.0826,2.61243,9.05382,20.1525,22.0905,5.45263,102.299
0.0587,99.1186,2.533,8.92836,19.6983,22.6797,5.46277,101.846
0.059,99.2133,2.51093,8.68511,18.7787,22.9331,5.46108,101.546
0.0593,101.112,2.52858,8.37274,17.4634,22.9035,5.45939,101.524
0.0597,105.356,2.533,8.11413,16.0671,22.6566,5.46277,101.546
0.06,110.781,2.47122,8.02963,14.9542,22.2583,5.4763,101.846
0.0603,115.629,2.36972,8.1807,14.2864,21.8074,5.50842,102.299
0.0607,118.899,2.30794,8.55197,13.9739,21.4683,5.54562,102.211
0.061,120.64,2.34324,9.10503,13.839,21.363,5.51857,101.699
0.0613,121.42,2.43591,9.79892,13.7782,21.4585,5.3478,101.524
0.0617,121.776,2.51976,10.6234,13.758,21.6099,5.00458,101.546
0.062,122.051,2.55506,11.5708,13.7715,21.6889,4.56499,101.561
0.0623,122.475,2.55506,12.6206,13.731,21.6592,4.18965,102.291
0.0627,123.089,2.54623,13.6883,13.4095,21.5276,4.02395,103.286
0.063,123.693,2.533,14.651,12.5731,21.2774,4.07806,102.679
0.0633,124.036,2.51093,15.3833,11.2173,20.8297,4.24375,101.524
0.0637,124.049,2.48004,15.8211,9.72437,20.1418,4.40944,104.316
0.064,123.896,2.45798,15.9901,8.67661,19.3189,4.52779,110.924
0.0643,123.81,2.46239,16.0029,8.31686,18.6572,4.59542,114.499
0.0647,123.91,2.4668,16.0234,8.31012,18.4466,4.61233,110.924
0.065,123.955,2.41826,16.2027,8.28314,18.7066,4.56499,104.316
0.0653,123.35,2.27264,16.6277,8.15947,19.151,4.46355,101.524
0.0657,121.524,2.06523,17.2934,8.04031,19.4637,4.35872,102.679
0.066,118.453,1.8843,18.1102,7.99309,19.546,4.29785,103.286
0.0663,114.732,1.79604,18.9782,8.00883,19.4604,4.28433,102.291
0.0667,111.011,1.76957,19.8129,8.06729,19.2958,4.30631,101.561
0.067,107.489,1.76074,20.5631,8.17521,19.0753,4.38577,101.546
0.0673,103.917,1.75633,21.1981,8.35508,18.6934,4.57683,101.524
0.0677,100.084,1.75191,21.7077,8.63838,17.9429,4.89807,101.699
0.068,96.2052,1.75191,22.0917,8.98914,16.623,5.30215,102.211
0.0683,93.0212,1.78722,22.3657,9.29717,14.806,5.70455,102.299
0.0687,91.3391,1.8843,22.5424,9.42533,13.0285,6.04438,101.846
0.069,91.082,2.02551,22.6294,9.28817,12.064,6.29123,101.546
0.0693,90.87,2.14907,22.6192,8.9037,12.1628,6.45185,101.524
0.0697,88.8406,2.21527,22.5142,8.38881,12.7092,6.54653,101.546
0.07,84.0105,2.24174,22.3299,7.91664,13.0647,6.59895,101.846
0.0703,77.0111,2.25057,22.1199,7.6311,13.1042,6.61416,102.299
0.0707,69.6915,2.24616,21.9432,7.58838,13.0449,6.57359,102.211
0.071,63.9053,2.21527,21.8203,7.74127,13.0449,6.45862,101.699
0.0713,60.3154,2.14466,21.7,7.9841,13.0219,6.28278,101.524
0.0717,58.2995,2.0564,21.49,8.21793,12.8606,6.10356,101.546
0.072,56.8969,1.9858,21.1213,8.38431,12.6005,5.99028,101.561
0.0723,55.3996,1.94608,20.6041,8.4675,12.4425,5.9683,102.291
0.0727,53.4469,1.93726,20.0229,8.48999,12.5413,5.98183,103.286
0.073,51.0656,1.94608,19.5133,8.49224,12.8935,5.95139,102.679
0.0733,48.6483,1.97256,19.1882,8.49449,13.4136,5.84319,101.524
0.0737,46.7,2.01669,19.0985,8.50798,14.0094,5.69778,104.316
0.074,45.4192,2.0564,19.2138,8.52372,14.5986,5.59634,110.924
0.0743,44.6616,2.07847,19.4416,8.53271,15.1088,5.61325,114.499
0.0747,44.1745,2.07406,19.6644,8.53271,15.4446,5.7671,110.924
0.075,43.7957,2.06082,19.7668,8.52147,15.517,6.01226,104.316
0.0753,43.5521,2.04758,19.667,8.49673,15.2734,6.2608,101.524
0.0757,43.5115,2.03875,19.3213,8.46076,14.7665,6.43495,102.679
0.076,43.507,2.02993,18.735,8.41579,14.1805,6.50934,103.286
0.0763,42.9658,2.0211,17.9489,8.36408,13.7296,6.51441,102.291
0.0767,41.234,2.01227,17.0246,8.30112,13.5025,6.51779,101.561
0.077,38.0816,2.01227,16.0465,8.21568,13.4366,6.56344,101.546
0.0773,33.9551,2.01669,15.0965,8.08078,13.4235,6.63276,101.524
0.0777,29.7924,2.01227,14.2516,7.87842,13.4235,6.65812,101.699
0.078,26.6355,1.99462,13.5551,7.59512,13.4202,6.56851,102.211
0.0783,25.2735,1.95932,13.0123,7.25336,13.3938,6.34703,102.299
0.0787,26.0988,1.90637,12.6052,6.9161,13.3083,6.04608,101.846
0.079,28.931,1.82693,12.3107,6.68677,13.1206,5.75358,101.546
0.0793,32.8682,1.73868,12.1187,6.64405,12.8079,5.53547,101.524
0.0797,36.7332,1.65042,12.0316,6.7767,12.3701,5.40867,101.546
0.08,39.6285,1.5754,12.0188,6.97906,11.8862,5.35964,101.846
0.0803,41.2295,1.53568,12.0316,7.14094,11.4945,5.35625,102.299
0.0807,41.7301,1.52244,12.0009,7.20615,11.2905,5.36809,102.211
0.081,41.5948,1.52244,11.919,7.18142,11.2608,5.37654,101.699
0.0813,41.5001,1.51803,11.8473,7.11396,11.3168,5.37823,101.524
0.0817,42.366,1.50921,11.8678,7.07124,11.4485,5.37993,101.546
0.082,44.9818,1.51362,12.0009,7.11171,11.7052,5.40021,101.561
0.0823,49.1083,1.54892,12.1802,7.24662,12.0508,5.47292,102.291
0.0827,53.3567,1.60188,12.2954,7.41075,12.3175,5.64537,103.286
0.083,56.3106,1.64159,12.2288,7.50294,12.2977,5.96999,102.679
0.0833,57.5373,1.64159,11.8831,7.50743,11.9422,6.46369,101.524
0.0837,57.605,1.60629,11.2251,7.59737,11.3695,7.06897,104.316
0.084,57.3705,1.56216,10.3443,8.16397,10.7572,7.67425,110.924
0.0843,57.2758,1.53568,9.43021,9.59171,10.2009,8.15781,114.499
0.0847,57.3299,1.53568,8.67999,11.9705,9.70058,8.46045,110.924
0.085,57.4471,1.5401,8.20374,15.1003,9.23974,8.59233,104.316
0.0853,57.6005,1.54451,7.98611,18.6258,8.86449,8.62614,101.524
0.0857,57.7899,1.54451,7.9477,22.1153,8.63078,8.66672,102.679
0.086,57.9928,1.55775,8.01171,25.1125,8.53203,8.79352,103.286
0.0863,58.1462,1.59305,8.11157,27.2485,8.5057,9.00825,102.291
0.0867,58.1642,1.64601,8.19606,28.3974,8.5057,9.20437,101.561
0.087,58.074,1.69013,8.22935,28.7459,8.5057,9.28046,101.546
0.0873,58.047,1.71661,8.21399,28.7481,8.5057,9.23988,101.524
0.0877,58.2003,1.72102,8.17046,28.9055,8.5057,9.19254,101.699
0.088,58.4438,1.72544,8.12181,29.4586,8.50899,9.22128,102.211
0.0883,58.5611,1.72544,8.0706,30.2613,8.50899,9.29567,102.299
0.0887,58.3356,1.71661,8.02451,30.9246,8.48265,9.33118,101.846
0.089,57.5824,1.72102,7.97842,31.1742,8.39707,9.30413,101.546
0.0893,56.1257,1.77398,7.93234,31.1405,8.23249,9.25679,101.524
0.0897,53.9745,1.89313,7.89649,31.3608,8.00865,9.22297,101.546
0.09,51.4219,2.0564,7.88625,32.3096,7.82432,9.19254,101.846
0.0903,49.0001,2.22409,7.91697,33.8228,7.92307,9.15365,102.299
0.0907,47.1826,2.36972,7.97842,35.1876,8.77891,9.13843,102.211
0.091,46.2085,2.48004,7.99635,35.8396,10.6914,9.22635,101.699
0.0913,45.9739,2.55947,7.86064,35.8599,13.3478,9.48334,101.524
0.0917,45.992,2.60801,7.48169,35.8958,16.0601,9.89588,101.546
0.092,45.4824,2.61684,6.89278,36.6198,18.2425,10.3642,101.561
0.0923,43.6649,2.59919,6.29107,38.2567,19.6546,10.7666,102.291
0.0927,40.3501,2.55947,5.93773,40.55,20.3985,11.005,103.286
0.093,36.3318,2.51534,5.91981,43.0098,20.7442,11.0507,102.679
0.0933,33.2064,2.49328,6.12464,45.1188,20.912,10.9137,101.524
0.0937,32.0834,2.48887,6.46007,46.4476,20.991,10.6297,104.316
0.094,32.566,2.50211,6.98752,46.8636,20.9812,10.2425,110.924
0.0943,33.5492,2.54182,7.77871,46.7646,21.0371,9.83333,114.499
0.0947,34.3655,2.60801,8.72864,47.0322,21.577,9.50871,110.924
0.095,34.8074,2.70951,9.53775,48.4195,22.9693,9.36161,104.316
0.0953,34.83,2.81983,9.93718,50.85,25.0694,9.4191,101.524
0.0957,34.5549,2.89485,9.94486,53.5054,27.2847,9.62537,102.679
0.096,34.2302,2.92574,9.87829,55.5514,29.1248,9.86545,103.286
0.0963,34.0092,2.92133,10.0345,56.6464,30.4678,10.0261,102.291
0.0967,33.9235,2.90368,10.375,56.9297,31.4487,10.0751,101.561
0.097,33.9776,2.88161,10.6413,56.788,32.2552,10.0852,101.546
0.0973,34.0227,2.86837,10.7104,56.6262,33.0024,10.141,101.524
0.0977,33.8874,2.86396,10.713,56.7701,33.6706,10.2408,101.699
0.098,34.0002,2.8772,10.8948,57.3681,34.138,10.2932,102.211
0.0983,35.4253,2.89485,11.476,58.3012,34.3322,10.2374,102.299
0.0987,38.6363,2.91692,12.5233,59.2456,34.3421,10.1123,101.846
0.099,42.8396,2.93898,13.8905,59.9426,34.3947,10.0092,101.546
0.0993,46.9797,2.94781,15.2527,60.3585,34.6844,9.97197,101.524
0.0997,50.6056,2.92574,16.259,60.5699,35.2539,9.98042,101.546
0.1,53.7851,2.86396,16.7199,60.5024,36.0274,9.99226,101.846
0.1003,56.6354,2.78453,16.7711,60.0235,36.8898,9.99902,102.299
0.1007,58.9489,2.71392,16.8248,59.2456,37.6897,10.0058,102.211
0.101,60.2703,2.67862,17.3139,58.6138,38.2131,9.98718,101.699
0.1013,60.5274,2.66097,18.4123,58.5485,38.2263,9.88405,101.524
0.1017,60.6176,2.64773,19.9947,58.987,37.6173,9.63213,101.546
0.102,61.8308,2.62125,21.8485,59.4322,36.5673,9.22973,101.561
0.1023,64.3969,2.59478,23.797,59.3692,35.4876,8.73773,102.291
0.1027,67.193,2.59036,25.6994,58.5575,34.7865,8.26263,103.286
0.103,69.1007,2.63008,27.4124,57.0736,34.612,7.90758,102.679
0.1033,69.9576,2.69627,28.8027,55.2321,34.8622,7.71483,101.524
0.1037,70.2598,2.76247,29.7885,53.5054,35.3427,7.65397,104.316
0.104,70.5168,2.80659,30.3723,52.3744,35.8925,7.65058,110.924
0.1043,70.9994,2.81101,30.6283,52.0282,36.3763,7.64213,114.499
0.1047,71.739,2.7757,30.6309,52.0709,36.6166,7.59479,110.924
0.105,72.641,2.69627,30.4645,51.6189,36.3632,7.48827,104.316
0.1053,73.5971,2.58595,30.2468,49.8495,35.4349,7.27524,101.524
0.1057,74.6028,2.48887,30.1086,46.5286,33.9207,6.89313,102.679
0.106,75.6717,2.4668,30.0804,42.1487,32.2189,6.31321,103.286
0.1063,76.8082,2.52417,30.083,37.6361,30.8002,5.59296,102.291
0.1067,78.0033,2.63449,30.0241,33.9532,29.895,4.86594,101.561
0.107,79.1849,2.74923,29.914,31.7902,29.4408,4.25728,101.546
0.1073,80.1139,2.83748,29.8397,31.2776,29.2466,3.80078,101.524
0.1077,80.61,2.90368,29.8551,31.6981,29.161,3.44741,101.699
0.108,80.6777,2.94339,29.9293,31.8105,29.1741,3.13463,102.211
0.1083,80.2988,2.95663,29.9831,30.6818,29.3881,2.83198,102.299
0.1087,79.2751,2.94781,29.9293,28.312,29.8687,2.55639,101.846
0.109,77.4846,2.92574,29.6835,25.5891,30.4842,2.37887,101.546
0.1093,75.1981,2.90809,29.2073,23.5183,30.9648,2.33829,101.524
0.1097,72.9432,2.93457,28.5825,22.3807,31.0702,2.39746,101.546
0.11,71.1527,3.0493,28.0346,21.8568,30.7048,2.59697,101.846
0.1103,69.9666,3.29642,27.7606,21.6994,29.9181,3.09574,102.299
0.1107,69.3172,3.67152,27.7273,21.7668,28.8483,3.92082,102.211
0.111,69.1819,4.13046,27.6915,21.7174,27.7456,4.84734,101.699
0.1113,69.696,4.60264,27.4252,21.2002,26.9424,5.57943,101.524
0.1117,70.7829,5.01304,26.867,20.2244,26.7087,5.94294,101.546
0.112,71.6624,5.29987,26.0528,19.1384,27.0971,5.98014,101.561
0.1123,71.2745,5.46315,24.9748,18.32,27.8838,6.00043,102.291
0.1127,69.2811,5.52934,23.5563,17.949,28.7001,6.39944,103.286
0.113,66.4399,5.54258,21.7589,18.0367,29.2597,7.26172,102.679
0.1133,63.8512,5.52493,19.6875,18.4932,29.4539,8.29645,101.524
0.1137,62.0247,5.49404,17.6058,19.1497,29.3354,9.17394,104.316
0.114,60.78,5.46756,15.8339,19.831,29.0326,9.7471,110.924
0.1143,59.7156,5.46315,14.5947,20.4313,28.6936,10.0396,114.499
0.1147,58.525,5.47639,13.9571,20.9394,28.4796,10.1546,110.924
0.115,57.0818,5.49845,13.9418,21.3666,28.5224,10.1799,104.316
0.1153,55.4808,5.5161,14.5179,21.6836,28.9174,10.1698,101.524
0.1157,53.8888,5.52052,15.4985,21.8455,29.6646,10.1546,102.679
0.116,52.36,5.51169,16.515,21.8275,30.6587,10.1579,103.286
0.1163,50.795,5.48521,17.2038,21.6769,31.6956,10.1799,102.291
0.1167,49.0317,5.4455,17.4368,21.5577,32.5251,10.1935,101.561
0.117,47.0067,5.38813,17.3984,21.6342,32.9398,10.1867,101.546
0.1173,44.9141,5.344,17.4189,21.8141,32.8641,10.207,101.524
0.1177,43.2094,5.32194,17.6826,21.7983,32.3868,10.3338,101.699
0.118,42.2397,5.33076,18.0872,21.4925,31.7087,10.5823,102.211
0.1183,41.9286,5.35283,18.4021,21.2115,31.0142,10.863,102.299
0.1187,41.9195,5.37048,18.4789,21.2272,30.3789,11.0608,101.846
0.119,41.906,5.37489,18.3253,21.2992,29.793,11.1386,101.546
0.1193,41.7707,5.37931,18.0667,21.0316,29.2334,11.1453,101.524
0.1197,41.446,5.37048,17.8721,20.4942,28.7067,11.1521,101.546
0.12,40.765,5.33959,17.8823,20.13,28.2656,11.191,101.846
0.1203,39.4571,5.25133,18.1512,20.1053,27.9727,11.2349,102.299
0.1207,37.2247,5.06599,18.6607,20.184,27.8641,11.2214,102.211
0.121,33.9911,4.75709,19.3341,20.3099,27.897,11.0963,101.699
