"Time,s","ABDH,%","ABDM,%","PDIO1,%","PDIO3,%","FDB,%","EDB,%","Sync,%"
0.0223,20.2479,50.7061,63.4764,64.5186,81.1059,18.3801,101.546
0.0227,20.214,50.5235,62.5307,63.7876,80.4962,18.3936,101.561
0.023,20.2088,50.0688,61.92,63.5237,80.3125,18.4003,102.291
0.0233,20.1697,49.2847,61.6612,64.2712,80.2998,18.3497,103.286
0.0237,19.995,48.1139,61.701,66.0575,80.2207,18.289,102.679
0.024,19.5466,46.5886,62.0262,68.3248,79.9758,18.289,101.524
0.0243,18.6733,44.8736,62.5771,69.9847,79.6365,18.3464,104.316
0.0247,17.3125,43.3018,63.0118,69.7373,79.44,18.407,110.924
0.025,15.631,42.2419,62.7331,66.9232,79.6161,18.4374,114.499
0.0253,14.0799,41.866,61.3426,62.331,80.0829,18.4374,110.924
0.0257,13.1831,42.0522,59.169,57.9285,80.3763,18.4037,104.316
0.026,13.0189,42.4997,57.2078,55.337,79.9018,18.289,101.524
0.0263,13.0684,42.9222,56.3483,54.562,78.2359,18.0361,102.679
0.0267,12.8103,43.0977,56.6303,54.6114,75.2026,17.7057,103.286
0.027,12.1951,42.8363,57.4467,54.7379,70.8784,17.4899,102.291
0.0273,11.5721,41.9018,58.0772,54.7241,65.6562,17.4697,101.561
0.0277,11.3036,40.0615,58.0673,54.529,60.3702,17.3685,101.546
0.028,11.4417,37.2795,57.5363,54.0069,56.2476,16.711,101.524
0.0283,11.838,33.9318,57.231,52.8938,54.3955,15.2274,101.699
0.0287,12.3672,30.8562,57.7354,51.102,54.9338,13.0626,102.211
0.029,12.9746,29.0588,58.4688,49.0162,56.7349,10.7192,102.299
0.0293,13.6159,29.1376,58.0938,47.3343,58.2171,8.81407,101.846
0.0297,14.2207,30.8168,55.9268,46.5016,58.4237,7.7081,101.546
0.03,14.7082,33.2049,52.6216,46.389,57.4925,7.26976,101.524
0.0303,15.0314,35.4033,49.5619,46.6061,56.3879,7.11128,101.546
0.0307,15.1931,36.8498,47.687,46.8479,55.9695,6.99326,101.846
0.031,15.227,37.3296,46.9104,46.9578,56.2272,6.86513,102.299
0.0313,15.1826,36.9393,46.6848,46.8094,56.5792,6.72014,102.211
0.0317,15.1331,36.0514,46.6051,46.2928,56.6762,6.53806,101.699
0.032,15.1435,35.1813,46.5321,45.3941,56.6532,6.29866,101.524
0.0323,15.2374,34.7517,46.4558,44.3883,56.6583,6.04239,101.546
0.0327,15.386,34.9486,46.3861,43.7617,56.5818,5.86369,101.561
0.033,15.5659,35.7793,46.3496,43.6765,56.3063,5.84683,102.291
0.0333,15.7953,37.0969,46.3496,43.5199,55.9644,5.98844,103.286
0.0337,16.0742,38.5863,46.343,42.2887,55.8037,6.16041,102.679
0.034,16.3557,39.8645,46.2102,39.4334,55.8777,6.2211,101.524
0.0343,16.5669,40.6845,45.7722,35.2369,55.9823,6.10309,104.316
0.0347,16.6503,41.0318,44.9094,30.576,55.8496,5.86706,110.924
0.035,16.6086,41.0246,43.7711,26.3136,55.3113,5.65463,114.499
0.0353,16.5252,40.7632,42.8121,22.8702,54.4669,5.55684,110.924
0.0357,16.4939,40.3157,42.4304,20.1715,53.6582,5.55684,104.316
0.036,16.5461,39.7464,42.4636,17.9455,53.2296,5.55347,101.524
0.0363,16.6112,39.1735,42.2347,16.0218,53.1735,5.51638,102.679
0.0367,16.5852,38.7116,41.1263,14.4526,53.1429,5.47929,103.286
0.037,16.4313,38.4395,38.9792,13.4522,52.8036,5.50289,102.291
0.0373,16.1785,38.3536,36.0224,13.117,52.102,5.60742,101.561
0.0377,15.8839,38.3858,32.5612,13.2406,51.1938,5.7659,101.546
0.038,15.5815,38.4395,28.7549,13.499,50.2422,5.92775,101.524
0.0383,15.2687,38.4109,24.6399,13.6913,49.2626,6.05925,101.699
0.0387,14.9115,38.2032,20.3358,13.782,48.1248,6.13681,102.211
0.039,14.471,37.6733,16.337,13.7875,46.6068,6.14018,102.299
0.0393,13.9313,36.635,13.5262,13.7243,44.4511,6.03902,101.846
0.0397,13.3031,34.9271,12.4643,13.5677,41.479,5.80299,101.546
0.04,12.6539,32.5426,12.4345,13.2434,37.7467,5.45569,101.524
0.0403,12.083,29.7498,12.1922,12.6553,33.6317,5.13199,101.546
0.0407,11.6763,27.0645,11.1867,11.7676,29.7514,4.95328,101.846
0.041,11.46,25.0165,9.59381,10.6629,26.7258,4.92293,102.299
0.0413,11.387,23.8242,7.95446,9.53612,24.8379,4.94991,102.211
0.0417,11.3792,23.3373,6.79962,8.59625,23.9374,4.95328,101.699
0.042,11.3739,23.2442,6.3284,7.96692,23.644,4.93305,101.524
0.0423,11.327,23.2549,6.3118,7.63164,23.6134,4.91619,101.546
0.0427,11.2045,23.0974,6.39145,7.51072,23.6083,4.90945,101.561
0.043,10.9751,22.4601,6.38481,7.50248,23.4527,4.87235,102.291
0.0433,10.5971,21.0207,6.37485,7.55744,22.9603,4.76783,103.286
0.0437,10.0392,18.5789,6.60051,7.65088,21.9551,4.58237,102.679
0.044,9.30406,15.2347,7.19121,7.73058,20.3352,4.34971,101.524
0.0443,8.43074,11.4824,7.99761,7.72783,18.1208,4.15077,104.316
0.0447,7.49226,8.11684,8.74427,7.61515,15.5135,4.04962,110.924
0.045,6.57723,5.99006,9.24868,7.48049,12.9062,4.06648,114.499
0.0453,5.75866,5.3062,9.46439,7.43377,10.8424,4.15415,110.924
0.0457,5.08608,5.29904,9.45443,7.464,9.76067,4.22496,104.316
0.046,4.60641,5.32768,9.31173,7.45576,9.56168,4.23844,101.524
0.0463,4.36657,5.31694,9.17236,7.36782,9.70965,4.22158,102.679
0.0467,4.39003,5.32768,9.23541,7.24965,9.8168,4.21484,103.286
0.047,4.65333,5.33126,9.69668,7.13972,9.80659,4.17775,102.291
0.0473,5.08869,5.23101,10.5529,6.97208,9.72496,4.06648,101.561
0.0477,5.61007,4.9589,11.4953,6.65055,9.5974,3.9316,101.546
0.048,6.1523,4.53283,12.1358,6.15588,9.41627,3.87091,101.524
0.0483,6.66326,4.03515,12.3316,5.56503,9.21473,3.90463,101.699
0.0487,7.10383,3.57685,12.2718,5.05112,9.07952,3.97206,102.211
0.049,7.45055,3.23313,12.232,4.82302,9.09482,4.03613,102.299
0.0493,7.69299,3.03979,12.2287,4.96593,9.30402,4.10357,101.846
0.0497,7.83897,2.97176,12.1524,5.32044,9.66373,4.19461,101.546
0.05,7.90936,2.9646,12.2785,5.60075,10.1025,4.31937,101.524
0.0503,7.92761,2.96818,13.3736,5.67495,10.5872,4.4711,101.546
0.0507,7.92761,2.93237,15.962,5.6722,11.123,4.62284,101.846
0.051,7.95889,2.84644,19.7551,5.7519,11.7276,4.73748,102.299
0.0513,8.08663,2.73903,24.1189,5.79037,12.419,4.82852,102.211
0.0517,8.35775,2.64236,28.5624,5.81511,13.1843,4.92968,101.699
0.052,8.76443,2.59223,32.7537,6.70002,13.9777,5.08141,101.524
0.0523,9.22324,2.59939,36.4405,9.23382,14.7507,5.32081,101.546
0.0527,9.63774,2.65668,39.394,12.68,15.488,5.60068,101.561
0.053,9.94796,2.74977,41.4648,15.8789,16.2049,5.80974,102.291
0.0533,10.1565,2.87151,42.6329,18.0966,16.9217,5.87043,103.286
0.0537,10.2869,2.99324,43.0709,19.2014,17.6105,5.84345,102.679
0.054,10.3703,3.07917,43.0809,19.5174,18.1871,5.8502,101.524
0.0543,10.4276,3.11856,43.0278,19.5009,18.557,5.94798,104.316
0.0547,10.4615,3.11856,43.2733,19.4652,18.7203,6.08623,110.924
0.055,10.4772,3.10782,44.0731,19.4845,18.779,6.16715,114.499
0.0553,10.4772,3.08991,45.4835,19.5009,18.8198,6.15367,110.924
0.0557,10.4772,3.04337,47.2987,19.468,18.8223,6.08623,104.316
0.056,10.4772,2.96818,49.1272,19.4103,18.7228,6.03228,101.524
0.0563,10.4641,2.87867,50.6039,19.3718,18.5366,6.05251,102.679
0.0567,10.4146,2.80706,51.5729,19.3663,18.3733,6.14018,103.286
0.057,10.3025,2.76051,52.1072,19.3635,18.2942,6.27843,102.291
0.0573,10.107,2.73903,52.3661,19.3416,18.284,6.46725,101.561
0.0577,9.82023,2.73545,52.532,19.3113,18.2891,6.68305,101.546
0.058,9.45265,2.74261,52.8008,19.2948,18.284,6.83816,101.524
0.0583,9.01208,2.74977,53.3417,19.2976,18.2662,6.85839,101.699
0.0587,8.53763,2.75693,54.178,19.3058,18.2534,6.7606,102.211
0.059,8.07099,2.76409,55.0872,19.2976,18.2534,6.62573,102.299
0.0593,7.67213,2.77125,55.8074,19.2481,18.2636,6.51108,101.846
0.0597,7.37495,2.77125,56.2354,19.1712,18.2483,6.42679,101.546
0.06,7.19246,2.77125,56.4279,19.1245,18.1973,6.34586,101.524
0.0603,7.10643,2.77842,56.4379,19.2179,18.1208,6.24808,101.546
0.0607,7.08558,2.79632,56.1823,19.4872,18.034,6.12669,101.846
0.061,7.08558,2.82138,55.5153,19.8335,17.9243,5.99856,102.299
0.0613,7.04908,2.85002,54.3173,20.122,17.7534,5.88729,102.211
0.0617,6.89788,2.86793,52.5751,20.3199,17.4626,5.7895,101.699
0.062,6.56159,2.87509,50.3484,20.4243,17.011,5.68498,101.524
0.0623,6.00892,2.87509,47.7699,20.199,16.4141,5.53324,101.546
0.0627,5.2842,2.87867,45.072,19.1932,15.7252,5.29384,101.561
0.063,4.48649,2.86793,42.6296,17.132,15.0007,4.98363,102.291
0.0633,3.73049,2.8357,40.8807,14.2492,14.2354,4.71725,103.286
0.0637,3.07876,2.77125,40.134,11.3609,13.3858,4.62621,102.679
0.064,2.53131,2.69965,40.3132,9.46467,12.4215,4.67004,101.524
0.0643,2.04903,2.64952,40.9604,8.8958,11.4036,4.6869,104.316
0.0647,1.61628,2.63162,41.5112,9.01672,10.4877,4.58912,110.924
0.065,1.27217,2.6352,41.5245,9.20359,9.83976,4.4239,114.499
0.0653,1.12618,2.63878,40.7646,9.32176,9.51576,4.29239,110.924
0.0657,1.20178,2.6352,39.1816,9.44268,9.44943,4.23844,104.316
0.066,1.38166,2.64952,36.9383,9.59933,9.57189,4.2317,101.524
0.0663,1.55632,2.69249,34.4461,9.78345,9.82445,4.22496,102.679
0.0667,1.6971,2.76051,32.2659,9.98956,10.1204,4.17775,103.286
0.067,1.80659,2.84286,30.8223,10.2122,10.3602,4.05299,102.291
0.0673,1.89001,2.92521,30.1752,10.443,10.5082,3.82033,101.561
0.0677,1.95518,3.01114,30.0524,10.6931,10.5821,3.46966,101.546
0.068,2.00732,3.10424,30.0458,10.9789,10.6153,3.0448,101.524
0.0683,2.05164,3.21523,29.7438,11.3087,10.6255,2.62332,101.699
0.0687,2.08292,3.3477,28.8047,11.6495,10.6204,2.29624,102.211
0.069,2.10378,3.50524,27.1753,11.927,10.5617,2.11416,102.299
0.0693,2.12724,3.66636,25.3069,12.0809,10.4061,2.05684,101.846
0.0697,2.16113,3.81674,24.1986,12.1139,10.1204,2.09056,101.546
0.07,2.21066,3.94206,24.922,12.0947,9.73261,2.21195,101.524
0.0703,2.27583,4.03515,27.5934,12.0369,9.29126,2.421,101.546
0.0707,2.34622,4.09243,31.121,11.8583,8.83716,2.69075,101.846
0.071,2.40618,4.11392,34.1607,11.4736,8.36775,2.97399,102.299
0.0713,2.44789,4.10676,35.9295,10.9129,7.87283,3.22688,102.211
0.0717,2.46874,4.08169,36.4505,10.3331,7.37025,3.42245,101.699
0.072,2.47656,4.04589,36.3841,9.90712,6.9238,3.55732,101.524
0.0723,2.47396,3.99576,36.5501,9.68177,6.62277,3.63151,101.546
0.0727,2.46353,3.93848,37.3963,9.60207,6.50286,3.64837,101.561
0.073,2.45831,3.85971,38.8232,9.58833,6.49011,3.62476,102.291
0.0733,2.46874,3.7702,40.4194,9.58009,6.4799,3.57756,103.286
0.0737,2.48438,3.67352,41.7336,9.54436,6.41102,3.51349,102.679
0.074,2.49481,3.58401,42.457,9.46192,6.28857,3.44605,101.524
0.0743,2.49481,3.50882,42.52,9.32451,6.1457,3.38199,104.316
0.0747,2.48438,3.45512,42.092,9.14038,6.0258,3.33478,110.924
0.075,2.46353,3.42647,41.5245,8.93702,5.95692,3.29095,114.499
0.0753,2.42964,3.41573,41.1429,8.74465,5.94416,3.25048,110.924
0.0757,2.38271,3.41215,41.0997,8.57151,5.94161,3.23025,104.316
0.076,2.31493,3.41215,41.3818,8.40113,5.86508,3.24711,101.524
0.0763,2.22891,3.39425,41.8995,8.20876,5.62782,3.28083,102.679
0.0767,2.12463,3.35487,42.5731,8.00539,5.20433,3.30106,103.286
0.077,2.01514,3.29758,43.3596,7.82127,4.65073,3.29432,102.291
0.0773,1.91608,3.22955,44.2025,7.64263,4.08948,3.29432,101.561
0.0777,1.83005,3.15078,44.9757,7.41179,3.64813,3.29769,101.546
0.078,1.75706,3.06485,45.4967,7.07926,3.37771,3.29432,101.524
0.0783,1.71274,2.96102,45.6129,6.62307,3.2425,3.2842,101.699
0.0787,1.69449,2.8357,45.3972,6.03221,3.17617,3.30781,102.211
0.079,1.68146,2.69965,45.208,5.36166,3.13025,3.3685,102.299
0.0793,1.65799,2.58149,45.3872,4.8615,3.09198,3.43931,101.846
0.0797,1.62932,2.54211,45.8352,4.82577,3.07923,3.4764,101.546
0.08,1.60325,2.62804,45.968,5.16379,3.08688,3.4528,101.524
0.0803,1.56936,2.8536,45.1881,5.4551,3.09198,3.37862,101.546
0.0807,1.49897,3.22597,43.3563,5.4496,3.07413,3.2606,101.846
0.081,1.3973,3.71649,40.8973,5.21326,3.04862,3.11898,102.299
0.0813,1.29042,4.28936,38.5412,4.98242,3.05882,2.99085,102.211
0.0817,1.22003,4.89087,36.9649,4.88623,3.14046,2.90318,101.699
0.082,1.22525,5.45658,36.3941,4.88623,3.31649,2.87283,101.524
0.0823,1.34516,5.92562,36.5069,4.88348,3.5767,2.89644,101.546
0.0827,1.58239,6.25502,36.7127,4.84776,3.89815,2.95713,101.561
0.083,1.89522,6.43762,36.5866,4.78455,4.24255,3.04817,102.291
0.0833,2.1898,6.4949,36.049,4.71584,4.60226,3.16619,103.286
0.0837,2.38793,6.49132,35.2757,4.65813,4.99259,3.31118,102.679
0.084,2.45571,6.53071,34.5092,4.62241,5.46455,3.46291,101.524
0.0843,2.44528,6.73479,33.8919,4.61141,6.06151,3.58093,104.316
0.0847,2.50003,7.16087,33.4439,4.61416,6.79369,3.62139,110.924
0.085,2.72422,7.7767,33.1884,4.61691,7.60241,3.60453,114.499
0.0853,3.09179,8.46056,33.205,4.61691,8.39071,3.61465,110.924
0.0857,3.48283,9.0943,33.5169,4.60592,9.09482,3.68208,104.316
0.086,3.82694,9.60988,33.8952,4.59218,9.69944,3.72592,101.524
0.0863,4.11892,10.0001,33.9716,4.62515,10.2454,3.70569,102.679
0.0867,4.40046,10.2866,33.5468,4.72684,10.799,3.72592,103.286
0.087,4.72372,10.4942,32.7205,4.84226,11.4368,3.93497,102.291
0.0873,5.08869,10.6339,31.6486,4.87799,12.2225,4.31262,101.561
0.0877,5.4354,10.7055,30.3212,4.80653,13.1664,4.73074,101.546
0.088,5.67003,10.7198,28.8113,4.69386,14.1895,5.10164,101.524
0.0883,5.74302,10.727,27.7162,4.6279,15.1665,5.43546,101.699
0.0887,5.7352,10.8272,27.9651,4.68561,15.9804,5.7423,102.211
0.089,5.83166,11.1316,29.767,4.91371,16.5748,5.99856,102.299
0.0893,6.15752,11.683,32.1431,5.26548,16.96,6.1739,101.846
0.0897,6.64501,12.4456,33.9583,5.6035,17.1819,6.25819,101.546
0.09,7.11947,13.3443,34.841,5.81511,17.2993,6.2818,101.524
0.0903,7.45837,14.2931,35.1496,5.92503,17.358,6.28854,101.546
0.0907,7.64085,15.224,35.3388,6.01298,17.3962,6.29191,101.846
0.091,7.71124,16.0761,35.4682,6.09267,17.4473,6.29191,102.299
0.0913,7.72688,16.7707,35.4151,6.12015,17.5289,6.3054,102.211
0.0917,7.72948,17.2505,35.2558,6.12565,17.6488,6.36272,101.699
0.092,7.72948,17.4725,35.2592,6.28504,17.807,6.44028,101.524
0.0923,7.72427,17.4618,35.5545,6.72475,17.9907,6.48074,101.546
0.0927,7.70602,17.3186,36.0224,7.36507,18.1973,6.45039,101.561
0.093,7.66431,17.2362,36.4903,8.00814,18.4422,6.38295,102.291
0.0933,7.59653,17.4331,36.8852,8.50831,18.7458,6.33575,103.286
0.0937,7.51572,18.0669,37.2104,8.83534,19.1336,6.33238,102.679
0.094,7.45576,19.098,37.5124,9.03046,19.6132,6.36272,101.524
0.0943,7.44012,20.3011,37.8741,9.13214,20.1566,6.42004,104.316
0.0947,7.45837,21.3716,38.3885,9.16512,20.7,6.51108,110.924
0.095,7.45837,22.0769,39.0821,9.16512,21.1719,6.64596,114.499
0.0953,7.39059,22.3562,39.7989,9.18435,21.524,6.80107,110.924
0.0957,7.24981,22.2989,40.2303,9.28878,21.7408,6.91234,104.316
0.096,7.07254,22.0805,40.1573,9.47291,21.8378,6.9528,101.524
0.0963,6.89006,21.8657,39.706,9.65154,21.8225,6.95617,102.679
0.0967,6.71279,21.7619,39.238,9.72574,21.6949,6.95617,103.286
0.097,6.52249,21.8192,39.0157,9.69001,21.4526,6.93594,102.291
0.0973,6.29047,22.0268,38.9925,9.62681,21.1056,6.84153,101.561
0.0977,6.02717,22.3526,39.0091,9.61856,20.6821,6.65608,101.546
0.098,5.82905,22.7393,39.029,9.68177,20.2102,6.41667,101.524
0.0983,5.87597,23.1153,39.0655,9.77521,19.7127,6.15704,101.699
0.0987,6.24094,23.4196,38.9095,9.8549,19.228,5.89066,102.211
0.099,6.77796,23.6058,38.1993,9.88239,18.8172,5.61754,102.299
0.0993,7.23678,23.6309,36.7326,9.83567,18.5519,5.35116,101.846
0.0997,7.46358,23.4841,34.7282,9.73124,18.5009,5.1421,101.546
0.1,7.47922,23.1797,32.6973,9.59658,18.6999,5.03758,101.524
0.1003,7.40883,22.7429,31.1309,9.45642,19.1565,5.03758,101.546
0.1007,7.38277,22.2058,30.1918,9.31626,19.8173,5.10501,101.846
0.101,7.44533,21.6187,29.7737,9.18985,20.5495,5.22303,102.299
0.1013,7.55743,21.0422,29.6509,9.1184,21.1745,5.39499,102.211
0.1017,7.6591,20.5588,29.6575,9.1184,21.5623,5.58382,101.699
0.102,7.71906,20.2402,29.6708,9.12939,21.6745,5.73218,101.524
0.1023,7.72948,20.1113,29.5712,9.02496,21.5699,5.81648,101.546
0.1027,7.72688,20.122,29.2228,8.70342,21.3939,5.87043,101.561
0.103,7.75034,20.1722,28.4927,8.16753,21.3582,5.94124,102.291
0.1033,7.84419,20.1507,27.3047,7.54095,21.6694,6.01205,103.286
0.1037,8.02667,19.9251,25.6653,6.97208,22.4347,6.04914,102.679
0.104,8.29518,19.3809,23.6477,6.56536,23.5521,6.01205,101.524
0.1043,8.61583,18.4536,21.3214,6.31527,24.7486,5.90415,104.316
0.1047,8.94952,17.2219,18.7396,6.17787,25.7436,5.76253,110.924
0.105,9.25713,15.9222,15.9786,6.12565,26.3967,5.67486,114.499
0.1053,9.51522,14.8839,13.1944,6.13389,26.7334,5.71869,110.924
0.1057,9.72116,14.3289,10.6657,6.13939,26.8814,5.91426,104.316
0.106,9.87236,14.2788,8.75091,6.0542,26.9758,6.23796,101.524
0.1063,9.98967,14.5724,7.67903,5.86183,27.1186,6.66619,102.679
0.1067,10.0835,15.0486,7.31399,5.67495,27.3585,7.20232,103.286
0.107,10.1696,15.6143,7.28413,5.64197,27.7003,7.816,102.291
0.1073,10.2608,16.2408,7.31731,5.7519,28.1034,8.41619,101.561
0.1077,10.3572,16.8996,7.31399,5.86732,28.4963,8.8714,101.546
0.108,10.4433,17.5334,7.25094,5.87282,28.8075,9.08719,101.524
0.1083,10.4798,18.0597,7.10161,5.79312,28.9912,9.10743,101.699
0.1087,10.412,18.4285,6.84276,5.68594,29.0524,9.08045,102.211
0.109,10.2191,18.6397,6.47109,5.57602,29.0295,9.12428,102.299
0.1093,9.91929,18.7257,6.05296,5.46334,28.958,9.21195,101.846
0.1097,9.55953,18.7328,5.72443,5.33693,28.8509,9.2659,101.546
0.11,9.19196,18.697,5.62487,5.18303,28.6927,9.26928,101.524
0.1103,8.85306,18.6326,5.79743,4.97417,28.4478,9.24904,101.546
0.1107,8.55587,18.5502,6.14588,4.7076,28.083,9.22207,101.846
0.111,8.31083,18.4571,6.54742,4.45202,27.5855,9.20521,102.299
0.1113,8.12313,18.3461,6.939,4.28988,27.0217,9.2187,102.211
0.1117,8.01624,18.2137,7.32395,4.28438,26.5064,9.23893,101.699
0.112,8.01885,18.0418,7.7454,4.51798,26.1492,9.18835,101.524
0.1123,8.13095,17.827,8.23654,5.08135,25.9859,9.03999,101.546
0.1127,8.31865,17.605,8.78409,5.88656,25.9681,8.86802,101.561
0.113,8.50634,17.4474,9.33165,6.66979,25.9732,8.79384,102.291
0.1133,8.61583,17.3902,9.80619,7.20018,25.8252,8.87477,103.286
0.1137,8.60019,17.4116,10.1414,7.41454,25.3405,9.07371,102.679
0.114,8.4516,17.4582,10.3073,7.43927,24.3915,9.31311,101.524
0.1143,8.1883,17.4976,10.3372,7.42828,22.9781,9.53903,104.316
0.1147,7.85462,17.537,10.2973,7.45026,21.2893,9.73122,110.924
0.115,7.5079,17.5907,10.2675,7.48874,19.6463,9.88296,114.499
0.1153,7.20289,17.6694,10.3073,7.51072,18.3529,9.95039,110.924
0.1157,6.97609,17.7661,10.4268,7.50248,17.5366,9.90319,104.316
0.116,6.84053,17.8699,10.6126,7.47225,17.1029,9.73122,101.524
0.1163,6.76754,17.9738,10.8117,7.41454,16.8707,9.44798,102.679
0.1167,6.73104,18.0597,10.9644,7.33484,16.6845,9.09394,103.286
0.117,6.69976,18.0525,11.044,7.2469,16.4855,8.71966,102.291
0.1173,6.65804,17.8306,11.0573,7.18644,16.2712,8.38247,101.561
0.1177,6.59027,17.2505,11.0407,7.21392,16.0569,8.1397,101.546
0.118,6.49381,16.2659,11.0208,7.37057,15.8324,8.06215,101.524
0.1183,6.36346,15.0092,11.0075,7.64538,15.5467,8.18016,101.699
0.1187,6.21226,13.7918,11.0042,7.95592,15.1767,8.40945,102.211
0.119,6.07149,12.9039,11.0009,8.19501,14.7915,8.5949,102.299
0.1193,5.962,12.4384,11.0141,8.31868,14.5083,8.65897,101.846
0.1197,5.89422,12.2701,11.1668,8.35166,14.4012,8.66234,101.546
0.12,5.86554,12.2487,11.7674,8.34616,14.4471,8.71292,101.524
0.1203,5.86294,12.3059,13.0683,8.32143,14.5951,8.8343,101.546
0.1207,5.88379,12.4169,14.9067,8.27746,14.8043,8.98604,101.846
