"Time,s","ABDH,%","ABDM,%","PDIO1,%","PDIO3,%","FDB,%","EDB,%","Sync,%"
0.0193,0.895193,0.806226,1.11617,1.1352,0.949115,1.90197,0
0.0197,0.888611,0.817743,1.14366,1.03159,0.981289,1.85888,0
0.02,0.868864,0.817743,1.16565,0.88744,1.01346,1.80984,0
0.0203,0.82937,0.811985,1.17115,0.729773,1.04564,1.77121,0
0.0207,0.770129,0.811985,1.17115,0.612649,1.08853,1.74595,0
0.021,0.717471,0.811985,1.17665,0.545077,1.13679,1.72812,0
0.0213,0.684559,0.811985,1.17665,0.518049,1.16897,1.70732,0
0.0217,0.671395,0.800467,1.14916,0.504534,1.17969,1.67314,0
0.022,0.671395,0.783191,1.09418,0.49102,1.19578,1.61519,0
0.0223,0.671395,0.754397,1.04469,0.486515,1.22795,1.54535,0
0.0227,0.677977,0.725603,1.0117,0.48201,1.28694,1.48889,0
0.023,0.691142,0.69681,0.97871,0.48201,1.37273,1.46957,0
0.0233,0.710888,0.679533,0.94572,0.48201,1.45853,1.48443,0
0.0237,0.724053,0.662257,0.901733,0.48201,1.52824,1.52306,0
0.024,0.737218,0.650739,0.846749,0.48201,1.58186,1.56318,0
0.0243,0.7438,0.633463,0.80826,0.477506,1.61403,1.5929,0
0.0247,0.763547,0.621946,0.791765,0.473001,1.63012,1.60627,0
0.025,0.789876,0.616187,0.791765,0.463991,1.63012,1.60925,0
0.0253,0.816205,0.610428,0.780769,0.459486,1.63548,1.61222,0
0.0257,0.82937,0.610428,0.764273,0.459486,1.64084,1.62113,0
0.026,0.822788,0.604669,0.764273,0.463991,1.63548,1.63302,0
0.0263,0.809623,0.593152,0.786267,0.477506,1.63548,1.64491,0
0.0267,0.803041,0.581634,0.813759,0.495525,1.64084,1.64936,0
0.027,0.796458,0.564358,0.824756,0.527058,1.64621,1.64788,0
0.0273,0.789876,0.552841,0.813759,0.563096,1.64621,1.64491,0
0.0277,0.783294,0.547082,0.791765,0.599134,1.64621,1.64936,0
0.028,0.770129,0.541323,0.758775,0.621658,1.64621,1.66274,0
0.0283,0.763547,0.535564,0.736782,0.635172,1.63548,1.69246,0
0.0287,0.756965,0.529806,0.720286,0.644182,1.60331,1.73555,0
0.029,0.770129,0.506771,0.70929,0.653192,1.56577,1.77715,0
0.0293,0.789876,0.477977,0.692795,0.662201,1.5336,1.79498,0
0.0297,0.809623,0.449183,0.654306,0.671211,1.52287,1.78161,0
0.03,0.822788,0.420389,0.604821,0.684725,1.52824,1.75486,0
0.0303,0.822788,0.397354,0.560834,0.698239,1.54969,1.74595,0
0.0307,0.822788,0.374319,0.544339,0.711754,1.56041,1.75932,0
0.031,0.822788,0.351284,0.544339,0.716258,1.54969,1.77121,0
0.0313,0.822788,0.339767,0.533342,0.707249,1.52824,1.76824,0
0.0317,0.816205,0.334008,0.50585,0.702744,1.50143,1.75635,0
0.032,0.816205,0.334008,0.494853,0.707249,1.4907,1.74595,0
0.0323,0.82937,0.334008,0.500352,0.720763,1.47998,1.73852,0
0.0327,0.875446,0.334008,0.500352,0.725268,1.47461,1.72812,0
0.033,0.934687,0.334008,0.494853,0.729773,1.43708,1.71029,0
0.0333,0.993927,0.334008,0.500352,0.729773,1.36201,1.68354,0
0.0337,1.02684,0.339767,0.516847,0.729773,1.25476,1.64639,0
0.034,1.04659,0.362802,0.533342,0.725268,1.15288,1.59884,0
0.0343,1.05317,0.403113,0.544339,0.729773,1.07781,1.54981,0
0.0347,1.04659,0.449183,0.555335,0.734277,1.02955,1.50969,0
0.035,1.04,0.489494,0.560834,0.738782,0.997375,1.48889,0
0.0353,1.02026,0.518288,0.560834,0.734277,0.981289,1.49186,0
0.0357,0.993927,0.541323,0.566332,0.729773,0.970564,1.51712,0
0.036,0.967598,0.564358,0.566332,0.725268,0.981289,1.55724,0
0.0363,0.947851,0.587393,0.549837,0.707249,1.01346,1.5929,0
0.0367,0.947851,0.610428,0.511348,0.68923,1.03491,1.6137,0
0.037,0.974181,0.627705,0.461863,0.657696,1.04027,1.61667,0
0.0373,1.01367,0.644981,0.428873,0.621658,1.02419,1.60925,0
0.0377,1.04659,0.656498,0.423375,0.58562,1.01882,1.59884,0
0.038,1.05975,0.662257,0.450866,0.558591,1.01882,1.58398,0
0.0383,1.05317,0.668016,0.500352,0.549582,1.02419,1.55724,0
0.0387,1.04,0.673775,0.555335,0.563096,1.02419,1.51415,0
0.039,1.03342,0.679533,0.582827,0.58562,1.02419,1.45025,0
0.0393,1.02684,0.685292,0.599322,0.603639,1.02419,1.3715,0
0.0397,1.02684,0.691051,0.610319,0.617153,1.04564,1.30315,0
0.04,1.02684,0.685292,0.621316,0.621658,1.07245,1.28829,0
0.0403,1.02026,0.679533,0.643309,0.617153,1.07781,1.3507,0
0.0407,1.02026,0.679533,0.687296,0.603639,1.04027,1.45768,0
0.041,1.02026,0.673775,0.758775,0.581115,0.981289,1.55129,0
0.0413,1.02684,0.673775,0.857746,0.567601,0.943753,1.60479,0
0.0417,1.04659,0.668016,0.962215,0.563096,0.922304,1.63153,0
0.042,1.09924,0.662257,1.06668,0.563096,0.922304,1.64788,0
0.0423,1.17823,0.662257,1.16565,0.549582,0.95984,1.66422,0
0.0427,1.27697,0.656498,1.24813,0.531563,1.04027,1.70732,0
0.043,1.35595,0.656498,1.30861,0.522553,1.14752,1.80687,0
0.0433,1.40203,0.650739,1.3471,0.527058,1.26012,1.95398,0
0.0437,1.42178,0.650739,1.36909,0.545077,1.37809,2.10703,0
0.044,1.43494,0.639222,1.37459,0.567601,1.47998,2.23333,0
0.0443,1.44811,0.621946,1.38009,0.58562,1.55505,2.32397,0
0.0447,1.46127,0.593152,1.39109,0.590125,1.60331,2.38638,0
0.045,1.46785,0.558599,1.40758,0.590125,1.61939,2.42947,0
0.0453,1.46785,0.535564,1.44607,0.58562,1.61939,2.45324,0
0.0457,1.46785,0.518288,1.49006,0.581115,1.61939,2.45324,0
0.046,1.46127,0.506771,1.52855,0.581115,1.61939,2.43096,0
0.0463,1.45469,0.501012,1.55054,0.581115,1.60867,2.39084,0
0.0467,1.45469,0.483736,1.55604,0.581115,1.59258,2.34626,0
0.047,1.45469,0.466459,1.55604,0.576611,1.57113,2.31208,0
0.0473,1.43494,0.449183,1.55604,0.572106,1.56577,2.29722,0
0.0477,1.40861,0.437666,1.56154,0.572106,1.57113,2.30317,0
0.048,1.38228,0.443424,1.56154,0.576611,1.57113,2.321,0
0.0483,1.36912,0.454942,1.55604,0.576611,1.5765,2.33586,0
0.0487,1.3757,0.472218,1.54504,0.554087,1.5765,2.34774,0
0.049,1.38228,0.483736,1.53405,0.522553,1.58186,2.3522,0
0.0493,1.39545,0.489494,1.52305,0.477506,1.58186,2.35072,0
0.0497,1.41519,0.489494,1.52305,0.445972,1.5765,2.34774,0
0.05,1.42836,0.495253,1.52305,0.423448,1.56041,2.34774,0
0.0503,1.44152,0.518288,1.52305,0.409934,1.5336,2.3418,0
0.0507,1.44811,0.564358,1.51205,0.400925,1.50143,2.30614,0
0.051,1.44811,0.621946,1.49556,0.400925,1.48534,2.23333,0
0.0513,1.44811,0.673775,1.47356,0.400925,1.48534,2.15012,0
0.0517,1.44811,0.708327,1.44607,0.409934,1.49606,2.0996,0
0.052,1.43494,0.731362,1.41858,0.427953,1.50679,2.09514,0
0.0523,1.39545,0.74288,1.39659,0.454982,1.51751,2.12337,0
0.0527,1.32304,0.748638,1.39109,0.48201,1.49606,2.16201,0
0.053,1.22431,0.754397,1.41308,0.518049,1.42635,2.17686,0
0.0533,1.11241,0.760156,1.46257,0.554087,1.30839,2.13674,0
0.0537,1.01367,0.760156,1.53954,0.590125,1.16897,2.03273,0
0.054,0.961016,0.765915,1.61102,0.626163,1.02955,1.89008,0
0.0543,0.941269,0.765915,1.6715,0.671211,0.916942,1.74595,0
0.0547,0.921522,0.765915,1.70999,0.725268,0.922304,1.62559,0
0.055,0.901775,0.765915,1.73748,0.77482,1.0939,1.53198,0
0.0553,0.888611,0.760156,1.75948,0.801849,1.35665,1.46065,0
0.0557,0.882028,0.754397,1.79247,0.815363,1.59795,1.42053,0
0.056,0.888611,0.748638,1.83646,0.819868,1.74809,1.41459,0
0.0563,0.908358,0.737121,1.88594,0.824373,1.8178,1.43242,0
0.0567,0.947851,0.725603,1.91893,0.837887,1.84461,1.45174,0
0.057,0.980763,0.719845,1.94092,0.864916,1.84997,1.45917,0
0.0573,1.00051,0.719845,1.94642,0.914468,1.85533,1.45322,0
0.0577,1.00051,0.731362,1.95192,0.97303,1.8607,1.43242,0
0.058,1.00051,0.748638,1.95742,1.02709,1.8607,1.39676,0
0.0583,1.01367,0.771673,1.96842,1.07214,1.85533,1.36407,0
0.0587,1.03342,0.783191,1.97941,1.10817,1.85533,1.35813,0
0.059,1.04659,0.783191,1.98491,1.14421,1.85533,1.38784,0
0.0593,1.04659,0.777432,1.99041,1.17574,1.85533,1.43391,0
0.0597,1.03342,0.771673,1.99041,1.20728,1.85533,1.47551,0
0.06,1.00051,0.765915,1.98491,1.23431,1.85533,1.50375,0
0.0603,0.967598,0.754397,1.97941,1.25233,1.85533,1.5186,0
0.0607,0.934687,0.737121,1.97941,1.26584,1.85533,1.52603,0
0.061,0.928104,0.708327,1.97941,1.27935,1.85533,1.52901,0
0.0613,0.941269,0.662257,1.97941,1.29737,1.85533,1.53198,0
0.0617,0.954434,0.616187,1.96842,1.31539,1.85533,1.53644,0
0.062,0.961016,0.575876,1.95192,1.33341,1.84997,1.53941,0
0.0623,0.967598,0.547082,1.92443,1.35143,1.83925,1.52603,0
0.0627,0.974181,0.535564,1.89694,1.36044,1.83388,1.48889,0
0.063,0.980763,0.529806,1.85295,1.35594,1.82852,1.43094,0
0.0633,0.987345,0.524047,1.79797,1.34693,1.82852,1.37001,0
0.0637,0.987345,0.524047,1.73199,1.33341,1.82852,1.32989,0
0.064,0.961016,0.518288,1.64951,1.31539,1.82852,1.32544,0
0.0643,0.91494,0.518288,1.57803,1.29287,1.82316,1.35961,0
0.0647,0.862281,0.512529,1.53405,1.26134,1.80171,1.41756,0
0.065,0.82937,0.512529,1.50655,1.2253,1.73736,1.47551,0
0.0653,0.816205,0.512529,1.49006,1.19376,1.58722,1.51563,0
0.0657,0.822788,0.518288,1.46257,1.17574,1.34592,1.53198,0
0.066,0.82937,0.524047,1.41858,1.16674,1.07781,1.52455,0
0.0663,0.822788,0.524047,1.3581,1.16223,0.895493,1.50077,0
0.0667,0.809623,0.524047,1.30861,1.16223,0.857957,1.477,0
0.067,0.789876,0.524047,1.31411,1.15322,0.879406,1.47254,0
0.0673,0.783294,0.524047,1.3636,1.1352,0.890131,1.49483,0
0.0677,0.835952,0.512529,1.44607,1.09466,0.884769,1.53644,0
0.068,0.928104,0.495253,1.52305,1.04511,0.874044,1.58398,0
0.0683,1.00709,0.466459,1.58903,0.991049,0.874044,1.6241,0
0.0687,1.04659,0.431907,1.64951,0.950506,0.874044,1.64491,0
0.069,1.05317,0.397354,1.699,0.927983,0.879406,1.64194,0
0.0693,1.03342,0.374319,1.75948,0.923478,0.884769,1.6137,0
0.0697,1.01367,0.36856,1.81996,0.932487,0.879406,1.57507,0
0.07,1.00709,0.374319,1.88594,0.941497,0.879406,1.54535,0
0.0703,1.00709,0.374319,1.94642,0.955011,0.879406,1.53644,0
0.0707,1.00709,0.385837,1.99591,0.968525,0.879406,1.55872,0
0.071,1.00051,0.403113,2.0289,0.97303,0.884769,1.60479,0
0.0713,0.987345,0.426148,2.05089,0.97303,0.879406,1.66125,0
0.0717,0.980763,0.466459,2.06739,0.964021,0.879406,1.70732,0
0.072,0.974181,0.506771,2.07838,0.950506,0.879406,1.73406,0
0.0723,0.967598,0.547082,2.08388,0.927983,0.895493,1.74446,0
0.0727,0.961016,0.581634,2.08938,0.914468,0.916942,1.74446,0
0.073,0.947851,0.598911,2.08938,0.918973,0.933029,1.74298,0
0.0733,0.934687,0.616187,2.08388,0.932487,0.933029,1.74744,0
0.0737,0.928104,0.627705,2.07838,0.959516,0.916942,1.75486,0
0.074,0.928104,0.644981,2.06739,0.986545,0.91158,1.75486,0
0.0743,0.928104,0.662257,2.05639,1.00907,0.927666,1.73406,0
0.0747,0.928104,0.679533,2.04539,1.01357,0.970564,1.69246,0
0.075,0.928104,0.69681,2.0344,1.01808,1.01346,1.63599,0
0.0753,0.928104,0.708327,2.0289,1.01808,1.051,1.57804,0
0.0757,0.934687,0.719845,2.0234,1.01808,1.06708,1.53644,0
0.076,0.934687,0.731362,2.0179,1.02709,1.07245,1.5186,0
0.0763,0.934687,0.748638,2.0124,1.0361,1.051,1.52158,0
0.0767,0.934687,0.765915,2.00141,1.04961,0.992013,1.53644,0
0.077,0.928104,0.777432,1.97941,1.06763,0.91158,1.54535,0
0.0773,0.908358,0.783191,1.93543,1.08565,0.857957,1.54089,0
0.0777,0.875446,0.783191,1.88594,1.11268,0.836508,1.51563,0
0.078,0.803041,0.783191,1.82546,1.1352,0.841871,1.47254,0
0.0783,0.697724,0.777432,1.77048,1.15322,0.841871,1.42053,0
0.0787,0.57266,0.771673,1.72099,1.17124,0.841871,1.37001,0
0.079,0.460761,0.765915,1.677,1.17574,0.841871,1.33138,0
0.0793,0.414685,0.760156,1.62752,1.16674,0.841871,1.30463,0
0.0797,0.447596,0.760156,1.57253,1.13971,0.847233,1.28829,0
0.08,0.533166,0.760156,1.50655,1.10367,0.874044,1.27937,0
0.0803,0.65823,0.754397,1.42958,1.05862,0.900855,1.27194,0
0.0807,0.809623,0.754397,1.3636,1.01357,0.916942,1.25857,0
0.081,0.967598,0.748638,1.30861,0.97303,0.933029,1.22439,0
0.0813,1.10583,0.737121,1.27012,0.941497,0.949115,1.16199,0
0.0817,1.20456,0.719845,1.24813,0.927983,0.975927,1.08175,0
0.082,1.25722,0.691051,1.24263,0.932487,1.01882,1.00299,0
0.0823,1.29013,0.656498,1.24263,0.946002,1.07781,0.946527,0
0.0827,1.3033,0.627705,1.24813,0.959516,1.15288,0.910865,0
0.083,1.32304,0.604669,1.25913,0.964021,1.22795,0.887091,0
0.0833,1.35595,0.598911,1.28662,0.950506,1.31375,0.876689,0
0.0837,1.40203,0.593152,1.33061,0.927983,1.39418,0.888577,0
0.084,1.46785,0.587393,1.37459,0.896449,1.46925,0.931668,0
0.0843,1.52709,0.581634,1.42408,0.869421,1.52287,1.00745,0
0.0847,1.57317,0.564358,1.46806,0.851401,1.55505,1.10998,0
0.085,1.5995,0.547082,1.50655,0.842392,1.57113,1.22737,0
0.0853,1.60608,0.529806,1.55604,0.842392,1.58722,1.3507,0
0.0857,1.5995,0.506771,1.61102,0.842392,1.60867,1.477,0
0.086,1.59292,0.495253,1.66601,0.846897,1.63012,1.59439,0
0.0863,1.59292,0.477977,1.72099,0.860411,1.64621,1.68948,0
0.0867,1.58633,0.449183,1.76498,0.882935,1.66229,1.75041,0
0.087,1.58633,0.41463,1.80347,0.909963,1.66765,1.7831,0
0.0873,1.58633,0.397354,1.84195,0.932487,1.68374,1.80093,0
0.0877,1.58633,0.391595,1.89144,0.941497,1.70519,1.81579,0
0.088,1.58633,0.397354,1.95742,0.941497,1.74273,1.83362,0
0.0883,1.58633,0.403113,2.0289,0.927983,1.79099,1.84996,0
0.0887,1.58633,0.403113,2.09488,0.914468,1.83388,1.85888,0
0.089,1.58633,0.397354,2.14986,0.891944,1.86606,1.86036,0
0.0893,1.57975,0.397354,2.18285,0.873925,1.88751,1.86036,0
0.0897,1.57975,0.391595,2.20485,0.864916,1.89287,1.86036,0
0.09,1.56659,0.403113,2.22684,0.855906,1.89287,1.86036,0
0.0903,1.54026,0.426148,2.24883,0.855906,1.88214,1.86482,0
0.0907,1.4876,0.454942,2.27083,0.855906,1.87142,1.87671,0
0.091,1.40861,0.483736,2.28732,0.855906,1.87142,1.89305,0
0.0913,1.30988,0.512529,2.29832,0.855906,1.88214,1.91089,0
0.0917,1.19798,0.541323,2.29832,0.855906,1.90896,1.92872,0
0.092,1.09924,0.575876,2.29282,0.855906,1.92504,1.94803,0
0.0923,1.02684,0.616187,2.29282,0.851401,1.91432,1.96884,0
0.0927,0.987345,0.656498,2.29282,0.855906,1.88751,1.98815,0
0.093,0.967598,0.691051,2.29832,0.873925,1.83388,2.0045,0
0.0933,0.961016,0.719845,2.29282,0.923478,1.7749,2.01341,0
0.0937,0.947851,0.74288,2.27633,0.995554,1.72128,2.00896,0
0.094,0.895193,0.765915,2.24883,1.07664,1.71591,1.98964,0
0.0943,0.796458,0.806226,2.21584,1.15773,1.76954,1.95546,0
0.0947,0.664812,0.863814,2.17735,1.22079,1.85533,1.90791,0
0.095,0.546331,0.92716,2.14436,1.27034,1.90359,1.84848,0
0.0953,0.480508,0.996265,2.11687,1.31539,1.89287,1.77418,0
0.0957,0.473926,1.04809,2.10588,1.37846,1.85533,1.68205,0
0.096,0.520002,1.07689,2.12237,1.46855,1.83925,1.57358,0
0.0963,0.598989,1.09416,2.19385,1.6082,1.84461,1.45471,0
0.0967,0.691142,1.09992,2.31481,1.77488,1.83925,1.33584,0
0.097,0.783294,1.11144,2.45227,1.91903,1.82316,1.23628,0
0.0973,0.862281,1.12296,2.55674,1.99111,1.80707,1.16496,0
0.0977,0.928104,1.14023,2.59523,1.99561,1.79099,1.11444,0
0.098,0.974181,1.16327,2.57324,1.97759,1.75881,1.06986,0
0.0983,0.993927,1.1863,2.51276,1.99561,1.72664,1.02677,0
0.0987,1.00709,1.2151,2.45227,2.07219,1.71055,0.992591,0
0.099,1.00709,1.24389,2.40279,2.1713,1.71055,0.977732,0
0.0993,1.00709,1.27269,2.3698,2.25689,1.70519,0.983675,0
0.0997,1.00709,1.30148,2.34231,2.31095,1.69983,1.00151,0
0.1,1.00709,1.32451,2.32581,2.33798,1.70519,1.02082,0
0.1003,1.01367,1.34755,2.30932,2.35149,1.72664,1.03717,0
0.1007,1.02026,1.36483,2.29282,2.35149,1.78026,1.04608,0
0.101,1.02684,1.3821,2.27083,2.35599,1.85533,1.04906,0
0.1013,1.02684,1.39362,2.25433,2.35599,1.90896,1.0654,0
0.1017,1.03342,1.39938,2.23784,2.35599,1.92504,1.11592,0
0.102,1.05975,1.38786,2.22684,2.35149,1.91432,1.1917,0
0.1023,1.11241,1.37634,2.22134,2.35149,1.91432,1.26748,0
0.1027,1.17823,1.36483,2.22134,2.34698,1.94113,1.32544,0
0.103,1.24405,1.35331,2.23784,2.34248,2.01084,1.3715,0
0.1033,1.3033,1.35331,2.25433,2.33798,2.10736,1.42202,0
0.1037,1.36912,1.34755,2.27633,2.32897,2.19315,1.49186,0
0.104,1.46127,1.34179,2.30382,2.30194,2.24678,1.57656,0
0.1043,1.59292,1.33027,2.32031,2.2659,2.24141,1.66274,0
0.1047,1.75089,1.30148,2.33131,2.22536,2.17707,1.73109,0
0.105,1.90228,1.26117,2.34231,2.18932,2.08591,1.77418,0
0.1053,2.02735,1.20934,2.34231,2.16229,2.02692,1.80093,0
0.1057,2.11292,1.15175,2.34231,2.13526,2.02692,1.82322,0
0.106,2.17216,1.10568,2.32031,2.09922,2.05374,1.84551,0
0.1063,2.21165,1.07689,2.25983,2.03616,2.06446,1.86482,0
0.1067,2.24456,1.07689,2.13887,1.92354,2.08591,1.88117,0
0.107,2.27748,1.08841,1.94092,1.76587,2.13953,1.89454,0
0.1073,2.31039,1.10568,1.70449,1.59469,2.22533,1.90346,0
0.1077,2.3433,1.12296,1.47906,1.47756,2.28967,1.90494,0
0.108,2.35646,1.1172,1.3471,1.45054,2.32721,1.90494,0
0.1083,2.36963,1.10568,1.30861,1.45504,2.33793,1.9094,0
0.1087,2.38279,1.07689,1.31411,1.419,2.33257,1.91832,0
0.109,2.39596,1.04809,1.30861,1.29737,2.30576,1.92723,0
0.1093,2.4157,1.0193,1.27562,1.12169,2.27359,1.93466,0
0.1097,2.42887,0.984747,1.22614,0.946002,2.25214,1.93466,0
0.11,2.44203,0.955954,1.17665,0.837887,2.23605,1.92872,0
0.1103,2.44862,0.921401,1.13816,0.824373,2.22533,1.91832,0
0.1107,2.44862,0.886849,1.12167,0.87843,2.20388,1.91089,0
0.111,2.44203,0.840778,1.11617,0.950506,2.15562,1.90346,0
0.1113,2.43545,0.800467,1.13266,1.00907,2.09663,1.89603,0
0.1117,2.43545,0.760156,1.17115,1.04961,2.04837,1.87968,0
0.112,2.44203,0.748638,1.21514,1.07214,2.03229,1.85442,0
0.1123,2.42887,0.760156,1.25913,1.08565,2.04837,1.82767,0
0.1127,2.40254,0.783191,1.28662,1.09015,2.06446,1.8143,0
0.113,2.36963,0.811985,1.28662,1.08114,2.04837,1.82025,0
0.1133,2.33672,0.840778,1.25913,1.06313,1.98403,1.83659,0
0.1137,2.30381,0.88109,1.20964,1.03159,1.88751,1.84105,0
0.114,2.25773,0.944436,1.14366,1.00456,1.78026,1.82025,0
0.1143,2.19849,1.0193,1.08318,0.98204,1.70519,1.76824,0
0.1147,2.11292,1.09992,1.03919,0.977535,1.66765,1.70434,0
0.115,1.98785,1.16327,1.0227,1.00907,1.67302,1.64936,0
0.1153,1.84304,1.20934,1.05019,1.09015,1.69983,1.62708,0
0.1157,1.70482,1.23237,1.10517,1.20728,1.71055,1.63896,0
0.116,1.61925,1.25541,1.17665,1.31089,1.70519,1.6672,0
0.1163,1.57317,1.26693,1.22614,1.36945,1.67302,1.68057,0
0.1167,1.54684,1.27844,1.25363,1.38747,1.63548,1.67017,0
0.117,1.50735,1.2842,1.25913,1.38747,1.5765,1.64936,0
0.1173,1.43494,1.27269,1.25363,1.39648,1.47998,1.63599,0
0.1177,1.33621,1.24965,1.24813,1.42801,1.35128,1.63153,0
0.118,1.23747,1.23237,1.24263,1.46855,1.23331,1.62559,0
0.1183,1.1519,1.22086,1.23163,1.49558,1.15288,1.62113,0
0.1187,1.09266,1.2151,1.22614,1.5091,1.14752,1.62708,0
0.119,1.04659,1.2151,1.21514,1.5136,1.2065,1.64194,0
0.1193,1.00051,1.22662,1.22064,1.5136,1.31911,1.65679,0
0.1197,0.961016,1.23813,1.24263,1.5091,1.41563,1.67017,0
0.12,0.921522,1.25541,1.28112,1.50009,1.46925,1.68205,0
0.1203,0.895193,1.26117,1.33061,1.48207,1.47998,1.69246,0
0.1207,0.888611,1.27269,1.38009,1.45054,1.47998,1.70286,0
0.121,0.882028,1.2842,1.41858,1.4145,1.47998,1.71177,0
0.1213,0.882028,1.30148,1.45157,1.38747,1.47998,1.72069,0
0.1217,0.888611,1.31876,1.47906,1.37846,1.47998,1.7296,0
0.122,0.908358,1.33027,1.50106,1.38747,1.46925,1.74149,0
0.1223,0.941269,1.34179,1.51755,1.40549,1.43708,1.75486,0
0.1227,0.974181,1.33603,1.53954,1.419,1.37809,1.76675,0
0.123,0.993927,1.31876,1.55604,1.42801,1.32447,1.76229,0
0.1233,1.00709,1.29572,1.56704,1.43702,1.2923,1.73109,0
0.1237,1.00709,1.26693,1.58353,1.44153,1.28157,1.67314,0
0.124,1.01367,1.22086,1.60003,1.44153,1.28694,1.60776,0
0.1243,1.02026,1.16327,1.61102,1.44603,1.31375,1.55724,0
0.1247,1.02026,1.09992,1.61652,1.44603,1.34592,1.52306,0
0.125,1.00709,1.04809,1.62202,1.44153,1.34592,1.49929,0
0.1253,0.987345,1.00778,1.61102,1.419,1.30302,1.47551,0
0.1257,0.987345,0.984747,1.58903,1.35594,1.23331,1.44579,0
0.126,0.993927,0.961712,1.54504,1.25233,1.17969,1.40716,0
