"Time,s","ABDH,%","ABDM,%","PDIO1,%","PDIO3,%","FDB,%","EDB,%","Sync,%"
0.0083,1.31861,0.790125,0.814134,0.622983,1.40276,15.2221,0
0.0087,1.33003,0.793924,0.777789,0.622983,1.40863,15.9433,0
0.009,1.33003,0.801521,0.755982,0.622983,1.4145,16.6848,0
0.0093,1.33003,0.809119,0.726906,0.622983,1.42037,17.3404,0
0.0097,1.33003,0.809119,0.712367,0.627598,1.42624,17.7994,0
0.01,1.33003,0.801521,0.705098,0.636827,1.44971,17.9507,0
0.0103,1.33003,0.790125,0.705098,0.655286,1.48493,17.7086,0
0.0107,1.33003,0.786327,0.705098,0.673745,1.51428,17.0933,0
0.011,1.33003,0.790125,0.69056,0.682974,1.53775,16.3166,0
0.0113,1.33003,0.793924,0.661484,0.678359,1.55536,15.7668,0
0.0117,1.33003,0.793924,0.610601,0.641442,1.57884,15.8021,0
0.012,1.33003,0.786327,0.574255,0.581451,1.60232,16.4427,0
0.0123,1.33574,0.77493,0.552448,0.526075,1.6434,17.3404,0
0.0127,1.34145,0.740742,0.545179,0.51223,1.73144,18.0718,0
0.013,1.33574,0.69136,0.559717,0.567607,1.90165,18.4652,0
0.0133,1.34145,0.634379,0.61787,0.687589,2.14816,18.5762,0
0.0137,1.38711,0.584997,0.734175,0.830644,2.40641,18.556,0
0.014,1.48986,0.562204,0.894094,0.969085,2.62357,18.5005,0
0.0143,1.62115,0.562204,1.01767,1.07984,2.76443,18.445,0
0.0147,1.74673,0.5736,1.09036,1.14906,2.8466,18.3744,0
0.015,1.82665,0.5736,1.11217,1.18136,2.88769,18.2937,0
0.0153,1.85519,0.569802,1.11217,1.19059,2.91117,18.2029,0
0.0157,1.84948,0.562204,1.11217,1.19059,2.9229,18.1374,0
0.016,1.83236,0.558406,1.11217,1.19059,2.92877,18.1374,0
0.0163,1.82094,0.558406,1.13397,1.19059,2.93464,18.208,0
0.0167,1.84377,0.588795,1.18486,1.19059,2.93464,18.3189,0
0.017,1.88373,0.653373,1.26482,1.19059,2.91704,18.4299,0
0.0173,1.90657,0.69136,1.33751,1.18598,2.88769,18.5257,0
0.0177,1.88944,0.687561,1.38839,1.18598,2.83487,18.561,0
0.018,1.84948,0.778729,1.41747,1.18598,2.78791,18.4803,0
0.0183,1.83236,1.1358,1.432,1.19982,2.79378,18.2029,0
0.0187,1.86661,1.67902,1.43927,1.23674,2.85834,17.7036,0
0.019,1.94652,2.22982,1.43927,1.29211,2.96399,17.0479,0
0.0193,2.02644,2.64008,1.432,1.35672,3.05203,16.367,0
0.0197,2.07211,2.85281,1.42473,1.40287,3.09311,15.8071,0
0.02,2.08923,2.90219,1.45381,1.42132,3.08724,15.4742,0
0.0203,2.08923,2.90219,1.51196,1.41671,3.09898,15.3734,0
0.0207,2.09494,2.95157,1.60646,1.41209,3.18115,15.444,0
0.021,2.11777,3.06553,1.68642,1.40287,3.29854,15.565,0
0.0213,2.15773,3.19469,1.74457,1.39825,3.39832,15.5297,0
0.0217,2.2034,3.28206,1.77365,1.39825,3.4394,15.0758,0
0.022,2.23194,3.32384,1.78092,1.39825,3.44527,14.0166,0
0.0223,2.24906,3.33904,1.78092,1.40287,3.43353,12.3824,0
0.0227,2.25477,3.33904,1.78092,1.40287,3.41592,10.5314,0
0.023,2.24906,3.33524,1.78819,1.39825,3.36897,9.00815,0
0.0233,2.23194,3.33904,1.79546,1.36595,3.28093,8.20115,0
0.0237,2.2034,3.33904,1.78092,1.31057,3.12833,7.9994,0
0.024,2.15202,3.34284,1.73004,1.22289,2.93464,8.01958,0
0.0243,2.0664,3.34284,1.66461,1.11675,2.74683,8.04479,0
0.0247,1.94652,3.33904,1.59192,1.01062,2.61183,8.03975,0
0.025,1.82665,3.33904,1.53377,0.936782,2.52966,8.02462,0
0.0253,1.72961,3.33904,1.51196,0.913708,2.48858,8.00949,0
0.0257,1.67253,3.33904,1.50469,0.927552,2.47097,7.97923,0
0.026,1.64398,3.34284,1.50469,0.959855,2.47097,7.90357,0
0.0263,1.62686,3.34284,1.49743,1.01523,2.48858,7.75226,0
0.0267,1.60403,3.34284,1.48289,1.07984,2.51792,7.5152,0
0.027,1.56978,3.33524,1.43927,1.1629,2.52966,7.22266,0
0.0273,1.52982,3.32384,1.36658,1.25981,2.52966,6.92004,0
0.0277,1.49557,3.31625,1.30116,1.36595,2.51792,6.65776,0
0.028,1.49557,3.32005,1.25755,1.46747,2.50032,6.45601,0
0.0283,1.50128,3.29725,1.25028,1.55515,2.47097,6.33496,0
0.0287,1.47844,3.19469,1.26482,1.61053,2.41228,6.28957,0
0.029,1.40424,2.95157,1.27935,1.61976,2.3125,6.29461,0
0.0293,1.27865,2.5755,1.29389,1.59207,2.18924,6.28957,0
0.0297,1.14736,2.16145,1.30843,1.55054,2.10707,6.15843,0
0.03,1.05603,1.87655,1.30116,1.51362,2.13055,5.80032,0
0.0303,1.02178,1.79678,1.26482,1.49977,2.25968,5.16985,0
0.0307,1.02178,1.79678,1.19213,1.50439,2.36532,4.34772,0
0.031,1.00466,1.7132,1.07582,1.51362,2.38293,3.52559,0
0.0313,0.953283,1.49668,0.952246,1.53208,2.33598,2.91529,0
0.0317,0.86195,1.20798,0.857749,1.55515,2.33011,2.63284,0
0.032,0.747785,0.957267,0.821403,1.57361,2.42988,2.57232,0
0.0323,0.645036,0.820515,0.814134,1.59207,2.62357,2.57736,0
0.0327,0.56512,0.786327,0.814134,1.60591,2.8466,2.54205,0
0.033,0.513745,0.797723,0.806865,1.61053,3.0579,2.43614,0
0.0333,0.485204,0.812917,0.792327,1.61053,3.22811,2.2596,0
0.0337,0.456662,0.831911,0.792327,1.61053,3.3631,2.02759,0
0.034,0.439538,0.8623,0.799596,1.61053,3.45701,1.7754,0
0.0343,0.422413,0.896488,0.799596,1.61053,3.53331,1.55348,0
0.0347,0.416704,0.923079,0.799596,1.61053,3.60374,1.40216,0
0.035,0.405288,0.930676,0.792327,1.61053,3.66243,1.33155,0
0.0353,0.405288,0.923079,0.792327,1.60591,3.70939,1.31138,0
0.0357,0.422413,0.915482,0.792327,1.6013,3.73287,1.31138,0
0.036,0.439538,0.911683,0.792327,1.59207,3.73287,1.32146,0
0.0363,0.462371,0.904086,0.799596,1.57361,3.72113,1.33155,0
0.0367,0.485204,0.900287,0.814134,1.54131,3.70352,1.34668,0
0.037,0.513745,0.900287,0.84321,1.49977,3.69765,1.35677,0
0.0373,0.547995,0.904086,0.886825,1.4444,3.69765,1.36686,0
0.0377,0.599369,0.907884,0.930439,1.36595,3.70352,1.36686,0
0.038,0.66216,0.904086,0.966784,1.27365,3.71526,1.34668,0
0.0383,0.719243,0.904086,0.988591,1.17213,3.72113,1.30633,0
0.0387,0.76491,0.904086,0.981322,1.07061,3.73287,1.2559,0
0.039,0.787743,0.904086,0.959515,0.987543,3.75634,1.19033,0
0.0393,0.799159,0.888891,0.937708,0.941397,3.78569,1.11971,0
0.0397,0.804868,0.866099,0.930439,0.927552,3.82091,1.05919,0
0.04,0.804868,0.847105,0.952246,0.941397,3.84438,1.02893,0
0.0403,0.804868,0.835709,0.981322,0.969085,3.84438,1.00875,0
0.0407,0.804868,0.835709,1.00313,1.01062,3.81504,0.983533,0
0.041,0.804868,0.835709,1.01767,1.05676,3.77395,0.963358,0
0.0413,0.810576,0.835709,1.01767,1.10753,3.72113,0.948227,0
0.0417,0.816284,0.828112,1.0104,1.15367,3.67417,0.943183,0
0.042,0.821992,0.812917,1.00313,1.18598,3.60961,0.938139,0
0.0423,0.833409,0.790125,1.00313,1.19982,3.5157,0.933095,0
0.0427,0.839117,0.767333,1.0104,1.20905,3.38658,0.933095,0
0.043,0.844825,0.755937,1.05401,1.21828,3.21637,0.948227,0
0.0433,0.844825,0.752138,1.1267,1.24597,3.02855,1.00371,0
0.0437,0.844825,0.763534,1.2212,1.2875,2.85247,1.07936,0
0.044,0.850534,0.782528,1.33024,1.34287,2.694,1.16006,0
0.0443,0.850534,0.790125,1.42473,1.38902,2.56488,1.22059,0
0.0447,0.850534,0.782528,1.51196,1.42132,2.45336,1.25085,0
0.045,0.86195,0.763534,1.56285,1.43517,2.34771,1.26598,0
0.0453,0.879075,0.752138,1.58465,1.43517,2.24794,1.27607,0
0.0457,0.907616,0.752138,1.59192,1.43055,2.17164,1.28111,0
0.046,0.924741,0.755937,1.59192,1.42594,2.13642,1.2912,0
0.0463,0.93045,0.755937,1.59192,1.42132,2.16577,1.29625,0
0.0467,0.941866,0.752138,1.59192,1.41671,2.22446,1.2912,0
0.047,0.941866,0.752138,1.58465,1.41671,2.28315,1.27607,0
0.0473,0.941866,0.752138,1.57012,1.41209,2.31837,1.26598,0
0.0477,0.93045,0.744541,1.55558,1.41209,2.33598,1.27103,0
0.048,0.901908,0.740742,1.53377,1.40748,2.33598,1.2912,0
0.0483,0.850534,0.740742,1.51196,1.39825,2.34185,1.28616,0
0.0487,0.787743,0.74834,1.49743,1.38902,2.34185,1.24581,0
0.049,0.742076,0.763534,1.48289,1.37979,2.34185,1.18528,0
0.0493,0.713535,0.782528,1.46835,1.37979,2.34771,1.17015,0
0.0497,0.707827,0.797723,1.46108,1.37518,2.33598,1.21555,0
0.05,0.724952,0.793924,1.44654,1.36595,2.31837,1.28616,0
0.0503,0.747785,0.782528,1.42473,1.3521,2.27728,1.35173,0
0.0507,0.776326,0.771132,1.40293,1.32903,2.22446,1.4173,0
0.051,0.793451,0.782528,1.38839,1.30134,2.15403,1.48791,0
0.0513,0.799159,0.816716,1.38112,1.27365,2.07773,1.56861,0
0.0517,0.799159,0.854703,1.37385,1.25981,2.00143,1.64427,0
0.052,0.793451,0.873696,1.38112,1.2552,1.92513,1.70479,0
0.0523,0.787743,0.877495,1.38839,1.26442,1.85469,1.76532,0
0.0527,0.782034,0.877495,1.39566,1.27827,1.796,1.8208,0
0.053,0.776326,0.885092,1.38839,1.29211,1.74318,1.88637,0
0.0533,0.770618,0.904086,1.36658,1.29673,1.70209,1.94689,0
0.0537,0.787743,0.91928,1.30843,1.29211,1.68449,1.9822,0
0.054,0.816284,0.923079,1.2212,1.26904,1.67862,1.97715,0
0.0543,0.844825,0.907884,1.1049,1.22289,1.67862,1.94185,0
0.0547,0.86195,0.89269,0.952246,1.17213,1.67862,1.90654,0
0.055,0.86195,0.888891,0.806865,1.1306,1.67862,1.88637,0
0.0553,0.850534,0.911683,0.705098,1.11675,1.67862,1.87628,0
0.0557,0.827701,0.945871,0.661484,1.11214,1.67275,1.87123,0
0.056,0.799159,0.983858,0.646946,1.11214,1.66101,1.86619,0
0.0563,0.776326,1.01045,0.646946,1.11214,1.63753,1.86619,0
0.0567,0.747785,1.02944,0.646946,1.11675,1.59645,1.86115,0
0.057,0.724952,1.04084,0.646946,1.11675,1.53188,1.8561,0
0.0573,0.707827,1.04844,0.646946,1.11675,1.46145,1.8561,0
0.0577,0.69641,1.05983,0.632408,1.11214,1.40276,1.86115,0
0.058,0.684994,1.07123,0.610601,1.10753,1.38515,1.88132,0
0.0583,0.673577,1.09022,0.581524,1.0983,1.40863,1.91158,0
0.0587,0.667869,1.10542,0.545179,1.09368,1.44384,1.95698,0
0.059,0.66216,1.12061,0.523372,1.0983,1.46732,1.99733,0
0.0593,0.66216,1.12061,0.523372,1.09368,1.46145,2.0175,0
0.0597,0.66216,1.11681,0.523372,1.07984,1.42624,2.01246,0
0.06,0.656452,1.10542,0.523372,1.06599,1.36754,1.9822,0
0.0603,0.633619,1.09782,0.523372,1.06138,1.33233,1.94185,0
0.0607,0.610786,1.09782,0.530641,1.05676,1.3382,1.9015,0
0.061,0.593661,1.09782,0.552448,1.05676,1.39102,1.86115,0
0.0613,0.605078,1.09022,0.566986,1.04753,1.46145,1.81071,0
0.0617,0.627911,1.07123,0.574255,1.02446,1.52015,1.75018,0
0.062,0.645036,1.04844,0.574255,0.969085,1.55536,1.67957,0
0.0623,0.645036,1.03324,0.596063,0.890635,1.5671,1.614,0
0.0627,0.639327,1.03704,0.639677,0.793727,1.58471,1.55852,0
0.063,0.633619,1.03704,0.668753,0.710662,1.59645,1.498,0
0.0633,0.639327,1.03324,0.668753,0.641442,1.61405,1.42738,0
0.0637,0.650744,1.01805,0.661484,0.59991,1.61992,1.34164,0
0.064,0.673577,0.999053,0.654215,0.576836,1.61992,1.2559,0
0.0643,0.684994,0.980059,0.654215,0.572221,1.61992,1.20041,0
0.0647,0.690702,0.957267,0.654215,0.581451,1.62579,1.18024,0
0.065,0.69641,0.926878,0.661484,0.586065,1.62579,1.18528,0
0.0653,0.707827,0.888891,0.661484,0.586065,1.62579,1.2105,0
0.0657,0.73066,0.847105,0.654215,0.586065,1.63753,1.23572,0
0.066,0.776326,0.801521,0.639677,0.59068,1.68449,1.25085,0
0.0663,0.839117,0.767333,0.639677,0.595295,1.74905,1.25085,0
0.0667,0.913325,0.74834,0.646946,0.59068,1.79013,1.24076,0
0.067,0.958991,0.733145,0.661484,0.59068,1.80187,1.24076,0
0.0673,0.976116,0.721749,0.676022,0.609139,1.796,1.24581,0
0.0677,0.976116,0.706554,0.69056,0.627598,1.77839,1.27103,0
0.068,0.976116,0.695158,0.697829,0.636827,1.75492,1.27607,0
0.0683,0.970408,0.672366,0.697829,0.636827,1.7197,1.23572,0
0.0687,0.964699,0.645775,0.705098,0.650671,1.68449,1.14998,0
0.069,0.970408,0.611587,0.719636,0.692203,1.64927,1.05415,0
0.0693,0.998949,0.581198,0.734175,0.729121,1.63753,0.973445,0
0.0697,1.05032,0.554607,0.734175,0.752194,1.65514,0.943183,0
0.07,1.11882,0.543211,0.734175,0.74758,1.68449,1.05415,0
0.0703,1.19874,0.543211,0.748713,0.73835,1.7197,1.33155,0
0.0707,1.29578,0.54701,0.763251,0.73835,1.73731,1.66444,0
0.071,1.38711,0.543211,0.77052,0.733736,1.72557,1.94689,0
0.0713,1.45561,0.539412,0.77052,0.742965,1.67862,2.15873,0
0.0717,1.49557,0.528016,0.763251,0.756809,1.63166,2.32517,0
0.072,1.50699,0.520419,0.763251,0.756809,1.60232,2.48153,0
0.0723,1.50699,0.505224,0.777789,0.766038,1.60232,2.63789,0
0.0727,1.51269,0.493828,0.799596,0.849103,1.62579,2.78415,0
0.073,1.5184,0.49003,0.835941,1.01523,1.66688,2.87999,0
0.0733,1.52411,0.501426,0.886825,1.18136,1.70796,2.92034,0
0.0737,1.52982,0.512822,0.92317,1.25981,1.74318,2.91529,0
0.074,1.52982,0.51662,0.92317,1.2552,1.78426,2.91529,0
0.0743,1.51269,0.509023,0.915901,1.25058,1.84296,2.94051,0
0.0747,1.48986,0.501426,0.937708,1.33365,1.92513,2.99095,0
0.075,1.47844,0.493828,0.988591,1.46747,2.01903,3.04139,0
0.0753,1.47844,0.49003,1.05401,1.55976,2.12468,3.07669,0
0.0757,1.48986,0.482432,1.1049,1.59207,2.22446,3.09687,0
0.076,1.49557,0.471036,1.14124,1.59668,2.30076,3.10696,0
0.0763,1.48415,0.444445,1.14851,1.61514,2.34185,3.12209,0
0.0767,1.4499,0.414056,1.14851,1.67975,2.35358,3.13217,0
0.077,1.40424,0.383667,1.15578,1.76281,2.37119,3.13722,0
0.0773,1.3757,0.364673,1.17759,1.83665,2.39467,3.13722,0
0.0777,1.36999,0.364673,1.19939,1.85972,2.42402,3.13217,0
0.078,1.36999,0.387465,1.20666,1.8551,2.44162,3.12209,0
0.0783,1.36999,0.433049,1.20666,1.87356,2.44162,3.11704,0
0.0787,1.36999,0.497627,1.21393,1.97047,2.44162,3.11704,0
0.079,1.36999,0.569802,1.24301,2.15044,2.43575,3.12713,0
0.0793,1.36428,0.638178,1.27208,2.34426,2.42402,3.13217,0
0.0797,1.34145,0.683762,1.29389,2.49193,2.40054,3.14226,0
0.08,1.3072,0.698957,1.30843,2.57038,2.37119,3.15235,0
0.0803,1.25011,0.698957,1.3157,2.59346,2.33011,3.12209,0
0.0807,1.1702,0.69136,1.30843,2.59807,2.29489,3.01617,0
0.081,1.06745,0.687561,1.30843,2.59807,2.27728,2.83964,0
0.0813,0.941866,0.683762,1.30843,2.59807,2.28315,2.64293,0
0.0817,0.839117,0.683762,1.32297,2.59807,2.3125,2.46135,0
0.082,0.776326,0.69136,1.33751,2.59346,2.34771,2.29491,0
0.0823,0.742076,0.698957,1.34478,2.59346,2.38293,2.12342,0
0.0827,0.724952,0.710353,1.33751,2.59346,2.41228,1.92167,0
0.083,0.713535,0.714152,1.30843,2.57038,2.42402,1.70479,0
0.0833,0.707827,0.706554,1.25028,2.51501,2.42402,1.52826,0
0.0837,0.702118,0.695158,1.19939,2.4504,2.41228,1.44251,0
0.084,0.702118,0.679963,1.17759,2.4181,2.38293,1.44251,0
0.0843,0.713535,0.668567,1.20666,2.44117,2.34771,1.44251,0
0.0847,0.719243,0.668567,1.27208,2.46886,2.30076,1.40721,0
0.085,0.713535,0.668567,1.30843,2.46424,2.2362,1.34668,0
0.0853,0.702118,0.672366,1.29389,2.42271,2.1599,1.27103,0
0.0857,0.69641,0.676165,1.23574,2.37656,2.07186,1.18528,0
0.086,0.684994,0.683762,1.19213,2.35349,1.97795,1.10963,0
0.0863,0.679285,0.69136,1.21393,2.36272,1.88991,1.0491,0
0.0867,0.684994,0.702756,1.29389,2.37656,1.81361,0.99362,0
0.087,0.69641,0.71795,1.38839,2.36734,1.74318,0.958314,0
0.0873,0.707827,0.736944,1.432,2.33503,1.67275,0.963358,0
0.0877,0.707827,0.759736,1.42473,2.28889,1.60818,1.00875,0
0.088,0.707827,0.77493,1.39566,2.27043,1.5671,1.06928,0
0.0883,0.707827,0.786327,1.38112,2.27043,1.56123,1.0945,0
0.0887,0.707827,0.786327,1.38112,2.25197,1.57884,1.0945,0
0.089,0.707827,0.771132,1.37385,2.1689,1.59645,1.08441,0
0.0893,0.713535,0.744541,1.35931,1.99355,1.60232,1.06928,0
0.0897,0.736368,0.71795,1.33751,1.74897,1.59645,1.03901,0
0.09,0.76491,0.698957,1.32297,1.52746,1.60232,1.00371,0
0.0903,0.782034,0.695158,1.3157,1.40287,1.61405,0.998664,0
0.0907,0.793451,0.698957,1.30843,1.37056,1.61992,1.0138,0
0.091,0.810576,0.706554,1.30843,1.38441,1.60232,1.04406,0
0.0913,0.839117,0.714152,1.30116,1.39825,1.5671,1.05415,0
0.0917,0.873367,0.721749,1.29389,1.40287,1.50841,1.05415,0
0.092,0.890492,0.729346,1.28662,1.40287,1.42624,1.05415,0
0.0923,0.901908,0.733145,1.26482,1.40748,1.33233,1.05415,0
0.0927,0.93045,0.733145,1.25755,1.42132,1.23255,1.06928,0
0.093,0.987532,0.725548,1.26482,1.43517,1.13864,1.10458,0
0.0933,1.11311,0.721749,1.28662,1.44901,1.04473,1.15502,0
0.0937,1.34145,0.721749,1.30116,1.45824,0.962563,1.19033,0
0.094,1.64398,0.725548,1.30116,1.45824,0.90387,1.2105,0
0.0943,1.95223,0.729346,1.27935,1.4444,0.880393,1.21555,0
0.0947,2.22052,0.729346,1.23574,1.40748,0.880393,1.20041,0
0.095,2.46027,0.733145,1.17759,1.33826,0.880393,1.16511,0
0.0953,2.73427,0.729346,1.1267,1.24597,0.868654,1.12476,0
0.0957,3.09389,0.725548,1.1049,1.16752,0.856916,1.10458,0
0.096,3.57338,0.721749,1.1049,1.12598,0.833439,1.10963,0
0.0963,4.11567,0.71795,1.09763,1.12598,0.792354,1.12476,0
0.0967,4.62371,0.714152,1.03947,1.11214,0.780615,1.1298,0
0.097,5.04041,0.714152,0.930439,1.05215,0.915609,1.13989,0
0.0973,5.41716,0.706554,0.792327,0.96447,1.15625,1.15502,0
0.0977,5.8567,0.695158,0.69056,0.890635,1.36167,1.15502,0
0.098,6.49602,0.672366,0.646946,0.862947,1.46145,1.1298,0
0.0983,7.36368,0.645775,0.646946,0.862947,1.48493,1.0945,0
0.0987,8.25417,0.622983,0.646946,0.862947,1.46732,1.08945,0
0.099,8.81929,0.596393,0.654215,0.858332,1.43798,1.11971,0
0.0993,8.94487,0.566003,0.661484,0.867562,1.43211,1.1752,0
0.0997,8.98483,0.528016,0.676022,0.876791,1.46145,1.24076,0
0.1,9.57279,0.49003,0.676022,0.890635,1.52015,1.29625,0
0.1003,10.8914,0.455841,0.683291,0.890635,1.55536,1.32146,0
0.1007,12.5125,0.429251,0.705098,0.890635,1.5671,1.31138,0
0.101,13.9796,0.414056,0.719636,0.89525,1.57297,1.27607,0
0.1013,15.1212,0.406459,0.726906,0.918323,1.57884,1.25085,0
0.1017,15.9889,0.406459,0.734175,0.973699,1.59058,1.24581,0
0.102,16.6967,0.410257,0.719636,1.03369,1.62579,1.26094,0
0.1023,17.3132,0.421653,0.712367,1.07061,1.67275,1.28616,0
0.1027,17.8669,0.440647,0.712367,1.07984,1.72557,1.31138,0
0.103,18.3464,0.463439,0.712367,1.06138,1.77839,1.32146,0
0.1033,18.7232,0.497627,0.697829,1.04292,1.82535,1.30129,0
0.1037,19.0143,0.539412,0.661484,1.02908,1.85469,1.26598,0
0.104,19.2255,0.584997,0.625139,1.01985,1.8723,1.23572,0
0.1043,19.3853,0.615386,0.610601,1.006,1.87817,1.21555,0
0.1047,19.5052,0.634379,0.639677,0.992158,1.88404,1.21555,0
0.105,19.6022,0.634379,0.697829,0.987543,1.88404,1.23068,0
0.1053,19.665,0.634379,0.777789,0.987543,1.88991,1.28111,0
0.1057,19.6993,0.649574,0.865018,0.987543,1.90165,1.36686,0
0.106,19.6993,0.683762,0.937708,0.987543,1.90752,1.48286,0
0.1063,19.6593,0.721749,0.995861,0.992158,1.90752,1.62409,0
0.1067,19.5851,0.752138,1.03947,0.996773,1.90752,1.7754,0
0.107,19.4995,0.763534,1.06128,1.00139,1.89578,1.9015,0
0.1073,19.4082,0.771132,1.06128,1.006,1.82535,1.98724,0
0.1077,19.3168,0.771132,1.06855,1.006,1.69622,2.02255,0
0.108,19.1912,0.77493,1.11943,1.006,1.54949,2.02759,0
0.1083,18.9857,0.778729,1.2212,1.00139,1.45558,2.02255,0
0.1087,18.6661,0.782528,1.35204,1.00139,1.42624,2.00742,0
0.109,18.295,0.778729,1.49016,1.01062,1.43798,2.00237,0
0.1093,18.0267,0.778729,1.60646,1.03369,1.46145,2.04272,0
0.1097,17.9697,0.786327,1.70096,1.07061,1.48493,2.22934,0
0.11,17.9468,0.809119,1.78092,1.11214,1.48493,2.63789,0
0.1103,17.6386,0.843307,1.84634,1.15367,1.47319,3.20279,0
0.1107,16.8566,0.881293,1.91176,1.19059,1.47319,3.76264,0
0.111,15.6921,0.915482,1.96264,1.21828,1.49667,4.20649,0
0.1113,14.402,0.938274,1.99899,1.23212,1.54362,4.53938,0
0.1117,13.1918,0.942072,2.0208,1.23212,1.60232,4.81679,0
0.112,12.1244,0.938274,2.0208,1.22289,1.65514,5.11941,0
0.1123,11.1311,0.930676,2.02807,1.22289,1.68449,5.48761,0
0.1127,10.1379,0.91928,2.02807,1.24597,1.69035,5.90624,0
0.113,9.12183,0.900287,2.02807,1.27827,1.67275,6.31983,0
0.1133,8.12288,0.885092,2.02807,1.29673,1.6434,6.69307,0
0.1137,7.19814,0.866099,2.0208,1.29211,1.61992,7.09152,0
0.114,6.37615,0.854703,2.0208,1.27365,1.61405,7.66651,0
0.1143,5.65691,0.854703,2.0208,1.26442,1.61405,8.63996,0
0.1147,4.98904,0.896488,2.0208,1.26904,1.61992,10.148,0
0.115,4.36113,1.00285,2.00626,1.28288,1.61992,12.0142,0
0.1153,3.77317,1.1548,1.98445,1.29211,1.61405,13.83,0
0.1157,3.25372,1.28015,1.94811,1.29673,1.61992,15.2019,0
0.116,2.81989,1.32574,1.91176,1.29673,1.61992,15.9988,0
0.1163,2.44314,1.31054,1.87542,1.29211,1.61405,16.3166,0
0.1167,2.09494,1.32954,1.83907,1.29211,1.60232,16.367,0
0.117,1.74673,1.4511,1.81726,1.2875,1.61405,16.3519,0
0.1173,1.41565,1.62204,1.80999,1.28288,1.6434,16.4376,0
0.1177,1.1702,1.74359,1.81726,1.28288,1.66101,16.8108,0
0.118,1.06745,1.78918,1.81726,1.28288,1.64927,17.6834,0
0.1183,1.1017,1.79298,1.78819,1.28288,1.63753,19.2268,0
0.1187,1.22157,1.78918,1.73004,1.27827,1.64927,21.4461,0
0.119,1.35286,1.80057,1.62827,1.27827,1.67862,24.1798,0
0.1193,1.4499,1.81957,1.50469,1.26904,1.69622,27.2111,0
0.1197,1.50699,1.83476,1.38112,1.2552,1.69035,30.3786,0
0.12,1.55836,1.84996,1.25028,1.23212,1.67275,33.5662,0
0.1203,1.62686,1.87275,1.11943,1.20443,1.65514,36.6782,0
0.1207,1.72961,1.90694,0.981322,1.18598,1.66688,39.538,0
0.121,1.88373,1.95632,0.821403,1.19059,1.73731,41.9338,0
0.1213,2.07781,2.0247,0.654215,1.20905,1.86056,43.6386,0
0.1217,2.28331,2.10827,0.508834,1.23212,2.00143,44.5566,0
0.122,2.47169,2.19943,0.414336,1.24135,2.11881,44.8138,0
0.1223,2.63723,2.2906,0.38526,1.23674,2.17751,44.7835,0
0.1227,2.76281,2.37417,0.399798,1.21828,2.18924,44.9651,0
0.123,2.85985,2.43495,0.414336,1.19982,2.16577,45.762,0
0.1233,2.93976,2.47674,0.414336,1.1952,2.13642,47.2197,0
0.1237,3.00826,2.49953,0.407067,1.22289,2.11294,48.9951,0
0.124,3.08247,2.51093,0.414336,1.26442,2.1012,50.5738,0
0.1243,3.15097,2.51473,0.414336,1.29211,2.0836,51.6077,0
0.1247,3.21947,2.51093,0.414336,1.29673,2.06599,52.0365,0
0.125,3.27655,2.49573,0.436143,1.29211,2.05425,52.0062,0
0.1253,3.31651,2.45775,0.487027,1.28288,2.05425,51.7288,0
0.1257,3.33364,2.39317,0.552448,1.2875,2.06599,51.3959,0
0.126,3.33364,2.32479,0.61787,1.31057,2.1012,51.2748,0
