"Time,s","ABDH,%","ABDM,%","PDIO1,%","PDIO3,%","FDB,%","EDB,%","Sync,%"
0.0817,6.31431,3.47627,32.0416,33.729,14.6044,5.37036,101.699
0.082,6.25587,3.41628,32.1696,33.7261,14.6338,5.47651,101.524
0.0823,6.20474,3.32629,31.9012,33.7203,14.622,5.61644,101.546
0.0827,6.17552,3.2063,30.079,33.7203,14.6807,5.72742,101.561
0.083,6.14338,3.05299,26.4395,33.8752,14.8245,5.77084,102.299
0.0833,6.06449,2.86301,21.9258,34.3633,14.9742,5.77084,103.322
0.0837,5.9257,2.6397,18.2296,35.1261,15.0505,5.77567,102.73
0.084,5.77522,2.39639,16.5896,35.8013,15.0388,5.80462,101.575
0.0843,5.68756,2.18309,16.6142,35.9357,15.0036,5.81427,104.499
0.0847,5.68756,2.06643,17.0993,35.2226,15.0241,5.75637,111.355
0.085,5.73139,2.1031,17.3751,33.5829,15.121,5.65504,115.069
0.0853,5.75184,2.23308,17.4022,31.2271,15.2413,5.58749,111.472
0.0857,5.72262,2.35307,17.3357,28.658,15.2912,5.63574,104.857
0.086,5.67441,2.39639,17.2372,26.5857,15.1943,5.77084,102.08
0.0863,5.64373,2.39306,17.0698,25.5394,14.9449,5.88182,103.037
0.0867,5.64957,2.39306,16.8654,25.3669,14.6015,5.91077,103.278
0.087,5.68171,2.42306,16.7275,25.3026,14.2463,5.86735,102.065
0.0873,5.71385,2.48638,16.6857,24.6187,13.9294,5.8191,101.319
0.0877,5.727,2.55304,16.6857,23.2625,13.6476,5.79014,101.297
0.088,5.71239,2.59971,16.6783,21.9443,13.357,5.78049,101.275
0.0883,5.66564,2.61637,16.5945,21.3919,13.0019,5.78049,101.363
0.0887,5.58821,2.60637,16.3557,21.3948,12.5353,5.77084,101.495
0.089,5.47864,2.59637,16.1858,21.0733,11.9629,5.79014,101.115
0.0893,5.34715,2.60304,16.9097,20.0971,11.3437,5.86735,100.435
0.0897,5.21274,2.61637,19.222,19.1034,10.7684,5.96867,100.113
0.09,5.09733,2.61304,22.6867,18.814,10.2783,6.0121,100.084
0.0903,5.01843,2.57304,26.1908,18.9602,9.84389,5.93007,100.091
0.0907,4.97753,2.49305,28.9463,18.7497,9.39777,5.73224,100.121
0.091,4.96584,2.37306,30.7709,17.9898,8.88709,5.48134,99.8939
0.0913,4.96584,2.24974,31.8717,17.2532,8.33532,5.25456,99.1776
0.0917,4.95707,2.17975,32.5144,17.0574,7.88626,5.12428,98.4831
0.092,4.90886,2.19642,32.8345,17.2708,7.71897,5.19665,98.3004
0.0923,4.78176,2.27308,32.8493,17.528,7.84811,5.48134,98.3004
0.0927,4.54654,2.34973,32.6375,17.7238,8.0653,5.877,98.2712
0.093,4.2149,2.39639,32.4897,17.8144,8.13867,6.23888,98.2419
0.0933,3.84966,2.42306,32.8148,17.5368,8.0066,6.48979,97.4525
0.0937,3.556,2.44639,33.7949,16.5664,7.79235,6.62007,95.5593
0.094,3.41575,2.47305,35.2206,14.9179,7.67495,6.65384,94.3093
0.0943,3.41575,2.50972,36.7203,13.0357,7.74245,6.62489,94.302
0.0947,3.46834,2.54305,38.082,11.548,7.91855,6.59111,91.0492
0.095,3.49902,2.54638,39.2837,10.8056,8.02421,6.57664,78.959
0.0953,3.47857,2.48638,40.3278,10.6419,7.95083,6.59111,58.2727
0.0957,3.40844,2.38306,41.1527,10.6916,7.7043,6.60559,37.5278
0.096,3.29303,2.28974,41.6846,10.7237,7.39612,6.57664,29.0486
0.0963,3.14255,2.25308,41.9062,10.7033,7.15546,6.50909,29.0998
0.0967,2.96577,2.26641,41.8791,10.6828,7.0498,6.42706,25.5765
0.097,2.77146,2.28641,41.7191,10.6916,7.01164,6.36916,19.1806
0.0973,2.57569,2.27641,41.5541,10.6916,6.95001,6.34986,15.9643
0.0977,2.40037,2.23308,41.4679,10.6653,6.87077,6.35468,15.8254
0.098,2.27035,2.16975,41.4531,10.712,6.84729,6.34021,15.767
0.0983,2.18999,2.10976,41.4507,10.9985,6.8649,6.30643,16.2202
0.0987,2.15201,2.0631,41.4359,11.5333,6.85903,6.24853,16.3444
0.099,2.1374,2.02644,41.4383,12.0448,6.89131,6.17615,14.6778
0.0993,2.13594,1.99644,41.3916,12.2173,7.10263,6.07965,12.3899
0.0997,2.14763,1.97311,40.9852,12.0156,7.46656,5.96867,11.4396
0.1,2.16954,1.95978,39.8377,11.7467,7.80702,5.86735,11.4396
0.1003,2.18561,1.96644,37.8604,11.7935,8.00366,5.82875,12.3899
0.1007,2.18415,2.00977,35.4201,12.2027,8.08584,5.92525,14.6778
0.101,2.17538,2.08976,33.1128,12.6849,8.12987,6.20993,16.3444
0.1013,2.17392,2.18642,31.357,12.9421,8.20031,6.63454,16.2202
0.1017,2.17685,2.26308,30.2194,12.8837,8.33532,7.03503,15.767
0.102,2.17831,2.27641,29.5619,12.5885,8.50848,7.23768,15.8254
0.1023,2.18123,2.22308,29.2738,12.2173,8.63175,7.15083,15.9643
0.1027,2.18707,2.13642,29.3206,11.9425,8.64936,6.79859,19.1806
0.103,2.16954,2.06643,29.6579,11.9308,8.6024,6.29678,25.5765
0.1033,2.10234,2.03977,30.0642,12.3079,8.57892,5.82392,29.0998
0.1037,1.99422,2.0431,30.1479,13.0473,8.64055,5.50064,29.0486
0.104,1.90364,2.04977,29.5348,13.9534,8.79611,5.35106,37.5278
0.1043,1.91533,2.03977,28.0819,14.7426,8.98688,5.31246,58.2727
0.1047,2.10964,1.99977,25.9174,15.2131,9.11602,5.32211,78.959
0.105,2.50995,1.94311,23.3466,15.3096,9.15711,5.33658,91.0492
0.1053,3.09287,1.87645,20.7118,15.1371,9.18059,5.34623,94.302
0.1057,3.82482,1.82313,18.3257,14.9238,9.27157,5.34141,94.3093
0.106,4.68533,1.78646,16.4468,14.9092,9.48582,5.30763,95.5593
0.1063,5.64519,1.7598,15.1909,15.1488,9.794,5.24973,97.4525
0.1067,6.64157,1.73314,14.4694,15.4937,10.0493,5.20148,98.2419
0.107,7.5912,1.70981,14.0681,15.748,10.1315,5.18218,98.2712
0.1073,8.41957,1.67981,13.8563,15.8386,10.111,5.187,98.3004
0.1077,9.08139,1.64981,13.844,15.8415,10.1286,5.187,98.3004
0.108,9.5752,1.61982,14.0557,15.862,10.2871,5.19183,98.4831
0.1083,9.92145,1.59649,14.4177,15.8912,10.7009,5.20631,99.1776
0.1087,10.1479,1.58315,14.7822,15.7948,11.4024,5.27386,99.8939
0.109,10.2765,1.57982,15.0407,15.4937,12.051,5.47169,100.121
0.1093,10.3276,1.60315,15.1688,15.1342,12.2476,5.88182,100.091
0.1097,10.3349,1.67981,15.2008,14.9472,12.1302,6.52839,100.084
0.11,10.3349,1.83646,15.1909,14.9442,12.2036,7.28593,100.113
0.1103,10.3495,2.0531,15.1811,14.8946,12.5059,7.97592,100.435
0.1107,10.3875,2.27308,15.1811,14.687,12.635,8.42466,101.115
0.111,10.4416,2.42639,15.1811,14.5,12.5646,8.55494,101.495
0.1113,10.5117,2.46305,15.1909,14.5584,12.6791,8.38606,101.363
0.1117,10.6183,2.39306,15.2279,14.8712,12.9843,8.04348,101.275
0.112,10.7863,2.31974,15.2574,15.2657,13.0782,7.71537,101.297
0.1123,11.0318,2.41973,15.1983,15.6048,12.908,7.61404,101.319
0.1127,11.3108,2.73969,15.0284,15.8328,12.7965,7.8939,102.065
0.113,11.5373,3.13964,14.8659,15.9117,12.82,8.66109,103.278
0.1133,11.6542,3.43961,14.8487,15.7655,12.7818,9.90115,103.037
0.1137,11.679,3.56626,14.9816,15.33,12.6967,11.4066,102.08
0.114,11.6746,3.56293,15.154,14.652,12.8229,12.8589,104.857
0.1143,11.6746,3.5496,15.3165,13.9096,13.2426,14.0556,111.472
0.1147,11.6688,3.66625,15.5381,13.2841,13.7914,14.9868,115.069
0.115,11.6322,4.02954,15.9001,12.8457,14.3549,15.7588,111.355
0.1153,11.5431,4.7228,16.3951,12.6177,14.9801,16.4295,104.499
0.1157,11.3868,5.75935,16.89,12.6206,15.7549,16.9072,101.575
0.116,11.1472,7.02587,17.2175,12.7814,16.7293,17.0278,102.73
0.1163,10.801,8.28239,17.2914,12.9334,17.7918,17.0954,103.322
0.1167,10.3232,9.25562,17.1781,13.0444,18.6958,18.1907,102.299
0.117,9.71399,9.79889,17.0427,13.3805,19.2446,20.9555,101.561
0.1173,9.03172,9.9722,17.0033,14.3421,19.4559,24.3427,101.546
0.1177,8.38889,9.9822,17.0747,16.0403,19.4853,26.8421,101.524
0.118,7.89362,9.98887,17.1806,17.9606,19.4589,27.9326,101.699
0.1183,7.60143,9.9922,17.1757,19.2407,19.3884,28.1498,102.211
0.1187,7.4977,10.0055,16.9615,19.4746,19.2358,28.1498,102.299
0.119,7.55468,10.1555,16.6438,19.4979,19.1448,28.1401,101.846
0.1193,7.74899,10.5621,16.6192,21.1961,19.453,28.1063,101.546
0.1197,8.05579,11.1387,17.289,25.4254,20.2043,28.0629,101.524
0.12,8.43126,11.6553,18.6655,30.9261,20.8823,27.9423,101.546
0.1203,8.81696,11.952,20.3473,36.0176,20.9762,27.7879,101.846
