"Time,s","ABDH,%","ABDM,%","PDIO1,%","PDIO3,%","FDB,%","EDB,%","Sync,%"
0.02,54.2379,17.7091,15.484,35.7213,169.434,83.7538,83.07
0.0203,53.2945,17.1953,15.5115,35.8866,169.781,88.2384,83.0879
0.0207,53.262,16.7717,15.5218,36.3568,169.916,91.0737,83.3331
0.021,53.0025,16.4128,15.587,36.8968,169.963,91.4529,83.704
0.0213,52.1348,16.0811,15.635,37.4442,169.947,90.0022,83.6322
0.0217,51.3104,15.7936,15.6385,38.0283,169.812,88.0428,83.2135
0.022,51.105,15.6098,15.9508,38.7005,169.496,86.6071,83.07
0.0223,51.0563,15.5622,17.0489,39.4683,168.967,86.0172,83.0879
0.0227,50.367,15.5979,18.7716,40.2728,168.246,86.3423,83.0999
0.023,49.156,15.6149,20.3983,40.9873,167.38,87.8712,83.698
0.0233,48.3775,15.5928,21.4244,41.4648,166.399,90.6644,84.5114
0.0237,48.3424,15.6507,21.9151,41.6191,165.336,93.9179,84.015
0.024,47.8747,15.9279,22.1759,41.5181,164.19,96.4823,83.07
0.0243,45.4122,16.4213,22.3647,41.373,162.991,97.8728,85.3547
0.0247,40.4412,16.998,22.4436,41.3381,161.809,98.4086,90.7615
0.025,33.8808,17.5321,22.4162,41.4024,160.668,98.5831,93.6862
0.0253,27.5717,17.9812,22.3921,41.4501,159.49,98.6223,90.7615
0.0257,23.2927,18.3691,22.4333,41.4336,158.043,98.5109,85.3547
0.026,21.5465,18.6974,22.4436,41.4887,155.942,98.243,83.07
0.0263,21.2951,18.8914,22.3235,41.9608,152.706,98.0293,84.015
0.0267,21.2708,18.8505,22.1039,43.1694,147.809,98.0986,84.5114
0.027,20.8707,18.5715,21.9151,44.8959,140.931,98.1527,83.698
0.0273,20.1354,18.1888,21.8534,46.2276,132.155,97.5658,83.0999
0.0277,19.4543,17.8366,21.9048,46.1247,121.915,96.3318,83.0879
0.028,19.1894,17.5015,22.0146,44.1667,110.732,95.2122,83.07
0.0283,19.1894,17.0694,22.0696,40.8844,98.937,94.5771,83.2135
0.0287,18.7731,16.4604,21.9426,37.547,86.6179,94.0143,83.6322
0.029,17.2512,15.7153,21.5651,35.4623,73.8008,93.4334,83.704
0.0293,14.4589,15.0331,21.0503,35.095,60.7658,93.4063,83.3331
0.0297,10.8773,14.8188,20.6214,35.8682,48.2962,93.7614,83.0879
0.03,7.41462,15.5401,20.4052,36.8638,37.6681,92.9849,83.07
0.0303,4.99264,17.294,20.3091,37.4607,30.1625,89.7614,83.0879
0.0307,3.96005,19.6926,20.2164,37.4919,26.1373,84.4009,83.3331
0.031,3.7384,22.2137,20.11,37.1044,24.6383,78.5108,83.704
0.0313,3.73569,24.4746,20.0551,36.5644,24.3115,73.6018,83.6322
0.0317,3.81679,26.2676,20.1238,36.0501,24.3011,70.285,83.2135
0.032,3.97357,27.5043,20.261,35.5266,24.2959,68.4791,83.07
0.0323,4.13575,28.1831,20.1306,34.8525,24.4464,67.8771,83.0879
0.0327,4.18171,28.3889,19.2898,33.9727,25.3541,67.9132,83.0999
0.033,4.05466,28.3294,17.6563,33.0194,27.8127,67.5159,83.698
0.0333,3.89248,28.292,15.7551,32.2204,32.1439,65.2947,84.5114
0.0337,3.97627,28.491,14.2967,31.7484,37.9015,60.5242,84.015
0.034,4.44661,28.9129,13.5657,31.6382,44.24,54.0501,83.07
0.0343,5.11428,29.3773,13.3014,31.7888,50.4022,48.0305,85.3547
0.0347,5.71437,29.7363,13.171,32.0312,55.8122,44.2532,90.7615
0.035,6.11443,29.9642,13.0063,32.2112,60.0811,42.8115,93.6862
0.0353,6.31987,30.1105,12.797,32.2847,63.0222,42.7964,90.7615
0.0357,6.40907,30.2296,12.6597,32.327,64.7131,43.5428,85.3547
0.036,6.45502,30.3436,12.6906,32.3784,65.4549,44.6986,83.07
0.0363,6.50368,30.4473,12.8485,32.1984,65.6208,45.74,84.015
0.0367,6.56315,30.5358,13.0235,31.3002,65.5327,45.7039,84.5114
0.037,6.62261,30.6055,13.1539,29.3422,65.3874,43.8529,83.698
0.0373,6.65235,30.6447,13.2431,26.5926,65.2992,40.9634,83.0999
0.0377,6.64964,30.6192,13.2912,23.9771,65.3252,39.2719,83.0879
0.038,6.64694,30.529,13.2774,22.4636,65.5119,39.8137,83.07
0.0383,6.66857,30.4167,13.1607,22.1348,65.9061,41.1139,83.2135
0.0387,6.70371,30.3419,12.8999,22.2119,66.4871,42.0319,83.6322
0.039,6.72533,30.318,12.4984,21.9144,67.1769,43.2027,83.704
0.0393,6.72803,30.3232,11.994,20.9335,67.8668,44.9213,83.3331
0.0397,6.71452,30.318,11.4414,19.3135,68.5204,45.9146,83.0879
0.04,6.70911,30.2041,10.913,17.2564,69.148,45.1019,83.07
0.0403,6.73074,29.7907,10.5149,15.0486,69.8068,43.0342,83.0879
0.0407,6.79832,28.8585,10.3398,13.1071,70.5848,41.2193,83.3331
0.041,6.89563,27.3121,10.3776,11.8985,71.5859,40.6083,83.704
0.0413,6.97672,25.2639,10.4737,11.5293,72.9449,41.1922,83.6322
0.0417,7.01186,22.981,10.4428,11.5275,74.7655,42.5376,83.2135
0.042,6.99024,20.7916,10.2472,11.3879,77.0789,44.1418,83.07
0.0423,6.92266,19.0121,9.97952,11.0701,79.7399,45.4902,83.0879
0.0427,6.85238,17.8843,9.73586,10.8534,82.4527,46.3058,83.0999
0.043,6.84157,17.4573,9.55741,10.8644,84.8283,46.646,83.698
0.0433,6.89833,17.5015,9.40985,10.9214,86.4674,46.7272,84.5114
0.0437,6.93347,17.5917,9.23826,10.7854,87.1054,46.7302,84.015
0.044,6.81724,17.3501,9.0049,10.3612,86.649,46.7272,83.07
0.0443,6.47394,16.6339,8.7132,9.69258,85.1811,46.7302,85.3547
0.0447,5.94143,15.5486,8.40434,8.86053,82.9454,46.7272,90.7615
0.045,5.37108,14.3152,8.12294,7.94398,80.3053,46.667,93.6862
0.0453,4.93317,13.1074,7.87242,7.02009,77.6962,46.4624,90.7615
0.0457,4.68989,11.9762,7.61847,6.19906,75.5436,46.0079,85.3547
0.046,4.59799,10.8908,7.32678,5.61681,74.1379,45.2223,83.07
0.0463,4.57636,9.82589,6.99047,5.33028,73.5258,44.0906,84.015
0.0467,4.56825,8.84092,6.637,5.26048,73.5258,42.7272,84.5114
0.047,4.53852,8.0737,6.31441,5.28619,73.8786,41.445,83.698
0.0473,4.46283,7.64501,6.03644,5.33579,74.3661,40.6474,83.0999
0.0477,4.40066,7.51062,5.79279,5.37436,74.8797,40.4909,83.0879
0.048,4.53581,7.50381,5.56286,5.35783,75.3672,40.536,83.07
0.0483,4.95209,7.4936,5.3295,5.24578,75.7614,39.9311,83.2135
0.0487,5.41973,7.45107,5.10644,5.06027,75.943,38.053,83.6322
0.049,5.61165,7.40004,4.8971,4.95007,75.7926,34.986,83.704
0.0493,5.57651,7.36261,4.70492,5.09333,75.2946,31.4946,83.3331
0.0497,5.79006,7.32689,4.53677,5.46252,74.5944,28.557,83.0879
0.05,6.5199,7.25544,4.41322,5.83355,73.8889,26.7903,83.07
0.0503,7.35245,7.11425,4.3892,6.0411,73.2872,26.1612,83.0879
0.0507,7.80928,6.91521,4.49216,6.10539,72.727,26.2003,83.3331
0.051,7.84982,6.70427,4.70149,6.15865,72.0683,26.3719,83.704
0.0513,7.75792,6.52905,4.94171,6.31662,71.1346,26.1642,83.6322
0.0517,7.7444,6.39636,5.14762,6.60499,69.7497,25.0867,83.2135
0.052,7.77954,6.28238,5.30891,6.97417,67.7735,22.8023,83.07
0.0523,7.78765,6.14288,5.44275,7.35071,65.1436,19.4494,83.0879
0.0527,7.77143,5.92514,5.56286,7.68133,61.9433,15.8015,83.0999
0.053,7.75251,5.61382,5.67268,7.96051,58.4005,12.9963,83.698
0.0533,7.71737,5.25658,5.75161,8.20664,54.8007,11.6329,84.5114
0.0537,7.66331,4.94187,5.78592,8.43991,51.4344,11.2386,84.015
0.054,7.60654,4.72582,5.7722,8.69154,48.4985,11.1393,83.07
0.0543,7.55789,4.61694,5.72758,8.98726,46.1229,11.1212,85.3547
0.0547,7.51734,4.61354,5.66924,9.33625,44.3749,11.1604,90.7615
0.055,7.49031,4.73603,5.61434,9.75136,43.27,11.1965,93.6862
0.0553,7.4822,5.03203,5.57659,10.2914,42.7358,11.2175,90.7615
0.0557,7.50112,5.54067,5.57659,11.1087,42.6061,11.2416,85.3547
0.056,7.53626,6.18201,5.65208,12.3632,42.6787,11.2777,83.07
0.0563,7.5714,6.7485,5.84083,14.009,42.8084,11.35,84.015
0.0567,7.57681,7.06321,6.13596,15.6786,42.9899,11.4854,84.5114
0.057,7.54167,7.12445,6.44825,16.8982,43.3375,11.6058,83.698
0.0573,7.49031,7.10234,6.64386,17.451,44.1155,11.5968,83.0999
0.0577,7.4822,7.15677,6.68161,17.5245,45.6716,11.4312,83.0879
0.058,7.50653,7.29457,6.65759,17.53,48.2703,11.2507,83.07
0.0583,7.43895,7.42896,6.67131,17.7284,51.8545,11.2898,83.2135
0.0587,7.16594,7.50551,6.7022,18.059,56.0197,11.6841,83.6322
0.059,6.83075,7.52933,6.7022,18.329,60.2419,12.3733,83.704
0.0593,6.77399,7.51402,6.74338,18.4466,64.1685,13.1649,83.3331
0.0597,7.01727,7.47659,6.89781,18.4356,67.6645,13.9414,83.0879
0.06,7.12269,7.47829,7.08655,18.3823,70.6989,14.6818,83.07
0.0603,6.74155,7.62119,7.18264,18.3749,73.308,15.362,83.0879
0.0607,6.05766,7.97333,7.14833,18.4466,75.5695,15.9068,83.3331
0.061,5.58462,8.50749,7.04194,18.5733,77.5613,16.2108,83.704
0.0613,5.53056,9.11141,7.1243,18.6909,79.3249,16.1837,83.6322
0.0617,5.57381,9.65748,8.02342,18.7441,80.8499,15.8256,83.2135
0.062,5.49542,10.0607,10.1511,18.7019,82.1259,15.3229,83.07
0.0623,5.38729,10.2937,13.0132,18.5788,83.1633,14.9738,83.0879
0.0627,5.36567,10.3873,15.7586,18.43,84.0036,14.8985,83.0999
0.063,5.38729,10.406,17.8039,18.3088,84.6675,14.9136,83.698
0.0633,5.38729,10.4026,19.0084,18.2151,85.1811,14.8112,84.5114
0.0637,5.37918,10.3771,19.5541,18.1086,85.5493,14.6216,84.015
0.064,5.39811,10.3124,19.7394,17.9506,85.8139,14.5042,83.07
0.0643,5.44136,10.2155,19.784,17.7486,86.0213,14.4892,85.3547
0.0647,5.49812,10.1406,19.7874,17.5411,86.2185,14.4892,90.7615
0.065,5.54678,10.1372,19.7874,17.3353,86.3689,14.4681,93.6862
0.0653,5.5684,10.2053,19.7874,17.0947,86.3378,14.4711,90.7615
0.0657,5.54407,10.2716,19.7909,16.7733,86.0058,14.5313,85.3547
0.066,5.47379,10.2274,19.7977,16.3067,85.4197,14.6668,83.07
0.0663,5.36567,10.0181,19.8149,15.5629,84.8439,14.8745,84.015
0.0667,5.25214,9.71872,19.8458,14.4351,84.5742,15.1032,84.5114
0.067,5.16294,9.49417,19.8835,13.1071,84.7038,15.2657,83.698
0.0673,5.1305,9.48566,19.9453,12.2034,85.0358,15.338,83.0999
0.0677,5.1305,9.76805,20.0448,12.3449,85.2174,15.3831,83.0879
0.068,5.11428,10.3805,20.1787,13.39,84.875,15.4313,83.07
0.0683,5.07373,11.2923,20.3022,14.6647,83.7339,15.4162,83.2135
0.0687,5.044,12.33,20.3811,15.7135,81.7109,15.2447,83.6322
0.069,5.044,13.2486,20.4292,16.4555,78.9411,14.8805,83.704
0.0693,5.01426,13.8849,20.4738,16.9404,75.7407,14.3176,83.3331
0.0697,4.871,14.2319,20.5012,17.181,72.4418,13.5802,83.0879
0.07,4.6115,14.3765,20.4944,17.1976,69.2414,12.7525,83.07
0.0703,4.31416,14.3884,20.4841,17.1021,66.2225,11.9399,83.0879
0.0707,4.07088,14.2846,20.515,17.0672,63.3334,11.1483,83.3331
0.071,3.9114,14.0601,20.5802,17.1902,60.5376,10.3206,83.704
0.0713,3.80598,13.7232,20.6317,17.4125,57.8144,9.52001,83.6322
0.0717,3.73569,13.3133,20.5596,17.587,55.2416,8.9331,83.2135
0.072,3.70866,12.9101,20.1409,17.6513,52.9127,8.63212,83.07
0.0723,3.71137,12.6226,19.0599,17.6623,50.8846,8.5328,83.0879
0.0727,3.70866,12.5392,17.145,17.6898,49.1884,8.54484,83.0999
0.073,3.68163,12.6617,14.5952,17.7706,47.7931,8.71639,83.698
0.0733,3.66001,12.8948,11.9802,17.9635,46.5949,9.24612,84.5114
0.0737,3.67082,13.121,9.97265,18.2776,45.4797,10.2935,84.015
0.074,3.70326,13.2758,8.85734,18.5421,44.3645,11.5938,83.07
0.0743,3.71407,13.3711,8.39748,18.599,43.213,12.5479,85.3547
0.0747,3.68974,13.4289,8.32541,18.6394,42.1081,12.8398,90.7615
0.075,3.64379,13.4511,8.62398,19.0564,41.2886,12.8338,93.6862
0.0753,3.59784,13.4119,9.25199,19.848,41.05,13.2913,90.7615
0.0757,3.54918,13.2929,9.96922,20.5368,41.5583,14.5193,85.3547
0.076,3.49512,13.1159,10.5046,20.7756,42.6891,16.1326,83.07
0.0763,3.44376,12.9373,10.762,20.7278,44.0584,17.6254,84.015
0.0767,3.41132,12.8097,10.7894,20.7793,45.1322,18.7872,84.5114
0.077,3.40321,12.757,10.6624,21.064,45.5004,19.639,83.698
0.0773,3.41132,12.7553,10.4359,21.3762,45.0544,20.2801,83.0999
0.0777,3.41673,12.7451,10.1408,21.4754,44.0429,20.7707,83.0879
0.078,3.41943,12.6175,9.83538,21.2642,42.8032,21.0867,83.07
0.0783,3.41943,12.2381,9.5883,20.7517,41.5376,21.2101,83.2135
0.0787,3.41943,11.5322,9.44073,20.0023,40.2771,21.2071,83.6322
0.079,3.41943,10.5829,9.37896,19.1243,39.0167,21.2131,83.704
0.0793,3.42213,9.63026,9.35837,18.2721,37.8289,21.3365,83.3331
0.0797,3.41673,8.94299,9.34464,17.5906,36.8329,21.5833,83.0879
0.08,3.37348,8.61467,9.31376,17.181,36.1535,21.8512,83.07
0.0803,3.25454,8.52451,9.25885,17.0451,35.8474,21.9926,83.0879
0.0807,3.02748,8.50579,9.18335,17.0782,35.8526,21.9475,83.3331
0.081,2.70311,8.47347,9.09756,17.0966,36.0497,21.806,83.704
0.0813,2.34359,8.42924,9.03235,16.9606,36.3402,21.7398,83.6322
0.0817,2.04896,8.40032,9.01863,16.6961,36.6307,21.8,83.2135
0.082,1.90299,8.40032,9.04951,16.4592,36.8329,21.9144,83.07
0.0823,1.90839,8.40883,9.08726,16.36,36.9159,22.0047,83.0879
0.0827,2.00571,8.3646,9.10099,16.3729,36.9211,22.0438,83.0999
0.083,2.13005,8.19448,9.09413,16.4335,36.9471,22.0197,83.698
0.0833,2.24358,7.87296,9.08726,16.4868,37.1234,21.9355,84.5114
0.0837,2.31927,7.45788,9.0701,16.4243,37.4865,21.8,84.015
0.084,2.349,7.053,9.04265,16.1818,37.9689,21.5923,83.07
0.0843,2.34089,6.74509,9.05295,15.932,38.3942,21.2944,85.3547
0.0847,2.31927,6.54946,9.14217,15.8843,38.5758,20.9663,90.7615
0.085,2.28953,6.42868,9.19365,15.8384,38.3216,20.7947,93.6862
0.0853,2.25709,6.35213,8.97401,15.3112,37.4035,21.0476,90.7615
0.0857,2.23006,6.3181,8.35973,14.2422,35.7126,21.9204,85.3547
0.086,2.21385,6.33001,7.49493,13.2541,33.4043,23.1905,83.07
0.0863,2.21114,6.37254,6.72622,12.9253,30.9301,24.2109,84.015
0.0867,2.21114,6.40997,6.34187,12.951,28.7568,24.3854,84.5114
0.087,2.19492,6.42017,6.30068,12.6424,27.0917,23.6962,83.698
0.0873,2.15978,6.41677,6.37961,11.8453,25.8313,22.8053,83.0999
0.0877,2.13005,6.41847,6.43795,10.9526,24.7524,22.6849,83.0879
0.088,2.12735,6.38445,6.44139,10.3612,23.7046,23.8647,83.07
0.0883,2.15438,6.24665,6.39334,10.0801,22.7087,26.0739,83.2135
0.0887,2.18681,5.97277,6.28009,9.8983,21.941,28.5931,83.6322
0.089,2.20844,5.5832,6.11194,9.67972,21.5365,30.7662,83.704
0.0893,2.20844,5.12219,5.92662,9.4336,21.4327,32.2049,83.3331
0.0897,2.20574,4.61354,5.76533,9.26094,21.4535,32.837,83.0879
0.09,2.20574,4.06577,5.64522,9.30135,21.4846,32.8821,83.07
0.0903,2.21925,3.50439,5.56629,9.62094,21.495,32.7106,83.0879
0.0907,2.23006,3.01105,5.50452,10.1169,21.5053,32.6443,83.3331
0.091,2.23817,2.69123,5.43245,10.565,21.6661,32.7888,83.704
0.0913,2.24088,2.57555,5.32607,10.7744,22.299,33.0446,83.6322
0.0917,2.23817,2.56535,5.1785,10.7065,23.7928,33.2794,83.2135
0.092,2.23006,2.55854,5.03437,10.4879,26.2463,33.4359,83.07
0.0923,2.20303,2.52792,4.99662,10.284,29.3637,33.5352,83.0879
0.0927,2.14086,2.4956,5.14762,10.183,32.6418,33.6376,83.0999
0.093,2.03274,2.48539,5.4805,10.1536,35.6348,33.7881,83.698
0.0933,1.89488,2.51261,5.91633,10.1058,38.0208,33.9897,84.5114
0.0937,1.76243,2.57726,6.38991,9.96626,39.6495,34.1673,84.015
0.094,1.67052,2.65891,6.86692,9.73666,40.552,34.2155,83.07
0.0943,1.61105,2.72696,7.32335,9.49788,40.8944,34.08,85.3547
0.0947,1.5624,2.75928,7.718,9.35278,40.8996,33.8543,90.7615
0.095,1.50563,2.76098,8.02342,9.30686,40.7647,33.7158,93.6862
0.0953,1.45157,2.76098,8.22933,9.29951,40.6039,33.7188,90.7615
0.0957,1.40562,2.76268,8.35973,9.30502,40.4794,33.6015,85.3547
0.096,1.36507,2.73546,8.45239,9.36196,40.4068,32.9935,83.07
0.0963,1.35426,2.65551,8.51759,9.51992,40.386,31.8377,84.015
0.0967,1.43265,2.54323,8.52789,9.80829,40.386,30.6157,84.5114
0.097,1.62997,2.44967,8.46612,10.2124,40.3964,30.0017,83.698
0.0973,1.89488,2.40714,8.35287,10.6128,40.3757,30.1582,83.0999
0.0977,2.13816,2.40714,8.24992,10.8222,40.3031,30.5405,83.0879
0.098,2.31116,2.44627,8.19844,10.7395,40.1838,30.3509,83.07
0.0983,2.41117,2.59427,8.20187,10.4346,40.0281,29.0988,83.2135
0.0987,2.46523,2.98213,8.24992,10.0893,39.8725,26.8234,83.6322
0.099,2.51119,3.64899,8.32885,9.85238,39.7117,24.3373,83.704
0.0993,2.58687,4.44853,8.41121,9.77891,39.5976,23.2507,83.3331
0.0997,2.70311,5.16812,8.47641,9.86707,39.6547,24.8971,83.0879
0.1,2.83556,5.66826,8.51073,10.0948,40.0593,28.8068,83.07
0.1003,2.93828,5.92684,8.51759,10.4016,40.8581,33.4299,83.0879
0.1007,2.98964,6.0221,8.5073,10.6863,41.9007,37.6346,83.3331
0.101,3.00315,6.04592,8.50043,10.8773,42.9121,41.0056,83.704
0.1013,2.99775,6.04932,8.50387,10.9967,43.6176,43.5398,83.6322
0.1017,2.98693,6.04932,8.51073,11.1363,43.7628,45.3066,83.2135
0.102,2.97612,6.04932,8.5073,11.3512,43.1455,46.3058,83.07
0.1023,2.96531,6.05102,8.47984,11.5918,41.6672,46.5858,83.0879
0.1027,2.9545,6.07143,8.41464,11.7718,39.4213,46.4684,83.0999
0.103,2.94639,6.14969,8.30139,11.8416,36.6721,46.6068,83.698
0.1033,2.94639,6.3181,8.12981,11.8287,33.7726,47.582,84.5114
0.1037,2.94639,6.55967,7.88272,11.7902,31.0079,49.4059,84.015
0.104,2.93828,6.81654,7.53955,11.7755,28.57,51.57,83.07
0.1043,2.92206,7.03599,7.10028,11.8012,26.5782,53.5173,85.3547
0.1047,2.90854,7.201,6.57522,11.8618,25.0947,54.953,90.7615
0.105,2.91665,7.32349,6.00212,11.9206,24.1248,55.862,93.6862
0.1053,2.9599,7.42045,5.43932,11.9573,23.5646,56.3586,90.7615
0.1057,3.02207,7.50551,4.94171,11.9702,23.2897,56.5843,85.3547
0.106,3.07073,7.58887,4.55736,11.9647,23.1756,56.6355,83.07
0.1063,3.08695,7.68583,4.30684,11.9095,23.1444,56.5663,84.015
0.1067,3.08425,7.80151,4.173,11.7516,23.1392,56.4067,84.5114
0.107,3.09776,7.9342,4.11466,11.4669,23.1341,56.1961,83.698
0.1073,3.16534,8.05839,4.09407,11.0995,23.1289,55.9643,83.0999
0.1077,3.29239,8.14174,4.09064,10.7524,23.2949,55.7326,83.0879
0.108,3.43295,8.16896,4.11466,10.5118,24.0314,55.5279,83.07
0.1083,3.52756,8.15535,4.19359,10.4328,25.629,55.3744,83.2135
0.1087,3.53296,8.11963,4.34116,10.532,27.8905,55.3172,83.6322
0.109,3.4816,8.04478,4.55393,10.7983,30.2766,55.3172,83.704
0.1093,3.46268,7.88317,4.79758,11.173,32.3617,55.1607,83.3331
0.1097,3.53296,7.6416,5.05496,11.5661,33.9853,54.4504,83.0879
0.11,3.64109,7.42726,5.3398,11.8673,35.1057,52.8612,83.07
0.1103,3.70055,7.40344,5.64865,11.9904,35.6918,50.3691,83.0879
0.1107,3.67623,7.6331,5.96781,11.9169,35.7437,47.281,83.3331
0.111,3.61946,8.01926,6.24578,11.7075,35.3391,44.0033,83.704
0.1113,3.58162,8.37991,6.44825,11.4669,34.6025,40.837,83.6322
0.1117,3.5681,8.58575,6.5615,11.2887,33.7104,37.9717,83.2135
0.112,3.5654,8.63168,6.60268,11.1785,32.8701,35.609,83.07
0.1123,3.60324,8.63508,6.60611,11.0812,32.2788,34.0559,83.0879
0.1127,3.72488,8.70993,6.59925,10.9489,32.0453,33.469,83.0999
0.113,3.9114,8.87324,6.62327,10.7983,32.1128,33.457,83.698
0.1133,4.10332,9.02635,6.69877,10.6661,32.3514,33.0868,84.5114
0.1137,4.25199,9.07228,6.81545,10.5705,32.6315,31.4585,84.015
0.114,4.35471,8.98722,6.94585,10.4952,32.8856,28.2591,83.07
0.1143,4.42499,8.8137,7.07626,10.4236,33.0983,23.8256,85.3547
0.1147,4.47905,8.62147,7.21696,10.3483,33.2643,18.8594,90.7615
0.115,4.5196,8.46326,7.37139,10.2712,33.4095,14.0468,93.6862
0.1153,4.53581,8.35439,7.53268,10.2142,33.5703,9.84808,90.7615
0.1157,4.5223,8.28294,7.66995,10.2087,33.8504,6.58846,85.3547
0.116,4.48716,8.22,7.74545,10.251,34.4469,4.71937,83.07
0.1163,4.45202,8.14174,7.75918,10.3171,35.5984,4.59296,84.015
0.1167,4.44121,8.04648,7.76604,10.3832,37.4191,5.44173,84.5114
0.117,4.44121,7.9325,7.82095,10.4493,39.7221,6.40185,83.698
0.1173,4.41147,7.80151,7.95135,10.5136,42.1393,7.23256,83.0999
0.1177,4.30064,7.67222,8.14353,10.5595,44.2971,7.92482,83.0879
0.118,4.10332,7.58717,8.37689,10.5595,45.931,8.42444,83.07
0.1183,3.86544,7.57186,8.63427,10.4989,46.8439,8.6863,83.2135
0.1187,3.68163,7.59737,8.88479,10.3832,46.9321,8.76455,83.6322
0.119,3.60865,7.60078,9.08383,10.2014,46.2837,8.77057,83.704
