"Time,s","ABDH,%","ABDM,%","PDIO1,%","PDIO3,%","FDB,%","EDB,%","Sync,%"
0.0157,8.53728,9.60144,8.01075,23.1849,10.9722,26.2915,104.309
0.016,9.35002,9.09216,7.19013,24.7998,10.9869,23.4455,101.509
0.0163,10.267,8.69752,6.6671,27.633,11.1047,19.892,102.664
0.0167,11.1283,8.45721,6.37553,30.7786,11.4618,16.2338,103.3
0.017,11.7674,8.34036,6.2583,33.3239,12.132,13.2481,102.299
0.0173,12.08,8.29185,6.25229,34.8054,13.0672,11.4377,101.568
0.0177,12.0731,8.27422,6.27032,35.3039,14.1754,10.6883,101.546
0.018,11.9272,8.26981,6.21321,35.2758,15.3684,10.5324,101.524
0.0183,11.9341,8.27201,6.0058,35.181,16.5724,10.6744,101.699
0.0187,12.3787,8.28083,5.66614,35.2337,17.7211,11.0188,102.211
0.019,13.2331,8.29185,5.28739,35.4198,18.7926,11.5051,102.299
0.0193,14.1223,8.30067,4.9838,35.6796,19.7941,12.0148,101.846
0.0197,14.7405,8.3117,4.77939,35.9815,20.7514,12.3964,101.546
0.02,15.0253,8.31831,4.67118,36.2764,21.6682,12.5407,101.524
0.0203,15.1295,8.3117,4.69523,36.4274,22.4782,12.4057,101.546
0.0207,15.1712,8.28083,4.94472,36.2764,23.0747,12.0148,101.846
0.021,15.2129,8.23233,5.42566,35.827,23.3766,11.4121,102.299
0.0213,15.2615,8.19044,6.01182,35.3109,23.3876,10.6441,102.211
0.0217,15.3032,8.16398,6.54086,35.0582,23.244,9.79706,101.699
0.022,15.3101,8.13312,6.91659,35.174,23.1188,9.02214,101.524
0.0223,15.3032,8.07359,7.12701,35.4619,23.1262,8.48691,101.546
0.0227,15.2962,7.96776,7.22019,35.662,23.2661,8.23326,101.561
0.023,15.5255,7.82666,7.25326,35.6936,23.4539,8.17042,102.291
0.0233,16.623,7.66572,7.2773,35.7041,23.6049,8.19137,103.286
0.0237,18.8598,7.49596,7.33141,35.8867,23.6822,8.24489,102.679
0.024,21.3119,7.30856,7.42459,36.2799,23.6932,8.28911,101.524
0.0243,22.7082,7.11234,7.48772,36.7117,23.7006,8.28445,104.316
0.0247,22.8124,6.92053,7.44563,36.9575,23.7816,8.22162,110.924
0.025,23.0694,6.74195,7.33742,36.9294,23.9841,8.16344,114.499
0.0253,25.4173,6.55015,7.38251,36.7258,24.2787,8.18206,110.924
0.0257,30.0576,6.29661,7.7853,36.4344,24.5879,8.30074,104.316
0.026,35.6009,5.97031,8.48267,35.9358,24.8309,8.45666,101.524
0.0263,40.8247,5.61536,9.25218,34.9037,24.9635,8.5637,102.679
0.0267,45.1871,5.30229,9.92851,33.1553,25.004,8.59396,103.286
0.027,48.4937,5.06639,10.5177,30.9225,24.9819,8.59396,102.291
0.0273,50.6332,4.91206,11.1068,28.8442,24.9672,8.63352,101.561
0.0277,51.5641,4.8393,11.8373,27.5522,25.0114,8.72194,101.546
0.028,51.6613,4.84151,12.8863,27.1134,25.1365,8.78245,101.524
0.0283,51.828,4.87899,14.4223,27.0888,25.3354,8.72893,101.699
0.0287,53.0853,4.90765,16.5115,27.0326,25.5894,8.53578,102.211
0.029,55.6625,4.90103,19.0725,26.7518,25.884,8.24722,102.299
0.0293,58.7607,4.86135,21.9191,26.2252,26.1785,7.93771,101.846
0.0297,61.3448,4.82387,24.7987,25.6248,26.3553,7.68173,101.546
0.03,62.9355,4.90544,27.4229,25.3721,26.2301,7.54444,101.524
0.0303,63.6371,5.37725,29.503,25.8004,25.6888,7.57702,101.546
0.0307,63.8386,6.52369,30.8346,26.6289,24.853,7.76551,101.846
0.031,63.8594,8.32051,31.3937,27.1941,24.1461,8.02149,102.299
0.0313,63.8455,10.437,31.4178,27.2643,24.032,8.24722,102.211
0.0317,63.8525,12.5006,31.3216,27.3521,24.6284,8.3915,101.699
0.032,63.8802,14.293,31.5049,28.1561,25.6483,8.45898,101.524
0.0323,63.9428,15.8077,32.1392,29.8096,26.7713,8.49389,101.546
0.0327,64.0539,17.201,33.1431,31.8739,27.9127,8.53345,101.561
0.033,64.2137,18.6914,34.2914,33.847,29.2529,8.5893,102.291
0.0333,64.3734,20.4551,35.3946,35.4128,31.1197,8.66377,103.286
0.0337,64.3457,22.5121,36.3595,36.4063,33.7743,8.75918,102.679
0.034,63.9914,24.6573,37.1771,36.803,37.1065,8.87786,101.524
0.0343,63.4634,26.5511,37.8985,36.7363,40.6006,8.99422,104.316
0.0347,63.1786,27.9004,38.5898,36.5011,43.5904,9.07566,110.924
0.035,63.2689,28.6191,39.3233,36.4238,45.5933,9.1129,114.499
0.0353,63.2342,28.8462,40.0958,36.6626,46.5249,9.10824,110.924
0.0357,62.3312,28.8462,40.8473,37.1506,46.6721,9.08032,104.316
0.036,60.1847,28.8705,41.4725,37.6877,46.5065,9.04774,101.524
0.0363,56.9893,29.0711,41.9144,38.0423,46.4549,9.05937,102.679
0.0367,53.2451,29.4944,42.1729,38.0282,46.79,9.18271,103.286
0.037,49.4454,30.1205,42.2931,37.5789,47.5816,9.41775,102.291
0.0373,46.0555,30.901,42.3172,36.8416,48.7819,9.66675,101.561
0.0377,43.5686,31.763,42.2661,36.1676,50.2657,9.81102,101.546
0.038,42.3738,32.6162,42.1218,35.8937,51.8968,9.81335,101.524
0.0383,42.2279,33.3791,41.8362,36.157,53.5279,9.76448,101.699
0.0387,42.0265,34.014,41.3403,36.8557,55.0375,9.75517,102.211
0.039,40.3801,34.5299,40.5497,37.8527,56.3372,9.74587,102.299
0.0393,36.5735,34.9532,39.4105,39.2184,57.3829,9.6109,101.846
0.0397,31.0926,35.317,37.9075,41.2371,58.2003,9.40146,101.546
0.04,25.6952,35.6323,36.137,44.1159,58.8851,9.46661,101.524
0.0403,22.9027,35.8836,34.3275,47.5985,59.5663,10.2066,101.546
0.0407,23.8822,36.0247,32.8696,51.0039,60.3284,11.547,101.846
0.041,27.0011,35.9784,32.1572,53.658,61.1421,13.0085,102.299
0.0413,30.1479,35.6896,32.3285,55.2695,61.838,14.1604,102.211
0.0417,32.3986,35.1627,33.1311,55.9365,62.2578,14.8469,101.699
0.042,33.7393,34.4836,34.105,55.9224,62.3388,15.147,101.524
0.0423,34.5173,33.7561,34.8776,55.3818,62.151,15.2262,101.546
0.0427,35.0244,33.0329,35.2984,54.3567,61.7865,15.2192,101.561
0.043,35.3995,32.2855,35.4036,52.9769,61.2821,15.1913,102.291
0.0433,35.587,31.4147,35.2503,51.5972,60.5972,15.1633,103.286
0.0437,35.469,30.2881,34.8325,50.537,59.6215,15.1564,102.679
0.044,35.0244,28.822,34.1411,49.8559,58.2371,15.2122,101.524
0.0443,34.5451,27.0825,33.2754,49.4311,56.4182,15.4007,104.316
0.0447,34.4131,25.3452,32.4458,49.2134,54.3453,15.773,110.924
0.045,34.6562,23.9893,31.7965,49.2591,52.416,16.299,114.499
0.0453,34.948,23.2617,31.2825,49.5154,51.0316,16.8551,110.924
0.0457,35.0452,23.0898,30.7324,49.7822,50.3651,17.3019,104.316
0.046,34.9966,23.1735,30.0471,49.8454,50.2584,17.5649,101.524
0.0463,34.9549,23.2154,29.2836,49.6031,50.3614,17.6603,102.679
0.0467,34.9271,23.0324,28.5832,49.1748,50.3357,17.637,103.286
0.047,34.8993,22.554,28.0662,48.8448,49.9675,17.5486,102.291
0.0473,35.1286,21.7625,27.7686,48.8975,49.1575,17.4346,101.561
0.0477,36.1358,20.6844,27.6483,49.3644,47.8835,17.3368,101.546
0.048,38.1156,19.3793,27.6453,50.0104,46.1604,17.3019,101.524
0.0483,40.5121,17.9506,27.7175,50.558,44.0359,17.3508,101.699
0.0487,42.3321,16.5176,27.8527,50.8494,41.5948,17.4485,102.211
0.049,43.0059,15.1815,28.0692,50.867,38.988,17.537,102.299
0.0493,43.0129,13.9844,28.3938,50.5967,36.3812,17.5952,101.846
0.0497,43.4852,12.9019,28.8237,49.9402,33.929,17.6301,101.546
0.05,44.8676,11.8899,29.2926,48.6517,31.6941,17.5858,101.524
0.0503,46.2013,10.9198,29.6803,46.3662,29.6469,17.3089,101.546
0.0507,46.2222,10.0027,29.8276,42.8239,27.6697,16.6154,101.846
0.051,44.7495,9.21782,29.6232,38.2213,25.6594,15.4659,102.299
0.0513,42.6725,8.65122,29.0551,33.5591,23.6159,14.051,102.211
0.0517,40.783,8.34036,28.2285,30.4486,21.6718,12.7222,101.699
0.052,39.1784,8.23453,27.3087,29.8658,20.015,11.7891,101.524
0.0523,38.0253,8.22792,26.4099,31.1156,18.7668,11.312,101.546
0.0527,37.8725,8.24555,25.5081,32.8324,17.9568,11.1538,101.561
0.053,38.6991,8.24555,24.5162,34.2999,17.5775,11.1468,102.291
0.0533,39.5813,8.2213,23.425,35.3952,17.5628,11.1817,103.286
0.0537,39.8731,8.16178,22.4451,36.0903,17.6917,11.2003,102.679
0.054,39.8036,8.04272,21.9612,36.3852,17.6549,11.1538,101.524
0.0543,39.7758,7.83107,22.2918,36.4519,17.213,10.9792,104.316
0.0547,39.7341,7.51139,23.3439,36.487,16.2815,10.5906,110.924
0.055,39.4146,7.0947,24.5973,36.459,14.9486,9.92273,114.499
0.0553,38.8519,6.61849,25.4901,36.1921,13.4096,8.99422,110.924
0.0557,38.6088,6.13125,25.7877,35.6445,11.9442,7.95633,104.316
0.056,39.6577,5.66165,25.6133,34.988,10.7954,7.05342,101.524
0.0563,42.6656,5.22953,25.2677,34.4017,10.0774,6.47397,102.679
0.0567,46.9793,4.83489,24.9701,33.9488,9.77184,6.23196,103.286
0.057,50.9389,4.47553,24.7747,33.5837,9.81234,6.19007,102.291
0.0573,53.259,4.14042,24.6394,33.2115,10.059,6.2017,101.561
0.0577,53.7453,3.82955,24.5342,32.7551,10.3278,6.19007,101.546
0.058,53.0367,3.53853,24.4681,32.1934,10.5045,6.11327,101.524
0.0583,51.9322,3.27397,24.5072,31.5404,10.5966,5.94805,101.699
0.0587,51.057,3.03807,24.7146,30.8593,10.6739,5.69905,102.211
0.059,50.8972,2.83965,25.1023,30.1853,10.7733,5.42445,102.299
0.0593,51.5918,2.67429,25.5803,29.5533,10.8764,5.22432,101.846
0.0597,52.5227,2.54422,26.0101,28.9706,10.8912,5.14986,101.546
0.06,52.6963,2.44941,26.2867,28.4369,10.7512,5.16847,101.524
0.0603,51.6821,2.37886,26.4279,27.963,10.453,5.222,101.546
0.0607,50.2164,2.31493,26.5452,27.5557,10.0848,5.26388,101.846
0.061,49.494,2.23335,26.7676,27.2679,9.78289,5.28017,102.299
0.0613,50.0914,2.11871,27.1494,27.152,9.64666,5.27319,102.211
0.0617,52.0086,1.96438,27.6213,27.1731,9.63561,5.24527,101.699
0.062,55.4819,1.76816,28.0271,27.1099,9.6172,5.20338,101.524
0.0623,60.5459,1.54549,28.2225,26.6149,9.52884,5.14986,101.546
0.0627,66.0614,1.34707,28.1684,25.4633,9.43679,5.0847,101.561
0.063,70.2085,1.23242,27.9399,23.7571,9.48097,5.00558,102.291
0.0633,71.9452,1.21479,27.6574,21.914,9.79025,4.91482,103.286
0.0637,71.7854,1.22801,27.3898,20.3903,10.6113,4.82872,102.679
0.064,71.4172,1.21258,27.0953,19.4179,12.3234,4.77287,101.524
0.0643,72.612,1.19274,26.6564,18.9299,15.037,4.76356,104.316
0.0647,75.9811,1.21258,25.95,18.7473,18.3655,4.77287,110.924
0.065,80.663,1.26329,25.0903,18.7614,21.7123,4.75425,114.499
0.0653,85.1922,1.28313,24.7176,19.0598,24.5732,4.66815,110.924
0.0657,88.6029,1.23463,25.944,20.0779,26.6793,4.51223,104.316
0.066,90.6174,1.13762,29.4399,22.3739,27.9753,4.3633,101.524
0.0663,91.2565,1.04502,34.6671,26.0251,28.5865,4.35166,102.679
0.0667,90.5271,1.00093,40.4475,30.3713,28.7375,4.50525,103.286
0.067,88.7557,1.00534,45.78,34.4613,28.6601,4.66117,102.291
0.0673,86.8038,1.03841,50.1115,37.5859,28.5386,4.66349,101.561
0.0677,85.5951,1.0803,53.2647,39.4887,28.4871,4.54714,101.546
0.068,85.3033,1.11117,55.2937,40.3137,28.5571,4.53085,101.524
0.0683,85.3867,1.1288,56.3668,40.4155,28.7522,4.7752,101.699
0.0687,85.2269,1.13321,56.7245,40.1838,29.0652,5.222,102.211
0.069,84.6434,1.1288,56.6373,39.917,29.4959,5.71069,102.299
0.0693,83.8446,1.1288,56.3878,39.7696,30.0887,6.13654,101.846
0.0697,83.1013,1.14203,56.2165,39.759,30.9245,6.48561,101.546
0.07,82.6081,1.21038,56.2586,39.8012,32.0549,6.78813,101.524
0.0703,82.4483,1.39557,56.5231,39.8152,33.4246,7.086,101.546
0.0707,82.5942,1.7373,56.9259,39.7801,34.8347,7.3955,101.846
0.071,82.8998,2.20469,57.4068,39.738,36.0387,7.68639,102.299
0.0713,83.1013,2.71398,57.9689,39.7485,36.8893,7.90746,102.211
0.0717,82.8304,3.17476,58.6874,39.8749,37.3679,8.02614,101.699
0.072,81.6495,3.5209,59.6703,40.2435,37.5741,8.04243,101.524
0.0723,79.1765,3.72593,61.0139,41.0089,37.633,8.02847,101.546
0.0727,75.2934,3.80751,62.6912,42.2411,37.6367,8.09828,101.561
0.073,70.5003,3.82073,64.5188,43.7788,37.6404,8.3659,102.291
0.0733,66.0267,3.82514,66.2111,45.292,37.6551,8.83132,103.286
0.0737,63.2967,3.88467,67.5067,46.4926,37.6404,9.37353,102.679
0.074,62.6229,4.05884,68.2912,47.279,37.5005,9.8436,101.524
0.0743,62.5951,4.36088,68.6279,47.7179,37.0844,10.1554,104.316
0.0747,61.0947,4.77316,68.703,47.9285,36.2449,10.323,110.924
0.075,56.8434,5.23615,68.703,48.0022,34.9231,10.3951,114.499
0.0753,49.9802,5.69472,68.697,47.9952,33.2073,10.423,110.924
0.0757,41.8042,6.10921,68.5437,47.8723,31.3664,10.4417,104.316
0.076,34.0449,6.45314,67.9335,47.4546,29.739,10.4626,101.524
0.0763,28.0362,6.72432,66.5298,46.4224,28.5976,10.4626,102.679
0.0767,24.1739,6.92274,64.1581,44.481,28.0048,10.3905,103.286
0.077,22.0205,7.05943,60.9298,41.6162,27.8207,10.2439,102.291
0.0773,20.8187,7.1388,57.2265,38.2389,27.817,10.0926,101.561
0.0777,20.0199,7.16966,53.5743,35.0547,27.7949,10.0251,101.546
0.078,19.3322,7.16746,50.4752,32.727,27.655,10.0298,101.524
0.0783,18.7278,7.16526,48.2418,31.5229,27.412,10.0065,101.699
0.0787,18.3458,7.18069,46.9403,31.2385,27.1101,9.87153,102.211
0.079,18.2277,7.22478,46.4142,31.4491,26.7713,9.62718,102.299
0.0793,18.2694,7.2799,46.3391,31.7335,26.3332,9.32699,101.846
0.0797,18.2763,7.3284,46.3511,31.8318,25.6741,9.01749,101.546
0.08,18.1999,7.36368,46.1707,31.6949,24.6432,8.71496,101.524
0.0803,18.0957,7.37911,45.6808,31.4456,23.1262,8.40779,101.546
0.0807,17.9151,7.36809,44.9203,31.2385,21.1011,8.08199,101.846
0.081,17.4775,7.31076,44.0185,31.1261,18.7116,7.73991,102.299
0.0813,16.6786,7.19612,43.0476,31.0665,16.2925,7.39783,102.211
0.0817,15.72,7.02636,41.9955,31.0103,14.2859,7.11392,101.699
0.082,14.9767,6.83014,40.724,30.912,13.0009,6.94637,101.524
0.0823,14.7197,6.65818,39.0257,30.6066,12.4192,6.92077,101.546
0.0827,15.0323,6.54794,36.6871,29.785,12.2792,6.97197,101.561
0.083,15.9145,6.50385,33.585,28.1596,12.294,6.96266,102.291
0.0833,17.3316,6.49944,29.8276,25.7056,12.294,6.75555,103.286
0.0837,19.1099,6.49723,25.8268,22.7144,12.2019,6.29013,102.679
0.084,20.8604,6.46196,22.2678,19.7233,12.0362,5.63389,101.524
0.0843,22.1594,6.36936,19.836,17.2588,11.9626,4.94042,104.316
0.0847,22.7777,6.21062,18.7899,15.6544,12.3087,4.36795,110.924
0.085,22.861,5.99015,18.7268,14.9698,13.4317,3.97933,114.499
0.0853,22.9027,5.71677,18.9553,15.0505,15.4089,3.77222,110.924
0.0857,23.4167,5.4037,18.9523,15.6719,17.9531,3.70939,104.316
0.086,24.6115,5.09064,18.4833,16.6058,20.6446,3.73498,101.524
0.0863,26.237,4.8393,17.5365,17.6484,23.1409,3.7792,102.679
0.0867,27.8625,4.73348,16.2409,18.6174,25.2912,3.80712,103.286
0.087,29.0712,4.86576,14.8402,19.3792,27.0659,3.82341,102.291
0.0873,29.6408,5.29567,13.6288,19.8778,28.5018,3.8304,101.561
0.0877,29.6547,5.97472,12.8863,20.1551,29.6138,3.82109,101.546
0.088,29.4602,6.75518,12.7511,20.2885,30.3649,3.81643,101.524
0.0883,29.363,7.45407,13.1298,20.3412,30.7183,3.88159,101.699
0.0887,29.4255,7.94572,13.7701,20.3517,30.7441,4.07707,102.211
0.089,29.488,8.19485,14.4103,20.3201,30.7036,4.37261,102.299
0.0893,29.4602,8.24335,14.9003,20.271,31.0129,4.6379,101.846
0.0897,29.4116,8.20146,15.2069,20.2183,31.9592,4.7496,101.546
0.09,29.4324,8.18382,15.3842,20.1832,33.4724,4.7496,101.524
0.0903,29.4394,8.30949,15.5165,20.1762,35.2103,4.87061,101.546
0.0907,29.2727,8.67327,15.6698,20.1762,36.7935,5.30577,101.846
0.091,28.8767,9.34129,15.8532,20.1762,38.0196,5.94572,102.299
0.0913,28.4321,10.3268,16.0606,20.2288,38.8591,6.52517,102.211
0.0917,28.2376,11.5702,16.289,20.4676,39.3709,6.89052,101.699
0.092,28.4599,12.957,16.5776,21.0784,39.6433,7.04877,101.524
0.0923,29.0365,14.3393,16.9804,22.244,39.7501,7.09065,101.546
0.0927,29.7936,15.574,17.4944,24.0134,39.7649,7.07902,101.561
0.093,30.5925,16.5705,18.0415,26.2076,39.7538,7.03946,102.291
0.0933,31.2524,17.298,18.5104,28.5036,39.7538,7.00455,103.286
0.0937,31.44,17.7764,18.817,30.6908,39.7685,7.05575,102.679
0.094,30.8148,18.0653,18.9553,32.8008,39.7869,7.33732,101.524
0.0943,29.6339,18.2262,18.9673,35.0301,39.7906,7.98193,104.316
0.0947,29.4463,18.3034,18.9132,37.5718,39.728,9.01283,110.924
0.095,32.3083,18.3276,18.85,40.398,39.5218,10.2602,114.499
0.0953,38.1989,18.3056,18.802,43.1504,39.1095,11.44,110.924
0.0957,44.8815,18.2659,18.7779,45.2604,38.513,12.2801,104.316
0.096,50.2164,18.2549,18.7779,46.3487,37.8392,12.6803,101.524
0.0963,53.2729,18.3431,18.805,46.5488,37.2464,12.7455,102.679
0.0967,54.2663,18.5966,18.8891,46.3066,36.8119,12.7176,103.286
0.097,54.0092,19.0067,19.0454,45.9976,36.5137,12.8339,102.291
0.0973,53.3563,19.4697,19.2468,45.9098,36.2449,13.2109,101.561
0.0977,52.8769,19.8356,19.3851,46.4961,35.9283,13.8369,101.546
0.098,52.738,20.0032,19.343,48.0128,35.5601,14.6514,101.524
0.0983,52.8283,19.9723,19.1567,49.8173,35.2398,15.5683,101.699
0.0987,53.002,19.8268,19.0484,50.853,35.0704,16.4758,102.211
0.099,53.2104,19.6659,19.2679,50.9056,35.063,17.2368,102.299
0.0993,53.5091,19.5578,19.866,51.0425,35.0299,17.7534,101.846
0.0997,53.912,19.5336,20.6987,52.4503,34.739,18.028,101.546
0.1,54.3774,19.613,21.5824,55.1009,34.1867,18.149,101.524
0.1003,54.8359,19.8026,22.4301,58.0078,33.8075,18.1955,101.546
0.1007,55.1971,20.0826,23.2146,60.36,34.3045,18.1723,101.846
0.101,55.4055,20.3537,23.894,62.003,35.9614,18.0466,102.299
0.1013,55.4472,20.4485,24.3779,63.1265,38.2295,17.8418,102.211
0.1017,55.3777,20.2148,24.5793,63.948,40.1294,17.6463,101.699
0.102,55.3152,19.5975,24.4801,64.5588,41.0498,17.5579,101.524
0.1023,55.3221,18.7068,24.1735,64.938,41.1419,17.6068,101.546
0.1027,55.3846,17.772,23.7527,65.0047,41.0278,17.7464,101.561
0.103,55.3985,17.0687,23.2447,64.7239,41.2045,17.893,102.291
0.1033,55.211,16.7733,22.6585,64.1867,41.6942,17.9791,103.286
0.1037,54.7733,16.9012,22.0814,63.5794,42.2759,17.9838,102.679
0.104,54.2593,17.3091,21.6215,63.0527,42.8061,17.9209,101.524
0.1043,54.0162,17.8095,21.2939,62.5367,43.3105,17.772,104.316
0.1047,54.0856,18.2637,21.0203,61.7854,43.8739,17.4858,110.924
0.105,53.8217,18.6142,20.7558,60.5601,44.5477,17.0111,114.499
0.1053,52.0642,18.8545,20.5454,58.8223,45.2399,16.3595,110.924
0.1057,48.0213,19.0111,20.4282,56.8247,45.7222,15.6497,104.316
0.106,41.9292,19.1015,20.3801,55.0518,45.7517,15.0703,101.524
0.1063,35.0799,19.1103,20.332,53.9319,45.2804,14.7584,102.679
0.1067,29.2657,18.9934,20.2388,53.4825,44.4593,14.6816,103.286
0.107,25.7091,18.6958,20.0945,53.3912,43.5057,14.6863,102.291
0.1073,24.3059,18.2086,19.9141,53.4263,42.5742,14.6048,101.561
0.1077,24.035,17.6045,19.7308,53.3912,41.7641,14.3395,101.546
0.108,24.0767,17.0092,19.6166,52.8365,41.1345,13.8369,101.524
0.1083,24.0905,16.5462,19.6166,51.4041,40.7148,13.069,101.699
0.1087,24.0211,16.2662,19.6105,49.5786,40.4865,12.0357,102.211
0.109,23.8405,16.1494,19.343,48.4762,40.4165,10.7931,102.299
0.1093,23.5279,16.1384,18.6126,48.4095,40.4571,9.48989,101.846
0.1097,23.0069,16.1714,17.4313,48.2059,40.5417,8.3659,101.546
0.11,22.2358,16.1847,15.9854,46.5277,40.5417,7.62123,101.524
0.1103,21.2216,16.1097,14.4434,43.1644,40.2325,7.26518,101.546
0.1107,20.0616,15.8738,12.8442,39.0148,39.2678,7.1465,101.846
0.111,18.9987,15.4351,11.1249,35.1881,37.2575,7.12556,102.299
0.1113,18.3041,14.8574,9.32733,32.2952,34.021,7.14418,102.211
0.1117,18.0818,14.3151,7.84542,30.4205,29.9599,7.18374,101.699
0.112,18.1235,14.0086,7.43662,29.4164,26.1528,7.20235,101.524
0.1123,18.0054,14.0064,8.33238,29.0092,23.8405,7.10462,101.546
0.1127,17.401,14.163,9.79325,28.8407,23.2256,6.82304,101.561
0.113,16.234,14.2445,11.1339,28.5247,23.2514,6.43674,102.291
0.1133,14.7683,14.0748,12.1379,27.8155,22.9237,6.21101,103.286
0.1137,13.4763,13.6074,12.8052,26.7096,22.0695,6.34831,102.679
0.114,12.7886,12.9217,13.1298,25.4879,21.0386,6.71599,101.524
0.1143,12.6844,12.1655,13.1448,24.5927,20.1365,7.01851,104.316
0.1147,12.7191,11.4732,13.1028,24.4277,19.4111,7.10927,110.924
0.115,12.4551,10.9176,13.4334,25.1017,18.7079,7.01153,114.499
0.1153,11.8021,10.4943,14.4765,26.2919,17.861,6.80907,110.924
0.1157,10.9894,10.168,16.2349,27.5276,16.9406,6.56706,104.316
0.116,10.3642,9.91671,18.5164,28.5563,16.3515,6.32969,101.524
0.1163,10.1072,9.74695,21.0864,29.3848,16.4877,6.15516,102.679
0.1167,10.1767,9.6742,23.7106,30.1256,17.1909,6.09466,103.286
0.117,10.3781,9.70947,26.1304,30.8137,17.9126,6.16214,102.291
0.1173,10.5518,9.85498,28.1113,31.3473,18.3102,6.27617,101.561
0.1177,10.6351,10.1085,29.512,31.5264,18.406,6.30642,101.546
0.118,10.6351,10.4613,30.3326,31.3192,18.3728,6.17843,101.524
0.1183,10.5518,10.8846,30.6993,31.0524,18.3139,5.95038,101.699
0.1187,10.3364,11.3145,30.8015,31.1226,18.244,5.73628,102.211
0.119,9.94742,11.6761,30.8015,31.5194,18.1409,5.5827,102.299
0.1193,9.46117,11.9186,30.7985,31.888,18.001,5.46867,101.846
0.1197,9.29445,12.0354,30.8226,32.0214,17.8463,5.39187,101.546
0.12,10.3364,12.0641,30.8587,32.0214,17.7727,5.36162,101.524
0.1203,13.0178,12.0509,30.8827,32.0249,17.8831,5.36628,101.546
0.1207,16.6856,12.0288,30.8707,32.074,18.2071,5.38257,101.846
