"Time,s","ABDH,%","ABDM,%","PDIO1,%","PDIO3,%","FDB,%","EDB,%","Sync,%"
0.0233,2.42314,7.39479,8.47929,26.4701,14.903,5.99223,103.286
0.0237,2.46535,7.63904,8.57877,26.4681,14.2247,6.11235,102.679
0.024,2.48646,8.23141,8.63183,26.4721,13.7837,6.26879,101.524
0.0243,2.50335,9.18313,8.61193,26.5308,13.7621,6.38053,104.316
0.0247,2.52023,10.2472,8.54229,26.7089,14.3062,6.42244,110.924
0.025,2.54978,11.0697,8.51245,27.0427,15.2912,6.42244,114.499
0.0253,2.60888,11.4207,8.5854,27.5122,16.3794,6.41685,110.924
0.0257,2.72286,11.4038,8.77774,28.0605,17.2662,6.39729,104.316
0.026,2.91705,11.4375,9.0994,28.6432,17.8294,6.35539,101.524
0.0263,3.221,12.0158,9.58687,29.226,18.0882,6.3079,102.679
0.0267,3.65159,13.3409,10.3463,29.7844,18.129,6.28276,103.286
0.027,4.17928,15.2753,11.4837,30.2417,18.0547,6.29393,102.291
0.0273,4.7323,17.597,13.0489,30.4501,17.966,6.33304,101.561
0.0277,5.20933,20.1237,14.9291,30.2195,17.9492,6.36936,101.546
0.028,5.54704,22.6897,16.9221,29.4364,18.0355,6.38053,101.524
0.0283,5.74545,25.0873,18.8521,28.3822,18.2081,6.37495,101.699
0.0287,5.86366,27.0946,20.6461,28.1516,18.4166,6.36657,102.211
0.029,5.96919,28.5685,22.3472,30.3996,18.6371,6.38053,102.299
0.0293,6.14228,29.4978,24.055,35.7191,18.9343,6.4811,101.846
0.0297,6.46311,29.9947,25.8325,42.8333,19.452,6.8303,101.546
0.03,6.94858,30.2193,27.6132,49.8707,20.3076,7.55663,101.524
0.0303,7.45516,30.2923,29.1784,55.5383,21.4509,8.57349,101.546
0.0307,7.80132,30.2979,30.2562,59.3726,22.6253,9.62947,101.846
0.031,7.91953,30.3063,30.7105,61.5882,23.5097,10.5066,102.299
0.0313,7.90264,30.4102,30.7171,62.7132,23.9243,11.1268,102.211
0.0317,7.9153,30.7078,30.7436,63.2636,23.9123,11.5235,101.699
0.032,8.03773,31.2468,31.2908,63.559,23.7086,11.7833,101.524
0.0323,8.23614,31.9599,32.5509,63.727,23.5888,11.9733,101.546
0.0327,8.45566,32.6982,34.2985,63.82,23.7182,12.1185,101.561
0.033,8.65829,33.3271,36.1091,63.9091,24.1089,12.2191,102.291
0.0333,8.83559,33.7791,37.6179,64.0467,24.6865,12.2666,103.286
0.0337,8.98334,34.0542,38.6658,64.1964,25.3911,12.2638,102.679
0.034,9.0931,34.1637,39.2826,64.2531,26.1796,12.2051,101.524
0.0343,9.15642,34.1188,39.591,64.162,26.9466,12.1269,104.316
0.0347,9.18597,33.9307,39.7435,64.0123,27.5194,12.0766,110.924
0.035,9.1902,33.6752,39.8298,63.986,27.7711,12.1018,114.499
0.0353,9.18597,33.4647,39.8961,64.2065,27.7184,12.2051,110.924
0.0357,9.17331,33.3973,39.9558,64.6456,27.5242,12.3895,104.316
0.036,9.14798,33.4534,40.0122,65.1798,27.3852,12.6605,101.524
0.0363,9.10154,33.4843,40.0519,65.6715,27.4068,13.0265,102.679
0.0367,9.01289,33.3103,40.0453,66.0397,27.565,13.4483,103.286
0.037,8.86092,32.819,39.9392,66.2481,27.7591,13.8673,102.291
0.0373,8.62874,31.9683,39.6805,66.3007,27.8957,14.2193,101.561
0.0377,8.35856,30.7471,39.2229,66.234,27.9269,14.4707,101.546
0.038,8.12216,29.1468,38.5531,66.1368,27.867,14.6272,101.524
0.0383,7.99551,27.19,37.7274,66.1146,27.7495,14.7138,101.699
0.0387,7.99129,24.989,36.8088,66.1308,27.6033,14.7529,102.211
0.039,8.04195,22.7964,35.8438,65.805,27.4451,14.7669,102.299
0.0393,8.05461,20.9323,34.7992,64.4311,27.2678,14.7613,101.846
0.0397,7.96596,19.6212,33.6054,61.3191,27.0305,14.7138,101.546
0.04,7.71267,18.8772,32.2193,56.2626,26.6638,14.5266,101.524
0.0403,7.27786,18.5544,30.6873,49.7615,26.0958,14.0936,101.546
0.0407,6.75439,18.4729,29.2083,42.8779,25.3144,13.3812,101.846
0.041,6.34491,18.5038,28.1239,36.7996,24.442,12.4789,102.299
0.0413,6.18027,18.5263,27.6696,32.34,23.7158,11.5542,102.211
0.0417,6.17183,18.3915,27.7094,29.6185,23.3299,10.7609,101.699
0.042,6.12539,17.9283,27.7459,28.19,23.2748,10.1547,101.524
0.0423,5.9312,17.0047,27.2286,27.4818,23.3635,9.71886,101.546
0.0427,5.61037,15.6487,25.8656,27.0872,23.3755,9.40877,101.561
0.043,5.23888,14.0456,23.7334,26.7858,23.1909,9.19087,102.291
0.0433,4.85894,12.451,21.2098,26.464,22.7763,9.04561,103.286
0.0437,4.49589,11.0473,18.8454,26.0917,22.1483,8.96459,102.679
0.044,4.16662,9.89622,17.1642,25.7498,21.3406,8.93386,101.524
0.0443,3.9091,8.95011,16.4147,25.5758,20.4011,8.93386,104.316
0.0447,3.75713,8.14157,16.4943,25.5899,19.3993,8.93666,110.924
0.045,3.69803,7.42006,17.0647,25.5495,18.419,8.9199,114.499
0.0453,3.68959,6.76873,17.7909,25.0639,17.5298,8.85564,110.924
0.0457,3.69381,6.17636,18.4177,23.8559,16.7556,8.71038,104.316
0.046,3.69381,5.64857,18.799,21.9215,16.0654,8.44219,101.524
0.0463,3.6727,5.18815,18.8885,19.4995,15.4278,8.00919,102.679
0.0467,3.62626,4.81756,18.746,16.9257,14.8335,7.38343,103.286
0.047,3.5545,4.57051,18.5006,14.4936,14.3325,6.58726,102.291
0.0473,3.47007,4.45821,18.2983,12.3974,14.0186,5.69331,101.561
0.0477,3.38564,4.44137,18.2883,10.7503,13.9586,4.80496,101.546
0.048,3.27166,4.44979,18.5835,9.59091,14.0953,4.02555,101.524
0.0483,3.09436,4.42733,19.2467,8.89284,14.2846,3.44169,101.699
0.0487,2.80729,4.36557,20.2382,8.53268,14.3685,3.0869,102.211
0.049,2.38092,4.27854,21.4088,8.36271,14.2702,2.93326,102.299
0.0493,1.87857,4.17185,22.5827,8.26356,13.9922,2.90253,101.846
0.0497,1.44375,4.05113,23.624,8.17251,13.58,2.91929,101.546
0.05,1.22001,3.90234,24.4629,8.04908,13.0599,2.92488,101.524
0.0503,1.1989,3.72828,25.0698,7.87912,12.4295,2.9165,101.546
0.0507,1.24534,3.52334,25.4611,7.66059,11.6817,2.90812,101.846
0.051,1.28333,3.30436,25.6667,7.41778,10.8597,2.93046,102.299
0.0513,1.30444,3.07695,25.7363,7.19723,10.0448,2.97795,102.211
0.0517,1.31289,2.84394,25.723,7.05964,9.32094,3.03103,101.699
0.052,1.31711,2.61092,25.6634,7.04143,8.74093,3.08132,101.524
0.0523,1.31711,2.36948,25.5705,7.1163,8.31431,3.14836,101.546
0.0527,1.31711,2.12242,25.4478,7.20937,8.06984,3.24334,101.561
0.053,1.31711,1.88941,25.2787,7.27007,8.07703,3.35229,102.291
0.0533,1.31711,1.69008,25.0432,7.29031,8.35985,3.44448,103.286
0.0537,1.30866,1.54409,24.7448,7.3065,8.8392,3.48918,102.679
0.054,1.28756,1.45425,24.4132,7.35708,9.35929,3.48639,101.524
0.0543,1.25378,1.40372,24.1214,7.45218,9.7931,3.46962,104.316
0.0547,1.20313,1.37845,23.9655,7.54728,10.0927,3.46683,110.924
0.055,1.1398,1.36442,24.002,7.59382,10.2725,3.46962,114.499
0.0553,1.0807,1.3588,24.2441,7.56549,10.3707,3.46404,110.924
0.0557,1.03849,1.37284,24.6951,7.47039,10.4163,3.46683,104.316
0.056,1.01738,1.40372,25.3715,7.32268,10.4234,3.5255,101.524
0.0563,1.01316,1.45145,26.2603,7.13248,10.3995,3.64562,102.679
0.0567,1.03427,1.49356,27.2816,6.90384,10.3563,3.78251,103.286
0.057,1.10603,1.51882,28.2764,6.63473,10.3108,3.87749,102.291
0.0573,1.24956,1.51882,29.0922,6.34538,10.306,3.89704,101.561
0.0577,1.45642,1.50759,29.6361,6.10055,10.3803,3.83558,101.546
0.058,1.6886,1.48794,29.9113,5.98724,10.5481,3.72943,101.524
0.0583,1.88701,1.47671,29.9312,6.04592,10.7901,3.62327,101.699
0.0587,2.0432,1.47391,29.7389,6.25433,11.0778,3.54505,102.211
0.059,2.15718,1.47952,29.3907,6.56593,11.3893,3.49477,102.299
0.0593,2.26272,1.48233,28.943,6.93217,11.7057,3.46124,101.846
0.0597,2.37248,1.47952,28.4058,7.30447,11.9861,3.44169,101.546
0.06,2.50335,1.48514,27.7724,7.65047,12.1851,3.43331,101.524
0.0603,2.65532,1.50198,27.1059,7.97017,12.2857,3.4361,101.546
0.0607,2.81574,1.53567,26.5388,8.27368,12.3001,3.44169,101.846
0.061,2.95505,1.57497,26.174,8.57517,12.2617,3.42493,102.299
0.0613,3.05214,1.60305,25.9917,8.85237,12.2042,3.37185,102.211
0.0617,3.1028,1.60585,25.9452,9.06483,12.1467,3.28804,101.699
0.062,3.11968,1.59182,26.0248,9.166,12.106,3.18189,101.524
0.0623,3.12391,1.57217,26.2835,9.15588,12.0964,3.06176,101.546
0.0627,3.12391,1.55813,26.8505,9.08911,12.1179,2.93884,101.561
0.063,3.12391,1.54971,27.8221,9.01627,12.1299,2.81034,102.291
0.0633,3.12813,1.55813,29.1254,8.95354,12.0628,2.69022,103.286
0.0637,3.13235,1.59743,30.475,8.88677,11.8615,2.65949,102.679
0.064,3.13235,1.67323,31.5892,8.79572,11.5188,2.83548,101.524
0.0643,3.14079,1.7743,32.3321,8.66824,11.0993,3.1763,104.316
0.0647,3.20411,1.86975,32.7068,8.50637,10.7087,3.51991,110.924
0.065,3.34765,1.94836,32.7565,8.34045,10.433,3.7434,114.499
0.0653,3.55028,1.99328,32.531,8.20691,10.3132,3.84955,110.924
0.0657,3.75291,2.01013,32.0634,8.11788,10.3252,3.89145,104.316
0.066,3.93443,2.0017,31.3903,8.05515,10.4091,3.89425,101.524
0.0663,4.11174,1.96801,30.5215,7.99243,10.5121,3.83838,102.679
0.0667,4.33548,1.91467,29.4901,7.90947,10.6032,3.72384,103.286
0.067,4.65631,1.85852,28.3759,7.80021,10.6583,3.60651,102.291
0.0673,5.03624,1.80799,27.3148,7.67678,10.6559,3.57019,101.561
0.0677,5.31908,1.77711,26.4526,7.55335,10.5601,3.65121,101.546
0.068,5.34863,1.75465,25.8656,7.42992,10.3324,3.79927,101.524
0.0683,5.33175,1.74342,25.5174,7.30447,9.96087,3.96409,101.699
0.0687,6.12961,1.73219,25.2853,7.17902,9.47194,4.11494,102.211
0.069,8.45566,1.72938,25.02,7.05559,8.93027,4.27138,102.299
0.0693,11.9553,1.74061,24.6022,6.92003,8.41018,4.46134,101.846
0.0697,15.8939,1.78272,24.0385,6.76827,7.98116,4.69042,101.546
0.07,19.6848,1.85852,23.5046,6.6327,7.71033,4.93346,101.524
0.0703,22.9396,1.95959,23.1929,6.55379,7.67678,5.12901,101.546
0.0707,25.4641,2.05505,23.1829,6.56188,7.96199,5.24634,101.846
0.071,27.2075,2.12804,23.5245,6.65091,8.60432,5.29942,102.299
0.0713,28.2207,2.16454,24.3668,6.78446,9.53186,5.32177,102.211
0.0717,28.6471,2.17296,25.7363,6.91193,10.5696,5.33294,101.699
0.072,28.7019,2.17577,27.3148,7.0131,11.5307,5.34691,101.524
0.0723,28.7357,2.17857,28.5683,7.10011,12.3025,5.38881,101.546
0.0727,29.1494,2.18419,29.1187,7.17902,12.8657,5.46983,101.561
0.073,30.2217,2.1898,28.8634,7.23365,13.2732,5.5704,102.291
0.0733,31.9103,2.19822,27.9316,7.25996,13.5919,5.67096,103.286
0.0737,33.8522,2.19822,26.6018,7.2721,13.87,5.74918,102.679
0.074,35.6041,2.17577,25.2886,7.28626,14.1096,5.77712,101.524
0.0743,36.8705,2.11962,24.4099,7.3065,14.2678,5.72125,104.316
0.0747,37.6051,2.0382,24.1578,7.32268,14.3086,5.57878,110.924
0.075,37.9428,1.97082,24.4497,7.32875,14.311,5.40557,114.499
0.0753,38.0568,1.94555,25.02,7.32673,14.5171,5.26869,110.924
0.0757,38.0737,1.97082,25.5838,7.32673,15.1666,5.19606,104.316
0.076,38.0652,2.02136,25.922,7.3328,16.2691,5.16533,101.524
0.0763,38.0483,2.08031,25.9585,7.3591,17.5705,5.15695,102.679
0.0767,38.0272,2.13646,25.8225,7.4279,18.7641,5.15695,103.286
0.077,38.0019,2.18419,25.806,7.58168,19.6605,5.15415,102.291
0.0773,37.9639,2.22911,26.237,7.88316,20.2261,5.12901,101.561
0.0777,37.9132,2.2656,27.2584,8.38497,20.5281,5.05638,101.546
0.078,37.871,2.29929,28.7241,9.07292,20.6575,4.93067,101.524
0.0783,37.8626,2.32456,30.2993,9.8317,20.6983,4.76864,101.699
0.0787,37.8626,2.34421,31.6887,10.4913,20.7007,4.6094,102.211
0.079,37.7359,2.35825,32.7631,10.9223,20.6935,4.46414,102.299
0.0793,37.28,2.36386,33.5756,11.1044,20.6839,4.31328,101.846
0.0797,36.3091,2.35544,34.2587,11.1064,20.6791,4.1345,101.546
0.08,34.764,2.32456,34.8987,11.0134,20.6695,3.90542,101.524
0.0803,32.763,2.2628,35.5155,10.8798,20.6432,3.65121,101.546
0.0807,30.5594,2.17296,36.0395,10.722,20.5761,3.44169,101.846
0.081,28.4782,2.06066,36.3346,10.5419,20.437,3.32995,102.299
0.0813,26.7981,1.93713,36.2318,10.3214,20.1926,3.29922,102.211
0.0817,25.7131,1.83045,35.6415,10.0482,19.8355,3.29084,101.699
0.082,25.2361,1.75184,34.713,9.74672,19.3945,3.27687,101.524
0.0823,25.177,1.70692,33.8376,9.4776,18.9343,3.24055,101.546
0.0827,25.1601,1.68446,33.4595,9.30157,18.5053,3.15674,101.561
0.083,24.7042,1.67043,33.758,9.23075,18.1314,3.01427,102.291
0.0833,23.404,1.6592,34.524,9.2267,17.8222,2.82431,103.286
0.0837,21.0526,1.65358,35.3895,9.24491,17.5897,2.62038,102.679
0.084,17.7556,1.66481,36.0693,9.25301,17.4699,2.43321,101.524
0.0843,13.9267,1.70412,36.4374,9.24694,17.537,2.29911,104.316
0.0847,10.1865,1.78553,36.4805,9.23075,17.8917,2.22369,110.924
0.085,7.21454,1.89783,36.2484,9.21861,18.5796,2.1734,114.499
0.0853,5.56393,2.01574,35.8007,9.21659,19.4879,2.12033,110.924
0.0857,5.20933,2.11962,35.2403,9.22266,20.3364,2.07004,104.316
0.086,5.4795,2.21788,34.7031,9.2267,20.8253,2.0449,101.524
0.0863,5.82566,2.30771,34.335,9.2267,20.7966,2.03652,102.679
0.0867,6.05785,2.38913,34.2057,9.21659,20.2956,2.03373,103.286
0.087,6.1676,2.44528,34.2355,9.18623,19.5191,2.05049,102.291
0.0873,6.20138,2.46774,34.209,9.11137,18.709,2.0896,101.561
0.0877,6.2056,2.45932,33.8641,8.95354,18.0475,2.14826,101.546
0.088,6.19715,2.43966,33.0483,8.65003,17.6329,2.22648,101.524
0.0883,6.18449,2.43124,31.7783,8.13609,17.4914,2.35219,101.699
0.0887,6.1676,2.45651,30.2462,7.40564,17.6017,2.57847,102.211
0.089,6.15494,2.55477,28.7075,6.56796,17.8941,2.9584,102.299
0.0893,6.14228,2.72883,27.3546,5.82941,18.2704,3.46962,101.846
0.0897,6.12539,2.92254,26.2271,5.3701,18.6347,4.00879,101.546
0.09,6.09584,3.0573,25.2588,5.18395,18.9247,4.45855,101.524
0.0903,6.07051,3.09941,24.3568,5.12325,19.1476,4.75467,101.546
0.0907,6.07473,3.09941,23.5178,5.07064,19.3489,4.89994,101.846
0.091,6.12961,3.15837,22.8811,4.9978,19.6006,4.94463,102.299
0.0913,6.24359,3.36893,22.6424,4.91281,20.0104,4.94184,102.211
0.0917,6.39979,3.77881,22.8612,4.8339,20.6887,4.93067,101.699
0.092,6.5602,4.36837,23.2923,4.79546,21.6953,4.92229,101.524
0.0923,6.70373,5.08427,23.5046,4.81569,22.9488,4.9167,101.546
0.0927,6.79661,5.86755,23.1564,4.87032,24.2503,4.9167,101.561
0.093,6.85149,6.65644,22.1682,4.90472,25.3959,4.93346,102.291
0.0933,6.88948,7.40322,20.6892,4.88246,26.2611,4.95581,103.286
0.0937,6.93592,8.06858,18.9814,4.80962,26.822,4.97536,102.679
0.094,7.0119,8.62726,17.2802,4.72868,27.1144,4.98374,101.524
0.0943,7.07945,9.04837,15.7449,4.69226,27.1863,4.98374,104.316
0.0947,7.08789,9.31789,14.4715,4.72261,27.0617,4.96698,110.924
0.095,6.9908,9.43861,13.4966,4.80557,26.7477,4.95022,114.499
0.0953,6.75861,9.44703,12.83,4.89258,26.2539,4.95301,110.924
0.0957,6.40401,9.41896,12.4221,4.94519,25.6188,5.01168,104.316
0.096,5.95653,9.42176,12.1867,4.95328,24.9429,5.11784,101.524
0.0963,5.49639,9.47511,12.0242,4.93305,24.3773,5.22399,102.679
0.0967,5.10801,9.56214,11.8584,4.91079,24.0609,5.28266,103.286
0.097,4.85472,9.65478,11.6793,4.9027,24.0513,5.28545,102.291
0.0973,4.73652,9.74181,11.5334,4.90674,24.2958,5.29942,101.561
0.0977,4.70275,9.83165,11.4737,4.87842,24.6577,5.38881,101.546
0.098,4.69852,9.93552,11.477,4.74487,24.9981,5.55363,101.524
0.0983,4.69852,10.0422,11.4936,4.4535,25.2162,5.71566,101.699
0.0987,4.71119,10.1377,11.4903,4.02859,25.2689,5.80226,102.211
0.099,4.71963,10.205,11.4737,3.61581,25.1514,5.77433,102.299
0.0993,4.71541,10.2303,11.4671,3.37705,24.9022,5.6123,101.846
0.0997,4.6943,10.2135,11.4837,3.32445,24.6002,5.3078,101.546
0.1,4.6732,10.1826,11.5301,3.33456,24.3366,4.90552,101.524
0.1003,4.66475,10.1685,11.6031,3.31433,24.1999,4.50884,101.546
0.1007,4.66475,10.1854,11.6694,3.29005,24.2359,4.26021,101.846
0.101,4.63942,10.2247,11.6296,3.30016,24.4204,4.24624,102.299
0.1013,4.56344,10.2415,11.3709,3.3204,24.6457,4.4362,102.211
0.1017,4.41568,10.1994,10.8205,3.29005,24.7344,4.72953,101.699
0.102,4.21305,10.0703,9.9848,3.20304,24.4899,5.03682,101.524
0.1023,3.97243,9.84007,8.94354,3.09985,23.8021,5.30501,101.546
0.1027,3.71914,9.49757,7.84923,3.02701,22.6852,5.51452,101.561
0.103,3.4574,9.04557,6.91077,3.00677,21.3214,5.657,102.291
0.1033,3.17879,8.49531,6.30392,3.0351,19.9769,5.72684,103.286
0.1037,2.8875,7.86925,6.05853,3.10592,18.8864,5.73242,102.679
0.104,2.592,7.19827,6.03532,3.20709,18.1458,5.71287,101.524
0.1043,2.3176,6.5301,6.06516,3.31231,17.7191,5.71287,104.316
0.1047,2.09808,5.94054,6.06848,3.38717,17.5058,5.73522,110.924
0.105,1.97144,5.51662,6.00879,3.4074,17.4219,5.75477,114.499
0.1053,1.93767,5.33413,5.88277,3.38312,17.41,5.74639,110.924
0.1057,1.97144,5.37905,5.69376,3.35277,17.4124,5.71845,104.316
0.106,2.05165,5.5475,5.44505,3.35884,17.3548,5.6989,101.524
0.1063,2.18673,5.75525,5.16318,3.4074,17.1463,5.70728,102.679
0.1067,2.38514,6.0023,4.91779,3.48025,16.7149,5.7436,103.286
0.107,2.62155,6.36446,4.79841,3.54297,16.0342,5.79668,102.291
0.1073,2.8664,6.90911,4.81499,3.5713,15.1594,5.84137,101.561
0.1077,3.10702,7.63623,4.88794,3.56321,14.2175,5.8274,101.546
0.108,3.3392,8.49531,4.92774,3.53488,13.3619,5.73522,101.524
0.1083,3.57561,9.40773,4.93437,3.52274,12.7267,5.60392,101.699
0.1087,3.8289,10.2977,4.95095,3.54297,12.36,5.50335,102.211
0.109,4.09063,11.0753,5.00732,3.58951,12.2258,5.46703,102.299
0.1093,4.33125,11.6565,5.10681,3.62998,12.2354,5.45306,101.846
0.1097,4.50434,11.9709,5.24277,3.6401,12.2857,5.43351,101.546
0.11,4.59299,12.0411,5.38536,3.63605,12.3001,5.47541,101.524
0.1103,4.61409,12.0215,5.50474,3.68866,12.2258,5.76315,101.546
0.1107,4.61409,12.1843,5.59759,3.94765,12.0029,6.44758,101.846
0.111,4.61409,12.7738,5.69044,4.57693,11.5523,7.48679,102.299
0.1113,4.61409,13.8603,5.82972,5.57447,10.7878,8.66568,102.211
0.1117,4.61409,15.3398,6.01874,6.7359,9.7188,9.74121,101.699
0.112,4.61409,17.058,6.23428,7.78402,8.49407,10.5206,101.524
0.1123,4.59299,18.8997,6.4432,8.51447,7.34363,10.9173,101.546
0.1127,4.56344,20.7863,6.6289,8.88272,6.44964,10.976,101.561
0.113,4.55077,22.628,6.77481,8.98187,5.97269,10.8754,102.291
0.1133,4.60987,24.2956,6.85108,8.96366,6.10451,10.895,103.286
0.1137,4.72807,25.6319,6.86103,8.9414,6.70849,11.2442,102.679
0.114,4.85894,26.5387,6.86434,8.95759,7.2909,11.8951,101.524
0.1143,4.97714,27.0356,6.90414,9.0102,7.51619,12.6298,104.316
0.1147,5.10379,27.2434,6.95719,9.10327,7.47305,13.2248,110.924
0.115,5.29376,27.308,6.98041,9.24491,7.40594,13.6019,114.499
0.1153,5.63147,27.3192,6.98041,9.43916,7.37958,13.8031,110.924
0.1157,6.17183,27.3192,7.0003,9.67387,7.37479,13.9092,104.316
0.116,6.87259,27.308,7.05999,9.91466,7.54975,13.9707,101.524
0.1163,7.59869,27.2771,7.15616,10.1291,8.01232,13.9958,102.679
0.1167,8.22347,27.2209,7.26891,10.3052,8.55398,13.9847,103.286
0.117,8.71317,27.1451,7.37834,10.4448,8.92069,13.9455,102.291
0.1173,9.10577,27.0609,7.46124,10.5581,9.08846,13.9064,101.561
0.1177,9.46037,26.9542,7.50767,10.6411,9.16995,13.8869,101.546
0.118,9.80231,26.783,7.52756,10.6856,9.28739,13.8869,101.524
0.1183,10.102,26.5163,7.53088,10.6937,9.60376,13.8841,101.699
0.1187,10.292,26.1653,7.52093,10.6714,10.2461,13.8645,102.211
0.119,10.3384,25.7976,7.50104,10.6451,11.1137,13.8282,102.299
0.1193,10.2709,25.5028,7.46124,10.6269,11.9909,13.7891,101.846
0.1197,10.1738,25.4073,7.39492,10.6289,12.7747,13.7668,101.546
0.12,10.0936,25.6431,7.29875,10.6593,13.5584,13.7668,101.524
