"Time,s","ABDH,%","ABDM,%","PDIO1,%","PDIO3,%","FDB,%","EDB,%","Sync,%"
0.0427,22.557,8.86358,9.83914,17.0945,29.7045,51.1944,83.0999
0.043,22.5219,8.95199,9.84747,17.3479,26.2055,50.9449,83.698
0.0433,22.1569,9.05209,9.92658,17.3986,23.8595,50.9877,84.5114
0.0437,21.5216,9.07289,9.96406,17.3455,22.4966,51.0305,84.015
0.044,21.1404,8.89738,9.96406,17.3382,21.7935,50.7667,83.07
0.0443,21.7433,8.48398,10.0515,17.3865,21.4636,49.89,85.3547
0.0447,23.4924,7.94186,10.3263,17.4613,21.3036,48.1436,90.7615
0.045,25.72,7.48686,10.7843,17.5724,21.2003,45.4563,93.6862
0.0453,27.5691,7.27885,11.334,17.7003,21.0904,41.9991,90.7615
0.0457,28.4963,7.26455,11.8794,17.8113,20.9504,38.043,85.3547
0.046,28.4207,7.25805,12.3374,17.9103,20.8071,33.9086,83.07
0.0463,27.8962,7.13455,12.6247,17.99,20.7105,29.8242,84.015
0.0467,28.3314,6.92264,12.7372,18.002,20.6971,26.0035,84.5114
0.047,31.4593,6.71724,12.7455,17.9707,20.7371,22.6604,83.698
0.0473,37.5527,6.57164,12.7497,17.9658,20.7638,20.0301,83.0999
0.0477,44.9437,6.47153,12.7622,17.9127,20.7705,18.2766,83.0879
0.048,51.5724,6.38573,12.6497,17.5265,20.7705,17.3785,83.07
0.0483,56.2682,6.29213,12.3125,16.5972,20.7705,17.0648,83.2135
0.0487,58.9932,6.19983,11.8295,15.26,20.8238,16.9009,83.6322
0.049,60.3503,6.16733,11.4422,13.9396,21.0304,16.5373,83.704
0.0493,60.9477,6.26873,11.309,13.0007,21.3769,16.1381,83.3331
0.0497,61.1018,6.49103,11.3506,12.4793,21.5935,16.5373,83.0879
0.05,60.9748,6.70294,11.3673,12.1872,21.317,18.3906,83.07
0.0503,60.9342,6.75754,11.2548,11.9603,20.3939,21.1849,83.0879
0.0507,61.9318,6.60804,11.0675,11.6996,18.951,23.7439,83.3331
0.051,65.0758,6.36623,10.9634,11.3448,17.3215,25.3477,83.704
0.0513,70.2987,6.27393,11.0716,10.8645,15.8753,25.9679,83.6322
0.0517,75.9921,6.53914,11.3673,10.2634,14.9022,26.032,83.2135
0.052,80.377,7.11375,11.6629,9.54895,14.5323,26.0035,83.07
0.0523,82.8019,7.73906,11.7545,8.72343,14.7089,26.1176,83.0879
0.0527,83.7427,8.17847,11.6504,7.80861,15.2121,26.4098,83.0999
0.053,83.986,8.34877,11.6837,6.91792,15.7686,26.8233,83.698
0.0533,84.0184,8.29937,12.2708,6.25654,16.1785,27.3222,84.5114
0.0537,84.0184,8.13297,13.4867,5.95965,16.4151,27.8497,84.015
0.054,84.0292,7.93926,14.9482,5.92344,16.5617,28.3629,83.07
0.0543,84.0076,7.77676,16.1973,5.90654,16.7283,28.8334,85.3547
0.0547,83.8346,7.67796,16.9884,5.7593,17.0249,29.2825,90.7615
0.055,83.4453,7.64416,17.3257,5.45275,17.6347,29.7244,93.6862
0.0553,82.9046,7.64416,17.3424,5.03516,18.7511,30.1093,90.7615
0.0557,82.3829,7.65456,17.1841,4.64896,20.3872,30.3232,85.3547
0.056,82.0449,7.66106,16.9676,4.67068,22.3333,30.3161,83.07
0.0563,81.9611,7.65456,16.7844,5.56378,24.2827,30.4016,84.015
0.0567,82.0017,7.62596,16.6928,7.33309,26.0222,31.428,84.5114
0.057,81.7584,7.57526,16.7095,9.53205,27.4818,34.1653,83.698
0.0573,80.5851,7.54406,16.7803,11.6731,28.7414,38.3566,83.0999
0.0577,77.9574,7.61686,16.8219,13.3917,29.9344,42.8117,83.0879
0.058,73.9808,7.88076,16.7636,14.5141,31.1574,46.3259,83.07
0.0583,69.5445,8.33577,16.622,15.0814,32.4236,48.2648,83.2135
0.0587,65.8111,8.84928,16.4513,15.2769,33.6866,48.7566,83.6322
0.059,63.3835,9.24319,16.3264,15.2914,34.8196,48.5784,83.704
0.0593,62.0724,9.4044,16.2806,15.2527,35.656,48.8208,83.3331
0.0597,61.4262,9.35239,16.3097,15.2382,36.0892,50.3034,83.0879
0.06,61.1451,9.19899,16.3805,15.3034,36.1825,52.8838,83.07
0.0603,61.1099,9.07289,16.4721,15.4989,36.1092,55.6495,83.0879
0.0607,61.0261,9.05209,16.5637,15.8658,36.0459,57.6312,83.3331
0.061,59.9772,9.12749,16.6387,16.4114,36.0925,58.4723,83.704
0.0613,56.5466,9.20679,16.647,17.0848,36.2692,58.4794,83.6322
0.0617,49.753,9.15089,16.5679,17.7776,36.5824,58.2727,83.2135
0.062,39.9965,8.85708,16.4305,18.3955,37.0089,58.2584,83.07
0.0623,29.1722,8.34357,16.3472,18.9048,37.5388,58.4153,83.0879
0.0627,19.9077,7.77156,16.4097,19.3369,38.1386,58.5008,83.0999
0.063,14.336,7.35685,16.5388,19.7376,38.7518,58.3939,83.698
0.0633,12.4383,7.20215,16.4596,20.131,39.2849,58.1301,84.5114
0.0637,12.1868,7.22295,15.885,20.51,39.6315,57.8094,84.015
0.064,12.1868,7.26455,14.7275,20.8431,39.7515,57.4743,83.07
0.0643,12.0733,7.24375,13.191,21.0941,39.7248,57.2106,85.3547
0.0647,11.7489,7.16965,11.6712,21.2486,39.6581,57.1322,90.7615
0.065,11.1298,7.09685,10.5512,21.3113,39.5948,57.3246,93.6862
0.0653,10.2215,7.06305,10.0057,21.3186,39.4415,57.8094,90.7615
0.0657,9.20231,7.07215,9.95573,21.321,39.045,58.5863,85.3547
0.066,8.33453,7.10335,10.1972,21.3355,38.3019,59.6413,83.07
0.0663,7.72897,7.13715,10.5428,21.2969,37.2355,60.8887,84.015
0.0667,7.29643,7.16315,10.8385,21.0627,35.9926,61.9651,84.5114
0.067,6.88011,7.18785,11.03,20.481,34.7596,62.2003,83.698
0.0673,6.35835,7.22685,11.1133,19.5203,33.6699,60.9671,83.0999
0.0677,5.71225,7.26845,11.1299,18.3424,32.7569,58.2656,83.0879
0.068,5.06073,7.25675,11.1299,17.29,31.9371,54.9367,83.07
0.0683,4.54979,7.08125,11.1216,16.7348,31.0674,52.2494,83.2135
0.0687,4.22809,6.65094,11.1216,16.8482,30.0544,51.1018,83.6322
0.069,4.01182,5.99312,11.1341,17.5386,28.9047,51.4011,83.704
0.0693,3.80907,5.33141,11.1632,18.5645,27.7417,52.2993,83.3331
0.0697,3.58739,4.9726,11.1966,19.67,26.7187,52.7484,83.0879
0.07,3.36841,5.0077,11.1841,20.6089,25.9189,51.9643,83.07
0.0703,3.20351,5.18451,11.0841,21.1713,25.3224,49.6334,83.0879
0.0707,3.13052,5.23131,10.9217,21.2775,24.8526,46.1548,83.3331
0.071,3.14944,5.08831,10.7927,21.0289,24.4494,42.548,83.704
0.0713,3.22784,4.8712,10.7635,20.6307,24.0961,40.0032,83.6322
0.0717,3.34138,4.7269,10.7885,20.2517,23.8295,38.991,83.2135
0.072,3.47925,4.6996,10.7635,19.9355,23.7062,38.877,83.07
0.0723,3.64686,4.7165,10.6303,19.6555,23.7762,38.8413,83.0879
0.0727,3.84691,4.6918,10.4346,19.3755,23.9928,38.6489,83.0999
0.073,4.06048,4.6073,10.2597,19.0907,24.1928,38.5348,83.698
0.0733,4.25783,4.52019,10.1473,18.801,24.2294,38.5847,84.5114
0.0737,4.41462,4.52409,10.0973,18.5403,24.1528,38.656,84.015
0.074,4.51465,4.6801,10.0931,18.3665,24.1761,38.6631,83.07
0.0743,4.56331,4.9635,10.114,18.352,24.446,38.6631,85.3547
0.0747,4.58223,5.28591,10.1264,18.4824,24.8859,38.6132,90.7615
0.075,4.58494,5.54592,10.089,18.632,25.3191,38.3424,93.6862
0.0753,4.58764,5.68762,9.95157,18.69,25.6357,37.7365,90.7615
0.0757,4.58764,5.70972,9.68508,18.6803,25.8656,36.7528,85.3547
0.076,4.59034,5.65902,9.28119,18.7527,26.0955,35.2773,83.07
0.0763,4.58223,5.59012,8.73156,19.0013,26.4154,33.2671,84.015
0.0767,4.54709,5.53031,8.06951,19.3731,26.8653,30.9932,84.5114
0.077,4.47139,5.47961,7.37832,19.752,27.4351,29.1542,83.698
0.0773,4.37407,5.44191,6.77456,20.0827,28.0716,28.534,83.0999
0.0777,4.27675,5.42241,6.35401,20.3531,28.6814,29.3324,83.0879
0.078,4.19295,5.39901,6.14166,20.5341,29.1879,30.815,83.07
0.0783,4.11725,5.32361,6.13333,20.5679,29.5645,31.87,83.2135
0.0787,4.05507,5.18321,6.28739,20.4062,29.8344,31.7987,83.6322
0.079,4.00641,5.0415,6.50807,20.0127,30.0244,30.6083,83.704
0.0793,3.98479,4.9817,6.67046,19.3731,30.141,28.8477,83.3331
0.0797,3.98208,4.9921,6.67879,18.5138,30.161,27.2367,83.0879
0.08,3.97667,4.9713,6.52057,17.5676,30.071,26.474,83.07
0.0803,3.94153,4.8465,6.30405,16.8338,29.8911,26.9872,83.0879
0.0807,3.88746,4.6567,6.1708,16.6455,29.6711,28.7122,83.3331
0.081,3.86854,4.50849,6.16248,17.0148,29.4612,31.1501,83.704
0.0813,3.9199,4.46949,6.24992,17.5507,29.2879,33.6093,83.6322
0.0817,4.01182,4.51889,6.50391,17.8331,29.128,35.4982,83.2135
0.082,4.06318,4.6008,7.15763,17.7365,28.9314,36.5318,83.07
0.0823,4.02263,4.6697,8.26105,17.4203,28.6115,36.8312,83.0879
0.0827,3.87935,4.7009,9.52269,17.0896,28.0383,36.8312,83.0999
0.083,3.68471,4.7048,10.5637,16.841,27.1219,37.0094,83.698
0.0833,3.48466,4.7113,11.1841,16.672,25.9289,37.6794,84.5114
0.0837,3.30894,4.736,11.4339,16.5417,24.6526,38.8485,84.015
0.084,3.15755,4.7295,11.4714,16.3751,23.5096,40.1387,83.07
0.0843,3.03319,4.606,11.4589,16.0927,22.6066,41.0582,85.3547
0.0847,2.95209,4.33169,11.4464,15.7065,21.9201,41.4289,90.7615
0.085,2.92236,3.95728,11.4505,15.4169,21.3636,41.4574,93.6862
0.0853,2.93317,3.59457,11.4464,15.5038,20.8638,41.4859,90.7615
0.0857,2.9548,3.35017,11.4256,15.9938,20.3706,41.6427,85.3547
0.086,2.96831,3.25397,11.4047,16.5586,19.8741,41.9777,83.07
0.0863,2.96561,3.24227,11.4505,16.8193,19.3775,42.6264,84.015
0.0867,2.96291,3.24097,11.588,16.6407,18.8844,43.6814,84.5114
0.087,2.99535,3.23577,11.7462,16.1651,18.3479,44.9145,83.698
0.0873,3.10078,3.26697,11.8295,15.6196,17.6814,45.7984,83.0999
0.0877,3.26569,3.38137,11.8253,15.1538,16.7817,45.8341,83.0879
0.088,3.4387,3.57897,11.8086,14.7917,15.6387,45.0143,83.07
0.0883,3.57657,3.77788,11.8211,14.5069,14.3157,43.9879,83.2135
0.0887,3.66579,3.87408,11.8086,14.3838,12.9628,43.6528,83.6322
0.089,3.72256,3.86498,11.7295,14.671,11.8731,44.3443,83.704
0.0893,3.7577,3.89878,11.6088,15.4893,11.5432,45.6487,83.3331
0.0897,3.78473,4.11719,11.5005,16.5248,12.3296,46.9389,83.0879
0.09,3.81177,4.45259,11.4297,17.2803,13.9725,47.8014,83.07
0.0903,3.8334,4.7152,11.3923,17.4758,15.8719,48.0438,83.0879
0.0907,3.84421,4.8283,11.3798,17.162,17.5847,47.5876,83.3331
0.091,3.82799,4.8478,11.3881,16.5441,18.9677,46.4756,83.704
0.0913,3.74689,4.8452,11.3964,15.8465,20.064,44.9217,83.6322
0.0917,3.58739,4.8283,11.3465,15.2793,20.9904,43.2465,83.2135
0.092,3.37652,4.7919,11.1258,14.9679,21.8268,41.8494,83.07
0.0923,3.18999,4.7997,10.5803,14.881,22.6199,41.0012,83.0879
0.0927,3.09808,4.9492,9.63928,14.8858,23.373,40.7303,83.0999
0.093,3.08186,5.24431,8.36931,14.8955,24.0861,40.7303,83.698
0.0933,3.07915,5.55372,7.00773,14.9003,24.7493,40.5236,84.5114
0.0937,3.04941,5.72532,5.89183,14.8979,25.3458,39.7537,84.015
0.094,3.03049,5.70452,5.24643,14.8883,25.8356,38.4422,83.07
0.0943,3.06564,5.57062,5.03824,14.8883,26.2022,37.0023,85.3547
0.0947,3.14403,5.44451,5.06322,14.9027,26.4521,35.9758,90.7615
0.095,3.21432,5.36651,5.16732,14.8714,26.622,35.5553,93.6862
0.0953,3.23054,5.34311,5.28391,14.6541,26.752,35.5196,90.7615
0.0957,3.20891,5.49781,5.41299,14.1424,26.8886,35.5125,85.3547
0.096,3.17918,6.04123,5.56288,13.4183,27.0552,35.3272,83.07
0.0963,3.15214,6.97334,5.67531,12.781,27.2585,34.8852,84.015
0.0967,3.117,8.01727,5.62951,12.5662,27.4585,34.1225,84.5114
0.097,3.06564,8.85968,5.36302,12.8534,27.5918,32.9535,83.698
0.0973,2.99805,9.34979,5.00909,13.4376,27.6217,31.3995,83.0999
0.0977,2.90614,9.5201,4.79257,14.0507,27.5751,29.8385,83.0879
0.098,2.79259,9.498,4.76343,14.5358,27.5084,28.9261,83.07
0.0983,2.66553,9.4174,4.75094,14.8762,27.4585,28.8976,83.2135
0.0987,2.53577,9.3966,4.65933,15.1079,27.4185,29.0686,83.6322
0.099,2.41412,9.5214,4.5594,15.1731,27.3585,28.4414,83.704
0.0993,2.33032,9.8009,4.54691,14.8569,27.1952,26.6023,83.3331
0.0997,2.3168,10.1584,4.59271,13.9855,26.7887,24.0148,83.0879
0.1,2.36005,10.5198,4.63851,12.7158,26.0189,21.47,83.07
0.1003,2.41682,10.8968,4.66766,11.5572,24.9026,19.4884,83.0879
0.1007,2.45467,11.3388,4.69264,10.9562,23.6129,18.0556,83.3331
0.101,2.479,11.8315,4.7093,10.8403,22.35,16.9009,83.704
0.1013,2.51415,12.2827,4.71346,10.85,21.217,15.8103,83.6322
0.1017,2.58443,12.5908,4.70513,10.7921,20.1973,14.8194,83.2135
0.102,2.7169,12.7299,4.69264,10.6979,19.2309,14.1708,83.07
0.1023,2.90884,12.7455,4.68848,10.6424,18.2712,14.071,83.0879
0.1027,3.11159,12.7208,4.70513,10.6496,17.2848,14.4203,83.0999
0.103,3.26839,12.7247,4.73012,10.7172,16.2551,14.9192,83.698
0.1033,3.35219,12.7819,4.74261,10.8258,15.1788,15.3469,84.5114
0.1037,3.38193,12.869,4.74677,10.961,14.0925,15.6249,84.015
0.104,3.37382,12.9457,4.73844,11.1155,13.0894,15.796,83.07
0.1043,3.32786,12.9821,4.69681,11.2724,12.313,15.8815,85.3547
0.1047,3.23865,12.986,4.6052,11.4124,11.9298,15.91,90.7615
0.105,3.14133,12.9938,4.45947,11.5283,12.0597,15.9029,93.6862
0.1053,3.07104,13.0432,4.28875,11.6055,12.7095,15.9742,90.7615
0.1057,3.04671,13.1212,4.2596,11.6369,13.7726,16.4375,85.3547
0.106,3.04401,13.1264,4.6052,11.6369,15.0622,17.5923,83.07
0.1063,3.04941,12.9197,5.37135,11.6345,16.3618,19.3031,84.015
0.1067,3.06293,12.4465,6.33319,11.5862,17.4648,20.9924,84.5114
0.107,3.09808,11.8029,7.28671,11.3641,18.2545,22.2185,83.698
0.1073,3.15214,11.1984,8.21108,10.8427,18.7377,22.9527,83.0999
0.1077,3.20621,10.8084,9.20624,10.0438,18.991,23.473,83.0879
0.108,3.23595,10.6602,10.3804,9.13861,19.1143,24.1716,83.07
0.1083,3.23595,10.6472,11.7129,8.32033,19.1709,25.4547,83.2135
0.1087,3.21162,10.6433,12.9995,7.6855,19.1843,27.4577,83.6322
0.109,3.19269,10.5783,13.9572,7.21964,19.1843,29.7672,83.704
0.1093,3.18999,10.4444,14.4152,6.85757,19.1976,31.6704,83.3331
0.1097,3.18729,10.2416,14.4818,6.52206,19.2442,32.7468,83.0879
0.11,3.15214,9.95041,14.486,6.17689,19.3342,33.1032,83.07
0.1103,3.08456,9.5318,14.69,5.92102,19.4642,33.1032,83.0879
0.1107,3.00886,8.96109,15.1022,6.01999,19.6075,33.0105,83.3331
0.111,2.94669,8.25127,15.5561,6.62344,19.7274,32.9178,83.704
0.1113,2.90073,7.45695,15.9142,7.58171,19.8107,32.8394,83.6322
0.1117,2.85207,6.68734,16.1432,8.61481,19.8507,32.8109,83.2135
0.112,2.77367,6.12833,16.2764,9.53688,19.8607,32.9107,83.07
0.1123,2.6385,5.92682,16.3431,10.2779,19.8607,33.2814,83.0879
0.1127,2.42493,6.02433,16.368,10.8234,19.8707,34.037,83.0999
0.113,2.16,6.17123,16.368,11.1758,19.8941,35.1632,83.698
0.1133,1.9221,6.13743,16.3639,11.3327,19.9007,36.4962,84.5114
0.1137,1.77072,5.87092,16.3597,11.3158,19.8607,37.8862,84.015
0.114,1.71124,5.48871,16.3597,11.1903,19.7974,39.2476,83.07
0.1143,1.69772,5.18061,16.3597,11.0407,19.7374,40.5877,85.3547
0.1147,1.70583,5.05581,16.3639,10.9152,19.6708,41.9207,90.7615
0.115,1.72205,5.0506,16.3847,10.8089,19.5042,43.2252,93.6862
0.1153,1.73016,5.0246,16.418,10.7148,19.1443,44.387,90.7615
0.1157,1.73016,4.8959,16.4596,10.6448,18.5045,45.1996,85.3547
0.116,1.73287,4.7035,16.4638,10.6183,17.5314,45.4491,83.07
0.1163,1.74368,4.56569,16.3514,10.6207,16.1985,45.0785,84.015
0.1167,1.7572,4.56569,16.0807,10.6134,14.5457,44.3514,84.5114
0.117,1.76261,4.6619,15.6727,10.5772,12.7162,43.7883,83.698
0.1173,1.75179,4.749,15.1813,10.5386,10.9501,43.7954,83.0999
0.1177,1.73557,4.775,14.6359,10.5362,9.53382,44.3728,83.0879
0.118,1.74098,4.7685,13.9905,10.5796,8.65408,45.1925,83.07
0.1183,1.80856,4.7737,13.1327,10.6376,8.26087,45.8626,83.2135
0.1187,1.95995,4.8179,11.9752,10.6617,8.13757,46.0622,83.6322
0.119,2.1573,4.931,10.5928,10.6641,8.11424,45.6487,83.704
